NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
1,1,2,1326,992,888,104,989,3,474,515
1,2,2,1126,813,677,136,808,5,339,469
1,3,2,1322,916,851,65,904,12,438,466
1,4,2,1292,1036,855,181,1033,3,450,583
1,5,2,1100,946,706,240,946,0,409,537
1,6,2,1238,946,838,108,937,9,452,485
1,7,2,1303,1005,892,113,1000,5,440,560
1,8,2,1327,1029,767,262,1017,12,384,633
1,9,2,1321,990,783,207,985,5,417,568
1,10,2,1131,754,629,125,752,2,359,393
1,11,2,1090,569,459,110,567,2,207,360
1,12,2,1017,581,481,100,575,6,221,354
1,13,2,1108,788,661,127,787,1,347,440
1,14,2,1245,727,530,197,721,6,277,444
1,15,2,1213,796,677,119,790,6,323,467
1,16,2,1409,1011,835,176,1008,3,419,589
1,17,2,1260,784,690,94,782,2,411,371
1,18,2,1133,808,736,72,806,2,356,450
1,19,2,1277,705,615,90,698,7,314,384
1,20,2,1204,878,796,82,873,5,367,506
1,21,2,1317,926,819,107,924,2,414,510
1,22,2,1240,854,746,108,851,3,341,510
1,23,2,1277,827,710,117,820,7,307,513
1,24,2,1062,721,622,99,716,5,321,395
1,25,2,1258,874,776,98,865,9,363,502
1,26,2,1089,807,662,145,804,3,309,495
1,27,2,1212,856,776,80,854,2,362,492
1,28,2,1044,738,622,116,737,1,322,415
1,29,2,1238,956,830,126,950,6,384,566
1,30,2,1385,974,873,101,971,3,410,561
1,31,2,1448,1061,964,97,1053,8,393,660
1,32,2,1600,1086,779,307,1071,15,338,733
1,33,2,1278,725,591,134,725,0,215,510
1,34,2,1289,894,770,124,891,3,322,569
1,35,2,1132,873,663,210,872,1,269,603
1,36,2,1314,930,737,193,926,4,297,629
1,37,2,1257,742,699,43,735,7,212,523
1,38,2,1366,1007,879,128,998,9,431,567
1,39,2,1186,882,826,56,873,9,556,317
1,40,2,602,378,314,64,370,8,187,183
1,41,2,798,728,560,168,721,7,418,303
1,42,2,543,433,262,171,427,6,205,222
1,43,2,0,599,0,599,586,13,244,342
1,44,2,0,213,0,213,207,6,111,96
1,45,2,0,590,0,590,583,7,236,347
1,46,2,2297,1758,1652,106,1740,18,1299,441
1,47,2,0,160,0,160,151,9,93,58
1,48,2,2501,1532,1384,148,1527,5,949,578
1,49,2,2184,1545,1479,66,1537,8,698,839
1,50,2,1404,1113,972,141,1107,2,614,493
1,51,2,1558,1258,960,298,1251,7,600,651
1,52,2,1420,1149,1023,126,1141,8,642,499
1,53,2,1358,1080,930,150,1074,6,500,574
1,54,2,1032,720,687,33,716,4,335,381
1,55,2,1467,1238,950,288,1230,8,601,629
1,56,2,1710,1268,1180,88,1257,11,528,729
1,57,2,1735,1267,1132,135,1261,6,645,616
1,58,2,1714,1208,1153,55,1192,16,551,641
1,59,2,1633,1154,994,160,1143,11,558,585
1,60,2,526,397,329,68,394,3,298,96
1,61,2,566,457,403,54,451,6,222,229
1,62,2,1039,818,746,72,807,11,405,402
1,63,2,553,485,401,84,480,5,269,211
1,64,2,473,322,230,92,320,2,205,115
1,65,2,470,381,357,24,381,0,284,97
1,66,2,580,528,518,10,521,7,87,434
1,67,2,1298,928,869,59,919,9,415,504
1,68,2,1325,976,925,51,971,5,537,434
1,69,2,1681,1213,1130,83,1210,3,654,556
1,70,2,1368,976,894,82,969,7,463,506
1,71,2,1477,990,913,77,986,4,478,508
1,72,2,1780,1277,1192,85,1272,5,615,657
1,73,2,1504,1179,1034,145,1174,5,564,610
1,74,2,1650,1253,1174,79,1247,6,589,658
1,75,2,1693,1206,1120,86,1189,17,549,640
1,76,2,1405,1055,1002,53,1032,23,474,558
1,77,2,643,444,419,25,439,5,276,163
1,78,2,503,402,381,21,399,3,22,377
1,79,2,1210,772,613,159,768,4,548,220
1,80,2,1408,1074,860,214,1071,3,679,392
1,81,2,1290,977,786,191,966,11,669,297
1,82,2,584,327,271,56,322,5,235,87
1,83,2,544,240,202,38,238,2,136,102
1,84,2,615,252,223,29,249,3,146,103
1,85,2,295,228,149,79,226,2,163,63
1,86,2,0,57,0,57,57,0,35,22
1,87,2,1608,1064,1023,41,1062,2,621,441
1,88,2,1564,998,953,45,994,4,583,411
1,89,2,1484,1019,985,34,1014,5,590,424
1,90,2,1651,1073,1030,43,1071,2,585,486
1,91,2,1513,933,875,58,926,7,553,373
1,92,2,1141,793,748,45,786,7,467,319
1,93,2,1487,1048,1022,26,1045,3,637,408
1,94,2,1423,1060,904,156,1056,4,630,426
1,95,2,1425,985,930,55,983,2,603,380
1,96,2,1646,886,812,74,869,17,513,356
1,97,2,1407,1093,942,151,1078,15,699,379
1,98,2,1139,726,705,21,719,7,504,215
1,99,2,1209,856,798,58,849,7,495,354
1,100,2,1321,827,783,44,819,8,493,326
1,101,2,1171,864,804,60,850,14,578,272
1,102,2,913,692,653,39,687,5,384,303
1,103,2,1003,706,673,33,700,6,461,239
1,104,2,0,175,0,175,173,2,78,95
1,105,2,1688,1297,1263,34,1285,12,602,683
1,106,2,2035,1566,1489,77,1556,10,712,844
1,107,2,798,586,544,42,584,2,336,248
1,108,2,1160,944,896,48,940,4,519,421
1,109,2,1157,907,839,68,899,8,418,481
1,110,2,1540,1154,1075,79,1146,8,502,644
1,111,2,1135,854,775,79,845,9,516,329
1,112,2,1047,810,715,95,809,1,487,322
1,113,2,779,579,527,52,574,5,385,189
1,114,2,1275,1000,912,88,992,8,700,292
1,115,2,901,655,591,64,653,2,340,313
1,116,2,1159,811,667,144,785,26,413,372
1,117,2,1509,1073,1010,63,1068,5,449,619
1,118,2,1340,1033,917,116,1032,1,527,505
1,119,2,1302,996,887,109,990,6,439,551
1,120,2,1402,1045,942,103,1039,6,499,540
1,121,2,1846,1293,1181,112,1278,15,574,704
1,122,2,1300,1094,924,170,1086,8,571,515
1,123,2,1470,1028,945,83,1018,10,487,531
1,124,2,1500,1085,1013,72,1080,5,500,580
1,125,2,1558,1037,923,114,1028,9,502,526
1,126,2,890,666,642,24,658,8,347,311
1,127,2,1130,819,710,109,811,8,435,376
1,128,2,1407,986,859,127,971,15,505,466
1,129,2,1493,1086,1002,84,1074,12,638,436
1,130,2,708,546,464,82,544,2,324,220
1,131,2,0,248,0,248,241,7,83,158
1,132,2,1790,1392,1290,102,1376,16,1035,341
1,133,2,1746,1238,1139,99,1231,7,728,503
1,134,2,1260,901,874,27,883,18,663,220
1,135,2,922,756,731,25,753,3,629,124
1,136,2,1350,636,601,35,628,8,529,99
1,137,2,1636,776,746,30,768,8,507,261
1,138,2,170,118,102,16,116,2,81,35
1,139,2,832,576,537,39,575,1,409,166
1,140,2,196,158,148,10,156,2,109,47
1,141,2,340,266,250,16,266,0,221,45
1,142,2,205,176,157,19,175,1,125,50
1,143,2,1248,779,761,18,770,9,615,155
1,144,2,97,77,74,3,77,0,77,0
1,145,2,211,126,114,12,125,1,82,43
1,146,2,920,611,572,39,603,8,280,323
1,147,2,842,496,473,23,487,9,291,196
1,148,2,2262,1535,1313,222,1526,9,1031,495
1,149,2,215,191,146,45,191,0,138,53
1,150,2,304,214,190,24,213,1,130,83
1,151,2,350,248,241,7,247,1,204,43
1,152,2,445,384,309,75,381,3,232,149
1,153,2,582,368,344,24,360,8,206,154
1,154,2,427,296,284,12,294,2,176,118
1,155,2,359,290,274,16,285,5,127,158
1,156,2,2267,1264,1131,133,1254,10,964,290
1,157,2,1165,536,524,12,529,7,407,122
1,158,2,676,273,253,20,271,2,224,47
1,159,2,509,391,357,34,391,0,195,196
1,160,2,420,272,248,24,269,3,184,85
1,161,2,60,23,18,5,23,0,14,9
1,162,2,479,363,314,49,363,0,302,61
1,163,2,467,283,261,22,283,0,206,77
1,164,2,355,258,235,23,256,2,208,48
1,165,2,294,202,178,24,201,1,136,65
1,166,2,870,579,544,35,573,6,275,298
1,167,2,747,543,529,14,539,4,351,188
1,168,2,302,217,191,26,214,3,149,65
1,169,2,312,244,213,31,241,3,182,59
1,170,2,384,277,259,18,274,3,186,88
1,171,2,1817,1404,1329,75,1391,13,782,609
1,172,2,237,199,161,38,199,0,113,86
1,173,2,498,466,357,109,456,10,336,120
1,174,2,557,436,400,36,432,4,265,167
1,175,2,722,587,525,62,582,5,345,237
1,176,2,655,560,501,59,556,4,307,249
1,177,2,1234,717,689,28,711,6,539,172
1,178,2,786,581,535,46,574,7,331,243
1,179,2,1149,804,771,33,799,5,385,414
1,180,2,430,320,291,29,316,4,176,140
1,181,2,921,692,626,66,683,9,421,262
1,182,2,282,220,209,11,218,2,146,72
1,183,2,355,307,277,30,303,4,174,129
1,184,2,1459,1121,1012,109,1114,7,653,461
1,185,2,1595,1040,959,81,1031,9,507,524
1,186,2,2254,1492,1442,50,1474,18,1132,342
1,187,2,546,455,410,45,448,7,316,132
1,188,2,259,281,205,76,280,1,207,73
1,189,2,615,430,393,37,425,5,229,196
1,190,2,333,244,225,19,244,0,173,71
1,191,2,217,199,179,20,195,4,20,175
1,192,2,345,231,212,19,229,2,160,69
1,193,2,246,290,246,44,287,3,214,73
1,194,2,1366,1036,922,114,1022,14,651,371
1,195,2,686,528,497,31,518,10,162,356
1,196,2,398,316,260,56,314,2,174,140
1,197,2,491,319,270,49,318,1,167,151
1,198,2,625,353,323,30,346,7,197,149
1,199,2,922,682,589,93,679,3,332,347
1,200,2,278,278,224,54,277,1,168,109
1,201,2,177,211,154,57,208,3,153,55
1,202,2,1098,590,551,39,589,1,419,170
1,203,2,504,196,188,8,178,18,163,15
1,204,2,335,303,264,39,300,3,201,99
1,205,2,283,249,214,35,248,1,183,65
1,206,2,290,297,235,62,292,5,197,95
1,207,2,177,164,140,24,161,3,117,44
1,208,2,147,148,122,26,148,0,122,26
1,209,2,1060,572,533,39,563,9,440,123
1,210,2,742,356,329,27,352,4,286,66
1,211,2,826,633,548,85,615,18,337,278
1,212,2,775,536,525,11,532,4,244,288
1,213,2,928,697,652,45,692,5,330,362
1,214,2,874,598,526,72,593,5,361,232
1,215,2,1312,883,777,106,877,6,390,487
1,216,2,412,191,164,27,190,1,114,76
1,217,2,215,156,142,14,155,1,66,89
1,218,2,174,82,70,12,80,2,54,26
1,219,2,871,953,585,368,938,15,551,387
1,220,2,597,728,379,349,716,12,548,168
1,221,2,691,616,549,67,608,8,391,217
1,222,2,783,734,669,65,734,0,562,172
1,223,2,737,550,453,97,537,13,386,151
1,224,2,650,504,488,16,499,5,295,204
1,225,2,298,235,209,26,229,6,179,50
1,226,2,398,325,305,20,321,4,178,143
1,227,2,228,184,169,15,184,0,103,81
1,228,2,903,745,713,32,735,10,22,713
1,229,2,475,393,363,30,389,4,239,150
1,230,2,506,441,411,30,440,1,97,343
1,231,2,597,507,470,37,503,4,379,124
1,232,2,198,197,169,28,197,0,157,40
1,233,2,1472,1187,1106,81,1176,11,528,648
1,234,2,420,360,323,37,356,4,270,86
1,235,2,1720,991,898,93,975,16,646,329
1,236,2,1056,537,502,35,536,1,358,178
1,237,2,240,133,120,13,132,1,120,12
1,238,2,609,352,340,12,348,4,190,158
1,239,2,560,379,354,25,376,3,243,133
1,240,2,242,140,125,15,139,1,59,80
1,241,2,405,310,296,14,306,4,153,153
1,242,2,514,381,360,21,373,8,197,176
1,243,2,271,190,170,20,188,2,132,56
1,244,2,1788,1341,1251,90,1333,8,668,665
1,245,2,537,441,424,17,440,1,291,149
1,246,2,468,388,360,28,385,3,274,111
1,247,2,689,585,559,26,580,5,263,317
1,248,2,216,148,124,24,145,3,89,56
1,249,2,553,490,443,47,485,5,171,314
1,250,2,393,356,321,35,354,2,231,123
1,251,2,119,101,89,12,97,4,68,29
1,252,2,771,412,372,40,407,5,290,117
1,253,2,458,355,328,27,348,7,256,92
1,254,2,946,787,670,117,780,7,465,315
1,255,2,403,386,309,77,384,2,208,176
1,256,2,248,224,172,52,222,2,125,97
1,257,2,622,263,252,11,258,5,147,111
1,258,2,120,110,101,9,110,0,82,28
1,259,2,157,124,109,15,124,0,97,27
1,260,2,705,449,400,49,444,5,219,225
1,261,2,292,261,218,43,259,2,140,119
1,262,2,74,65,55,10,65,0,46,19
1,263,2,835,655,606,49,650,5,442,208
1,264,2,1156,844,766,78,839,5,500,339
1,265,2,211,133,115,18,132,1,93,39
1,266,2,261,114,105,9,114,0,56,58
1,267,2,1005,340,325,15,334,6,189,145
1,268,2,390,207,186,21,205,2,163,42
1,269,2,326,230,206,24,224,6,160,64
1,270,2,420,312,266,46,310,2,127,183
1,271,2,218,196,174,22,192,4,120,72
1,272,2,367,208,199,9,204,4,108,96
1,273,2,290,195,190,5,192,3,113,79
1,274,2,836,719,634,85,715,4,386,329
1,275,2,299,263,226,37,262,1,188,74
1,276,2,511,464,425,39,462,2,37,425
1,277,2,604,617,593,24,616,1,18,598
1,278,2,440,149,137,12,146,3,140,6
1,279,2,146,112,75,37,106,6,76,30
1,280,2,185,102,84,18,101,1,72,29
1,281,2,1412,1036,1004,32,1022,14,735,287
1,282,2,277,246,228,18,241,5,145,96
1,283,2,1112,970,903,67,963,7,733,230
1,284,2,245,213,183,30,213,0,171,42
1,285,2,640,555,496,59,551,4,338,213
1,286,2,490,383,354,29,380,3,244,136
1,287,2,233,239,187,52,237,2,157,80
1,288,2,1490,908,867,41,901,7,665,236
1,289,2,1196,848,797,51,840,8,568,272
1,290,2,620,539,501,38,531,8,407,124
1,291,2,1509,1106,994,112,1100,6,595,505
1,292,2,593,401,365,36,400,1,178,222
1,293,2,731,199,188,11,198,1,107,91
1,294,2,408,289,259,30,285,4,125,160
1,295,2,709,529,477,52,520,9,265,255
1,296,2,1281,732,708,24,726,6,584,142
1,297,2,329,152,128,24,148,4,86,62
1,298,2,1317,942,881,61,934,8,610,324
1,299,2,549,398,354,44,398,0,243,155
1,300,2,329,237,208,29,235,2,143,92
1,301,2,1335,896,780,116,891,5,475,416
1,302,2,588,435,374,61,434,1,172,262
1,303,2,1896,875,848,27,865,10,698,167
1,304,2,1140,765,708,57,760,5,515,245
1,305,2,814,471,426,45,461,10,294,167
1,306,2,385,249,217,32,244,5,162,82
1,307,2,962,737,640,97,729,8,439,290
1,308,2,476,326,275,51,320,6,211,109
1,309,2,241,192,167,25,191,1,103,88
1,310,2,211,185,163,22,185,0,59,126
1,311,2,978,685,600,85,680,5,432,248
1,312,2,253,185,158,27,184,1,146,38
1,313,2,1080,781,722,59,773,8,549,224
1,314,2,1023,840,764,76,821,19,225,596
1,315,2,631,513,484,29,508,5,364,144
1,316,2,413,346,309,37,345,1,247,98
1,317,2,460,400,350,50,398,2,277,121
1,318,2,477,432,372,60,428,4,273,155
1,319,2,1663,850,782,68,843,7,282,561
1,320,2,830,516,449,67,514,2,127,387
1,321,2,356,190,155,35,190,0,86,104
1,322,2,1375,990,925,65,978,12,461,517
1,323,2,1318,972,910,62,964,8,519,445
1,324,2,1259,859,825,34,854,5,455,399
1,325,2,940,746,618,128,739,7,408,331
1,326,2,205,202,160,42,200,2,164,36
1,327,2,241,187,169,18,186,1,97,89
1,328,2,223,217,175,42,215,2,134,81
1,329,2,1500,1327,987,340,1320,7,540,780
1,330,2,1201,929,815,114,925,4,604,321
1,331,2,322,260,213,47,260,0,168,92
1,332,2,253,250,215,35,243,7,138,105
1,333,2,353,338,244,94,337,1,190,147
1,334,2,384,337,267,70,334,3,161,173
1,335,2,203,182,153,29,182,0,116,66
1,336,2,1179,586,562,24,580,6,404,176
1,337,2,1265,817,762,55,809,8,353,456
1,338,2,384,309,299,10,302,7,229,73
1,339,2,221,200,182,18,199,1,158,41
1,340,2,210,175,151,24,174,1,97,77
1,341,2,528,481,419,62,478,3,309,169
1,342,2,907,402,382,20,385,17,223,162
1,343,2,934,550,515,35,536,14,407,129
1,344,2,2271,1493,1377,116,1482,11,685,797
1,345,2,1266,595,544,51,590,5,278,312
1,346,2,364,164,150,14,157,7,77,80
2,1,2,1575,1156,956,200,1147,9,402,745
2,2,2,2208,1628,1501,127,1612,16,652,960
2,3,2,1521,1405,1043,362,1400,5,539,861
2,4,2,1713,1244,1140,104,1242,2,420,822
2,5,2,1367,1019,936,83,1013,6,333,680
2,6,2,2003,1406,1316,90,1392,14,506,886
2,7,2,1532,1124,1045,79,1116,8,444,672
2,8,2,2006,1572,1305,267,1558,14,559,999
2,9,2,1210,903,754,149,900,3,357,543
2,10,2,1884,1352,1229,123,1344,8,616,728
2,11,2,2023,1672,1358,314,1667,5,685,982
2,12,2,1304,943,901,42,936,7,398,538
2,13,2,1473,1077,1028,49,1074,3,506,568
2,14,2,2159,1184,1089,95,1176,8,476,700
2,15,2,1106,973,799,174,971,2,358,613
2,16,2,1177,970,861,109,966,4,342,624
2,17,2,3001,2041,1927,114,2032,9,637,1395
2,18,2,2199,1495,1367,128,1488,7,445,1043
2,19,2,1713,1284,1034,250,1278,6,427,851
2,20,2,2389,1653,1545,108,1645,8,569,1076
2,21,2,2179,1484,1348,136,1471,13,501,970
2,22,2,1934,1259,1141,118,1251,8,412,839
2,23,2,1319,845,746,99,843,2,232,611
2,24,2,1754,1229,1103,126,1220,9,427,793
2,25,2,1876,1198,1102,96,1188,10,423,765
2,26,2,1932,1196,1117,79,1192,4,407,785
2,27,2,2037,1541,1192,349,1525,16,695,830
2,28,2,2634,1774,1640,134,1768,6,577,1191
2,29,2,1741,1179,1141,38,1169,10,470,699
2,30,2,1662,1115,1092,23,1111,4,396,715
2,31,2,1381,952,848,104,946,6,351,595
2,32,2,1575,1131,984,147,1126,5,399,727
2,33,2,2286,1655,1630,25,1646,9,682,964
2,34,2,1143,855,766,89,842,13,369,473
2,35,2,1733,1135,1010,125,1128,7,386,742
2,36,2,1771,1264,1152,112,1259,5,409,850
2,37,2,1868,1403,1300,103,1397,6,500,897
2,38,2,1660,1099,1047,52,1090,9,349,741
2,39,2,1488,1029,909,120,1020,9,324,696
2,40,2,1401,1070,1034,36,1060,10,353,707
2,41,2,1677,1056,963,93,1052,4,361,691
2,42,2,1792,1146,1020,126,1135,11,456,679
2,43,2,1407,841,789,52,838,3,298,540
2,44,2,1646,1078,973,105,1070,8,342,728
2,45,2,1523,1058,971,87,1038,20,336,702
2,46,2,1366,1274,1123,151,1264,10,402,862
2,47,2,1792,1223,1165,58,1209,14,475,734
2,48,2,1657,1171,1055,116,1155,16,396,759
2,49,2,1489,881,793,88,868,13,287,581
2,50,2,2400,1492,1179,313,1479,13,541,938
2,51,2,1628,1056,988,68,1049,7,411,638
2,52,2,1582,1204,960,244,1196,8,343,853
2,53,2,2624,1670,1552,118,1665,5,546,1119
2,54,2,1394,981,867,114,977,4,359,618
2,55,2,1563,1162,1046,116,1157,5,396,761
2,56,2,1828,1116,1055,61,1109,7,324,785
2,57,2,1541,946,775,171,937,9,312,625
2,58,2,1701,1058,989,69,1055,3,365,690
2,59,2,2217,1483,1232,251,1455,28,330,1125
2,60,2,1272,1397,1069,328,1393,4,213,1180
2,61,2,1569,1073,831,242,1064,9,263,801
2,62,2,2412,1855,1442,413,1835,20,504,1331
2,63,2,2363,1607,1415,192,1589,18,476,1113
2,64,2,2236,1224,1191,33,1214,10,284,930
2,65,2,1655,1123,1025,98,1119,4,310,809
2,66,2,2538,1824,1552,272,1811,13,508,1303
2,67,2,1269,1023,883,140,1021,2,277,744
2,68,2,1547,1232,962,270,1218,14,355,863
2,69,2,2398,1630,1523,107,1614,16,498,1116
2,70,2,2126,1416,1262,154,1409,7,378,1031
2,71,2,1763,1129,990,139,1114,15,247,867
2,72,2,1732,1107,939,168,1101,6,347,754
2,73,2,1523,980,853,127,966,14,278,688
2,74,2,1449,1028,942,86,1017,11,315,702
2,75,2,1560,1115,1019,96,1108,7,383,725
2,76,2,1533,1215,1072,143,1209,6,369,840
2,77,2,1464,1123,929,194,1117,6,398,719
2,78,2,842,561,497,64,554,7,156,398
2,79,2,1541,1051,979,72,1043,8,282,761
2,80,2,1555,1012,957,55,1003,9,442,561
2,81,2,1453,1045,881,164,1036,9,476,560
2,82,2,1579,912,796,116,901,11,267,634
2,83,2,2738,1720,1500,220,1715,5,601,1114
2,84,2,1535,1065,944,121,1055,10,519,536
2,85,2,1474,1065,890,175,1052,13,422,630
2,86,2,2258,1525,1394,131,1520,5,685,835
2,87,2,1862,1425,1152,273,1414,11,541,873
2,88,2,1553,1079,950,129,1073,6,164,909
2,89,2,1603,1019,903,116,1004,15,521,483
2,90,2,2067,1553,1396,157,1540,13,706,834
2,91,2,2069,1503,1433,70,1484,19,752,732
2,92,2,1788,1268,1158,110,1247,21,538,709
2,93,2,1409,1292,1209,83,1275,17,31,1244
2,94,2,2654,1796,1569,227,1787,9,1096,691
2,95,2,1986,1167,1078,89,1161,6,564,597
2,96,2,1746,1073,971,102,1065,8,561,504
2,97,2,1408,833,771,62,826,6,465,361
2,98,2,625,438,359,79,431,7,182,249
2,99,2,1674,1197,993,204,1185,12,493,692
2,100,2,1511,1239,962,277,1195,15,554,641
2,101,2,1401,1024,881,143,1014,10,455,559
2,102,2,1140,769,674,95,766,3,382,384
2,103,2,688,450,386,64,449,1,149,300
2,104,2,1372,1041,768,273,1034,7,399,635
2,105,2,1114,740,595,145,727,13,251,476
2,106,2,2020,1306,1059,247,1288,18,298,990
2,107,2,2189,1240,1097,143,1228,12,319,909
2,108,2,2093,1299,1124,175,1289,10,478,811
2,109,2,1988,1181,1016,165,1164,17,534,630
2,110,2,2528,1509,1293,216,1493,16,413,1080
2,111,2,1174,909,746,163,895,14,532,363
2,112,2,1479,1037,960,77,1032,5,437,595
2,113,2,1453,1050,955,95,1048,2,508,540
2,114,2,1502,953,908,45,946,7,488,458
2,115,2,600,422,394,28,420,2,191,229
2,116,2,467,365,344,21,353,12,168,185
2,117,2,1877,1139,1054,85,1123,16,613,510
2,118,2,507,461,437,24,461,0,164,297
2,119,2,1833,1418,1395,23,1410,8,1148,262
2,120,2,786,745,694,51,744,1,598,146
2,121,2,334,298,288,10,297,1,259,38
2,122,2,567,453,436,17,449,4,303,146
2,123,2,863,623,596,27,612,11,425,187
2,124,2,417,373,313,60,372,1,226,146
2,125,2,552,411,368,43,410,1,209,201
2,126,2,163,155,122,33,155,0,94,61
2,127,2,1575,1186,1120,66,1179,7,606,573
2,128,2,689,571,526,45,561,10,318,243
2,129,2,196,158,144,14,154,4,51,103
2,130,2,465,442,406,36,440,2,343,97
2,131,2,906,572,505,67,562,10,331,231
2,132,2,816,613,514,99,607,6,320,287
2,133,2,1013,756,707,49,752,4,448,304
2,134,2,635,469,437,32,466,3,298,168
2,135,2,1020,725,617,108,719,6,321,398
2,136,2,373,266,229,37,260,6,111,149
2,137,2,324,222,204,18,217,5,96,121
2,138,2,274,200,187,13,198,2,87,111
2,139,2,214,129,117,12,126,3,63,63
2,140,2,441,283,265,18,277,6,116,161
2,141,2,1507,955,923,32,949,6,618,331
2,142,2,705,516,468,48,509,7,287,222
2,143,2,377,338,321,17,337,1,246,91
2,144,2,394,377,354,23,372,5,166,206
2,145,2,685,461,438,23,456,5,319,137
2,146,2,443,270,249,21,263,7,145,118
2,147,2,1763,1358,1285,73,1348,10,690,658
2,148,2,739,480,462,18,475,5,327,148
2,149,2,486,356,333,23,353,3,198,155
2,150,2,657,550,514,36,548,2,315,233
2,151,2,429,354,320,34,352,2,187,165
2,152,2,1634,1179,1111,68,1166,13,701,465
2,153,2,790,582,546,36,573,9,430,143
2,154,2,893,607,545,62,593,14,316,277
2,155,2,457,289,267,22,288,1,190,98
2,156,2,150,46,44,2,45,1,34,11
2,157,2,423,298,251,47,295,3,132,163
2,158,2,314,271,236,35,270,1,183,87
2,159,2,367,373,306,67,366,7,238,128
2,160,2,331,263,209,54,260,3,144,116
2,161,2,363,322,272,50,319,3,188,131
2,162,2,1893,1261,1154,107,1243,18,604,639
2,163,2,920,625,574,51,625,0,444,181
2,164,2,548,372,342,30,370,2,288,82
2,165,2,474,277,259,18,266,11,190,76
2,166,2,372,197,192,5,195,2,124,71
2,167,2,509,346,311,35,344,2,234,110
2,168,2,989,720,592,128,711,9,383,328
2,169,2,332,273,253,20,270,3,193,77
2,170,2,711,577,539,38,573,4,303,270
2,171,2,450,298,276,22,295,3,195,100
2,172,2,351,263,227,36,261,2,141,120
2,173,2,1866,1368,1156,212,1352,16,582,770
2,174,2,1288,960,836,124,944,16,470,474
2,175,2,372,334,276,58,332,2,191,141
2,176,2,1504,1046,931,115,1029,17,433,596
2,177,2,674,473,442,31,468,5,231,237
2,178,2,1128,871,816,55,860,11,460,400
2,179,2,603,416,394,22,407,9,269,138
2,180,2,1571,993,860,133,970,23,267,703
2,181,2,1154,848,786,62,833,15,385,448
2,182,2,621,536,474,62,528,8,243,285
2,183,2,962,789,703,86,778,11,482,296
2,184,2,873,632,546,86,625,7,374,251
2,185,2,2094,1518,1379,139,1502,16,857,645
2,186,2,631,471,429,42,463,8,201,262
2,187,2,460,307,274,33,304,3,180,124
2,188,2,594,336,320,16,334,2,243,91
2,189,2,1829,772,738,34,765,7,516,249
2,190,2,980,488,473,15,482,6,331,151
2,191,2,494,332,329,3,326,6,279,47
2,192,2,1111,600,572,28,594,6,467,127
2,193,2,537,390,384,6,382,8,267,115
2,194,2,777,497,468,29,489,8,354,135
2,195,2,564,485,477,8,484,1,383,101
2,196,2,353,237,214,23,235,2,166,69
2,197,2,318,231,211,20,227,4,141,86
2,198,2,1408,1169,1012,157,1150,19,195,955
2,199,2,332,306,266,40,305,1,17,288
2,200,2,974,684,604,80,676,8,358,318
2,201,2,1037,735,674,61,708,27,183,525
2,202,2,1636,1087,957,130,1081,6,452,629
2,203,2,1470,1044,912,132,1034,10,528,506
2,204,2,874,648,426,222,642,6,193,449
2,205,2,890,737,673,64,725,12,456,269
2,206,2,770,700,665,35,695,5,10,685
2,207,2,1102,925,864,61,915,10,225,690
2,208,2,697,577,461,116,566,11,251,315
2,209,2,257,259,218,41,254,5,146,108
2,210,2,1261,1005,963,42,994,11,319,675
2,211,2,299,249,234,15,244,5,176,68
2,212,2,1582,1025,915,110,1011,14,372,639
