NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
2,213,2,322,260,224,36,256,4,161,95
2,214,2,1249,838,775,63,828,10,337,491
2,215,2,1769,1290,1097,193,1273,17,466,807
2,216,2,1844,1166,1036,130,1151,15,445,706
2,217,2,1869,1208,1024,184,1190,18,258,932
2,218,2,1593,1401,1153,248,1386,15,123,1263
2,219,2,1623,1134,1007,127,1130,4,39,1091
2,220,2,902,840,674,166,830,10,158,672
2,221,2,186,258,176,82,248,10,25,223
2,222,2,770,584,438,146,579,5,220,359
2,223,2,849,819,705,114,811,8,80,731
2,224,2,578,483,427,56,474,9,251,223
2,225,2,196,156,140,16,150,6,103,47
2,226,2,281,240,227,13,235,5,141,94
2,227,2,453,290,260,30,290,0,202,88
2,228,2,671,622,536,86,615,7,439,176
2,229,2,654,595,476,119,579,16,346,233
2,230,2,1030,557,518,39,555,2,353,202
2,231,2,530,419,405,14,415,4,343,72
2,232,2,1540,1041,907,134,1033,8,515,518
2,233,2,218,173,156,17,172,1,101,71
2,234,2,188,142,131,11,135,7,68,67
2,235,2,482,333,317,16,330,3,181,149
2,236,2,319,248,216,32,248,0,161,87
2,237,2,1423,992,879,113,982,10,535,447
2,238,2,670,586,471,115,579,7,304,275
2,239,2,439,419,350,69,416,3,219,197
2,240,2,1388,942,790,152,926,16,245,681
2,241,2,1601,1024,992,32,1016,8,628,388
2,242,2,1084,588,510,78,588,0,301,287
2,243,2,1425,893,796,97,879,14,296,583
2,244,2,1347,959,810,149,944,15,428,516
2,245,2,912,701,655,46,693,8,367,326
2,246,2,726,635,619,16,623,12,46,577
2,247,2,1125,778,751,27,769,9,114,655
2,248,2,2617,1696,1325,371,1679,17,893,786
2,249,2,1313,910,672,238,893,17,246,647
2,250,2,2512,1829,1612,217,1817,12,1044,773
2,251,2,1051,717,475,242,705,12,252,453
2,252,2,814,583,470,113,571,12,367,204
2,253,2,1622,1157,966,191,1149,8,649,500
2,254,2,1361,1087,999,88,1075,12,503,572
2,255,2,420,333,310,23,327,6,209,118
2,256,2,348,285,251,34,272,13,127,145
2,257,2,415,314,278,36,309,5,214,95
2,258,2,209,206,175,31,206,0,116,90
2,259,2,1047,816,642,174,804,12,488,316
2,260,2,948,733,548,185,720,13,431,289
2,261,2,946,647,589,58,634,13,392,242
2,262,2,1095,660,617,43,652,8,401,251
2,263,2,2079,1673,1601,72,1673,0,919,754
2,264,2,835,667,627,40,659,8,468,191
2,265,2,1172,839,802,37,833,6,562,271
2,266,2,875,536,445,91,536,0,246,290
2,267,2,1469,990,886,104,977,13,466,511
2,268,2,1443,861,784,77,856,5,478,378
2,269,2,1860,985,863,122,963,20,455,508
2,270,2,1973,1129,927,202,1114,15,484,630
2,271,2,1588,966,856,110,959,7,405,554
2,272,2,795,697,644,53,693,4,459,234
2,273,2,228,198,165,33,194,4,84,110
2,274,2,45,52,33,19,51,1,31,20
2,275,2,1353,903,851,52,894,9,297,597
2,276,2,458,448,395,53,446,2,9,437
2,277,2,749,473,408,65,464,9,274,190
2,278,2,230,136,118,18,129,7,70,59
2,279,2,184,148,128,20,138,10,83,55
2,280,2,839,390,332,58,384,6,120,264
2,281,2,1454,1097,982,115,1090,7,465,625
2,282,2,661,517,400,117,508,9,243,265
2,283,2,357,302,251,51,298,4,180,118
2,284,2,947,609,568,41,599,10,340,259
2,285,2,500,365,324,41,363,2,216,147
2,286,2,903,629,568,61,544,85,211,333
2,287,2,376,277,237,40,273,4,90,183
2,288,2,174,134,97,37,134,0,57,77
2,289,2,254,222,189,33,219,3,127,92
2,290,2,115,94,71,23,92,2,50,42
2,291,2,66,76,42,34,76,0,52,24
2,292,2,576,360,299,61,357,3,166,191
2,293,2,387,306,268,38,302,4,148,154
2,294,2,296,233,229,4,232,1,131,101
2,295,2,226,234,195,39,229,5,112,117
2,296,2,146,161,133,28,157,4,88,69
2,297,2,1667,1310,1153,157,1198,12,262,936
2,298,2,1377,926,837,89,907,19,236,671
2,299,2,846,821,674,147,812,9,28,784
2,300,2,756,727,592,135,714,13,356,358
2,301,2,1548,925,877,48,920,5,705,215
2,302,2,946,743,699,44,738,5,490,248
2,303,2,563,502,490,12,489,13,405,84
2,304,2,1256,745,675,70,737,8,247,490
2,305,2,1495,934,781,153,927,7,341,586
2,306,2,1077,769,625,144,758,5,298,460
2,307,2,1486,949,837,112,928,21,510,418
2,308,2,853,522,476,46,517,5,246,271
2,309,2,659,500,426,74,489,11,242,247
2,310,2,1450,999,882,117,994,5,529,465
2,311,2,1002,658,621,37,651,7,400,251
2,312,2,637,544,426,118,534,10,317,217
2,313,2,1134,797,797,0,789,8,411,378
2,314,2,957,677,648,29,668,9,470,198
2,315,2,758,665,619,46,661,4,25,636
2,316,2,500,497,448,49,485,12,4,481
2,317,2,2246,1649,1517,132,1632,17,412,1220
2,318,2,1162,805,731,74,793,12,145,648
2,319,2,0,897,0,897,854,43,325,529
2,320,2,0,470,0,470,461,9,178,283
2,321,2,0,352,0,352,342,10,208,134
3,1,2,1873,1619,1379,240,1611,8,856,755
3,2,2,1338,1094,962,132,1092,2,544,548
3,3,2,1889,1280,1197,83,1275,5,744,531
3,4,2,867,703,605,98,701,2,356,345
3,5,2,1103,823,723,100,819,4,540,279
3,6,2,1747,1049,990,59,1035,14,694,341
3,7,2,1506,1201,1032,169,1188,13,825,363
3,8,2,1205,781,692,89,749,7,558,191
3,9,2,1555,820,771,49,813,7,607,206
3,10,2,1785,1287,1048,239,1277,10,923,354
3,11,2,1669,1240,982,258,1236,4,813,423
3,12,2,1898,1305,1203,102,1297,8,905,392
3,13,2,1135,864,818,46,861,3,565,296
3,14,2,1707,1247,1185,62,1242,5,769,473
3,15,2,1586,1130,1057,73,1125,5,702,423
3,16,2,999,814,727,87,811,3,462,349
3,17,2,900,703,648,55,698,5,409,289
3,18,2,1802,1255,1202,53,1251,4,712,539
3,19,2,1533,1143,1024,119,1134,9,721,413
3,20,2,2283,1623,1491,132,1615,8,1064,551
3,21,2,1761,1272,1215,57,1269,3,830,439
3,22,2,1522,942,857,85,936,6,662,274
3,23,2,2209,1286,1200,86,1282,4,942,340
3,24,2,1541,1095,973,122,1088,7,813,275
3,25,2,1697,1188,1104,84,1181,7,797,384
3,26,2,1583,1142,1013,129,1136,6,850,286
3,27,2,1608,1051,995,56,1034,17,754,280
3,28,2,1514,1159,1052,107,1154,5,780,374
3,29,2,999,786,717,69,778,8,592,186
3,30,2,1476,1039,961,78,1031,8,745,286
3,31,2,1260,652,573,79,643,9,518,125
3,32,2,1183,1058,801,257,1053,5,746,307
3,33,2,1313,900,853,47,897,3,614,283
3,34,2,1875,1271,1151,120,1266,5,903,363
3,35,2,1640,1010,913,97,1006,4,673,333
3,36,2,1043,764,702,62,762,2,550,212
3,37,2,2551,1636,1521,115,1620,16,1006,614
3,38,2,1270,938,886,52,933,5,572,361
3,39,2,1551,1121,1087,34,1119,2,631,488
3,40,2,1538,1122,989,133,1114,8,727,387
3,41,2,1786,1387,1329,58,1385,2,804,581
3,42,2,1349,1143,940,203,1138,5,704,434
3,43,2,1551,1256,1188,68,1251,5,710,541
3,44,2,682,572,504,68,570,2,338,232
3,45,2,508,382,362,20,379,3,292,87
3,46,2,1996,1442,1392,50,1437,5,864,573
3,47,2,1567,1075,1018,57,1073,2,597,476
3,48,2,2313,1612,1560,52,1608,4,818,790
3,49,2,1404,952,917,35,950,2,494,456
3,50,2,1095,834,780,54,833,1,337,496
3,51,2,1772,1228,1088,140,1221,7,807,414
3,52,2,2043,1299,1226,73,1288,11,858,430
3,53,2,1202,798,762,36,794,4,579,215
3,54,2,1258,822,777,45,820,2,573,247
3,55,2,2127,1618,1536,82,1615,3,1163,452
3,56,2,2219,1528,1423,105,1520,8,1079,441
3,57,2,2525,2060,1619,441,2049,11,1441,608
3,58,2,1376,996,929,67,986,10,730,256
3,59,2,1030,769,733,36,766,3,576,190
3,60,2,909,685,605,80,682,3,422,260
3,61,2,2612,1864,1771,93,1855,9,1093,762
3,62,2,987,724,682,42,723,1,445,278
3,63,2,1484,1033,989,44,1023,10,656,367
3,64,2,1350,1010,993,17,1002,8,594,408
3,65,2,1626,1159,1031,128,1154,5,731,423
3,66,2,1843,1364,1201,163,1361,3,939,422
3,67,2,1824,1304,1067,237,1287,17,943,344
3,68,2,1020,678,571,107,675,3,478,197
3,69,2,2046,1568,1423,145,1559,9,984,575
3,70,2,2063,1461,1294,167,1454,7,963,491
3,71,2,2138,1169,1055,114,1161,8,812,349
3,72,2,2453,1892,1777,115,1888,4,1150,738
3,73,2,1629,1072,1032,40,1065,7,694,371
3,74,2,1793,1451,1199,252,1441,10,992,449
3,75,2,2410,1498,1379,119,1489,9,943,546
3,76,2,1796,1140,1039,101,1132,8,744,388
3,77,2,1721,1319,1249,70,1312,7,846,466
3,78,2,1514,1022,966,56,1018,4,664,354
3,79,2,1788,1342,1277,65,1333,9,851,482
3,80,2,1461,1482,1320,162,1423,59,994,429
3,81,2,564,568,545,23,553,15,395,158
3,82,2,1320,977,905,72,968,9,563,405
3,83,2,1243,957,906,51,953,4,570,383
3,84,2,1620,1199,1143,56,1181,18,632,549
3,85,2,2024,1218,1098,120,1215,3,654,561
3,86,2,1389,997,896,101,996,1,532,464
3,87,2,1714,1293,994,299,1270,23,686,584
3,88,2,795,717,579,138,708,9,448,260
3,89,2,930,695,653,42,688,7,477,211
3,90,2,1341,898,848,50,890,8,554,336
3,91,2,1825,1259,1170,89,1250,9,794,456
3,92,2,1535,1197,918,279,1193,4,759,434
3,93,2,2017,1329,1283,46,1325,4,815,510
3,94,2,1696,1075,987,88,1064,11,711,353
3,95,2,1954,1373,1270,103,1364,9,832,532
3,96,2,449,318,301,17,316,2,242,74
3,97,2,1152,890,820,70,886,4,484,402
3,98,2,717,508,458,50,501,7,301,200
3,99,2,976,628,611,17,623,5,439,184
3,100,2,1097,748,671,77,741,7,538,203
3,101,2,910,661,631,30,654,7,416,238
3,102,2,555,415,388,27,414,1,306,108
3,103,2,1681,1234,1123,111,1226,8,689,537
3,104,2,1209,953,811,142,945,8,552,393
3,105,2,660,545,523,22,537,8,371,166
3,106,2,1984,1328,939,389,1316,12,916,400
3,107,2,1973,1065,893,172,1060,5,788,272
3,108,2,1640,1186,911,275,1174,12,858,316
3,109,2,1262,878,712,166,871,7,624,247
3,110,2,1738,1111,797,314,1109,2,795,314
3,111,2,1115,867,740,127,863,4,567,296
3,112,2,1086,826,642,184,821,5,572,249
3,113,2,1317,743,579,164,741,2,513,228
3,114,2,1200,940,682,258,940,0,658,282
3,115,2,1331,916,812,104,908,8,704,204
3,116,2,199,1041,137,904,1024,17,225,799
3,117,2,1350,1196,1079,117,1193,3,995,198
3,118,2,719,527,472,55,520,7,449,71
3,119,2,1068,577,507,70,575,2,394,181
3,120,2,1528,1131,1006,125,1120,11,776,344
3,121,2,1480,1050,920,130,1044,6,839,205
3,122,2,1254,875,756,119,868,7,672,196
3,123,2,926,607,557,50,604,3,464,140
3,124,2,753,541,476,65,535,6,452,83
3,125,2,645,444,408,36,442,2,379,63
3,126,2,635,416,372,44,413,3,308,105
3,127,2,1567,1134,1062,72,1127,7,764,363
3,128,2,1911,1543,1446,97,1535,8,1069,466
3,129,2,1067,797,665,132,792,5,587,205
3,130,2,1991,1498,1425,73,1484,14,1119,365
3,131,2,1774,1263,1223,40,1259,4,910,349
3,132,2,1759,1137,1080,57,1132,5,825,307
3,133,2,1199,882,848,34,877,5,640,237
3,134,2,1724,1256,1146,110,1244,7,779,465
3,135,2,2252,1492,1454,38,1482,10,990,492
3,136,2,2135,1634,1302,332,1614,20,1155,459
3,137,2,2200,1487,1440,47,1482,5,1035,447
3,138,2,746,582,558,24,572,10,478,94
3,139,2,1567,1108,1004,104,1099,9,863,236
3,140,2,554,539,395,144,535,4,369,166
3,141,2,816,672,564,108,663,9,531,132
3,142,2,550,418,384,34,410,8,333,77
3,143,2,0,265,0,265,259,6,188,71
3,144,2,1947,1497,1172,325,1485,12,995,490
3,145,2,2034,1643,1174,469,1634,9,1064,570
3,146,2,1274,1014,857,157,1000,14,766,234
3,147,2,550,486,400,86,478,8,416,62
3,148,2,1929,1362,1323,39,1348,14,1132,216
3,149,2,1611,1236,1109,127,1231,5,1063,168
3,150,2,2001,1311,1231,80,1297,14,903,394
3,151,2,1407,1007,959,48,997,10,675,322
3,152,2,1287,832,650,182,818,14,627,191
3,153,2,531,453,345,108,441,12,357,84
3,154,2,910,513,435,78,491,22,402,89
3,155,2,1597,1283,1179,104,1277,6,998,279
3,156,2,747,591,479,112,581,10,490,91
3,157,2,1182,753,715,38,744,9,580,164
3,158,2,1004,838,718,120,831,7,674,157
3,159,2,847,587,491,96,584,3,501,83
3,160,2,1147,833,707,126,827,6,642,185
3,161,2,1383,1218,765,453,1209,9,919,290
3,162,2,1038,875,602,273,865,10,675,190
3,163,2,527,383,317,66,383,0,280,103
3,164,2,408,363,307,56,360,3,299,61
3,165,2,1074,699,607,92,693,6,574,119
3,166,2,402,332,277,55,329,3,258,71
3,167,2,537,431,346,85,423,8,340,83
3,168,2,1746,1490,1337,153,1475,15,1154,321
3,169,2,1587,1155,1073,82,1147,8,1037,110
3,170,2,1434,852,793,59,842,10,720,122
3,171,2,913,732,676,56,723,9,592,131
3,172,2,934,872,788,84,868,4,763,105
3,173,2,1544,1154,1070,84,1145,9,1040,105
3,174,2,442,372,301,71,369,3,292,77
3,175,2,1022,686,605,81,679,7,465,214
3,176,2,2204,1647,1481,166,1638,9,1428,210
3,177,2,1348,808,599,209,803,5,651,152
3,178,2,869,672,576,96,662,10,501,161
3,179,2,1185,877,737,140,869,8,685,184
3,180,2,1397,856,691,165,836,20,693,143
3,181,2,2192,1143,972,171,1138,5,862,276
3,182,2,1515,881,820,61,875,6,690,185
3,183,2,696,442,369,73,442,0,352,90
3,184,2,2290,1799,1704,95,1792,7,1480,312
3,185,2,847,639,560,79,635,4,510,125
3,186,2,388,363,326,37,361,2,254,107
3,187,2,1033,803,695,108,792,11,592,200
3,188,2,1229,885,821,64,880,5,711,169
3,189,2,1511,1029,947,82,1021,8,802,219
3,190,2,578,428,369,59,423,5,303,120
3,191,2,825,668,603,65,667,1,564,103
3,192,2,423,513,334,179,502,11,316,186
3,193,2,1312,778,740,38,768,10,676,92
3,194,2,739,681,609,72,680,1,550,130
3,195,2,787,645,592,53,642,3,540,102
3,196,2,2177,1721,1647,74,1709,12,1344,365
3,197,2,1985,1091,982,109,1077,14,871,206
3,198,2,1284,963,855,108,947,16,641,306
3,199,2,987,676,593,83,667,9,566,101
3,200,2,1316,1181,1053,128,1171,10,1033,138
3,201,2,920,715,613,102,709,6,579,130
3,202,2,1208,785,676,109,778,7,659,119
3,203,2,669,575,485,90,573,2,497,76
3,204,2,1498,819,681,138,813,6,624,189
3,205,2,1682,888,717,171,872,16,680,192
3,206,2,795,431,364,67,429,2,311,118
3,207,2,1498,999,759,240,969,30,768,201
3,208,2,566,722,566,156,713,9,604,109
3,209,2,806,412,308,104,404,8,359,45
3,210,2,727,560,476,84,558,2,394,164
3,211,2,465,338,294,44,336,2,275,61
3,212,2,1527,1155,1006,149,1149,6,879,270
3,213,2,998,562,506,56,552,10,453,99
3,214,2,651,570,516,54,564,6,430,134
3,215,2,284,384,228,156,381,3,298,83
3,216,2,1392,942,887,55,933,9,761,172
3,217,2,731,532,468,64,532,0,414,118
3,218,2,231,166,148,18,165,1,139,26
3,219,2,1737,1155,1105,50,1146,9,964,182
3,220,2,2030,1447,1263,184,1420,27,1074,346
3,221,2,467,335,274,61,334,1,249,85
3,222,2,669,398,344,54,393,5,315,78
3,223,2,1091,624,561,63,620,4,478,142
3,224,2,919,438,397,41,435,3,371,64
3,225,2,558,295,273,22,291,4,233,58
3,226,2,1526,1115,1013,102,1096,17,983,113
3,227,2,1982,1281,1239,42,1269,12,1007,262
3,228,2,768,533,519,14,531,2,455,76
3,229,2,1715,889,845,44,884,5,719,165
3,230,2,908,647,526,121,646,1,550,96
3,231,2,1093,788,727,61,783,5,687,96
3,232,2,743,559,511,48,557,2,474,83
3,233,2,1527,1218,1127,91,1206,12,921,285
3,234,2,1774,1233,1168,65,1227,4,1045,182
3,235,2,809,587,500,87,586,1,536,50
3,236,2,433,305,266,39,300,2,252,48
3,237,2,452,380,272,108,377,3,342,35
3,238,2,1340,784,690,94,768,16,635,133
3,239,2,580,410,349,61,404,6,340,64
3,240,2,843,664,518,146,654,10,552,102
3,241,2,905,667,604,63,658,9,601,57
3,242,2,540,357,340,17,352,5,238,114
3,243,2,502,411,377,34,409,2,323,86
3,244,2,1624,1012,914,98,1002,10,824,178
3,245,2,1153,786,687,99,782,4,617,165
3,246,2,840,685,610,75,681,4,536,145
3,247,2,564,400,374,26,400,0,342,58
3,248,2,2583,1985,1809,176,1973,12,1331,642
3,249,2,847,725,603,122,719,6,517,202
3,250,2,775,645,541,104,632,13,474,158
3,251,2,1444,1077,917,160,1067,10,824,243
3,252,2,1410,1084,992,92,1082,2,868,214
3,253,2,1171,976,875,101,971,5,767,204
3,254,2,1605,1113,855,258,1091,22,814,277
3,255,2,757,497,393,104,492,5,387,105
3,256,2,1391,959,874,85,950,9,789,161
3,257,2,1201,843,748,95,838,5,689,149
3,258,2,670,412,380,32,409,3,328,81
3,259,2,2316,1445,1288,157,1433,12,1246,187
3,260,2,2021,1427,1053,374,1422,5,1027,395
3,261,2,1182,755,646,109,753,2,618,135
3,262,2,1141,817,669,148,808,9,549,259
3,263,2,2610,1881,1647,234,1871,10,1399,472
3,264,2,1491,1124,1018,106,1117,7,795,322
3,265,2,879,697,568,129,689,8,556,133
3,266,2,260,260,183,77,257,3,200,57
3,267,2,1264,846,705,141,840,6,681,159
3,268,2,610,545,432,113,534,11,428,106
3,269,2,1311,800,640,160,787,13,652,135
3,270,2,857,579,507,72,579,0,520,59
3,271,2,746,628,498,130,616,12,499,117
3,272,2,558,460,338,122,453,7,323,130
3,273,2,1888,1304,1182,122,1296,8,1046,250
3,274,2,1143,820,721,99,818,2,615,203
3,275,2,864,621,594,27,614,7,520,94
3,276,2,1172,760,621,139,749,11,597,152
3,277,2,800,647,543,104,639,8,530,109
3,278,2,1562,744,687,57,733,11,628,105
3,279,2,1138,666,619,47,661,5,533,128
3,280,2,1889,1111,999,112,1102,9,880,222
3,281,2,976,763,718,45,760,3,630,130
3,282,2,1441,1189,1082,107,1183,6,971,212
3,283,2,1160,710,658,52,697,13,544,153
3,284,2,401,317,289,28,315,2,260,55
3,285,2,1576,1290,1143,147,1275,15,1107,168
3,286,2,980,753,619,134,728,25,573,155
3,287,2,972,605,508,97,592,13,462,130
3,288,2,793,470,382,88,462,8,386,76
3,289,2,1537,929,774,155,920,9,699,221
3,290,2,1398,899,792,107,890,9,698,192
3,291,2,1630,1179,995,184,1166,13,946,220
3,292,2,621,406,353,53,399,7,299,100
3,293,2,1368,1136,1024,112,1126,10,879,247
3,294,2,544,426,340,86,420,6,298,122
3,295,2,915,629,566,63,622,7,510,112
3,296,2,820,580,544,36,578,2,522,56
3,297,2,935,726,683,43,718,8,606,112
3,298,2,423,365,327,38,361,4,302,59
3,299,2,1000,672,603,69,669,3,593,76
3,300,2,252,259,184,75,255,4,217,38
3,301,2,1426,1108,1033,75,1103,5,951,152
3,302,2,1371,929,825,104,921,8,722,199
3,303,2,697,488,436,52,488,0,408,80
3,304,2,1396,1057,978,79,1044,13,949,95
3,305,2,1055,787,741,46,782,5,639,143
3,306,2,1947,1431,1279,152,1422,9,1231,191
3,307,2,1010,783,713,70,770,13,640,130
3,308,2,2007,1324,1190,134,1318,6,1076,242
3,309,2,1051,718,639,79,713,5,557,156
3,310,2,1819,1232,1050,182,1218,14,902,316
3,311,2,1785,1130,988,142,1121,9,875,246
3,312,2,1317,676,608,68,664,12,539,125
3,313,2,834,782,679,103,780,2,725,55
3,314,2,1250,1002,794,208,994,8,852,142
3,315,2,1681,986,814,172,977,9,865,112
3,316,2,2881,1840,1783,57,1825,14,1508,317
3,317,2,1606,996,887,109,992,4,820,172
3,318,2,761,489,433,56,482,7,372,110
3,319,2,509,371,319,52,370,1,302,68
3,320,2,1810,1200,1063,137,1195,5,810,385
3,321,2,1000,694,609,85,691,3,593,98
3,322,2,1024,793,641,152,771,22,686,85
3,323,2,871,673,612,61,671,2,569,102
3,324,2,905,635,551,84,632,3,501,131
3,325,2,2236,1773,1671,102,1762,11,1424,338
3,326,2,1997,1730,1497,233,1719,11,1447,272
3,327,2,128,147,113,34,147,0,126,21
3,328,2,1052,740,647,93,708,9,608,100
3,329,2,477,308,279,29,305,3,260,45
3,330,2,788,734,581,153,733,1,609,124
3,331,2,907,590,468,122,585,5,496,89
3,332,2,2121,1436,1303,133,1428,8,1105,323
3,333,2,1521,1012,954,58,998,14,659,339
3,334,2,2091,1027,955,72,1017,10,804,213
3,335,2,1812,1086,967,119,1075,11,884,191
3,336,2,1321,1049,901,148,1039,10,872,167
3,337,2,1023,857,772,85,848,9,741,107
3,338,2,1334,1168,1048,120,1159,9,987,172
3,339,2,1195,797,726,71,793,4,581,212
3,340,2,1803,1085,989,96,1078,7,907,171
3,341,2,448,331,311,20,326,5,261,65
3,342,2,1737,1160,983,177,1147,13,828,319
3,343,2,1527,1023,848,175,1016,7,816,200
3,344,2,1857,1317,1200,117,1305,12,1067,238
3,345,2,1417,966,780,186,960,6,747,213
3,346,2,1736,1083,931,152,1074,9,888,186
3,347,2,360,288,229,59,286,2,249,37
3,348,2,1111,686,568,118,679,3,457,222
3,349,2,523,326,279,47,323,3,256,67
3,350,2,1267,855,701,154,843,11,605,238
3,351,2,2504,1718,1359,359,1708,10,1252,456
3,352,2,1237,748,645,103,739,9,569,170
3,353,2,2248,1394,1119,275,1375,19,1006,369
3,354,2,1021,712,646,66,702,10,562,140
3,355,2,323,218,182,36,212,6,188,24
3,356,2,644,508,454,54,504,4,394,110
3,357,2,99,96,83,13,94,2,73,21
3,358,2,1680,918,764,154,910,8,718,192
3,359,2,1075,737,660,77,728,9,624,104
3,360,2,1068,764,668,96,757,7,682,75
3,361,2,316,241,211,30,239,2,216,23
3,362,2,2569,2036,1943,93,2015,21,1744,271
3,363,2,399,91,69,22,90,1,74,16
3,364,2,519,380,303,77,378,2,329,49
3,365,2,371,297,223,74,294,3,245,49
3,366,2,906,675,521,154,666,9,569,97
3,367,2,545,508,390,118,468,40,442,26
3,368,2,1000,782,677,105,776,6,634,142
3,369,2,1605,1133,973,160,1115,18,876,239
3,370,2,1038,657,548,109,646,11,569,77
3,371,2,1486,1156,1079,77,1147,9,973,174
3,372,2,815,642,588,54,636,6,556,80
3,373,2,1008,712,670,42,703,9,600,103
3,374,2,1171,975,922,53,960,15,803,157
3,375,2,1320,1041,994,47,1028,13,775,253
3,376,2,855,661,610,51,655,6,541,114
3,377,2,729,544,518,26,541,3,404,137
3,378,2,1418,1148,964,184,1143,5,957,186
3,379,2,1382,991,843,148,976,15,801,175
3,380,2,961,773,642,131,766,7,635,131
3,381,2,2249,1445,1376,69,1440,5,1231,209
4,1,2,2131,1652,1594,58,1645,7,973,672
4,2,2,2300,1890,1817,73,1877,13,1252,625
4,3,2,1974,1499,1415,84,1484,15,847,637
4,4,2,2387,1814,1728,86,1799,15,1113,686
4,5,2,2241,1658,1573,85,1647,11,928,719
4,6,2,1906,1410,1309,101,1398,12,841,557
4,7,2,2463,1850,1644,206,1837,13,1255,582
4,8,2,2068,1589,1453,136,1580,9,1072,508
4,9,2,1812,1442,1305,137,1430,12,931,499
4,10,2,2040,1543,1424,119,1527,16,1023,504
4,11,2,1855,1341,1275,66,1304,37,867,437
4,12,2,1999,1352,1264,88,1342,10,928,414
4,13,2,1997,1316,1193,123,1292,24,791,501
4,14,2,2458,1982,1698,284,1966,16,1316,650
4,15,2,2584,1743,1645,98,1728,15,1016,712
4,16,2,2474,1846,1753,93,1834,12,1140,694
4,17,2,2288,1768,1635,133,1751,17,1160,591
4,18,2,2453,1715,1641,74,1704,11,1165,539
4,19,2,1969,1423,1389,34,1407,16,946,461
4,20,2,2005,1473,1394,79,1454,19,1032,422
4,21,2,2025,1463,1405,58,1447,16,950,497
4,22,2,2452,1971,1721,250,1952,19,1139,813
4,23,2,2157,1463,1222,241,1445,18,881,564
4,24,2,1823,1185,1108,77,1177,8,694,483
4,25,2,1767,1227,1150,77,1216,11,727,489
4,26,2,1165,873,805,68,861,12,615,246
4,27,2,2345,1631,1529,102,1605,26,1094,511
4,28,2,2912,2061,1825,236,2036,25,1510,526
4,29,2,2012,1632,1440,192,1615,17,945,670
4,30,2,2160,1653,1582,71,1638,15,965,673
4,31,2,2198,1658,1583,75,1649,9,985,664
4,32,2,1960,1421,1385,36,1404,17,848,556
4,33,2,1998,1463,1401,62,1452,11,910,542
4,34,2,2241,1575,1512,63,1559,16,990,569
4,35,2,2236,1577,1472,105,1561,16,1053,508
4,36,2,1686,1355,1174,181,1339,16,963,376
4,37,2,2115,1698,1484,214,1683,15,1140,543
4,38,2,2275,1569,1482,87,1559,10,1039,520
4,39,2,2216,1690,1611,79,1683,7,1000,683
4,40,2,2174,1862,1493,369,1851,11,1317,534
4,41,2,2089,1581,1523,58,1561,20,983,578
4,42,2,2471,1737,1670,67,1721,16,1069,652
4,43,2,2386,1815,1736,79,1805,10,1162,643
4,44,2,2371,1818,1668,150,1807,11,1183,624
4,45,2,2322,1826,1669,157,1816,10,1175,641
4,46,2,2159,1637,1535,102,1615,22,1173,442
4,47,2,2030,1519,1354,165,1509,10,983,526
4,48,2,2209,1628,1478,150,1612,16,1167,445
4,49,2,2100,1410,1310,100,1401,9,959,442
4,50,2,1802,1452,1294,158,1440,12,1014,426
4,51,2,1879,1328,1222,106,1314,14,910,404
4,52,2,1809,1227,1099,128,1207,20,826,381
4,53,2,2320,1836,1619,217,1826,10,1211,615
4,54,2,2309,1827,1570,257,1806,21,1213,593
