NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
4,55,2,2538,1810,1708,102,1794,16,1173,621
4,56,2,2247,1647,1572,75,1632,15,1091,541
4,57,2,2225,1667,1602,65,1652,15,1095,557
4,58,2,2349,1629,1507,122,1614,15,1101,513
4,59,2,2040,1381,1318,63,1365,16,888,477
4,60,2,2108,1799,1479,320,1790,9,1044,746
4,61,2,2326,1724,1637,87,1717,7,1193,524
4,62,2,2490,1673,1582,91,1659,14,1064,595
4,63,2,2037,1560,1250,310,1544,16,1033,511
4,64,2,2622,1473,1315,158,1459,14,983,476
4,65,2,2400,1641,1553,88,1623,18,1137,486
4,66,2,810,797,604,193,787,10,603,184
4,67,2,2441,1804,1648,156,1793,11,1252,541
4,68,2,2365,1728,1617,111,1718,10,1239,479
4,69,2,2221,1576,1499,77,1564,12,1146,418
4,70,2,2139,1605,1394,211,1591,14,1141,450
4,71,2,2295,1641,1382,259,1625,16,1208,417
4,72,2,2143,1484,1337,147,1470,14,1036,434
4,73,2,1871,1423,1274,149,1414,9,959,455
4,74,2,1912,1493,1285,208,1490,3,1029,461
4,75,2,1993,1531,1400,131,1520,11,1140,380
4,76,2,1704,1219,1123,96,1212,7,874,338
4,77,2,1937,1273,1213,60,1270,3,834,436
4,78,2,2421,1688,1593,95,1670,18,1225,445
4,79,2,2270,1609,1524,85,1602,7,1134,468
4,80,2,2689,1663,1524,139,1649,14,1118,531
4,81,2,2118,1549,1289,260,1534,15,1100,434
4,82,2,1751,1371,1224,147,1368,3,968,400
4,83,2,1542,1264,1109,155,1259,5,902,357
4,84,2,1310,944,865,79,941,3,679,262
4,85,2,713,583,528,55,581,2,464,117
4,86,2,597,490,393,97,486,4,403,83
4,87,2,650,514,461,53,511,3,437,74
4,88,2,2135,1457,1371,86,1432,25,1044,388
4,89,2,0,421,0,421,419,2,330,89
4,90,2,2159,1637,1572,65,1612,25,1186,426
4,91,2,2173,1860,1516,344,1847,13,1342,505
4,92,2,2115,1615,1476,139,1594,21,1123,471
4,93,2,2437,2000,1903,97,1987,13,1422,565
4,94,2,2204,1880,1717,163,1862,18,1329,533
4,95,2,1878,1421,1348,73,1405,16,1065,340
4,96,2,1426,992,951,41,982,10,815,167
4,97,2,1734,1374,1288,86,1365,9,1102,263
4,98,2,1323,1020,966,54,1015,5,741,274
4,99,2,1645,1171,1126,45,1168,3,838,330
4,100,2,1437,1081,1035,46,1070,11,754,316
4,101,2,1062,793,746,47,784,9,575,209
4,102,2,1583,1197,1100,97,1187,10,1045,142
4,103,2,1476,1180,1149,31,1169,11,1001,168
4,104,2,1244,1005,931,74,998,7,844,154
4,105,2,978,819,792,27,811,8,697,114
4,106,2,1099,835,770,65,826,9,680,146
4,107,2,1265,940,888,52,930,10,753,177
4,108,2,1435,1026,997,29,1008,18,797,211
4,109,2,1110,927,806,121,922,5,796,126
4,110,2,1535,1089,993,96,1078,11,909,169
4,111,2,1259,993,932,61,988,5,852,136
4,112,2,1755,1348,1267,81,1335,13,1109,226
4,113,2,1978,1440,1391,49,1430,10,1222,208
4,114,2,986,825,800,25,820,5,723,97
4,115,2,1132,922,892,30,906,16,818,88
4,116,2,513,445,409,36,444,1,375,69
4,117,2,872,592,568,24,587,5,528,59
4,118,2,1758,1360,1227,133,1352,8,1018,334
4,119,2,2140,1760,1435,325,1744,16,1246,498
4,120,2,1916,1325,1200,125,1305,20,1032,273
4,121,2,2056,1768,1615,153,1752,16,1288,464
4,122,2,1943,1491,1339,152,1484,7,1111,373
4,123,2,1485,988,927,61,967,21,857,110
4,124,2,1341,784,731,53,779,5,628,151
4,125,2,1536,1123,1032,91,1115,8,887,228
4,126,2,992,698,646,52,692,6,550,142
4,127,2,747,560,490,70,546,14,473,73
4,128,2,1421,1204,1096,108,1189,15,1079,110
4,129,2,958,800,764,36,791,9,730,61
4,130,2,0,160,0,160,159,1,139,20
4,131,2,1644,1450,1075,375,1441,9,956,485
4,132,2,897,737,677,60,724,13,594,130
4,133,2,1167,874,838,36,860,14,629,231
4,134,2,1690,1349,1178,171,1338,11,962,376
4,135,2,1646,1306,1236,70,1292,14,951,341
4,136,2,2395,1779,1666,113,1763,16,1256,507
4,137,2,1679,1327,1212,115,1309,18,966,343
4,138,2,1219,989,879,110,976,13,781,195
4,139,2,715,557,528,29,550,7,424,126
4,140,2,975,754,731,23,749,5,644,105
4,141,2,1869,1410,1340,70,1397,13,1191,206
4,142,2,1051,818,734,84,813,5,715,98
4,143,2,1518,1234,1158,76,1228,6,1110,118
4,144,2,512,337,306,31,336,1,222,114
4,145,2,1133,956,859,97,950,6,785,165
4,146,2,667,479,446,33,475,4,364,111
4,147,2,1860,1475,1377,98,1463,12,1296,167
4,148,2,646,573,543,30,567,6,501,66
4,149,2,1612,1431,1348,83,1412,19,1330,82
4,150,2,1369,1136,1028,108,1125,11,1041,84
4,151,2,1166,720,664,56,716,4,573,143
4,152,2,2315,1542,1410,132,1525,17,1172,353
4,153,2,1507,1067,1021,46,1030,37,870,160
4,154,2,717,474,436,38,468,6,384,84
4,155,2,1407,1015,883,132,1004,11,860,144
4,156,2,899,643,553,90,631,12,526,105
4,157,2,1519,1026,874,152,1012,14,875,137
4,158,2,1104,707,651,56,696,11,590,106
4,159,2,1296,1031,965,66,1021,10,864,157
4,160,2,1812,1249,1168,81,1242,7,1066,176
4,161,2,1218,897,808,89,884,13,761,123
4,162,2,340,287,246,41,287,0,249,38
4,163,2,1406,1027,965,62,1023,4,885,138
4,164,2,548,358,337,21,358,0,293,65
4,165,2,957,769,708,61,760,9,686,74
4,166,2,1021,768,708,60,759,9,644,115
4,167,2,1665,1253,1098,155,1244,9,999,245
4,168,2,1555,1104,891,213,1094,10,872,222
4,169,2,897,450,352,98,445,5,319,126
4,170,2,1060,754,655,99,749,5,578,171
4,171,2,1465,1094,964,130,1080,14,967,113
4,172,2,437,377,334,43,374,3,322,52
4,173,2,1163,890,831,59,886,4,737,149
4,174,2,852,602,569,33,599,3,485,114
4,175,2,717,502,486,16,500,2,433,67
4,176,2,1080,775,697,78,759,16,565,194
4,177,2,1538,986,930,56,962,24,724,238
4,178,2,509,406,358,48,398,8,318,80
4,179,2,1989,1324,1246,78,1304,20,1026,278
4,180,2,684,562,528,34,554,8,477,77
4,181,2,1395,913,843,70,901,12,765,136
4,182,2,1176,894,842,52,886,8,797,89
4,183,2,891,620,562,58,612,8,544,68
4,184,2,501,477,456,21,474,3,389,85
4,185,2,2136,1398,1241,157,1338,60,828,510
4,186,2,1064,833,739,94,809,24,560,249
4,187,2,1096,698,665,33,658,40,400,258
4,188,2,865,674,585,89,664,10,562,102
4,189,2,283,226,202,24,222,4,175,47
4,190,2,196,172,158,14,170,2,145,25
4,191,2,942,678,588,90,667,11,568,99
4,192,2,988,761,646,115,750,11,687,63
4,193,2,442,287,238,49,285,2,211,74
4,194,2,937,728,642,86,727,1,713,14
4,195,2,987,855,707,148,844,11,724,120
4,196,2,1053,773,644,129,763,10,640,123
4,197,2,819,586,511,75,580,6,487,93
4,198,2,695,575,525,50,571,4,518,53
4,199,2,867,758,680,78,747,11,644,103
4,200,2,383,294,247,47,286,8,241,45
4,201,2,602,454,394,60,450,4,385,65
4,202,2,598,507,458,49,507,0,412,95
4,203,2,1996,1605,1327,278,1596,9,1294,302
4,204,2,1494,1241,1034,207,1220,21,1038,182
4,205,2,519,445,366,79,442,3,380,62
4,206,2,1426,1162,1041,121,1149,13,997,152
4,207,2,900,600,554,46,594,6,477,117
4,208,2,2171,1473,1363,110,1448,25,808,640
4,209,2,1907,1275,1140,135,1225,50,721,504
4,210,2,747,620,574,46,610,10,517,93
4,211,2,668,464,411,53,461,3,349,112
4,212,2,581,468,396,72,463,5,370,93
4,213,2,816,580,507,73,575,5,458,117
4,214,2,742,633,492,141,632,1,510,122
4,215,2,913,679,616,63,672,7,542,130
4,216,2,680,484,431,53,480,4,410,70
4,217,2,476,393,371,22,392,1,335,57
4,218,2,716,620,476,144,616,4,531,85
4,219,2,822,594,484,110,585,9,511,74
4,220,2,558,480,385,95,476,4,411,65
4,221,2,873,691,643,48,683,8,60,623
4,222,2,1899,1438,1330,108,1412,26,303,1109
4,223,2,735,599,542,57,595,4,367,228
4,224,2,232,230,206,24,226,4,183,43
4,225,2,1300,851,702,149,846,5,603,243
4,226,2,1139,655,602,53,643,12,438,205
4,227,2,1783,1143,941,202,1126,17,737,389
4,228,2,1762,1160,1071,89,1150,10,1006,144
4,229,2,1404,1020,900,120,1010,10,861,149
4,230,2,1144,1360,1144,216,1342,18,1177,165
4,231,2,890,695,611,84,694,1,591,103
4,232,2,1084,888,776,112,875,13,726,149
4,233,2,710,598,543,55,594,4,501,93
4,234,2,1570,1135,902,233,1116,19,957,159
4,235,2,1418,916,829,87,904,12,758,146
4,236,2,1607,1148,1009,139,1128,20,947,181
4,237,2,1048,735,632,103,730,5,525,205
4,238,2,1218,820,723,97,805,15,555,250
4,239,2,1331,915,823,92,906,9,704,202
4,240,2,798,601,546,55,600,1,509,91
4,241,2,718,561,450,111,549,12,475,74
4,242,2,1079,795,695,100,783,12,684,99
4,243,2,418,312,280,32,311,1,281,30
4,244,2,216,200,171,29,200,0,179,21
4,245,2,403,399,330,69,396,3,349,47
4,246,2,1197,800,729,71,796,4,654,142
4,247,2,1094,811,716,95,799,12,597,202
4,248,2,1027,810,667,143,794,16,605,189
4,249,2,586,457,392,65,450,7,342,108
4,250,2,514,395,340,55,387,8,294,93
4,251,2,544,427,366,61,417,10,341,76
4,252,2,746,425,363,62,422,3,368,54
4,253,2,646,522,468,54,511,11,411,100
4,254,2,761,631,609,22,626,5,540,86
4,255,2,601,471,420,51,465,6,422,43
4,256,2,345,322,291,31,321,1,271,50
4,257,2,635,520,491,29,517,3,420,97
4,258,2,666,523,479,44,520,3,456,64
4,259,2,2102,1648,1364,284,1596,52,886,710
4,260,2,1490,1090,958,132,1059,31,529,530
4,261,2,2014,1458,1413,45,1451,7,1222,229
4,262,2,1533,994,965,29,981,13,860,121
4,263,2,1990,1328,1159,169,1303,25,899,404
4,264,2,402,463,402,61,453,10,307,146
4,265,2,2076,1478,1397,81,1472,6,1319,153
4,266,2,1559,1135,1106,29,1131,4,1051,80
4,267,2,613,438,421,17,434,4,364,70
4,268,2,2107,1411,1295,116,1381,30,723,658
4,269,2,1082,756,730,26,747,9,502,245
4,270,2,1141,721,671,50,712,9,386,326
4,271,2,989,654,611,43,641,13,516,125
4,272,2,810,673,521,152,664,9,569,95
4,273,2,544,364,292,72,362,2,324,38
4,274,2,641,534,427,107,524,10,476,48
4,275,2,557,497,348,149,484,13,397,87
4,276,2,407,317,240,77,311,6,245,66
4,277,2,984,814,682,132,812,2,673,139
4,278,2,863,761,569,192,749,12,553,196
4,279,2,2179,1500,1226,274,1470,30,893,577
4,280,2,954,653,582,71,635,18,276,359
4,281,2,1823,1110,974,136,1084,26,642,442
4,282,2,705,391,328,63,379,12,283,96
4,283,2,1406,903,738,165,883,20,640,243
4,284,2,1666,1284,1190,94,1274,10,1101,173
4,285,2,1537,1160,1071,89,1151,9,954,197
4,286,2,1232,884,834,50,879,5,775,104
4,287,2,945,705,685,20,699,6,627,72
4,288,2,734,608,600,8,598,10,515,83
4,289,2,399,359,321,38,352,7,293,59
4,290,2,279,302,222,80,298,4,216,82
4,291,2,660,530,452,78,527,3,421,106
4,292,2,509,437,384,53,434,3,383,51
4,293,2,1693,1051,925,126,1042,9,815,227
4,294,2,1304,699,623,76,690,9,585,105
4,295,2,1170,1080,981,99,1073,7,998,75
4,296,2,1535,1231,1133,98,1213,18,1121,92
4,297,2,134,103,85,18,103,0,65,38
4,298,2,880,673,565,108,667,6,413,254
4,299,2,747,502,429,73,494,8,352,142
4,300,2,549,276,244,32,275,1,244,31
4,301,2,628,473,451,22,465,8,360,105
4,302,2,414,478,414,64,472,6,386,86
4,303,2,573,447,363,84,440,7,404,36
4,304,2,590,454,383,71,453,1,392,61
4,305,2,213,196,165,31,188,8,149,39
4,306,2,1910,1055,895,160,1040,15,863,177
4,307,2,1191,739,598,141,729,10,585,144
4,308,2,1135,867,780,87,856,11,696,160
4,309,2,2054,1406,1337,69,1379,27,1058,321
4,310,2,1655,1072,999,73,1065,7,893,172
4,311,2,748,547,486,61,545,2,426,119
4,312,2,2141,1405,1338,67,1389,16,1131,258
4,313,2,602,539,526,13,537,2,497,40
4,314,2,1130,904,790,114,895,9,738,157
4,315,2,1211,975,880,95,958,17,851,107
4,316,2,1944,1547,1337,210,1533,14,1255,278
4,317,2,920,704,567,137,691,13,550,141
4,318,2,601,525,465,60,520,5,414,106
4,319,2,420,353,310,43,348,5,292,56
4,320,2,1647,1185,1081,104,1177,8,980,197
4,321,2,816,618,580,38,614,4,550,64
4,322,2,773,726,657,69,724,2,640,84
4,323,2,1045,931,782,149,927,4,798,129
4,324,2,979,829,763,66,821,8,765,56
4,325,2,1324,1221,938,283,1212,9,992,220
4,326,2,1004,743,663,80,739,4,670,69
4,327,2,1626,1283,933,350,1267,16,935,332
4,328,2,471,326,271,55,321,5,256,65
4,329,2,560,521,357,164,509,12,353,156
4,330,2,1292,848,595,253,822,26,585,237
4,331,2,1425,878,784,94,867,11,686,181
4,332,2,54,57,46,11,52,5,42,10
4,333,2,475,302,280,22,294,8,245,49
4,334,2,778,576,480,96,566,10,490,76
4,335,2,905,601,531,70,596,5,515,81
4,336,2,738,592,515,77,587,5,482,105
4,337,2,298,231,205,26,226,5,192,34
4,338,2,312,252,217,35,250,2,198,52
4,339,2,1644,1503,1293,210,1482,21,1186,296
4,340,2,1549,1407,1261,146,1396,11,1194,202
4,341,2,1200,868,777,91,858,10,631,227
4,342,2,1217,811,766,45,802,9,607,195
4,343,2,927,874,682,192,866,8,648,218
4,344,2,533,464,408,56,463,1,425,38
4,345,2,1179,960,852,108,952,8,742,210
4,346,2,660,577,523,54,574,3,492,82
4,347,2,739,487,441,46,476,11,423,53
4,348,2,312,231,214,17,231,0,172,59
4,349,2,1773,1269,1085,184,1252,17,1011,241
4,350,2,845,732,604,128,731,1,612,119
4,351,2,1517,1264,1140,124,1254,10,1046,208
4,352,2,752,723,623,100,720,3,592,128
4,353,2,754,618,471,147,606,12,482,124
4,354,2,425,413,346,67,409,4,346,63
4,355,2,985,805,674,131,788,17,673,115
4,356,2,461,483,415,68,476,7,388,88
4,357,2,1243,973,930,43,969,4,859,110
4,358,2,645,470,452,18,464,6,405,59
4,359,2,1040,762,731,31,757,5,637,120
4,360,2,832,540,488,52,529,11,452,77
4,361,2,382,370,309,61,362,7,314,48
4,362,2,361,295,237,58,295,0,255,40
4,363,2,1577,1050,898,152,1040,10,917,123
4,364,2,1126,766,718,48,760,6,629,131
4,365,2,388,320,304,16,319,1,283,36
4,366,2,650,540,511,29,540,0,507,33
4,367,2,354,437,354,83,435,2,322,113
4,368,2,602,548,435,113,546,2,374,172
4,369,2,518,431,383,48,429,2,361,68
4,370,2,428,362,323,39,361,1,283,78
4,371,2,431,447,368,79,445,2,380,65
4,372,2,475,403,371,32,399,4,331,68
4,373,2,808,591,491,100,581,10,496,85
4,374,2,1129,861,773,88,858,3,693,165
4,375,2,1732,1196,1081,115,1168,28,983,185
4,376,2,2014,1318,1140,178,1284,34,897,387
4,377,2,603,553,494,59,548,5,466,82
4,378,2,777,676,598,78,666,10,589,77
4,379,2,659,491,453,38,489,2,433,56
4,380,2,1505,1051,1008,43,1036,15,844,192
4,381,2,1340,952,930,22,934,18,757,177
4,382,2,997,761,709,52,755,6,559,196
4,383,2,1543,1092,898,194,1081,11,765,316
4,384,2,1917,1370,1091,279,1348,22,940,408
4,385,2,404,290,258,32,285,5,187,98
4,386,2,650,592,538,54,589,3,524,65
4,387,2,452,324,296,28,317,7,250,67
4,388,2,489,377,302,75,367,10,293,74
4,389,2,534,483,375,108,479,4,416,63
4,390,2,1630,1139,1023,116,1127,12,837,290
4,391,2,1199,900,799,101,892,8,795,97
4,392,2,645,465,414,51,462,3,363,99
4,393,2,632,505,442,63,501,4,390,111
4,394,2,695,459,387,72,457,2,392,65
4,395,2,522,372,326,46,368,4,284,84
4,396,2,424,330,286,44,325,5,246,79
4,397,2,455,396,347,49,390,6,359,31
4,398,2,623,413,366,47,409,4,365,44
4,399,2,290,223,198,25,222,1,215,7
4,400,2,926,708,618,90,701,7,626,75
4,401,2,1770,1489,1300,189,1477,12,1363,114
4,402,2,640,552,524,28,546,6,508,38
4,403,2,0,1112,0,1112,1096,16,328,768
4,404,2,0,205,0,205,202,3,165,37
4,405,2,0,550,0,550,537,13,346,191
4,406,2,0,178,0,178,174,4,105,69
4,407,2,0,94,0,94,91,3,53,38
4,408,2,0,732,0,732,721,11,464,257
4,409,2,0,134,0,134,134,0,88,46
4,410,2,0,755,0,755,747,8,421,326
5,1,2,1439,957,897,60,952,5,259,693
5,2,2,1139,678,654,24,673,5,251,422
5,3,2,830,515,501,14,508,7,148,360
5,4,2,1091,736,714,22,725,11,214,511
5,5,2,1165,804,753,51,793,11,283,510
5,6,2,1144,807,772,35,805,2,240,565
5,7,2,815,373,328,45,372,1,94,278
5,8,2,1304,1104,1034,70,1103,1,363,740
5,9,2,2075,1250,1171,79,1240,10,432,808
5,10,2,1486,924,782,142,915,9,307,608
5,11,2,744,579,508,71,574,5,225,349
5,12,2,904,608,535,73,605,3,193,412
5,13,2,1553,1142,1074,68,1136,6,464,672
5,14,2,1080,715,656,59,710,5,252,458
5,15,2,926,676,638,38,673,3,190,483
5,16,2,1299,923,813,110,921,2,384,537
5,17,2,1275,889,840,49,887,2,383,504
5,18,2,1651,1075,1041,34,1063,12,440,623
5,19,2,1392,1019,989,30,1014,5,339,675
5,20,2,1580,1070,968,102,1067,3,352,715
5,21,2,1127,793,739,54,787,6,248,539
5,22,2,1580,1145,1095,50,1143,2,388,755
5,23,2,1719,1305,1244,61,1298,7,495,803
5,24,2,1771,1300,1091,209,1282,18,385,897
5,25,2,1729,1117,1104,13,1112,5,443,669
5,26,2,1757,1214,1178,36,1213,1,410,803
5,27,2,1575,1224,1106,118,1217,7,401,816
5,28,2,1080,774,677,97,772,2,285,487
5,29,2,1800,1184,1139,45,1170,14,426,744
5,30,2,1939,1372,1282,90,1364,8,445,919
5,31,2,1853,1284,1211,73,1274,10,436,838
5,32,2,1375,658,627,31,655,3,226,429
5,33,2,2022,1106,1084,22,1101,5,402,699
5,34,2,1318,965,911,54,962,3,326,636
5,35,2,1933,1395,1198,197,1385,10,458,927
5,36,2,1493,1043,998,45,1041,2,341,700
5,37,2,1698,1153,1112,41,1151,2,358,793
5,38,2,1124,789,726,63,782,7,211,571
5,39,2,1571,1098,1063,35,1096,2,382,714
5,40,2,1398,912,888,24,902,10,282,620
5,41,2,1021,704,653,51,698,6,205,493
5,42,2,2352,1456,1384,72,1447,9,466,981
5,43,2,1779,1182,1072,110,1173,9,424,749
5,44,2,1244,822,748,74,813,9,344,469
5,45,2,1136,806,755,51,800,6,290,510
5,46,2,1842,1250,1183,67,1245,5,479,766
5,47,2,1024,738,697,41,733,5,235,498
5,48,2,1320,1025,940,85,1014,11,75,939
5,49,2,1692,985,965,20,957,21,59,898
5,50,2,918,623,596,27,613,10,180,433
5,51,2,1157,733,725,8,722,11,288,434
5,52,2,940,705,602,103,702,3,218,484
5,53,2,1073,662,640,22,659,3,249,410
5,54,2,1595,1260,1047,213,1232,28,344,888
5,55,2,689,427,402,25,424,3,106,318
5,56,2,1493,1046,929,117,1028,18,266,762
5,57,2,1028,727,703,24,719,8,151,568
5,58,2,1079,909,847,62,907,2,367,540
5,59,2,1444,1253,889,364,1244,9,379,865
5,60,2,1884,1306,1250,56,1302,4,483,819
5,61,2,1660,1116,1039,77,1105,11,202,903
5,62,2,934,847,658,189,837,10,231,606
5,63,2,802,562,539,23,555,7,139,416
5,64,2,920,661,584,77,658,3,178,480
5,65,2,1028,669,633,36,661,8,188,473
5,66,2,1137,1261,702,559,1252,9,272,980
5,67,2,1415,985,929,56,974,11,341,633
5,68,2,1486,1161,1058,103,1159,2,461,698
5,69,2,1222,882,759,123,877,5,274,603
5,70,2,1074,716,669,47,709,7,167,542
5,71,2,1323,870,763,107,855,15,252,603
5,72,2,1480,966,904,62,948,18,228,720
5,73,2,1327,988,806,182,980,8,287,693
5,74,2,1013,638,627,11,634,4,184,450
5,75,2,1389,855,792,63,841,14,298,543
5,76,2,1206,773,720,53,765,8,272,493
5,77,2,1438,916,907,9,909,7,312,597
5,78,2,1038,841,621,220,827,14,275,552
5,79,2,1235,856,782,74,837,19,358,479
5,80,2,2936,1781,1691,90,1754,23,714,1040
5,81,2,1831,1122,1077,45,1117,5,280,837
5,82,2,1680,1225,1143,82,1218,7,476,742
5,83,2,1608,1182,1134,48,1172,10,503,669
5,84,2,1596,1055,1033,22,1046,9,353,693
5,85,2,1385,1061,947,114,1055,6,422,633
5,86,2,1770,1236,1128,108,1228,8,488,740
5,87,2,1193,709,662,47,704,5,219,485
5,88,2,1771,1116,1097,19,1102,14,425,677
5,89,2,1398,838,812,26,832,6,306,526
5,90,2,1187,761,711,50,757,4,230,527
5,91,2,1029,737,713,24,731,6,264,467
5,92,2,1978,1282,1211,71,1280,2,560,720
5,93,2,1055,742,698,44,736,6,291,445
5,94,2,686,467,407,60,467,0,227,240
5,95,2,1560,901,775,126,895,5,310,585
5,96,2,1286,997,873,124,993,4,420,573
5,97,2,1720,1201,1140,61,1190,11,516,674
5,98,2,1425,977,898,79,971,6,399,572
5,99,2,1098,863,826,37,856,7,323,533
5,100,2,950,600,572,28,598,2,193,405
5,101,2,1636,1082,1045,37,1072,10,415,657
5,102,2,870,621,574,47,620,1,158,462
5,103,2,787,651,550,101,650,1,175,475
5,104,2,912,623,604,19,620,3,157,463
5,105,2,1100,746,707,39,739,7,247,492
5,106,2,1302,820,763,57,810,10,173,637
5,107,2,855,500,470,30,495,5,116,379
5,108,2,1006,670,604,66,659,11,133,526
5,109,2,1246,784,754,30,766,18,169,597
5,110,2,841,610,584,26,604,6,119,485
5,111,2,1413,942,903,39,936,6,230,706
5,112,2,2424,1482,1416,66,1474,8,556,918
5,113,2,1910,1236,1133,103,1231,5,438,793
5,114,2,1926,1413,1306,107,1402,11,506,896
5,115,2,1347,971,931,40,970,1,348,622
5,116,2,1826,1315,1274,41,1311,4,456,855
5,117,2,1583,1058,1012,46,1050,8,424,626
5,118,2,1244,776,744,32,771,5,292,479
5,119,2,1613,1044,1000,44,1040,4,416,624
5,120,2,1183,834,800,34,827,7,303,524
5,121,2,909,637,617,20,636,1,293,343
5,122,2,1267,872,854,18,869,3,460,409
5,123,2,1082,754,740,14,750,4,483,267
5,124,2,1195,824,788,36,821,3,488,333
5,125,2,1079,764,743,21,757,7,435,322
5,126,2,1088,781,736,45,770,11,500,270
5,127,2,1879,1209,1172,37,1205,4,394,811
5,128,2,412,294,267,27,290,4,139,151
5,129,2,1169,763,715,48,754,9,283,471
5,130,2,1342,1004,934,70,996,8,423,573
5,131,2,318,226,207,19,217,9,28,189
5,132,2,0,2389,0,2389,2325,64,1198,1127
5,133,2,0,0,0,0,0,0,0,0
5,134,2,0,430,0,430,426,4,164,262
5,135,2,3368,2483,2290,193,2457,26,710,1747
5,136,2,2082,1809,1649,160,1790,19,592,1198
5,137,2,1042,690,648,42,683,7,281,402
5,138,2,772,567,534,33,565,2,40,525
5,139,2,1666,1287,1232,55,1274,13,739,535
5,140,2,1832,1267,1250,17,1258,9,775,483
5,141,2,1133,937,849,88,922,15,506,416
5,142,2,1718,1403,1297,106,1400,3,800,600
5,143,2,2027,1591,1517,74,1572,13,955,617
5,144,2,0,451,0,451,445,6,293,152
5,145,2,2263,1537,1439,98,1527,10,919,608
5,146,2,2390,1651,1574,77,1630,21,969,661
5,147,2,1879,1368,1297,71,1361,7,885,476
5,148,2,1877,1600,1220,380,1559,41,557,1002
5,149,2,2664,2150,2066,84,2136,14,592,1544
5,150,2,1755,1395,1172,223,1363,32,288,1075
5,151,2,1425,1115,912,203,1099,16,297,802
5,152,2,2258,1721,1597,124,1711,10,539,1172
5,153,2,1490,1125,1069,56,1113,12,401,712
5,154,2,754,554,472,82,545,9,159,386
5,155,2,576,498,434,64,489,9,406,83
5,156,2,1047,778,737,41,770,8,534,236
5,157,2,600,500,457,43,497,3,317,180
5,158,2,2607,1874,1807,67,1838,36,205,1633
5,159,2,1695,1180,1138,42,1169,11,108,1061
5,160,2,1863,1287,1271,16,1283,4,303,980
5,161,2,2121,1545,1503,42,1527,18,238,1289
5,162,2,1295,999,915,84,984,15,198,786
5,163,2,1987,1409,1357,52,1390,19,473,917
5,164,2,1872,1452,1424,28,1431,21,329,1102
5,165,2,1593,1150,1072,78,1141,9,409,732
5,166,2,655,521,495,26,515,6,250,265
5,167,2,0,95,0,95,94,1,30,64
5,168,2,0,187,0,187,178,9,118,60
5,169,2,2525,1981,1696,285,1922,59,154,1768
5,170,2,2514,1770,1628,142,1759,11,147,1612
5,171,2,1399,918,814,104,902,16,46,856
5,172,2,1689,1498,1465,33,1484,14,79,1405
5,173,2,1863,1260,1179,81,1244,16,796,448
5,174,2,737,354,322,32,351,3,282,69
5,175,2,656,481,444,37,474,7,198,276
5,176,2,715,637,585,52,629,8,455,174
5,177,2,429,406,370,36,400,6,335,65
5,178,2,526,484,461,23,479,5,346,133
5,179,2,305,277,254,23,277,0,255,22
5,180,2,661,576,555,21,571,5,338,233
5,181,2,323,312,282,30,290,22,34,256
5,182,2,1027,925,867,58,909,16,71,838
5,183,2,2022,1394,1314,80,1371,23,846,525
5,184,2,723,460,379,81,448,12,340,108
5,185,2,1448,1170,1084,86,1156,14,662,494
5,186,2,838,565,521,44,544,21,320,224
5,187,2,1463,1242,1136,106,1226,16,980,246
5,188,2,204,207,180,27,205,2,22,183
5,189,2,820,647,590,57,632,15,296,336
5,190,2,861,703,600,103,695,8,69,626
5,191,2,775,557,522,35,513,44,393,120
5,192,2,659,516,486,30,505,11,433,72
5,193,2,451,335,317,18,326,9,263,63
