NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
5,194,2,1147,948,863,85,934,14,767,167
5,195,2,633,446,428,18,439,7,25,414
5,196,2,1113,881,804,77,859,22,682,177
5,197,2,803,708,643,65,689,19,524,165
5,198,2,2476,2231,2221,10,2210,21,86,2124
5,199,2,498,448,415,33,446,2,7,439
5,200,2,221,205,196,9,205,0,0,205
5,201,2,410,369,310,59,343,26,100,243
5,202,2,752,735,676,59,733,2,7,726
5,203,2,200,196,174,22,195,1,5,190
5,204,2,596,356,315,41,351,5,273,78
5,205,2,551,431,383,48,414,17,298,116
5,206,2,1098,776,714,62,763,13,455,308
5,207,2,880,512,483,29,508,4,351,157
5,208,2,878,631,593,38,619,12,355,264
5,209,2,252,121,96,25,121,0,24,97
5,210,2,271,81,70,11,80,1,63,17
5,211,2,927,851,816,35,837,14,42,795
5,212,2,596,551,489,62,524,27,15,509
5,213,2,1135,1013,969,44,1007,6,8,999
5,214,2,2208,1455,1378,77,1434,21,1102,332
5,215,2,705,405,391,14,397,8,349,48
5,216,2,1356,772,770,2,758,14,466,292
5,217,2,642,489,470,19,467,22,380,87
5,218,2,1528,713,661,52,709,4,418,291
5,219,2,904,564,541,23,555,9,424,131
5,220,2,528,303,281,22,300,3,193,107
5,221,2,825,627,627,0,621,6,436,185
5,222,2,1519,847,793,54,831,16,591,240
5,223,2,571,369,344,25,361,8,270,91
5,224,2,703,621,585,36,621,0,30,591
5,225,2,772,726,692,34,723,3,4,719
5,226,2,1292,588,571,17,572,16,330,242
5,227,2,754,555,473,82,538,17,391,147
5,228,2,1194,779,742,37,774,5,607,167
5,229,2,459,267,249,18,265,2,198,67
5,230,2,1059,602,566,36,594,8,316,278
5,231,2,1040,626,595,31,619,7,420,199
5,232,2,1420,867,811,56,857,10,664,193
5,233,2,299,263,255,8,254,9,216,38
5,234,2,426,398,365,33,385,13,330,55
5,235,2,546,523,465,58,519,4,145,374
5,236,2,609,502,465,37,484,18,388,96
5,237,2,454,441,418,23,438,3,322,116
5,238,2,847,769,719,50,765,4,624,141
5,239,2,1285,826,760,66,806,20,562,244
5,240,2,972,823,768,55,803,20,508,295
5,241,2,186,181,139,42,175,6,134,41
5,242,2,498,398,380,18,391,7,205,186
5,243,2,862,693,650,43,685,8,532,153
5,244,2,595,530,494,36,523,7,417,106
5,245,2,434,376,349,27,374,2,270,104
5,246,2,1276,937,887,50,920,17,701,219
5,247,2,1448,945,863,82,933,12,642,291
5,248,2,1055,853,809,44,852,1,722,130
5,249,2,391,273,249,24,267,6,190,77
5,250,2,520,302,283,19,298,4,262,36
5,251,2,772,606,564,42,587,19,10,577
5,252,2,369,343,330,13,340,3,5,335
5,253,2,428,415,384,31,415,0,1,414
5,254,2,563,444,429,15,435,9,2,433
5,255,2,462,443,417,26,435,8,1,434
5,256,2,208,227,203,24,225,2,1,224
5,257,2,312,244,228,16,240,4,165,75
5,258,2,534,502,461,41,498,4,33,465
5,259,2,847,822,747,75,814,8,5,809
5,260,2,458,474,442,32,473,1,2,471
5,261,2,465,354,328,26,347,7,214,133
5,262,2,380,351,329,22,345,6,164,181
5,263,2,435,417,345,72,404,13,310,94
5,264,2,760,739,682,57,738,1,11,727
5,265,2,284,222,191,31,217,5,26,191
5,266,2,381,334,304,30,331,3,224,107
5,267,2,911,702,645,57,671,31,408,263
5,268,2,1111,898,808,90,886,12,21,865
5,269,2,722,650,598,52,632,18,134,498
5,270,2,1202,895,807,88,856,39,577,279
5,271,2,1381,908,839,69,881,27,415,466
5,272,2,1277,962,907,55,958,4,759,199
5,273,2,277,283,265,18,279,4,222,57
5,274,2,327,318,304,14,318,0,228,90
5,275,2,324,264,251,13,258,6,196,62
5,276,2,829,755,690,65,743,12,518,225
5,277,2,743,578,519,59,564,14,355,209
5,278,2,611,487,471,16,483,4,338,145
5,279,2,620,437,402,35,435,2,248,187
5,280,2,1017,557,493,64,540,17,414,126
5,281,2,648,404,372,32,394,10,296,98
5,282,2,382,324,258,66,315,9,255,60
5,283,2,326,279,254,25,277,2,204,73
5,284,2,243,154,142,12,148,6,108,40
5,285,2,490,419,401,18,413,6,350,63
5,286,2,441,420,386,34,415,5,343,72
5,287,2,2310,1094,1065,29,1084,10,759,325
5,288,2,1840,1504,1415,89,1461,43,60,1401
5,289,2,711,720,591,129,710,10,581,129
5,290,2,747,563,526,37,555,8,275,280
5,291,2,556,394,376,18,384,10,275,109
5,292,2,548,437,424,13,430,7,295,135
5,293,2,283,239,221,18,235,4,208,27
5,294,2,424,321,280,41,317,4,200,117
5,295,2,1529,1357,1307,50,1346,11,891,455
5,296,2,1926,1080,998,82,1054,26,66,988
5,297,2,1576,1076,1034,42,1054,22,123,931
5,298,2,871,942,851,91,874,68,712,162
5,299,2,970,762,711,51,751,11,27,724
5,300,2,472,486,462,24,478,8,7,471
5,301,2,1269,706,630,76,690,16,471,219
5,302,2,857,498,472,26,490,8,397,93
5,303,2,1551,924,894,30,910,14,764,146
5,304,2,622,537,493,44,524,13,444,80
5,305,2,1636,1104,1029,75,1090,14,645,445
5,306,2,716,432,396,36,428,4,353,75
5,307,2,1130,603,564,39,591,12,439,152
5,308,2,887,496,422,74,479,17,202,277
5,309,2,1626,1288,1210,78,1277,11,472,805
5,310,2,1119,951,919,32,937,14,438,499
5,311,2,821,807,743,64,792,15,602,190
5,312,2,1321,959,881,78,922,37,344,578
5,313,2,846,711,711,0,695,16,525,170
5,314,2,832,749,676,73,740,9,547,193
5,315,2,1525,1034,968,66,1010,24,783,227
5,316,2,669,602,546,56,596,6,477,119
5,317,2,401,342,309,33,339,3,271,68
5,318,2,1680,1143,1044,99,1136,7,940,196
5,319,2,849,377,344,33,374,3,272,102
5,320,2,473,336,277,59,322,14,216,106
5,321,2,626,566,492,74,550,16,459,91
5,322,2,156,123,110,13,120,3,89,31
5,323,2,314,242,208,34,236,6,168,68
5,324,2,309,338,288,50,332,6,282,50
5,325,2,430,416,368,48,412,4,327,85
5,326,2,1817,1030,929,101,1006,24,468,538
5,327,2,687,505,442,63,488,17,271,217
5,328,2,1023,608,584,24,603,5,400,203
5,329,2,701,414,386,28,400,14,201,199
5,330,2,648,413,343,70,405,8,206,199
5,331,2,565,381,351,30,374,7,308,66
5,332,2,431,389,350,39,376,13,236,140
5,333,2,554,310,278,32,306,4,194,112
5,334,2,229,161,150,11,155,6,95,60
5,335,2,1692,1003,943,60,985,18,675,310
5,336,2,723,628,587,41,609,19,45,564
5,337,2,825,559,522,37,557,2,379,178
5,338,2,408,345,321,24,341,4,237,104
5,339,2,363,347,326,21,338,9,282,56
5,340,2,273,216,195,21,216,0,137,79
5,341,2,547,485,455,30,484,1,325,159
5,342,2,338,274,249,25,271,3,208,63
5,343,2,674,537,475,62,522,15,380,142
5,344,2,558,501,438,63,491,10,405,86
5,345,2,928,823,753,70,806,17,655,151
5,346,2,140,160,117,43,158,2,110,48
5,347,2,826,718,658,60,706,12,436,270
5,348,2,650,433,414,19,423,10,190,233
5,349,2,780,442,419,23,427,15,300,127
5,350,2,512,299,283,16,296,3,194,102
5,351,2,801,614,514,100,611,3,383,228
5,352,2,1419,953,907,46,943,10,643,300
5,353,2,522,434,384,50,426,8,256,170
5,354,2,498,465,444,21,460,5,390,70
5,355,2,879,793,767,26,784,9,445,339
5,356,2,376,358,344,14,358,0,293,65
5,357,2,457,425,365,60,424,1,302,122
5,358,2,1790,1236,1164,72,1214,22,357,857
5,359,2,737,639,545,94,618,21,441,177
5,360,2,684,501,475,26,493,8,102,391
5,361,2,372,358,293,65,348,10,268,80
5,362,2,323,342,305,37,307,35,294,13
5,363,2,1715,1468,1425,43,1454,14,871,583
5,364,2,1112,1034,998,36,1030,4,749,281
5,365,2,1478,900,844,56,895,5,590,305
5,366,2,900,757,706,51,736,21,602,134
5,367,2,1083,910,855,55,901,9,741,160
5,368,2,1107,850,796,54,842,8,660,182
5,369,2,2327,1692,1509,183,1674,18,978,696
5,370,2,957,681,631,50,649,32,478,171
5,371,2,519,374,344,30,366,8,299,67
5,372,2,1450,907,812,95,894,13,675,219
5,373,2,844,526,454,72,521,5,265,256
5,374,2,258,190,175,15,186,4,89,97
5,375,2,1488,807,739,68,805,2,628,177
5,376,2,690,500,476,24,494,6,416,78
5,377,2,1627,1079,1015,64,1061,18,575,486
5,378,2,1067,726,701,25,709,17,511,198
5,379,2,1284,644,621,23,633,11,429,204
5,380,2,1300,1057,1007,50,1028,29,737,291
5,381,2,2135,1566,1539,27,1533,33,1281,252
5,382,2,971,737,662,75,721,16,541,180
5,383,2,545,506,458,48,475,31,280,195
5,384,2,1917,1432,1337,95,1417,15,62,1355
5,385,2,1633,1071,990,81,1056,15,40,1016
5,386,2,1176,926,891,35,914,12,19,895
5,387,2,890,652,647,5,648,4,81,567
5,388,2,820,702,642,60,694,8,39,655
5,389,2,735,680,658,22,673,7,27,646
5,390,2,826,742,742,0,737,5,5,732
5,391,2,447,434,426,8,432,2,2,430
5,392,2,685,454,443,11,449,5,9,440
5,393,2,598,553,521,32,547,6,12,535
5,394,2,1844,1371,1322,49,1364,7,27,1337
5,395,2,2086,1353,1310,43,1333,20,256,1077
5,396,2,1200,649,605,44,634,15,9,625
5,397,2,1486,975,857,118,937,38,711,226
5,398,2,1877,1350,1193,157,1340,10,611,729
5,399,2,449,1151,306,845,1136,15,501,635
5,400,2,1720,1062,966,96,1046,16,649,397
5,401,2,655,505,482,23,497,8,367,130
5,402,2,955,634,584,50,627,7,442,185
5,403,2,2634,1753,1615,138,1740,13,1097,643
5,404,2,1489,933,812,121,906,27,588,318
5,405,2,1156,646,605,41,631,15,403,228
5,406,2,816,441,375,66,434,7,277,157
5,407,2,359,256,227,29,250,6,111,139
5,408,2,2028,1555,1396,159,1535,20,316,1219
5,409,2,615,439,393,46,434,5,332,102
5,410,2,613,323,309,14,318,5,96,222
5,411,2,1856,1428,1372,56,1390,38,52,1338
5,412,2,689,599,537,62,581,18,26,555
5,413,2,450,412,343,69,406,6,205,201
5,414,2,1047,314,300,14,305,9,84,221
5,415,2,607,540,529,11,510,30,415,95
5,416,2,323,290,271,19,287,3,218,69
5,417,2,1505,831,805,26,822,9,708,114
5,418,2,257,170,156,14,168,2,128,40
5,419,2,1221,1021,871,150,1008,13,724,284
5,420,2,1022,645,645,0,629,16,477,152
5,421,2,220,171,159,12,171,0,143,28
5,422,2,285,220,215,5,218,2,171,47
5,423,2,771,521,476,45,507,14,91,416
5,424,2,690,507,501,6,498,9,58,440
5,425,2,841,615,568,47,610,5,55,555
5,426,2,1197,1009,977,32,992,17,152,840
5,427,2,571,271,263,8,265,6,148,117
5,428,2,832,882,825,57,877,5,8,869
5,429,2,635,520,406,114,512,8,313,199
5,430,2,774,592,552,40,579,13,368,211
5,431,2,748,639,585,54,632,7,471,161
5,432,2,2687,1866,1707,159,1820,46,559,1261
5,433,2,1153,736,654,82,725,11,202,523
5,434,2,683,414,382,32,400,14,250,150
5,435,2,825,629,602,27,608,21,357,251
5,436,2,1407,1050,960,90,1041,9,436,605
5,437,2,1749,1239,1132,107,1208,31,619,589
5,438,2,929,737,680,57,728,9,488,240
5,439,2,582,450,420,30,428,22,290,138
5,440,2,357,269,240,29,261,8,15,246
5,441,2,681,587,538,49,574,13,475,99
5,442,2,1946,1477,1417,60,1462,15,1044,418
5,443,2,382,354,292,62,346,8,257,89
5,444,2,1080,716,642,74,706,10,425,281
5,445,2,1271,801,767,34,781,20,613,168
5,446,2,655,524,476,48,518,6,164,354
5,447,2,900,830,810,20,782,48,747,35
5,448,2,458,385,371,14,383,2,353,30
5,449,2,310,219,214,5,215,4,151,64
5,450,2,1659,1140,1106,34,1130,10,361,769
5,451,2,1446,1099,980,119,1050,49,445,605
5,452,2,372,262,248,14,260,2,214,46
5,453,2,810,660,615,45,645,15,84,561
5,454,2,225,159,143,16,156,3,51,105
5,455,2,965,599,586,13,589,10,373,216
5,456,2,590,431,407,24,423,8,343,80
5,457,2,516,317,303,14,315,2,279,36
6,1,2,1573,1026,906,120,1018,8,429,589
6,2,2,1958,1264,1087,177,1247,17,495,752
6,3,2,879,585,526,59,576,9,222,354
6,4,2,1655,1146,1050,96,1136,10,378,758
6,5,2,1663,1005,918,87,998,7,363,635
6,6,2,2054,1278,1136,142,1271,7,522,749
6,7,2,1711,1167,1010,157,1162,5,506,656
6,8,2,1538,1098,1022,76,1092,6,530,562
6,9,2,1637,1123,1001,122,1118,5,512,606
6,10,2,1530,1004,914,90,988,16,449,539
6,11,2,1370,859,748,111,857,2,326,531
6,12,2,1621,1082,807,275,1073,9,408,665
6,13,2,1313,920,841,79,916,4,413,503
6,14,2,1800,1165,1018,147,1153,12,513,640
6,15,2,1534,1089,848,241,1083,6,486,597
6,16,2,1685,1063,895,168,1051,12,490,561
6,17,2,1833,1058,890,168,1051,7,454,597
6,18,2,1858,1155,1056,99,1147,8,493,654
6,19,2,1582,1130,1000,130,1126,4,518,608
6,20,2,1569,1036,940,96,1034,2,523,511
6,21,2,1772,1209,1046,163,1204,5,492,712
6,22,2,1779,1302,1194,108,1295,7,588,707
6,23,2,1624,1092,985,107,1085,7,501,584
6,24,2,1581,1032,939,93,1021,11,409,612
6,25,2,1472,1007,887,120,1002,5,440,562
6,26,2,1785,1263,1186,77,1257,6,591,666
6,27,2,1716,1130,1003,127,1124,6,511,613
6,28,2,1685,1193,1068,125,1188,5,519,669
6,29,2,1701,1082,980,102,1078,4,448,630
6,30,2,2035,1037,931,106,1031,6,438,593
6,31,2,1622,1297,1062,235,1289,8,591,698
6,32,2,1879,1201,1123,78,1195,6,532,663
6,33,2,1208,802,777,25,800,2,280,520
6,34,2,1045,711,636,75,709,2,244,465
6,35,2,0,749,0,749,719,30,366,353
6,36,2,0,512,0,512,509,3,268,241
6,37,2,1103,762,669,93,757,5,266,491
6,38,2,415,330,268,62,326,4,145,181
6,39,2,401,292,256,36,287,5,177,110
6,40,2,412,371,306,65,367,4,194,173
6,41,2,657,488,432,56,476,11,177,299
6,42,2,777,569,496,73,561,8,335,226
6,43,2,1033,728,674,54,722,6,346,376
6,44,2,1500,1027,839,188,1021,6,428,593
6,45,2,1238,777,686,91,771,6,318,453
6,46,2,1074,760,684,76,758,2,276,482
6,47,2,1331,942,842,100,934,8,420,514
6,48,2,517,395,325,70,395,0,103,292
6,49,2,329,266,247,19,264,2,228,36
6,50,2,199,222,145,77,217,5,151,66
6,51,2,1944,1368,1263,105,1359,9,712,647
6,52,2,2529,1296,1193,103,1286,10,638,648
6,53,2,2154,1506,1135,371,1495,11,726,769
6,54,2,479,382,355,27,379,3,247,132
6,55,2,891,524,506,18,513,11,284,229
6,56,2,571,445,396,49,442,3,299,143
6,57,2,1865,1071,998,73,1063,8,528,535
6,58,2,1559,873,807,66,869,4,455,414
6,59,2,1618,1005,696,309,998,7,517,481
6,60,2,1547,716,651,65,705,11,454,251
6,61,2,292,202,172,30,201,1,144,57
6,62,2,1538,985,786,199,967,18,527,440
6,63,2,1417,729,542,187,713,16,378,335
6,64,2,224,212,107,105,209,2,106,103
6,65,2,1004,783,701,82,774,9,286,488
6,66,2,1354,1308,1197,111,1306,2,8,1298
6,67,2,516,425,375,50,423,2,259,164
6,68,2,1007,722,667,55,710,8,380,330
6,69,2,490,380,330,50,376,4,250,126
6,70,2,484,376,313,63,374,2,211,163
6,71,2,525,406,351,55,402,4,269,133
6,72,2,341,235,199,36,233,2,115,118
6,73,2,545,370,296,74,362,8,232,130
6,74,2,306,232,220,12,230,2,178,52
6,75,2,1581,937,877,60,930,7,638,292
6,76,2,655,452,407,45,441,11,295,146
6,77,2,687,454,439,15,453,1,218,235
6,78,2,1470,915,845,70,906,9,536,370
6,79,2,676,515,436,79,505,10,216,289
6,80,2,1062,680,650,30,676,4,292,384
6,81,2,929,694,616,78,686,8,398,288
6,82,2,706,592,493,99,588,4,372,216
6,83,2,1338,996,824,172,978,18,565,413
6,84,2,817,666,601,65,664,2,489,175
6,85,2,890,711,604,107,696,15,329,367
6,86,2,799,540,483,57,536,4,272,264
6,87,2,386,355,320,35,355,0,301,54
6,88,2,486,441,369,72,438,3,299,139
6,89,2,358,285,224,61,279,6,205,74
6,90,2,1132,880,782,98,873,7,508,365
6,91,2,495,460,380,80,456,4,297,159
6,92,2,1476,1066,1029,37,1056,10,916,140
6,93,2,1518,990,874,116,956,34,629,327
6,94,2,470,327,280,47,321,6,197,124
6,95,2,676,431,384,47,422,9,214,208
6,96,2,1003,517,481,36,514,3,279,235
6,97,2,1240,702,651,51,698,4,386,312
6,98,2,1550,920,847,73,913,7,496,417
6,99,2,1218,821,764,57,818,3,375,443
6,100,2,525,428,359,69,423,5,312,111
6,101,2,576,481,428,53,478,3,344,134
6,102,2,144,134,118,16,134,0,108,26
6,103,2,348,314,285,29,313,1,183,130
6,104,2,231,241,215,26,241,0,10,231
6,105,2,1831,814,788,26,805,9,542,263
6,106,2,1290,792,705,87,787,5,546,241
6,107,2,1401,625,585,40,620,5,445,175
6,108,2,2120,2139,1702,437,2113,26,1213,900
6,109,2,876,780,693,87,775,5,552,223
6,110,2,1766,1269,1051,218,1255,14,820,435
6,111,2,606,417,367,50,408,9,277,131
6,112,2,821,566,482,84,560,6,370,190
6,113,2,384,334,289,45,330,4,178,152
6,114,2,333,342,308,34,341,1,60,281
6,115,2,153,195,136,59,194,1,124,70
6,116,2,2382,939,912,27,934,5,690,244
6,117,2,1655,949,828,121,939,10,433,506
6,118,2,578,379,349,30,378,1,230,148
6,119,2,445,379,318,61,373,6,136,237
6,120,2,2367,1112,946,166,1103,9,763,340
6,121,2,1617,987,906,81,972,15,685,287
6,122,2,1110,525,490,35,523,2,398,125
6,123,2,1319,639,567,72,632,7,512,120
6,124,2,1082,609,570,39,605,4,496,109
6,125,2,804,603,518,85,598,5,223,375
6,126,2,577,433,373,60,423,10,140,283
6,127,2,734,520,468,52,518,2,415,103
6,128,2,548,468,405,63,464,4,301,163
6,129,2,1163,711,646,65,705,6,497,208
6,130,2,325,187,167,20,186,1,159,27
6,131,2,1142,892,806,86,887,5,694,193
6,132,2,538,429,334,95,424,5,233,191
6,133,2,455,417,357,60,412,5,282,130
6,134,2,696,596,534,62,592,4,392,200
6,135,2,131,200,127,73,197,3,5,192
6,136,2,441,369,334,35,365,4,293,72
6,137,2,507,403,377,26,396,7,121,275
6,138,2,511,342,311,31,339,3,257,82
6,139,2,819,565,508,57,554,11,412,142
6,140,2,575,489,434,55,478,11,392,86
6,141,2,1625,940,890,50,931,9,585,346
6,142,2,1093,854,777,77,845,9,311,534
6,143,2,574,399,381,18,393,6,272,121
6,144,2,536,390,380,10,382,8,335,47
6,145,2,432,404,368,36,394,10,290,104
6,146,2,431,340,311,29,337,3,250,87
6,147,2,475,401,380,21,393,8,303,90
6,148,2,254,225,201,24,225,0,144,81
6,149,2,322,251,212,39,251,0,200,51
6,150,2,953,723,639,84,713,10,357,356
6,151,2,472,376,310,66,373,3,133,240
6,152,2,359,303,263,40,302,1,210,92
6,153,2,392,408,345,63,395,13,7,388
6,154,2,532,417,370,47,416,1,327,89
6,155,2,1679,719,689,30,712,7,236,476
6,156,2,1964,1230,1139,91,1215,15,569,646
6,157,2,663,516,452,64,512,4,233,279
6,158,2,680,531,469,62,524,6,342,182
6,159,2,214,187,158,29,186,1,136,50
6,160,2,227,213,168,45,212,1,166,46
6,161,2,1453,998,944,54,985,13,605,380
6,162,2,2092,1292,1229,63,1283,9,677,606
6,163,2,0,236,0,236,230,6,156,74
6,164,2,1072,702,664,38,694,8,464,230
6,165,2,1760,769,724,45,763,6,402,361
6,166,2,1222,1038,961,77,1026,12,689,337
6,167,2,1357,865,781,84,861,4,560,301
6,168,2,735,648,605,43,638,10,580,58
6,169,2,247,242,215,27,224,18,213,11
6,170,2,1667,1154,1054,100,1139,15,893,246
6,171,2,1355,865,754,111,859,6,651,208
6,172,2,1293,945,857,88,937,8,723,214
6,173,2,166,140,126,14,140,0,125,15
6,174,2,974,620,576,44,612,8,489,123
6,175,2,295,200,185,15,197,3,142,55
6,176,2,1071,619,608,11,617,2,396,221
6,177,2,1275,722,699,23,718,4,502,216
6,178,2,1177,472,459,13,464,8,362,102
6,179,2,1008,728,656,72,723,5,556,167
6,180,2,516,418,323,95,411,7,281,130
6,181,2,135,147,101,46,146,1,107,39
6,182,2,163,128,91,37,128,0,65,63
6,183,2,259,224,183,41,219,5,128,91
6,184,2,336,229,167,62,225,4,158,67
6,185,2,1420,911,854,57,903,8,550,353
6,186,2,280,224,203,21,212,12,120,92
6,187,2,314,181,156,25,178,3,87,91
6,188,2,575,415,377,38,414,1,235,179
6,189,2,473,322,294,28,320,2,241,79
6,190,2,1917,1599,1474,125,1588,11,1234,354
6,191,2,182,181,154,27,179,2,148,31
6,192,2,993,825,714,111,818,7,449,369
6,193,2,623,293,269,24,292,1,180,112
6,194,2,542,477,432,45,474,3,236,238
6,195,2,140,99,91,8,98,1,79,19
6,196,2,1127,770,728,42,765,5,491,274
6,197,2,647,476,441,35,469,7,342,127
6,198,2,287,174,167,7,174,0,124,50
6,199,2,1147,699,559,140,681,18,388,293
6,200,2,463,346,257,89,345,1,216,129
6,201,2,301,227,164,63,223,4,144,79
6,202,2,472,403,332,71,399,4,207,192
6,203,2,796,603,565,38,601,2,386,215
6,204,2,499,471,451,20,465,6,366,99
6,205,2,262,245,222,23,242,3,41,201
6,206,2,326,301,274,27,299,2,207,92
6,207,2,267,206,183,23,206,0,136,70
6,208,2,827,594,537,57,589,5,257,332
6,209,2,354,332,312,20,331,1,181,150
6,210,2,280,246,219,27,245,1,153,92
6,211,2,849,642,601,41,638,4,377,261
6,212,2,332,289,263,26,289,0,149,140
6,213,2,0,56,0,56,56,0,38,18
6,214,2,407,337,310,27,334,3,207,127
6,215,2,1522,1099,956,143,1084,15,530,554
6,216,2,801,529,468,61,524,5,367,157
6,217,2,1025,713,615,98,705,8,530,175
6,218,2,654,532,492,40,526,6,236,290
6,219,2,665,444,378,66,430,14,279,151
6,220,2,1399,819,692,127,813,6,552,261
6,221,2,1325,917,758,159,913,4,599,314
6,222,2,912,391,370,21,386,5,236,150
6,223,2,310,197,177,20,197,0,131,66
6,224,2,800,566,508,58,557,9,272,285
6,225,2,1137,673,575,98,666,7,377,289
6,226,2,1567,807,669,138,795,12,250,545
6,227,2,1217,650,587,63,634,16,226,408
6,228,2,323,174,98,76,174,0,67,107
6,229,2,1692,679,630,49,673,6,285,388
6,230,2,1305,669,629,40,666,3,461,205
6,231,2,437,272,254,18,270,2,115,155
6,232,2,1089,842,798,44,836,6,151,685
6,233,2,830,672,607,65,665,7,431,234
6,234,2,536,366,343,23,364,2,216,148
6,235,2,303,208,194,14,204,4,131,73
6,236,2,840,558,501,57,551,7,279,272
6,237,2,628,436,385,51,431,5,327,104
6,238,2,405,339,285,54,323,16,257,66
6,239,2,896,630,586,44,624,6,482,142
6,240,2,611,259,238,21,255,4,203,52
6,241,2,575,424,399,25,419,5,266,153
6,242,2,608,397,353,44,395,2,322,73
6,243,2,338,252,235,17,249,3,235,14
7,1,2,2041,1643,1504,139,1634,9,1212,422
7,2,2,1923,1447,1235,212,1438,9,1017,421
7,3,2,1653,1214,1063,151,1210,4,775,435
7,4,2,1426,1166,949,217,1158,8,845,313
7,5,2,1593,1248,1100,148,1243,5,869,374
7,6,2,1531,1222,1043,179,1216,6,912,304
7,7,2,2156,1571,1297,274,1555,16,1136,419
7,8,2,1543,1230,995,235,1225,5,872,353
7,9,2,1560,1102,957,145,1100,2,786,314
7,10,2,1976,1531,1305,226,1519,12,1092,427
7,11,2,1959,1248,962,286,1236,12,834,402
7,12,2,1187,996,740,256,987,9,735,252
7,13,2,2268,1632,1474,158,1614,18,1111,503
7,14,2,1627,1151,1032,119,1142,9,793,349
7,15,2,1479,1417,1007,410,1398,19,993,405
7,16,2,1151,788,657,131,784,4,571,213
7,17,2,1631,1133,974,159,1119,14,812,307
7,18,2,1036,1000,773,227,995,5,642,353
7,19,2,1548,1152,972,180,1143,9,860,283
7,20,2,1823,1570,1231,339,1559,11,1111,448
7,21,2,1908,1479,1290,189,1467,12,1105,362
7,22,2,1604,1284,1113,171,1272,12,948,324
7,23,2,1959,1497,1333,164,1483,14,1179,304
7,24,2,1335,1113,938,175,1104,9,823,281
7,25,2,1560,1207,1078,129,1198,9,949,249
7,26,2,1621,1184,1055,129,1176,8,903,273
7,27,2,1816,1318,1213,105,1307,11,1001,306
7,28,2,1949,1584,1375,209,1576,8,1150,426
7,29,2,1976,1463,1313,150,1457,6,1107,350
7,30,2,1655,1133,977,156,1126,7,820,306
7,31,2,1510,1092,928,164,1084,8,796,288
7,32,2,2346,1779,1634,145,1761,18,1316,445
7,33,2,1592,1231,1083,148,1222,9,916,306
7,34,2,1453,1182,985,197,1176,6,867,309
7,35,2,1084,835,738,97,832,3,601,231
7,36,2,983,739,631,108,732,7,556,176
7,37,2,2010,1689,1316,373,1683,6,1146,537
7,38,2,599,492,424,68,486,6,427,59
7,39,2,1763,1969,1164,805,1953,16,1119,834
7,40,2,1462,1032,897,135,1019,13,761,258
7,41,2,1209,1006,886,120,999,7,840,159
7,42,2,2626,1629,1399,230,1602,27,1202,400
7,43,2,1902,1388,1117,271,1363,25,1077,286
7,44,2,1539,1222,917,305,1205,17,922,283
7,45,2,1648,1122,988,134,1114,8,816,298
7,46,2,2261,1794,1561,233,1782,12,1295,487
7,47,2,2287,1863,1369,494,1848,15,1385,463
7,48,2,0,507,0,507,502,5,400,102
7,49,2,0,86,0,86,86,0,77,9
7,50,2,0,136,0,136,132,4,106,26
7,51,2,0,105,0,105,105,0,80,25
7,52,2,0,59,0,59,59,0,44,15
7,53,2,0,85,0,85,85,0,68,17
7,54,2,0,125,0,125,125,0,90,35
7,55,2,0,206,0,206,203,3,131,72
7,56,2,2501,1986,1814,172,1978,8,1627,351
