NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
7,57,2,2609,2111,1945,166,2094,17,1731,363
7,58,2,1261,1131,1070,61,1113,18,929,184
7,59,2,1159,919,851,68,914,5,793,121
7,60,2,419,387,356,31,387,0,337,50
7,61,2,260,255,216,39,255,0,229,26
7,62,2,1890,1458,1334,124,1447,11,1106,341
7,63,2,1915,1568,1341,227,1559,9,1176,383
7,64,2,2089,1668,1515,153,1658,10,1267,391
7,65,2,1170,1029,886,143,1021,8,733,288
7,66,2,1004,780,704,76,778,2,565,213
7,67,2,1659,1372,1202,170,1360,12,1027,333
7,68,2,1740,1287,1147,140,1280,7,1012,268
7,69,2,1688,1213,1083,130,1205,8,945,260
7,70,2,1817,1444,1333,111,1432,12,1146,286
7,71,2,1767,1710,1273,437,1692,18,1320,372
7,72,2,1665,1237,1105,132,1232,5,963,269
7,73,2,1588,1309,1214,95,1302,7,1089,213
7,74,2,565,479,434,45,475,4,423,52
7,75,2,223,244,219,25,241,3,173,68
7,76,2,1460,1054,957,97,1045,9,844,201
7,77,2,1829,1465,1307,158,1457,8,1129,328
7,78,2,1243,970,913,57,961,9,793,168
7,79,2,1159,921,852,69,915,6,801,114
7,80,2,304,290,249,41,280,10,255,25
7,81,2,0,116,0,116,116,0,98,18
7,82,2,1565,1327,1201,126,1320,7,1211,109
7,83,2,608,540,459,81,539,1,477,62
7,84,2,474,437,370,67,437,0,410,27
7,85,2,437,417,368,49,414,3,375,39
7,86,2,260,247,213,34,241,6,204,37
7,87,2,786,721,667,54,711,10,678,33
7,88,2,929,898,717,181,889,9,733,156
7,89,2,705,617,540,77,608,9,478,130
7,90,2,737,830,665,165,829,1,712,117
7,91,2,570,596,506,90,591,5,438,153
7,92,2,364,398,331,67,398,0,355,43
7,93,2,129,162,122,40,161,1,131,30
7,94,2,1258,1155,1002,153,1143,12,1042,101
7,95,2,1316,1320,1114,206,1304,16,1148,156
7,96,2,1179,895,739,156,887,8,740,147
7,97,2,1413,1150,989,161,1132,18,1010,122
7,98,2,447,377,297,80,377,0,344,33
7,99,2,1330,1139,1042,97,1123,16,940,183
7,100,2,1241,1124,1023,101,1113,11,912,201
7,101,2,2367,1857,1742,115,1834,23,1506,328
7,102,2,1392,1064,1000,64,1051,13,910,141
7,103,2,2050,1886,1703,183,1863,23,1582,281
7,104,2,950,675,539,136,672,3,603,69
7,105,2,1603,1289,1192,97,1279,10,1173,106
7,106,2,1983,1571,1307,264,1544,27,1271,273
7,107,2,901,852,670,182,843,9,733,110
7,108,2,1178,734,596,138,718,16,512,206
7,109,2,1127,749,572,177,727,22,549,178
7,110,2,1368,1056,931,125,1047,9,945,102
7,111,2,463,406,346,60,396,10,305,91
7,112,2,1212,1145,962,183,1135,10,975,160
7,113,2,1043,955,817,138,947,8,854,93
7,114,2,1071,929,908,21,909,20,840,69
7,115,2,1331,1026,855,171,1013,13,836,177
7,116,2,1299,935,801,134,922,13,733,189
7,117,2,1329,920,810,110,902,18,773,129
7,118,2,168,161,120,41,158,3,144,14
7,119,2,1302,1236,1048,188,1225,11,1087,138
7,120,2,550,555,480,75,550,5,497,53
7,121,2,692,616,534,82,610,6,554,56
7,122,2,546,550,475,75,547,3,498,49
7,123,2,417,443,383,60,440,3,343,97
7,124,2,594,641,536,105,635,6,565,70
7,125,2,1124,923,796,127,915,8,715,200
7,126,2,885,691,586,105,679,12,546,133
7,127,2,1025,963,853,110,943,20,791,152
7,128,2,1149,1056,851,205,1041,15,829,212
7,129,2,416,473,372,101,472,1,394,78
7,130,2,1014,782,674,108,775,7,632,143
7,131,2,1110,1005,917,88,997,8,853,144
7,132,2,500,358,271,87,347,11,300,47
7,133,2,591,429,364,65,426,3,350,76
7,134,2,1301,905,785,120,892,13,772,120
7,135,2,2715,1938,1750,188,1923,15,1603,320
7,136,2,1475,1133,960,173,1128,5,936,192
7,137,2,913,736,602,134,731,5,591,140
7,138,2,419,461,415,46,458,3,399,59
7,139,2,727,756,700,56,750,6,654,96
7,140,2,864,854,775,79,850,4,747,103
7,141,2,345,331,302,29,329,2,294,35
7,142,2,300,297,290,7,297,0,253,44
7,143,2,559,588,495,93,577,11,459,118
7,144,2,1131,978,908,70,962,16,882,80
7,145,2,636,523,485,38,518,5,469,49
7,146,2,111,127,103,24,126,1,121,5
7,147,2,1338,1476,1255,221,1461,15,1332,129
7,148,2,747,658,525,133,651,7,600,51
7,149,2,0,54,0,54,54,0,45,9
7,150,2,533,570,400,170,568,2,518,50
7,151,2,1537,895,690,205,884,11,694,190
7,152,2,1545,1309,1091,218,1292,17,1110,182
7,153,2,1314,1103,983,120,1064,39,982,82
7,154,2,1652,983,804,179,979,4,850,129
7,155,2,1566,1103,768,335,1094,9,968,126
7,156,2,446,684,446,238,678,6,578,100
7,157,2,1723,1198,1019,179,1186,12,1010,176
7,158,2,1078,870,708,162,857,13,760,97
7,159,2,1184,887,667,220,877,10,757,120
7,160,2,1003,877,656,221,871,6,700,171
7,161,2,1127,1052,884,168,1043,9,885,158
7,162,2,744,749,582,167,740,9,609,131
7,163,2,1020,831,762,69,821,10,750,71
7,164,2,474,438,349,89,431,7,398,33
7,165,2,691,618,546,72,610,8,551,59
7,166,2,720,633,567,66,630,3,543,87
7,167,2,2928,2012,1819,193,1995,17,1728,267
7,168,2,1314,1037,873,164,1025,12,897,128
7,169,2,1115,976,869,107,975,1,849,126
7,170,2,626,535,476,59,532,3,487,45
7,171,2,1650,1353,1268,85,1349,4,1213,136
7,172,2,1150,926,830,96,913,13,777,136
7,173,2,1420,1271,1008,263,1258,13,1003,255
7,174,2,1300,1192,988,204,1181,11,1054,127
7,175,2,977,816,688,128,806,10,687,119
7,176,2,1082,996,905,91,988,8,937,51
7,177,2,514,428,396,32,424,4,349,75
7,178,2,1131,988,935,53,982,6,863,119
7,179,2,979,862,836,26,856,6,751,105
7,180,2,2183,1744,1524,220,1731,13,1441,290
7,181,2,1093,1019,897,122,1009,10,819,190
7,182,2,1808,1478,1344,134,1471,7,1318,153
7,183,2,1372,1304,1125,179,1293,11,1164,129
7,184,2,780,740,710,30,735,5,622,113
7,185,2,1789,1230,958,272,1213,17,1040,173
7,186,2,482,533,442,91,530,3,453,77
7,187,2,340,373,330,43,373,0,302,71
7,188,2,833,847,735,112,843,4,737,106
7,189,2,342,364,318,46,361,3,327,34
7,190,2,350,400,350,50,400,0,370,30
7,191,2,936,851,682,169,844,7,766,78
7,192,2,1312,1122,968,154,1113,9,997,116
7,193,2,978,836,601,235,824,12,724,100
7,194,2,1111,869,738,131,852,17,737,115
7,195,2,1547,1194,1051,143,1177,17,959,218
7,196,2,611,502,469,33,501,1,314,187
7,197,2,1335,985,885,100,979,6,749,230
7,198,2,484,448,427,21,440,8,416,24
7,199,2,840,750,674,76,746,4,668,78
7,200,2,623,598,519,79,590,8,499,91
7,201,2,386,397,347,50,391,6,332,59
7,202,2,1932,1517,1304,213,1505,12,1330,175
7,203,2,690,432,372,60,429,3,399,30
7,204,2,883,882,671,211,870,12,757,113
7,205,2,400,438,384,54,435,3,418,17
7,206,2,1083,865,773,92,861,4,750,111
7,207,2,1267,1020,914,106,1010,10,933,77
7,208,2,1063,848,661,187,841,7,690,151
7,209,2,696,779,501,278,766,13,657,109
7,210,2,1088,947,722,225,937,10,848,89
7,211,2,1978,1527,1393,134,1511,16,1334,177
7,212,2,255,233,172,61,230,3,197,33
7,213,2,1682,1179,1025,154,1171,8,991,180
7,214,2,359,308,253,55,304,4,269,35
7,215,2,705,742,605,137,740,2,616,124
7,216,2,812,885,755,130,882,3,774,108
7,217,2,1578,1698,1370,328,1683,15,1513,170
7,218,2,1053,770,554,216,764,6,639,125
7,219,2,1159,1030,833,197,1015,15,904,111
7,220,2,1042,870,696,174,861,9,784,77
7,221,2,1058,1090,977,113,1080,10,883,197
7,222,2,450,347,249,98,344,3,321,23
7,223,2,425,393,271,122,392,1,374,18
7,224,2,1610,1632,1424,208,1617,15,1355,262
7,225,2,1083,996,903,93,985,11,871,114
7,226,2,810,776,701,75,771,5,711,60
7,227,2,387,388,352,36,368,20,316,52
7,228,2,1089,972,798,174,963,9,830,133
7,229,2,420,471,397,74,461,10,419,42
7,230,2,960,963,828,135,947,16,756,191
7,231,2,180,182,144,38,182,0,148,34
7,232,2,560,534,461,73,525,9,455,70
7,233,2,360,332,163,169,330,2,304,26
7,234,2,1073,963,771,192,951,12,853,98
7,235,2,634,533,394,139,528,5,485,43
7,236,2,907,915,776,139,909,6,771,138
7,237,2,713,767,581,186,758,9,667,91
7,238,2,686,654,531,123,649,5,580,69
7,239,2,996,893,782,111,889,4,769,120
7,240,2,1504,1104,994,110,1088,16,891,197
7,241,2,1413,1147,1031,116,1139,8,999,140
7,242,2,399,403,388,15,401,2,364,37
7,243,2,849,744,633,111,736,8,670,66
7,244,2,581,450,385,65,445,5,397,48
7,245,2,392,350,294,56,344,6,299,45
7,246,2,722,598,530,68,594,4,520,74
7,247,2,1069,978,853,125,972,6,865,107
7,248,2,1009,886,784,102,878,8,756,122
7,249,2,1018,994,762,232,986,8,867,119
7,250,2,2211,1860,1399,461,1834,26,1304,530
7,251,2,771,750,502,248,743,7,593,150
7,252,2,1414,1351,1057,294,1346,5,1096,250
7,253,2,586,589,467,122,583,6,458,125
7,254,2,1679,1286,1129,157,1273,13,1118,155
7,255,2,1167,943,868,75,938,5,882,56
7,256,2,1660,1453,1199,254,1442,11,1195,247
7,257,2,624,568,489,79,566,2,506,60
7,258,2,817,694,602,92,687,7,596,91
7,259,2,921,840,718,122,834,6,767,67
7,260,2,753,867,279,588,863,4,791,72
7,261,2,947,1038,702,336,1000,38,929,71
7,262,2,1016,966,615,351,960,6,865,95
7,263,2,1322,990,764,226,985,5,850,135
7,264,2,1038,785,583,202,774,11,645,129
7,265,2,909,673,518,155,666,7,560,106
7,266,2,401,390,339,51,390,0,332,58
7,267,2,997,779,640,139,770,9,663,107
7,268,2,588,527,406,121,520,7,454,66
7,269,2,991,890,801,89,887,3,799,88
7,270,2,842,820,713,107,803,17,774,29
7,271,2,733,540,461,79,534,6,474,60
7,272,2,896,854,716,138,846,8,659,187
7,273,2,804,698,602,96,689,9,591,98
7,274,2,850,793,676,117,785,8,680,105
7,275,2,490,456,372,84,452,4,400,52
7,276,2,510,446,391,55,438,8,390,48
7,277,2,1560,1441,1246,195,1427,14,1149,278
7,278,2,662,567,475,92,562,5,480,82
7,279,2,658,561,468,93,545,16,461,84
7,280,2,1303,1260,1097,163,1253,7,1070,183
7,281,2,1130,1006,869,137,999,7,839,160
7,282,2,1022,950,766,184,936,14,829,107
7,283,2,1555,1400,1218,182,1393,7,1248,145
7,284,2,1352,1020,887,133,1013,7,893,120
7,285,2,1419,1184,1025,159,1169,15,1041,128
7,286,2,1425,1019,916,103,1012,7,922,90
7,287,2,703,607,507,100,599,8,490,109
7,288,2,900,687,480,207,678,9,574,104
7,289,2,903,789,680,109,781,8,683,98
7,290,2,925,834,709,125,830,4,747,83
7,291,2,977,936,852,84,924,12,835,89
7,292,2,1202,849,737,112,844,5,743,101
8,1,2,320,693,182,511,684,9,182,502
8,2,2,1381,1114,988,126,1100,14,516,584
8,3,2,1315,992,920,72,985,7,365,620
8,4,2,1035,804,724,80,797,7,270,527
8,5,2,1415,1153,979,174,1149,4,431,718
8,6,2,870,753,602,151,741,12,269,472
8,7,2,1188,820,724,96,817,3,316,501
8,8,2,1527,1086,1009,77,1080,6,343,737
8,9,2,1430,1112,982,130,1106,6,389,717
8,10,2,1275,903,801,102,896,7,314,582
8,11,2,1494,1057,993,64,1054,3,437,617
8,12,2,1722,1249,1113,136,1246,3,420,826
8,13,2,1616,1309,1104,205,1304,5,458,846
8,14,2,1068,990,692,298,987,3,365,622
8,15,2,1613,1333,995,338,1321,12,643,678
8,16,2,1569,1226,1052,174,1221,5,448,773
8,17,2,1224,973,895,78,970,3,442,528
8,18,2,1186,951,877,74,948,3,372,576
8,19,2,1275,966,900,66,962,4,408,554
8,20,2,1182,896,799,97,892,4,339,553
8,21,2,1217,963,884,79,956,6,275,681
8,22,2,1373,1007,791,216,1002,5,377,625
8,23,2,1415,1028,945,83,1020,8,353,667
8,24,2,1262,928,882,46,922,6,264,658
8,25,2,1529,1137,1019,118,1126,11,415,711
8,26,2,853,643,595,48,639,4,199,440
8,27,2,1183,951,771,180,942,9,356,586
8,28,2,1634,1161,1074,87,1154,7,511,643
8,29,2,1485,1149,1030,119,1145,4,426,719
8,30,2,1413,999,928,71,993,6,393,600
8,31,2,1276,923,833,90,918,5,308,610
8,32,2,858,632,522,110,622,10,265,357
8,33,2,1251,908,796,112,901,7,410,491
8,34,2,1243,843,697,146,834,9,431,403
8,35,2,1278,891,765,126,880,11,315,565
8,36,2,1722,1288,1122,166,1273,15,558,715
8,37,2,1128,828,732,96,823,5,399,424
8,38,2,1302,1079,806,273,1069,8,500,569
8,39,2,691,478,380,98,473,5,146,327
8,40,2,1339,894,777,117,884,10,470,414
8,41,2,767,510,459,51,509,1,212,297
8,42,2,1498,1106,1053,53,1095,11,329,766
8,43,2,1173,868,766,102,866,2,307,559
8,44,2,1811,1342,933,409,1320,22,663,657
8,45,2,1026,673,629,44,669,4,283,386
8,46,2,1441,1168,1015,153,1157,11,529,628
8,47,2,1121,862,760,102,860,2,360,500
8,48,2,2171,1755,1586,169,1745,10,742,1003
8,49,2,1576,1213,1111,102,1197,8,590,607
8,50,2,1729,1317,1235,82,1307,10,659,648
8,51,2,1017,700,646,54,692,8,322,370
8,52,2,1741,1270,1177,93,1269,1,478,791
8,53,2,2231,1675,1557,118,1665,10,768,897
8,54,2,1951,1484,1414,70,1477,7,614,863
8,55,2,1997,1490,1384,106,1482,8,698,784
8,56,2,1393,1005,931,74,1001,4,481,520
8,57,2,1095,835,757,78,832,3,414,418
8,58,2,1455,1053,965,88,1046,7,489,557
8,59,2,1090,837,753,84,827,10,424,403
8,60,2,1038,834,782,52,831,3,379,452
8,61,2,1613,1218,1140,78,1208,10,563,645
8,62,2,1984,1464,1257,207,1451,13,823,628
8,63,2,1426,970,853,117,965,5,536,429
8,64,2,2034,2036,1253,783,2021,15,1010,1011
8,65,2,1422,1240,828,412,1227,13,621,606
8,66,2,1058,935,500,435,924,11,504,420
8,67,2,1114,835,737,98,832,3,434,398
8,68,2,1927,1491,1283,208,1480,11,704,776
8,69,2,1137,854,747,107,844,10,338,506
8,70,2,1001,727,659,68,724,3,280,444
8,71,2,1204,978,818,160,975,3,351,624
8,72,2,1722,1285,1176,109,1278,7,531,747
8,73,2,1710,1270,1196,74,1263,7,580,683
8,74,2,1320,1037,952,85,1034,3,508,526
8,75,2,1862,1419,1307,112,1412,7,687,725
8,76,2,523,433,364,69,430,3,174,256
8,77,2,749,1379,442,937,1363,16,618,745
8,78,2,1444,856,742,114,854,2,391,463
8,79,2,2715,2030,1778,252,2024,6,913,1111
8,80,2,2245,2201,1308,893,2181,20,1320,861
8,81,2,1462,1136,1041,95,1135,1,643,492
8,82,2,1569,1177,1089,88,1169,8,635,534
8,83,2,1480,1030,953,77,1027,3,503,524
8,84,2,1376,1036,958,78,1026,10,531,495
8,85,2,1683,1221,1121,100,1209,12,596,613
8,86,2,1329,1007,924,83,997,10,460,537
8,87,2,1816,1346,1264,82,1334,12,680,654
8,88,2,1318,961,876,85,957,4,446,511
8,89,2,1052,640,586,54,635,5,312,323
8,90,2,1436,1154,1007,147,1148,6,611,537
8,91,2,1164,859,777,82,852,7,407,445
8,92,2,1647,1105,987,118,1095,10,541,554
8,93,2,2685,1895,1742,153,1881,14,959,922
8,94,2,1203,888,747,141,883,5,402,481
8,95,2,1636,1240,1148,92,1233,7,522,711
8,96,2,1395,1136,959,177,1132,4,563,569
8,97,2,1030,801,756,45,798,3,386,412
8,98,2,1756,1304,1205,99,1297,7,573,724
8,99,2,1629,1237,1119,118,1230,6,501,729
8,100,2,1747,1233,1106,127,1229,4,528,701
8,101,2,1896,1488,1278,210,1484,4,729,755
8,102,2,1523,1060,949,111,1056,4,472,584
8,103,2,755,565,467,98,563,2,267,296
8,104,2,1456,1119,805,314,1108,11,626,482
8,105,2,1329,1062,899,163,1055,7,675,380
8,106,2,1276,876,825,51,875,1,439,436
8,107,2,1598,1163,1077,86,1149,14,547,602
8,108,2,1276,892,848,44,880,12,436,444
8,109,2,784,592,555,37,591,1,286,305
8,110,2,778,594,565,29,591,3,307,284
8,111,2,1708,1200,1118,82,1193,5,631,562
8,112,2,1292,963,908,55,953,8,398,555
8,113,2,907,683,623,60,680,3,363,317
8,114,2,1667,1223,1127,96,1215,8,668,547
8,115,2,1285,893,811,82,891,2,454,437
8,116,2,974,707,654,53,705,2,345,360
8,117,2,1070,827,766,61,819,8,442,377
8,118,2,1252,1071,854,217,1067,4,495,572
8,119,2,699,507,474,33,506,1,256,250
8,120,2,1869,1253,1189,64,1247,6,662,585
8,121,2,1037,970,708,262,962,8,438,524
8,122,2,1184,1163,570,593,1151,12,586,565
8,123,2,782,609,561,48,607,2,234,373
8,124,2,1643,1157,1077,80,1151,6,609,542
8,125,2,1874,1684,1226,458,1668,16,953,715
8,126,2,1890,1470,1371,99,1461,9,712,749
8,127,2,893,678,627,51,673,5,335,338
8,128,2,1414,986,930,56,975,11,485,490
8,129,2,1672,1317,1175,142,1306,11,679,627
8,130,2,1664,1235,1164,71,1233,2,610,623
8,131,2,1643,1224,1093,131,1218,6,650,568
8,132,2,1356,974,904,70,969,5,441,528
8,133,2,1029,828,775,53,828,0,365,463
8,134,2,746,595,564,31,592,3,300,292
8,135,2,2196,1636,1557,79,1633,3,756,877
8,136,2,0,23,0,23,23,0,6,17
8,137,2,1506,1180,1105,75,1097,8,504,593
8,138,2,1635,1215,1104,111,1206,9,567,639
8,139,2,912,627,570,57,624,3,328,296
8,140,2,1515,1073,972,101,1061,12,601,460
8,141,2,1409,974,916,58,965,9,545,420
8,142,2,1422,1082,1029,53,1070,7,595,475
8,143,2,753,615,532,83,606,9,325,281
8,144,2,1113,772,709,63,761,11,421,340
8,145,2,1198,1055,779,276,1048,7,584,464
8,146,2,1021,809,707,102,802,7,355,447
8,147,2,1287,1011,842,169,1007,4,433,574
8,148,2,1337,1020,946,74,1017,3,508,509
8,149,2,1666,1247,1138,109,1240,7,604,636
8,150,2,1645,1441,1092,349,1434,7,734,700
8,151,2,1235,945,880,65,941,4,415,526
8,152,2,1318,942,878,64,940,2,419,521
8,153,2,1723,1313,1204,109,1310,3,644,666
8,154,2,1578,1138,1055,83,1133,5,585,548
8,155,2,2041,1549,1434,115,1539,10,813,726
8,156,2,2065,1559,1428,131,1548,11,726,822
8,157,2,2229,1680,1568,112,1673,7,845,828
8,158,2,1318,945,867,78,937,8,464,473
8,159,2,1666,1215,1124,91,1212,3,628,584
8,160,2,1608,1254,803,451,1239,15,741,498
8,161,2,1330,978,843,135,970,8,475,495
8,162,2,1729,1369,1186,183,1361,8,776,585
8,163,2,1141,860,748,112,852,8,517,335
8,164,2,1593,1122,1012,110,1120,2,674,446
8,165,2,1526,1115,968,147,1104,11,668,436
8,166,2,917,730,611,119,724,6,419,305
8,167,2,1322,1045,899,146,1034,11,533,501
8,168,2,0,587,0,587,498,16,242,256
8,169,2,0,355,0,355,343,12,191,152
8,170,2,0,228,0,228,225,3,83,142
8,171,2,0,444,0,444,441,3,181,260
8,172,2,0,319,0,319,317,2,148,169
8,173,2,0,668,0,668,667,1,104,563
8,174,2,0,765,0,765,754,10,359,395
8,175,2,0,1158,0,1158,1153,5,239,914
8,176,2,1829,1075,941,134,1064,11,357,707
8,177,2,1589,1147,913,234,1137,10,401,736
8,178,2,1432,945,821,124,938,7,315,623
8,179,2,1346,1013,817,196,1011,2,285,726
8,180,2,1061,789,703,86,785,4,226,559
8,181,2,1278,792,663,129,789,3,339,450
8,182,2,1631,1141,1014,127,1133,8,347,786
8,183,2,906,817,578,239,807,10,311,496
8,184,2,1257,999,735,264,997,2,322,675
8,185,2,1617,856,701,155,856,0,278,578
8,186,2,930,680,541,139,679,1,184,495
8,187,2,1052,730,558,172,729,1,231,498
8,188,2,1091,765,699,66,759,6,264,495
8,189,2,1587,1013,882,131,1010,3,364,646
8,190,2,1350,814,734,80,807,7,272,535
8,191,2,1458,1029,878,151,1023,6,372,651
8,192,2,1204,784,697,87,781,3,246,535
8,193,2,905,783,485,298,776,7,258,518
8,194,2,918,823,450,373,814,9,240,574
8,195,2,1327,925,799,126,923,2,322,601
8,196,2,1643,1052,894,158,1043,9,409,634
8,197,2,1187,703,547,156,698,5,263,435
8,198,2,890,657,483,174,655,2,180,475
8,199,2,1389,939,825,114,937,2,311,626
8,200,2,1414,986,863,123,982,4,391,591
8,201,2,1250,1426,754,672,1418,8,946,472
8,202,2,1102,987,729,258,984,3,641,343
8,203,2,1279,1204,764,440,1192,12,543,649
8,204,2,1013,744,627,117,737,7,407,330
8,205,2,1292,931,796,135,920,11,517,403
8,206,2,1312,886,808,78,880,6,543,337
8,207,2,1185,824,650,174,816,8,518,298
8,208,2,1257,980,804,176,972,8,602,370
8,209,2,1335,1071,938,133,1061,10,680,381
8,210,2,1466,1088,962,126,1083,5,679,404
8,211,2,1468,965,880,85,955,10,573,382
8,212,2,1234,878,738,140,867,11,511,356
8,213,2,2765,1720,1510,210,1703,17,919,784
8,214,2,2309,1940,1358,582,1931,9,959,972
8,215,2,258,349,123,226,344,5,199,145
8,216,2,662,416,363,53,415,1,271,144
8,217,2,342,490,314,176,487,3,250,237
8,218,2,1257,912,826,86,901,11,423,478
8,219,2,748,557,418,139,552,5,318,234
8,220,2,1073,855,748,107,849,6,463,386
8,221,2,1222,983,862,121,976,7,542,434
8,222,2,536,499,357,142,496,3,296,200
8,223,2,1147,1030,697,333,1023,7,536,487
8,224,2,1800,1316,1132,184,1303,13,700,603
8,225,2,1615,1324,1050,274,1316,8,656,660
8,226,2,1031,747,403,344,735,12,365,370
8,227,2,1140,897,749,148,893,4,407,486
8,228,2,1110,811,736,75,801,10,364,437
8,229,2,1141,788,694,94,774,14,339,435
8,230,2,594,468,424,44,466,2,175,291
8,231,2,294,227,193,34,224,3,124,100
8,232,2,1675,1379,1276,103,1374,5,254,1120
8,233,2,1382,953,858,95,929,14,433,496
8,234,2,1054,826,729,97,822,4,359,463
8,235,2,1266,970,906,64,965,5,178,787
8,236,2,1320,1082,975,107,1067,12,197,870
8,237,2,1641,1133,943,190,1122,11,354,768
8,238,2,1030,904,721,183,899,5,511,388
8,239,2,856,764,592,172,758,6,414,344
8,240,2,1668,1228,1128,100,1222,6,324,898
8,241,2,1425,1210,1025,185,1201,9,642,559
8,242,2,497,444,337,107,442,2,251,191
8,243,2,1188,886,770,116,881,5,507,374
8,244,2,1194,1053,837,216,1047,0,601,446
8,245,2,1279,1045,920,125,1026,8,627,399
8,246,2,885,853,719,134,846,7,468,378
8,247,2,1252,932,824,108,922,10,206,716
8,248,2,1186,782,707,75,758,24,229,529
8,249,2,1038,776,714,62,773,3,319,454
8,250,2,1083,755,701,54,747,8,390,357
8,251,2,1198,853,776,77,849,4,330,519
8,252,2,1120,850,804,46,840,10,407,433
8,253,2,897,798,607,191,789,9,395,394
8,254,2,1316,865,788,77,856,9,233,623
8,255,2,1408,1134,964,170,1121,13,667,454
8,256,2,1284,974,879,95,968,6,606,362
8,257,2,1549,1135,1043,92,1130,5,673,457
8,258,2,1109,825,707,118,812,13,429,383
8,259,2,1035,784,694,90,774,10,390,384
8,260,2,795,816,442,374,811,5,444,367
8,261,2,1145,893,683,210,882,11,522,360
8,262,2,1646,1134,1032,102,1128,6,725,403
8,263,2,2006,1354,1170,184,1336,18,793,543
8,264,2,1776,1287,1170,117,1276,11,808,468
8,265,2,840,1036,506,530,1028,8,555,473
8,266,2,1366,808,729,79,799,9,493,306
8,267,2,1201,656,567,89,647,9,359,288
8,268,2,965,849,725,124,833,16,496,337
8,269,2,1208,1034,915,119,1020,14,311,709
8,270,2,482,573,438,135,573,0,87,486
8,271,2,553,504,392,112,502,2,185,317
8,272,2,203,158,123,35,158,0,75,83
8,273,2,192,200,132,68,197,3,98,99
8,274,2,382,332,285,47,332,0,129,203
8,275,2,1331,1053,865,188,1041,12,751,290
8,276,2,1269,1184,947,237,1166,18,515,651
8,277,2,1817,1632,1205,427,1616,15,896,720
8,278,2,1439,737,697,40,723,14,428,295
8,279,2,981,612,544,68,608,4,390,218
8,280,2,1274,1008,937,71,973,35,242,731
8,281,2,672,584,554,30,577,7,146,431
8,282,2,451,346,250,96,346,0,214,132
8,283,2,309,314,161,153,314,0,264,50
8,284,2,255,198,141,57,195,3,144,51
8,285,2,121,141,67,74,139,2,43,96
8,286,2,299,210,137,73,209,1,181,28
8,287,2,601,571,477,94,568,3,304,264
8,288,2,165,253,131,122,250,3,171,79
8,289,2,500,457,398,59,454,3,61,393
8,290,2,245,249,196,53,249,0,141,108
8,291,2,974,931,666,265,919,12,459,460
8,292,2,245,183,165,18,181,2,113,68
8,293,2,641,563,467,96,553,10,246,307
8,294,2,238,264,191,73,261,3,85,176
8,295,2,470,446,411,35,440,6,263,177
8,296,2,375,306,286,20,304,2,174,130
8,297,2,1400,1133,998,135,1119,14,596,523
8,298,2,1088,1089,818,271,1081,8,608,473
8,299,2,1288,1037,935,102,1016,21,411,605
8,300,2,1294,961,897,64,955,6,457,498
8,301,2,745,657,556,101,648,9,314,334
8,302,2,1699,1321,944,377,1310,11,675,635
8,303,2,1005,908,612,296,900,8,498,402
8,304,2,1076,892,728,164,882,10,356,526
8,305,2,620,472,411,61,470,2,369,101
8,306,2,412,290,252,38,290,0,207,83
8,307,2,825,974,549,425,954,20,464,490
8,308,2,1502,1283,1057,226,1269,14,683,586
8,309,2,405,344,294,50,340,4,195,145
8,310,2,900,638,579,59,633,5,363,270
