NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
8,311,2,1056,821,716,105,815,6,435,380
8,312,2,1135,821,706,115,804,17,288,516
8,313,2,776,624,539,85,620,4,128,492
8,314,2,943,897,620,277,889,8,507,382
8,315,2,1278,977,757,220,966,11,671,295
8,316,2,369,344,277,67,338,6,136,202
8,317,2,940,693,620,73,688,5,257,431
8,318,2,829,755,525,230,743,12,288,455
8,319,2,1844,1538,1414,124,1526,12,328,1198
8,320,2,860,721,633,88,718,3,275,443
8,321,2,632,584,523,61,576,8,103,473
8,322,2,752,729,563,166,727,2,308,419
8,323,2,398,372,328,44,369,3,18,351
8,324,2,284,303,217,86,301,2,160,141
8,325,2,618,414,323,91,405,9,249,156
8,326,2,497,351,260,91,348,3,218,130
8,327,2,441,363,300,63,362,1,78,284
8,328,2,552,459,344,115,456,3,272,184
8,329,2,799,706,602,104,695,11,255,440
8,330,2,612,576,479,97,571,5,125,446
8,331,2,864,773,580,193,757,8,287,470
8,332,2,363,310,239,71,305,5,136,169
8,333,2,725,738,475,263,731,7,339,392
8,334,2,554,456,373,83,451,5,183,268
8,335,2,310,326,257,69,325,1,99,226
8,336,2,231,221,175,46,219,2,112,107
8,337,2,313,301,242,59,298,3,134,164
8,338,2,2125,1642,1523,119,1513,10,967,546
8,339,2,501,375,339,36,368,7,251,117
8,340,2,685,446,413,33,441,5,309,132
8,341,2,492,387,357,30,381,6,284,97
8,342,2,1207,1056,962,94,1048,8,184,864
8,343,2,635,510,379,131,507,3,214,293
8,344,2,400,377,306,71,376,1,239,137
8,345,2,274,283,203,80,277,6,127,150
8,346,2,545,491,383,108,487,4,197,290
8,347,2,303,280,222,58,278,2,163,115
8,348,2,880,658,620,38,655,3,404,251
8,349,2,991,617,554,63,612,5,379,233
8,350,2,297,180,160,20,178,2,97,81
8,351,2,426,233,213,20,226,7,138,88
8,352,2,1179,838,787,51,829,9,399,430
8,353,2,1788,1219,1112,107,1205,14,596,609
8,354,2,1785,1207,1148,59,1170,18,635,535
8,355,2,1071,714,662,52,710,4,402,308
8,356,2,945,875,804,71,868,7,541,327
8,357,2,1633,1584,1422,162,1496,88,77,1419
8,358,2,307,289,236,53,287,2,127,160
8,359,2,1357,818,681,137,802,16,299,503
8,360,2,522,496,391,105,490,6,256,234
8,361,2,593,497,440,57,491,6,149,342
8,362,2,1027,889,694,195,882,7,303,579
8,363,2,360,399,318,81,397,2,28,369
8,364,2,481,427,350,77,420,7,117,303
8,365,2,1117,813,692,121,811,2,374,437
8,366,2,743,544,478,66,532,12,241,291
8,367,2,765,642,532,110,639,3,271,368
8,368,2,1170,898,693,205,893,5,531,362
8,369,2,1036,828,711,117,822,6,358,464
8,370,2,342,314,246,68,309,5,119,190
8,371,2,232,230,184,46,225,5,133,92
8,372,2,312,312,254,58,306,6,186,120
8,373,2,176,179,138,41,177,2,55,122
8,374,2,140,157,113,44,156,1,122,34
8,375,2,2360,1776,303,1473,1760,16,600,1160
8,376,2,195,262,159,103,261,1,151,110
8,377,2,1404,1010,835,175,1006,4,415,591
8,378,2,1136,1014,769,245,999,15,325,674
8,379,2,1634,1191,1074,117,1150,41,315,835
8,380,2,705,529,495,34,524,5,401,123
8,381,2,381,313,265,48,306,7,129,177
8,382,2,173,193,150,43,192,1,14,178
8,383,2,784,520,460,60,514,6,176,338
8,384,2,191,193,162,31,192,1,87,105
8,385,2,665,495,411,84,488,7,197,291
8,386,2,768,585,520,65,574,11,360,214
8,387,2,491,513,450,63,502,11,385,117
8,388,2,1244,830,756,74,822,8,590,232
8,389,2,710,512,468,44,508,4,382,126
8,390,2,393,216,197,19,213,3,150,63
8,391,2,902,565,481,84,558,7,220,338
8,392,2,899,648,591,57,644,4,312,332
8,393,2,371,285,255,30,281,4,142,139
8,394,2,538,403,351,52,401,2,234,167
8,395,2,1135,935,790,145,927,8,232,695
8,396,2,365,337,226,111,336,1,141,195
8,397,2,1135,969,829,140,961,8,342,619
8,398,2,511,497,352,145,493,4,129,364
8,399,2,2078,1629,1512,117,1605,24,833,772
8,400,2,377,309,264,45,304,5,191,113
8,401,2,1012,627,598,29,618,9,410,208
9,1,2,1921,1547,1434,113,1527,20,1241,286
9,2,2,1720,1400,1279,121,1387,13,1101,286
9,3,2,1594,1317,996,321,1310,7,983,327
9,4,2,1320,1130,1008,122,1123,7,882,241
9,5,2,2168,1534,1372,162,1521,13,1158,363
9,6,2,1694,1423,1189,234,1409,14,1134,275
9,7,2,2075,1440,1167,273,1433,7,1083,350
9,8,2,2290,1691,1570,121,1678,13,1121,557
9,9,2,1880,1400,1264,136,1392,8,1054,338
9,10,2,2049,1782,1433,349,1759,23,1386,373
9,11,2,1586,1210,1065,145,1206,4,886,320
9,12,2,1272,1048,883,165,1042,6,794,248
9,13,2,2103,1563,1419,144,1549,14,1172,377
9,14,2,1590,1311,1069,242,1306,5,992,314
9,15,2,1749,1255,1014,241,1245,10,969,276
9,16,2,1889,1307,1092,215,1297,10,910,387
9,17,2,1959,1377,1188,189,1368,9,963,405
9,18,2,1791,1456,1247,209,1447,9,1069,378
9,19,2,2218,1648,1405,243,1643,5,1118,525
9,20,2,1743,1339,1237,102,1329,10,940,389
9,21,2,1398,1168,926,242,1162,6,896,266
9,22,2,1663,1244,1093,151,1238,6,949,289
9,23,2,665,637,402,235,635,2,425,210
9,24,2,1339,878,785,93,873,5,666,207
9,25,2,1055,972,544,428,962,10,679,283
9,26,2,1849,1422,1189,233,1394,28,1032,362
9,27,2,1301,906,788,118,898,8,706,192
9,28,2,1339,866,755,111,856,10,663,193
9,29,2,1188,1031,829,202,1021,10,836,185
9,30,2,2200,1630,1485,145,1610,20,1339,271
9,31,2,1544,1394,1148,246,1381,13,1155,226
9,32,2,1042,945,744,201,936,9,783,153
9,33,2,2039,1517,1241,276,1504,13,1198,306
9,34,2,1953,1454,1251,203,1444,10,1134,310
9,35,2,1826,1417,1201,216,1394,23,1113,281
9,36,2,1153,964,729,235,951,13,823,128
9,37,2,1419,1173,1040,133,1157,16,860,297
9,38,2,1139,909,803,106,902,7,658,244
9,39,2,1369,1078,1010,68,1069,9,757,312
9,40,2,1614,1203,1124,79,1189,14,882,307
9,41,2,1689,1279,1113,166,1273,6,939,334
9,42,2,1263,988,854,134,984,4,759,225
9,43,2,1251,1024,913,111,1014,10,756,258
9,44,2,1231,1038,936,102,1036,2,771,265
9,45,2,1139,944,818,126,930,14,751,179
9,46,2,1367,1091,962,129,1080,11,838,242
9,47,2,1337,1115,989,126,1110,5,815,295
9,48,2,1567,1300,1100,200,1289,11,940,349
9,49,2,1499,1167,1082,85,1161,6,825,336
9,50,2,1606,1043,932,111,1030,13,769,261
9,51,2,1518,1176,964,212,1164,12,875,289
9,52,2,1192,929,804,125,920,9,769,151
9,53,2,1290,1094,979,115,1079,15,848,231
9,54,2,1535,1183,1099,84,1175,8,832,343
9,55,2,1040,728,685,43,719,9,504,215
9,56,2,1331,1087,915,172,1080,7,761,319
9,57,2,1326,956,888,68,954,2,627,327
9,58,2,1647,1304,1018,286,1289,15,943,346
9,59,2,1729,1407,1249,158,1398,9,914,484
9,60,2,1407,1138,1006,132,1132,6,819,313
9,61,2,1952,1498,1349,149,1480,18,1080,400
9,62,2,1811,1400,1298,102,1384,16,929,455
9,63,2,2175,1619,1535,84,1611,8,1144,467
9,64,2,1846,1412,1282,130,1402,10,1000,402
9,65,2,1846,1433,1352,81,1423,10,1001,422
9,66,2,1746,1371,1252,119,1363,8,997,366
9,67,2,2172,1722,1603,119,1711,11,1275,436
9,68,2,1922,1422,1278,144,1409,13,1050,359
9,69,2,1970,1503,1353,150,1499,4,1095,404
9,70,2,1930,1339,1067,272,1328,11,933,395
9,71,2,1958,1673,1387,286,1662,11,1055,607
9,72,2,2555,1641,1472,169,1628,13,1156,472
9,73,2,2192,1528,1315,213,1515,13,1136,379
9,74,2,1553,1181,991,190,1167,14,865,302
9,75,2,1710,1333,1095,238,1322,11,915,407
9,76,2,1973,1564,1445,119,1549,15,1108,441
9,77,2,1287,1007,885,122,1004,3,773,231
9,78,2,1426,1291,1064,227,1286,5,907,379
9,79,2,1354,1142,1050,92,1135,7,783,352
9,80,2,1617,1284,1179,105,1274,10,874,400
9,81,2,1795,1473,1324,149,1464,9,1041,423
9,82,2,2100,1604,1438,166,1594,10,1146,448
9,83,2,2185,1376,1234,142,1362,14,903,459
9,84,2,1411,1138,955,183,1134,4,754,380
9,85,2,2230,1566,1390,176,1553,13,1068,485
9,86,2,1507,1033,944,89,1029,4,730,299
9,87,2,1578,1161,1020,141,1158,3,843,315
9,88,2,1979,1565,1348,217,1555,10,1017,538
9,89,2,1686,1406,1230,176,1391,15,737,654
9,90,2,1775,1394,1260,134,1391,3,816,575
9,91,2,1499,1121,1010,111,1114,7,789,325
9,92,2,1938,1414,1249,165,1402,12,923,479
9,93,2,2116,1522,1334,188,1516,6,989,527
9,94,2,1924,1664,1315,349,1654,10,1100,554
9,95,2,1696,1383,1209,174,1372,11,937,435
9,96,2,1376,1123,1046,77,1120,3,764,356
9,97,2,1779,1360,1223,137,1344,16,896,448
9,98,2,1751,1380,1252,128,1374,6,841,533
9,99,2,1802,1353,1210,143,1345,8,904,441
9,100,2,1686,1314,1191,123,1302,12,734,568
9,101,2,1866,1324,1099,225,1308,16,812,496
9,102,2,1635,1307,1039,268,1292,15,821,471
9,103,2,1451,999,863,136,993,6,594,399
9,104,2,0,364,0,364,361,3,296,65
9,105,2,0,73,0,73,72,1,42,30
9,106,2,0,211,0,211,209,2,146,63
9,107,2,0,0,0,0,0,0,0,0
9,108,2,2431,1880,1677,203,1866,14,1451,415
9,109,2,487,428,349,79,423,5,348,75
9,110,2,2140,1403,1083,320,1396,7,1111,285
9,111,2,2068,1465,1125,340,1449,16,1219,230
9,112,2,320,364,268,96,345,19,276,69
9,113,2,558,548,367,181,542,6,459,83
9,114,2,882,757,670,87,753,4,605,148
9,115,2,1154,996,785,211,989,7,860,129
9,116,2,652,527,464,63,521,6,461,60
9,117,2,1051,751,673,78,745,6,627,118
9,118,2,825,675,595,80,666,9,569,97
9,119,2,1828,1348,1163,185,1325,23,1083,242
9,120,2,1218,1028,868,160,1023,5,926,97
9,121,2,410,334,254,80,334,0,290,44
9,122,2,1647,1256,1035,221,1244,12,1064,180
9,123,2,894,778,652,126,771,7,700,71
9,124,2,1258,901,833,68,896,5,815,81
9,125,2,1071,839,719,120,832,7,737,95
9,126,2,1158,947,815,132,942,5,817,125
9,127,2,650,700,569,131,692,8,601,91
9,128,2,440,427,360,67,425,2,385,40
9,129,2,1404,961,864,97,949,12,770,179
9,130,2,1270,913,805,108,905,8,743,162
9,131,2,910,730,531,199,719,11,582,137
9,132,2,1803,1665,1473,192,1657,8,1501,156
9,133,2,578,605,473,132,595,10,528,67
9,134,2,867,840,740,100,834,6,714,120
9,135,2,680,688,572,116,685,3,629,56
9,136,2,1226,1188,985,203,1176,12,1024,152
9,137,2,1182,1023,790,233,1020,3,901,119
9,138,2,1753,1416,1196,220,1408,8,1289,119
9,139,2,296,309,250,59,276,33,261,15
9,140,2,445,363,290,73,361,2,299,62
9,141,2,334,301,211,90,293,8,248,45
9,142,2,846,785,599,186,781,4,681,100
9,143,2,752,794,681,113,745,49,722,23
9,144,2,1300,967,857,110,961,6,865,96
9,145,2,1563,1350,1266,84,1338,12,1215,123
9,146,2,1064,852,678,174,844,8,728,116
9,147,2,1002,838,666,172,829,9,752,77
9,148,2,1150,864,751,113,856,8,718,138
9,149,2,1500,1420,1188,232,1395,25,1234,161
9,150,2,1025,930,795,135,925,5,825,100
9,151,2,1298,1166,1035,131,1155,11,1032,123
9,152,2,731,625,456,169,616,9,540,76
9,153,2,386,363,304,59,362,1,305,57
9,154,2,612,442,374,68,436,6,318,118
9,155,2,433,367,281,86,363,4,314,49
9,156,2,199,175,165,10,175,0,159,16
9,157,2,1153,1002,817,185,997,5,882,115
9,158,2,800,658,583,75,650,8,590,60
9,159,2,281,229,211,18,225,4,194,31
9,160,2,733,506,458,48,500,6,456,44
9,161,2,1923,1481,1264,217,1468,13,1252,216
9,162,2,840,772,660,112,764,8,641,123
9,163,2,1221,894,822,72,887,7,783,104
9,164,2,1155,823,731,92,813,10,729,84
9,165,2,676,528,466,62,526,2,464,62
9,166,2,265,245,206,39,242,3,214,28
9,167,2,1163,1022,858,164,1014,8,910,104
9,168,2,1099,931,818,113,926,5,771,155
9,169,2,307,360,286,74,360,0,311,49
9,170,2,312,347,265,82,347,0,314,33
9,171,2,1169,1033,841,192,1013,17,868,145
9,172,2,371,375,308,67,368,7,304,64
9,173,2,1402,1494,1263,231,1484,10,1300,184
9,174,2,881,889,761,128,882,7,805,77
9,175,2,769,799,639,160,754,45,693,61
9,176,2,770,793,634,159,786,7,663,123
9,177,2,748,691,580,111,686,5,593,93
9,178,2,670,626,502,124,623,3,554,69
9,179,2,440,417,330,87,413,4,357,56
9,180,2,869,774,634,140,765,9,665,100
9,181,2,295,313,188,125,312,1,272,40
9,182,2,1256,1056,903,153,1047,9,914,133
9,183,2,1212,911,814,97,903,8,770,133
9,184,2,488,446,352,94,444,2,415,29
9,185,2,1512,1264,1138,126,1251,13,1097,154
9,186,2,748,781,650,131,777,4,670,107
9,187,2,1019,754,638,116,747,7,644,103
9,188,2,310,323,264,59,323,0,301,22
9,189,2,1844,1390,1145,245,1374,11,1124,250
9,190,2,1507,1088,883,205,1079,9,878,201
9,191,2,1788,1521,1324,197,1506,15,941,565
9,192,2,1218,1000,856,144,990,10,799,191
9,193,2,272,292,259,33,277,15,250,27
9,194,2,797,626,512,114,623,3,515,108
9,195,2,616,687,512,175,676,11,593,83
9,196,2,904,828,561,267,825,3,772,53
9,197,2,149,199,134,65,199,0,180,19
9,198,2,1800,1358,1290,68,1343,15,1087,256
9,199,2,823,772,597,175,768,4,607,161
9,200,2,834,710,590,120,698,12,593,105
9,201,2,195,218,168,50,218,0,191,27
9,202,2,1499,1018,977,41,1013,5,894,119
9,203,2,1212,880,810,70,869,11,739,130
9,204,2,1006,730,639,91,725,5,627,98
9,205,2,917,707,615,92,702,5,600,102
9,206,2,1625,1248,1010,238,1238,10,1063,175
9,207,2,1076,831,746,85,819,12,750,69
9,208,2,1166,845,776,69,835,10,750,85
9,209,2,901,762,617,145,751,11,652,99
9,210,2,962,901,738,163,895,6,775,120
9,211,2,1498,1220,1009,211,1195,25,953,242
9,212,2,959,673,546,127,657,16,487,170
9,213,2,1561,1359,1101,258,1349,10,1202,147
9,214,2,1060,1253,962,291,1232,21,1169,63
9,215,2,1569,1430,1288,142,1425,5,1303,122
9,216,2,648,603,502,101,602,1,538,64
9,217,2,1338,1163,909,254,1148,15,941,207
9,218,2,1482,1301,935,366,1279,22,1055,224
9,219,2,1419,1338,1002,336,1319,19,1145,174
9,220,2,1944,1536,1333,203,1517,19,1315,202
9,221,2,681,677,516,161,665,12,579,86
9,222,2,0,295,0,295,287,8,173,114
9,223,2,0,370,0,370,363,7,263,100
9,224,2,0,156,0,156,150,6,83,67
9,225,2,0,141,0,141,138,3,74,64
9,226,2,0,357,0,357,354,3,236,118
9,227,2,0,416,0,416,408,8,285,123
9,228,2,0,280,0,280,275,5,190,85
10,1,2,1650,1248,1131,117,1243,5,784,459
10,2,2,1711,1243,1201,42,1227,16,901,326
10,3,2,2083,1501,1372,129,1493,8,1054,439
10,4,2,2376,1517,1464,53,1510,7,1094,416
10,5,2,2046,1439,1387,52,1431,8,1092,339
10,6,2,2289,1549,1460,89,1541,8,1185,356
10,7,2,2222,1459,1358,101,1447,12,1054,393
10,8,2,1756,1106,1060,46,1101,5,857,244
10,9,2,2140,1385,1327,58,1379,6,1027,352
10,10,2,2844,1597,1469,128,1566,31,1192,374
10,11,2,1587,1123,1074,49,1119,4,842,277
10,12,2,2579,1743,1650,93,1727,16,1391,336
10,13,2,1848,1269,1215,54,1262,7,958,304
10,14,2,2138,1469,1423,46,1459,10,1149,310
10,15,2,1927,1393,1332,61,1387,6,1068,319
10,16,2,2387,1665,1585,80,1655,10,1227,428
10,17,2,1706,1199,1154,45,1192,7,839,353
10,18,2,2015,1439,1364,75,1425,14,1121,304
10,19,2,1673,1142,1066,76,1127,15,750,377
10,20,2,1984,1073,980,93,1055,18,873,182
10,21,2,1692,1215,1086,129,1203,12,982,221
10,22,2,2192,1531,1145,386,1519,12,1200,319
10,23,2,2532,1682,1583,99,1677,5,1098,579
10,24,2,2203,1540,1382,158,1534,6,1021,513
10,25,2,1881,1371,1294,77,1364,7,992,372
10,26,2,1611,1142,1098,44,1137,5,823,314
10,27,2,1880,1274,1233,41,1271,3,927,344
10,28,2,1865,1351,1293,58,1341,10,813,528
10,29,2,1773,1247,1174,73,1240,7,897,343
10,30,2,1728,1232,1175,57,1223,9,860,363
10,31,2,1984,1425,1369,56,1412,13,970,442
10,32,2,1931,1441,1347,94,1431,10,1003,428
10,33,2,1821,1181,1115,66,1174,7,787,387
10,34,2,1690,1291,1256,35,1252,4,920,332
10,35,2,1602,1193,1102,91,1188,5,704,484
10,36,2,1653,1130,1061,69,1125,5,694,431
10,37,2,1740,1315,1247,68,1305,10,853,452
10,38,2,2083,1424,1325,99,1413,11,906,507
10,39,2,1460,969,861,108,953,16,629,324
10,40,2,1670,1244,1166,78,1238,6,838,400
10,41,2,1550,1108,1048,60,1106,2,708,398
10,42,2,1512,1117,1024,93,1112,5,789,323
10,43,2,1916,1323,1223,100,1312,11,994,318
10,44,2,1921,1353,1252,101,1347,6,997,350
10,45,2,1996,1460,1399,61,1450,10,1066,384
10,46,2,1844,1174,1102,72,1165,9,864,301
10,47,2,2138,1466,1396,70,1461,5,1090,371
10,48,2,2127,1614,1518,96,1595,19,1186,409
10,49,2,2357,1738,1675,63,1734,4,1212,522
10,50,2,2253,1465,1420,45,1454,11,994,460
10,51,2,1790,1248,1185,63,1237,11,790,447
10,52,2,2255,1476,1408,68,1465,11,1082,383
10,53,2,2514,1351,1210,141,1335,16,961,374
10,54,2,1663,1017,924,93,1008,9,802,206
10,55,2,2578,1416,1253,163,1380,36,782,598
10,56,2,0,0,0,0,0,0,0,0
10,57,2,0,389,0,389,385,4,290,95
10,58,2,0,108,0,108,108,0,81,27
10,59,2,0,94,0,94,94,0,71,23
10,60,2,0,71,0,71,71,0,54,17
10,61,2,0,35,0,35,35,0,32,3
10,62,2,0,25,0,25,25,0,18,7
10,63,2,0,38,0,38,38,0,23,15
10,64,2,0,334,0,334,320,14,196,124
10,65,2,386,360,345,15,354,6,215,139
10,66,2,0,693,0,693,669,24,462,207
10,67,2,0,235,0,235,228,7,174,54
10,68,2,0,75,0,75,75,0,62,13
10,69,2,0,218,0,218,217,1,148,69
10,70,2,2068,1894,1525,369,1881,13,1330,551
10,71,2,841,744,641,103,740,4,587,153
10,72,2,1123,831,800,31,829,2,738,91
10,73,2,1146,1138,948,190,1131,7,917,214
10,74,2,1228,798,748,50,791,7,657,134
10,75,2,676,561,505,56,559,2,431,128
10,76,2,440,473,414,59,472,1,421,51
10,77,2,867,655,599,56,653,2,536,117
10,78,2,247,251,225,26,248,3,213,35
10,79,2,1484,1005,922,83,988,17,759,229
10,80,2,1695,964,892,72,939,25,798,141
10,81,2,1438,939,791,148,932,7,787,145
10,82,2,1577,1786,1451,335,1763,23,1601,162
10,83,2,1355,1006,894,112,992,14,796,196
10,84,2,1402,807,672,135,785,22,460,325
10,85,2,1268,1049,924,125,1044,5,770,274
10,86,2,1376,973,903,70,962,11,763,199
10,87,2,1475,963,860,103,953,10,738,215
10,88,2,1328,979,897,82,971,8,757,214
10,89,2,1257,967,914,53,958,9,697,261
10,90,2,1367,956,921,35,951,5,687,264
10,91,2,1365,890,814,76,885,5,681,204
10,92,2,1411,1042,961,81,1035,7,796,239
10,93,2,1392,1056,957,99,1049,7,749,300
10,94,2,1416,1114,1002,112,1102,12,820,282
10,95,2,1325,909,810,99,900,9,682,218
10,96,2,1386,1069,982,87,1064,5,794,270
10,97,2,1307,1027,954,73,1015,12,778,237
10,98,2,1503,937,831,106,932,5,707,225
10,99,2,1463,1062,905,157,1047,15,852,195
10,100,2,1423,1063,986,77,1061,2,824,237
10,101,2,1451,930,866,64,924,6,699,225
10,102,2,1348,906,881,25,900,6,655,245
10,103,2,1306,774,717,57,766,8,602,164
10,104,2,281,292,189,103,287,5,235,52
10,105,2,199,225,176,49,223,2,165,58
10,106,2,252,248,219,29,244,4,171,73
10,107,2,1476,985,835,150,976,9,836,140
10,108,2,405,427,349,78,421,6,397,24
10,109,2,398,436,367,69,411,25,402,9
10,110,2,604,617,527,90,616,1,518,98
10,111,2,518,546,410,136,541,5,413,128
10,112,2,1445,1331,1067,264,1318,13,1122,196
10,113,2,1392,1220,1123,97,1210,10,1084,126
10,114,2,710,734,614,120,732,2,651,81
10,115,2,892,798,688,110,798,0,740,58
10,116,2,343,305,258,47,299,6,277,22
10,117,2,1197,991,821,170,979,12,808,171
10,118,2,832,680,556,124,672,8,577,95
10,119,2,1926,1535,1351,184,1525,10,1238,287
10,120,2,950,774,669,105,770,4,656,114
10,121,2,766,713,587,126,713,0,599,114
10,122,2,222,204,158,46,204,0,186,18
10,123,2,221,215,191,24,215,0,184,31
10,124,2,1657,1113,948,165,1112,1,912,200
10,125,2,616,493,432,61,489,4,421,68
10,126,2,753,593,497,96,590,3,500,90
10,127,2,1020,657,588,69,657,0,582,75
10,128,2,1227,739,683,56,728,11,659,69
10,129,2,1226,849,732,117,837,12,734,103
10,130,2,1020,886,776,110,876,10,625,251
10,131,2,1140,1068,936,132,1056,12,828,228
10,132,2,720,566,522,44,563,3,438,125
10,133,2,500,290,275,15,288,2,259,29
10,134,2,900,755,564,191,743,12,622,121
10,135,2,472,444,384,60,437,7,401,36
10,136,2,1013,909,773,136,905,4,802,103
10,137,2,985,976,906,70,973,3,885,88
10,138,2,1171,923,899,24,920,3,856,64
10,139,2,1023,795,637,158,785,10,637,148
10,140,2,1025,674,562,112,671,3,540,131
10,141,2,775,603,491,112,592,11,464,128
10,142,2,1620,1100,900,200,1090,10,908,182
10,143,2,1111,681,510,171,669,12,579,90
10,144,2,1450,831,761,70,822,9,648,174
10,145,2,1576,768,703,65,762,6,632,130
10,146,2,1118,1028,922,106,1027,1,928,99
10,147,2,460,502,390,112,500,2,456,44
10,148,2,779,763,669,94,763,0,674,89
10,149,2,1311,990,901,89,979,11,897,82
10,150,2,1090,869,807,62,858,11,763,95
10,151,2,1422,864,795,69,855,9,767,88
10,152,2,800,665,596,69,662,3,568,94
10,153,2,2181,1935,1819,116,1915,20,1552,363
10,154,2,1252,1098,1022,76,1094,4,972,122
10,155,2,823,701,641,60,699,2,639,60
10,156,2,940,736,653,83,730,6,575,155
10,157,2,1140,656,623,33,650,6,543,107
10,158,2,451,459,442,17,457,2,438,19
10,159,2,416,368,338,30,367,1,329,38
10,160,2,397,203,196,7,199,4,175,24
10,161,2,987,805,737,68,804,1,687,117
10,162,2,391,407,372,35,401,6,372,29
10,163,2,2069,1281,1181,100,1267,14,1001,266
10,164,2,1282,864,785,79,858,6,724,134
10,165,2,622,562,456,106,560,2,487,73
10,166,2,0,129,0,129,127,2,79,48
10,167,2,1356,1129,1016,113,1122,7,978,144
10,168,2,741,534,489,45,525,9,461,64
10,169,2,1425,984,896,88,975,9,858,117
10,170,2,652,616,552,64,614,2,536,78
10,171,2,0,428,0,428,408,20,232,176
10,172,2,1254,924,901,23,923,1,852,71
10,173,2,1641,1060,990,70,1049,11,858,191
10,174,2,921,723,652,71,719,4,638,81
10,175,2,1104,742,699,43,732,10,642,90
10,176,2,671,411,341,70,403,8,318,85
10,177,2,868,593,530,63,590,3,502,88
10,178,2,551,305,280,25,302,3,271,31
10,179,2,440,274,235,39,270,4,232,38
10,180,2,908,537,514,23,527,10,452,75
10,181,2,714,632,578,54,630,2,558,72
10,182,2,1374,822,754,68,814,8,716,98
10,183,2,1901,1273,1177,96,1257,16,971,286
10,184,2,1207,835,775,60,828,7,648,180
10,185,2,1331,1105,894,211,1095,10,938,157
10,186,2,1164,1265,1149,116,1252,13,1079,173
10,187,2,2004,1561,1297,264,1534,27,1272,262
10,188,2,743,581,463,118,574,7,506,68
10,189,2,399,416,348,68,405,11,334,71
10,190,2,552,545,483,62,540,5,443,97
10,191,2,922,655,539,116,645,10,559,86
10,192,2,1479,1085,950,135,1068,17,856,212
10,193,2,525,529,431,98,521,8,442,79
10,194,2,1065,918,788,130,897,21,741,156
10,195,2,1583,1204,1141,63,1124,17,996,128
10,196,2,724,591,490,101,585,6,511,74
10,197,2,804,587,488,99,576,11,504,72
10,198,2,1065,835,737,98,823,12,732,91
10,199,2,594,470,422,48,467,3,411,56
10,200,2,850,773,714,59,773,0,702,71
10,201,2,1079,1013,941,72,1011,2,933,78
10,202,2,581,483,452,31,480,3,458,22
10,203,2,1490,1585,1425,160,1585,0,1431,154
10,204,2,1178,879,795,84,869,10,663,206
10,205,2,745,606,606,0,603,3,516,87
10,206,2,919,771,771,0,769,2,726,43
10,207,2,675,499,430,69,498,1,481,17
10,208,2,1539,1505,1396,109,1439,66,1338,101
10,209,2,765,743,665,78,740,3,678,62
10,210,2,1168,1056,955,101,1044,12,845,199
10,211,2,374,381,248,133,376,5,323,53
10,212,2,1762,1133,1022,111,1126,7,956,170
10,213,2,163,159,145,14,154,5,98,56
10,214,2,1429,960,857,103,947,13,736,211
10,215,2,1969,1199,1074,125,1180,19,996,184
10,216,2,1182,805,660,145,794,11,642,152
10,217,2,907,615,546,69,612,3,493,119
10,218,2,1489,935,750,185,922,13,752,170
10,219,2,1499,963,841,122,953,10,753,200
10,220,2,880,800,575,225,793,7,597,196
10,221,2,1825,1191,940,251,1177,14,895,282
10,222,2,1154,1179,1108,71,1170,9,1047,123
10,223,2,597,590,578,12,584,6,542,42
