NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
10,224,2,1700,1829,1657,172,1809,20,1555,254
10,225,2,726,732,649,83,729,3,653,76
10,226,2,835,746,646,100,738,8,654,84
10,227,2,770,750,686,64,746,4,701,45
10,228,2,1357,959,806,153,953,6,824,129
10,229,2,909,782,671,111,776,6,629,147
10,230,2,1094,671,622,49,664,7,532,132
10,231,2,1196,936,858,78,927,9,703,224
10,232,2,756,462,395,67,460,2,373,87
10,233,2,1266,938,899,39,937,1,890,47
10,234,2,1405,862,671,191,855,7,759,96
10,235,2,1556,989,843,146,970,19,831,139
10,236,2,1315,1004,833,171,999,5,896,103
10,237,2,536,332,287,45,322,10,288,34
10,238,2,1786,1539,1421,118,1535,4,1364,171
10,239,2,755,742,694,48,733,9,704,29
10,240,2,1862,1413,1264,149,1408,5,1077,331
10,241,2,1314,955,867,88,951,4,870,81
10,242,2,286,238,199,39,236,2,196,40
10,243,2,402,339,297,42,337,2,272,65
10,244,2,486,362,340,22,359,3,320,39
10,245,2,674,489,457,32,486,3,431,55
10,246,2,381,358,317,41,357,1,306,51
10,247,2,784,639,557,82,636,3,477,159
10,248,2,271,247,223,24,247,0,192,55
10,249,2,1643,1309,1022,287,1299,10,980,319
10,250,2,1669,1077,834,243,1067,10,878,189
10,251,2,2505,1705,1481,224,1694,11,1290,404
10,252,2,566,430,370,60,428,2,363,65
10,253,2,1032,779,634,145,771,8,655,116
10,254,2,548,434,363,71,427,7,376,51
10,255,2,110,96,80,16,96,0,64,32
10,256,2,1191,1105,1030,75,1100,5,940,160
10,257,2,1219,952,836,116,938,14,761,177
10,258,2,378,333,292,41,330,3,274,56
10,259,2,2115,1611,1438,173,1601,10,1296,305
10,260,2,949,685,629,56,679,6,584,95
10,261,2,1608,1445,1338,107,1430,15,1170,260
10,262,2,1745,1253,1128,125,1242,11,1006,236
10,263,2,1743,1378,1205,173,1373,5,1168,205
10,264,2,707,676,563,113,673,3,520,153
10,265,2,1311,858,749,109,853,5,720,133
10,266,2,1745,1884,1736,148,1865,19,1629,236
10,267,2,516,535,505,30,488,47,483,5
10,268,2,441,550,437,113,520,30,490,30
10,269,2,623,648,564,84,644,4,601,43
10,270,2,467,512,424,88,502,10,483,19
10,271,2,1177,901,804,97,893,8,787,106
10,272,2,1056,853,781,72,853,0,744,109
10,273,2,1091,900,792,108,896,4,790,106
10,274,2,260,243,226,17,243,0,234,9
10,275,2,2000,1533,1352,181,1524,9,1375,149
10,276,2,935,840,745,95,834,6,722,112
10,277,2,1394,1061,900,161,1056,5,968,88
10,278,2,1356,1030,878,152,1025,5,895,130
10,279,2,1036,790,669,121,788,2,727,61
10,280,2,1239,854,719,135,849,5,723,126
10,281,2,1032,700,615,85,694,6,573,121
10,282,2,90,117,86,31,115,2,81,34
10,283,2,1450,934,866,68,926,8,826,100
10,284,2,1286,1347,1267,80,1343,4,1125,218
10,285,2,344,361,309,52,361,0,302,59
10,286,2,387,423,362,61,411,12,387,24
10,287,2,842,941,827,114,930,11,870,60
10,288,2,1034,922,723,199,914,8,731,183
10,289,2,340,406,308,98,403,3,350,53
10,290,2,568,576,464,112,575,1,479,96
10,291,2,1231,1086,759,327,1078,8,809,269
10,292,2,838,679,589,90,674,5,566,108
10,293,2,2127,1416,1212,204,1404,12,1162,242
10,294,2,920,858,794,64,844,14,684,160
10,295,2,815,650,608,42,644,6,518,126
10,296,2,863,815,755,60,809,6,718,91
10,297,2,957,699,665,34,696,3,502,194
10,298,2,1313,942,841,101,937,5,798,139
10,299,2,1112,984,930,54,978,6,801,177
10,300,2,1574,1420,1315,105,1407,13,1204,203
10,301,2,1349,891,790,101,888,3,719,169
10,302,2,1173,1065,958,107,1057,8,890,167
10,303,2,1561,1210,1116,94,1204,6,966,238
10,304,2,883,820,709,111,808,12,635,173
10,305,2,963,820,682,138,809,11,643,166
10,306,2,1495,1337,1170,167,1327,10,1127,200
10,307,2,1570,1065,901,164,1036,29,923,113
10,308,2,1315,857,710,147,850,7,662,188
10,309,2,1434,1008,903,105,993,15,804,189
10,310,2,1982,1387,1264,123,1371,16,1129,242
10,311,2,1262,890,810,80,877,13,739,138
10,312,2,1899,1539,1353,186,1525,14,1361,164
10,313,2,1226,883,781,102,874,9,756,118
10,314,2,2365,1848,1666,182,1824,24,1550,274
10,315,2,1789,1427,1272,155,1418,9,1193,225
10,316,2,796,673,634,39,668,5,538,130
10,317,2,1365,1029,885,144,1021,8,789,232
10,318,2,1990,1600,1336,264,1588,12,1276,312
10,319,2,1706,1329,1231,98,1322,7,885,437
10,320,2,1111,759,653,106,756,3,616,140
10,321,2,131,157,120,37,155,2,124,31
10,322,2,1345,962,817,145,950,12,838,112
10,323,2,1483,939,831,108,935,4,822,113
10,324,2,1208,881,697,184,872,9,672,200
10,325,2,973,696,568,128,689,7,580,109
10,326,2,259,222,186,36,219,3,206,13
10,327,2,1650,1786,1650,136,1777,9,1544,233
10,328,2,1893,1162,1052,110,1147,15,997,150
10,329,2,1624,1225,1098,127,1211,14,1089,122
10,330,2,1110,751,662,89,745,6,620,125
10,331,2,1392,1434,1211,223,1425,9,1273,152
10,332,2,800,706,641,65,696,10,632,64
10,333,2,1504,1365,1283,82,1357,8,1175,182
11,1,2,191,262,121,141,262,0,157,105
11,2,2,489,306,250,56,301,5,170,131
11,3,2,1885,1081,912,169,1070,11,494,576
11,4,2,150,62,62,0,62,0,42,20
11,5,2,836,503,413,90,497,6,252,245
11,6,2,1777,1076,946,130,1067,9,482,585
11,7,2,1442,813,731,82,804,9,369,435
11,8,2,1303,721,627,94,708,13,330,378
11,9,2,1031,611,456,155,608,3,252,356
11,10,2,1331,788,660,128,781,7,380,401
11,11,2,2126,1267,1107,160,1259,8,651,608
11,12,2,0,97,0,97,97,0,53,44
11,13,2,1031,690,584,106,682,8,360,322
11,14,2,1269,1001,778,223,998,3,457,541
11,15,2,1240,612,488,124,606,6,255,351
11,16,2,572,439,313,126,435,4,221,214
11,17,2,1018,594,508,86,587,7,313,274
11,18,2,0,161,0,161,160,1,99,61
11,19,2,891,624,505,119,618,6,345,273
11,20,2,2100,1214,1127,87,1201,13,683,518
11,21,2,1735,1064,972,92,1059,5,547,512
11,22,2,1321,977,728,249,970,7,546,424
11,23,2,1014,650,601,49,648,2,393,255
11,24,2,1166,834,771,63,830,4,453,377
11,25,2,2057,1213,1052,161,1208,5,654,554
11,26,2,1143,767,601,166,758,9,442,316
11,27,2,1345,803,748,55,799,4,471,328
11,28,2,1087,575,388,187,569,6,330,239
11,29,2,962,436,349,87,433,3,229,204
11,30,2,635,577,236,341,570,7,281,289
11,31,2,454,322,271,51,318,4,179,139
11,32,2,2310,1690,882,808,1678,12,799,879
11,33,2,1569,932,812,120,921,11,499,422
11,34,2,1499,895,820,75,892,3,442,450
11,35,2,1534,894,807,87,889,5,520,369
11,36,2,1156,650,565,85,642,8,310,332
11,37,2,1232,779,679,100,775,4,465,310
11,38,2,1748,979,887,92,973,6,505,468
11,39,2,0,251,0,251,251,0,139,112
11,40,2,2083,1063,973,90,1054,9,599,455
11,41,2,1763,1019,915,104,1011,8,581,430
11,42,2,1493,840,767,73,833,7,487,346
11,43,2,1853,1113,1040,73,1109,4,568,541
11,44,2,1419,880,780,100,875,5,470,405
11,45,2,1265,714,657,57,706,8,432,274
11,46,2,1641,914,843,71,909,5,467,442
11,47,2,2119,1175,1045,130,1166,9,671,495
11,48,2,1833,1027,969,58,1019,8,561,458
11,49,2,1309,687,622,65,678,9,365,313
11,50,2,1462,752,681,71,741,11,398,343
11,51,2,1196,705,640,65,697,8,417,280
11,52,2,1347,781,708,73,777,4,425,352
11,53,2,1673,969,898,71,962,7,428,534
11,54,2,1611,981,916,65,976,5,439,537
11,55,2,1684,953,865,88,943,10,507,436
11,56,2,1410,831,749,82,826,5,442,384
11,57,2,1730,990,788,202,987,3,516,471
11,58,2,1333,864,758,106,855,9,400,455
11,59,2,267,245,173,72,245,0,130,115
11,60,2,0,520,0,520,510,10,296,214
11,61,2,2006,1490,1254,236,1475,15,794,681
11,62,2,1002,815,675,140,805,10,354,451
11,63,2,147,312,95,217,309,3,91,218
11,64,2,1361,917,801,116,902,15,456,446
11,65,2,1399,1077,877,200,1070,7,440,630
11,66,2,244,178,147,31,176,2,116,60
11,67,2,0,235,0,235,235,0,90,145
11,68,2,0,85,0,85,85,0,12,73
11,69,2,958,609,528,81,604,5,251,353
11,70,2,1258,850,733,117,840,10,440,400
11,71,2,1412,930,800,130,922,8,414,508
11,72,2,1230,878,749,129,866,12,460,406
11,73,2,848,581,439,142,572,9,305,267
11,74,2,973,737,485,252,732,5,342,390
11,75,2,1960,1008,724,284,987,21,478,509
11,76,2,292,328,129,199,325,3,161,164
11,77,2,1515,924,804,120,913,11,406,507
11,78,2,1489,972,802,170,965,7,488,477
11,79,2,1323,815,687,128,810,5,436,374
11,80,2,1198,855,747,108,845,10,454,391
11,81,2,524,616,246,370,610,6,365,245
11,82,2,792,782,394,388,776,6,505,271
11,83,2,2643,1692,1411,281,1684,8,930,754
11,84,2,553,358,307,51,356,2,236,120
11,85,2,632,567,380,187,565,2,322,243
11,86,2,375,260,242,18,258,2,151,107
11,87,2,386,276,205,71,276,0,139,137
11,88,2,2132,1245,1165,80,1239,6,658,581
11,89,2,1342,889,821,68,875,14,564,311
11,90,2,1100,722,660,62,716,6,370,346
11,91,2,0,0,0,0,0,0,0,0
11,92,2,1716,963,919,44,954,9,480,474
11,93,2,1059,789,599,190,783,6,408,375
11,94,2,1639,983,884,99,974,9,590,384
11,95,2,1639,909,837,72,896,13,510,386
11,96,2,2200,1339,1256,83,1335,4,782,553
11,97,2,1785,1104,936,168,1085,19,669,416
11,98,2,1075,718,538,180,710,8,279,431
11,99,2,1515,1072,794,278,1058,14,545,513
11,100,2,1023,666,633,33,663,3,361,302
11,101,2,1596,969,860,109,960,9,605,355
11,102,2,411,325,275,50,323,2,189,134
11,103,2,0,286,0,286,285,1,184,101
11,104,2,1070,836,793,43,801,35,433,368
11,105,2,1158,839,687,152,832,7,520,312
11,106,2,918,718,654,64,712,6,504,208
11,107,2,582,427,415,12,420,7,337,83
11,108,2,265,274,251,23,272,2,243,29
11,109,2,547,342,300,42,336,6,200,136
11,110,2,1177,719,571,148,708,11,431,277
11,111,2,1420,954,839,115,946,8,618,328
11,112,2,1600,935,742,193,927,8,570,357
11,113,2,1483,1023,753,270,1009,14,621,388
11,114,2,948,661,401,260,652,9,348,304
11,115,2,0,203,0,203,202,1,126,76
11,116,2,1158,794,663,131,786,8,390,396
11,117,2,1505,828,760,68,817,11,412,405
11,118,2,1002,693,572,121,688,5,253,435
11,119,2,1252,684,684,0,677,7,277,400
11,120,2,1514,925,525,400,915,10,534,381
11,121,2,1529,1148,1020,128,1140,8,542,598
11,122,2,912,641,638,3,638,3,289,349
11,123,2,484,413,308,105,410,3,243,167
11,124,2,466,356,292,64,351,5,120,231
11,125,2,309,231,199,32,230,1,83,147
11,126,2,605,393,305,88,393,0,246,147
11,127,2,231,204,140,64,201,3,59,142
11,128,2,0,86,0,86,85,1,39,46
11,129,2,918,666,629,37,660,6,352,308
11,130,2,2120,1281,1173,108,1274,7,689,585
11,131,2,1310,751,690,61,743,8,433,310
11,132,2,2633,1652,1456,196,1636,16,917,719
11,133,2,2751,1976,1603,373,1962,14,965,997
11,134,2,639,476,414,62,473,3,224,249
11,135,2,295,264,232,32,263,1,167,96
11,136,2,1307,891,755,136,881,10,470,411
11,137,2,427,424,279,145,424,0,270,154
11,138,2,351,255,199,56,249,6,119,130
11,139,2,1095,758,690,68,750,8,338,412
11,140,2,516,405,306,99,402,3,265,137
11,141,2,784,561,545,16,559,2,351,208
11,142,2,739,513,500,13,504,9,352,152
11,143,2,848,465,449,16,459,6,282,177
11,144,2,307,283,245,38,280,3,217,63
11,145,2,276,272,218,54,269,3,152,117
11,146,2,336,250,202,48,245,4,143,102
11,147,2,160,197,131,66,196,1,113,83
11,148,2,1220,928,788,140,911,17,703,208
11,149,2,1030,660,600,60,648,12,408,240
11,150,2,65,117,47,70,117,0,100,17
11,151,2,236,203,188,15,202,1,178,24
11,152,2,1488,1092,808,284,1065,27,593,472
11,153,2,825,633,529,104,630,3,323,307
11,154,2,818,637,610,27,630,7,375,255
11,155,2,435,236,195,41,236,0,87,149
11,156,2,762,338,286,52,331,7,154,177
11,157,2,1281,1000,923,77,997,3,572,425
11,158,2,709,624,491,133,619,5,344,275
11,159,2,684,509,459,50,506,3,238,268
11,160,2,633,498,426,72,485,13,200,285
11,161,2,238,296,223,73,296,0,92,204
11,162,2,297,278,214,64,274,4,144,130
11,163,2,90,112,72,40,112,0,41,71
11,164,2,1004,550,416,134,549,1,234,315
11,165,2,556,454,407,47,448,6,332,116
11,166,2,614,359,310,49,357,2,184,173
11,167,2,411,297,230,67,296,1,73,223
11,168,2,649,635,501,134,632,3,280,352
11,169,2,437,354,213,141,347,7,184,163
11,170,2,1948,1041,955,86,1011,30,260,751
11,171,2,482,330,321,9,324,6,77,247
11,172,2,220,162,147,15,161,1,53,108
11,173,2,1280,931,808,123,924,7,803,121
11,174,2,990,645,466,179,637,8,301,336
11,175,2,344,275,137,138,272,3,144,128
11,176,2,158,187,100,87,185,2,106,79
11,177,2,515,434,345,89,428,6,251,177
11,178,2,126,162,105,57,162,0,66,96
11,179,2,161,178,120,58,177,1,113,64
11,180,2,214,254,160,94,248,6,127,121
11,181,2,194,172,130,42,171,1,120,51
11,182,2,735,350,238,112,349,1,189,160
11,183,2,519,437,358,79,436,1,273,163
11,184,2,390,233,223,10,232,1,128,104
11,185,2,686,534,460,74,531,3,317,214
11,186,2,589,453,409,44,452,1,282,170
11,187,2,803,419,382,37,414,5,257,157
11,188,2,619,468,431,37,465,3,342,123
11,189,2,550,408,372,36,406,2,276,130
11,190,2,396,355,282,73,355,0,279,76
11,191,2,302,260,194,66,257,3,110,147
11,192,2,489,418,399,19,415,3,343,72
11,193,2,383,204,194,10,202,2,108,94
11,194,2,939,320,306,14,313,7,90,223
11,195,2,831,390,367,23,385,5,327,58
11,196,2,505,256,234,22,250,6,190,60
11,197,2,308,156,146,10,156,0,127,29
11,198,2,896,590,509,81,588,2,250,338
11,199,2,636,499,446,53,488,11,316,172
11,200,2,409,409,305,104,403,6,145,258
11,201,2,653,502,428,74,501,1,262,239
11,202,2,539,404,287,117,394,10,242,152
11,203,2,949,803,724,79,797,6,494,303
11,204,2,449,362,334,28,359,3,197,162
11,205,2,121,118,101,17,118,0,81,37
11,206,2,999,765,693,72,761,4,326,435
11,207,2,359,227,214,13,226,1,116,110
11,208,2,1478,1083,1025,58,1077,6,425,652
11,209,2,502,377,302,75,369,8,210,159
11,210,2,596,367,308,59,363,4,193,170
11,211,2,816,503,428,75,496,7,241,255
11,212,2,210,238,126,112,236,2,121,115
11,213,2,236,205,164,41,205,0,123,82
11,214,2,190,186,148,38,186,0,84,102
11,215,2,371,266,208,58,264,2,143,121
11,216,2,120,137,99,38,137,0,50,87
11,217,2,551,428,393,35,421,7,140,281
11,218,2,586,449,449,0,443,6,201,242
11,219,2,283,372,283,89,366,6,159,207
11,220,2,599,407,395,12,399,6,66,333
11,221,2,709,395,387,8,391,4,224,167
11,222,2,1570,1042,989,53,1034,8,624,410
11,223,2,319,269,213,56,268,1,128,140
11,224,2,472,374,276,98,370,4,250,120
11,225,2,79,156,51,105,156,0,108,48
11,226,2,873,702,537,165,697,5,479,218
11,227,2,697,528,424,104,520,8,233,287
11,228,2,807,561,466,95,556,5,402,154
11,229,2,757,477,393,84,473,4,326,147
11,230,2,652,471,400,71,470,1,380,90
11,231,2,566,453,385,68,449,4,287,162
11,232,2,566,510,424,86,506,4,347,159
11,233,2,192,172,158,14,172,0,98,74
11,234,2,1140,878,769,109,874,4,346,528
11,235,2,559,381,302,79,380,1,221,159
11,236,2,806,427,367,60,420,7,236,184
11,237,2,1226,355,259,96,350,5,138,212
11,238,2,661,550,500,50,540,10,144,396
11,239,2,674,469,380,89,462,7,139,323
11,240,2,432,337,301,36,333,4,118,215
11,241,2,233,274,233,41,270,4,136,134
11,242,2,1110,807,722,85,802,5,530,272
11,243,2,775,669,563,106,660,9,275,385
11,244,2,697,429,363,66,425,4,183,242
11,245,2,1362,1295,696,599,1286,9,795,491
11,246,2,845,570,456,114,566,4,385,181
11,247,2,752,520,430,90,514,6,321,193
11,248,2,211,193,141,52,191,2,125,66
11,249,2,759,499,334,165,487,12,304,183
11,250,2,836,668,478,190,664,4,305,359
11,251,2,330,306,306,0,306,0,171,135
11,252,2,1977,1359,1204,155,1346,13,777,569
11,253,2,369,269,218,51,266,3,171,95
11,254,2,637,589,501,88,579,10,378,201
11,255,2,503,471,421,50,469,2,288,181
11,256,2,677,579,504,75,571,8,440,131
11,257,2,588,502,457,45,500,2,286,214
11,258,2,306,198,174,24,197,1,119,78
11,259,2,966,674,636,38,669,5,466,203
11,260,2,463,397,393,4,394,3,309,85
11,261,2,1570,808,771,37,795,13,466,329
11,262,2,1292,876,766,110,868,8,448,420
11,263,2,944,545,499,46,540,5,330,210
11,264,2,1074,601,490,111,594,7,316,278
11,265,2,440,280,241,39,277,3,152,125
11,266,2,173,152,134,18,151,1,90,61
11,267,2,969,643,562,81,638,5,375,263
11,268,2,71,46,25,21,45,1,33,12
11,269,2,402,343,259,84,333,10,192,141
11,270,2,1295,832,687,145,818,14,447,371
11,271,2,365,286,213,73,278,8,132,146
11,272,2,1149,861,762,99,855,6,652,203
11,273,2,371,363,190,173,363,0,263,100
11,274,2,798,612,456,156,608,4,322,286
11,275,2,348,251,213,38,248,3,180,68
11,276,2,635,407,255,152,406,1,243,163
11,277,2,461,312,229,83,312,0,218,94
11,278,2,318,302,176,126,295,7,183,112
11,279,2,165,195,118,77,194,1,119,75
11,280,2,260,257,149,108,249,8,105,144
11,281,2,1366,775,705,70,764,11,312,452
11,282,2,523,442,383,59,433,9,252,181
11,283,2,271,139,90,49,137,2,47,90
11,284,2,1429,846,752,94,840,6,493,347
11,285,2,595,408,297,111,402,6,300,102
11,286,2,455,229,180,49,228,1,121,107
11,287,2,643,446,343,103,433,13,143,290
11,288,2,28,58,28,30,58,0,35,23
11,289,2,450,356,267,89,347,9,159,188
11,290,2,766,387,316,71,371,16,153,218
11,291,2,484,164,136,28,158,6,88,70
11,292,2,340,164,155,9,160,4,94,66
11,293,2,259,51,49,2,48,3,5,43
11,294,2,222,94,90,4,93,1,40,53
11,295,2,1240,764,655,109,758,6,408,350
11,296,2,1140,708,588,120,702,6,340,362
11,297,2,834,762,562,200,757,5,467,290
11,298,2,1711,1008,877,131,994,14,446,548
11,299,2,534,465,355,110,458,7,261,197
11,300,2,300,276,217,59,274,2,95,179
11,301,2,334,260,219,41,259,1,139,120
11,302,2,227,223,138,85,222,1,91,131
11,303,2,1003,751,681,70,748,3,419,329
11,304,2,1145,846,687,159,844,2,494,350
11,305,2,641,633,320,313,633,0,251,382
11,306,2,847,665,475,190,653,12,259,394
11,307,2,770,557,410,147,554,3,310,244
11,308,2,694,588,460,128,580,8,294,286
11,309,2,836,468,356,112,460,8,169,291
11,310,2,451,385,291,94,381,4,167,214
11,311,2,1072,668,601,67,659,9,321,338
11,312,2,341,269,251,18,263,6,158,105
11,313,2,254,175,132,43,174,1,71,103
11,314,2,936,652,488,164,646,6,269,377
11,315,2,1301,913,725,188,909,4,633,276
11,316,2,490,434,362,72,429,5,294,135
11,317,2,428,287,250,37,284,3,154,130
11,318,2,821,775,440,335,762,13,432,330
11,319,2,35,92,13,79,91,1,43,48
11,320,2,850,534,379,155,526,8,209,317
11,321,2,137,149,107,42,142,7,51,91
12,1,2,1214,1000,879,121,998,2,669,329
12,2,2,2057,1611,1403,208,1604,7,1131,473
12,3,2,1621,1208,1108,100,1204,4,809,395
12,4,2,1862,1493,1238,255,1486,7,1019,467
12,5,2,1127,719,615,104,716,3,566,150
12,6,2,1717,1186,988,198,1172,14,778,394
12,7,2,1812,1395,1290,105,1389,6,1104,285
12,8,2,1703,1296,1160,136,1280,16,1019,261
12,9,2,1708,1137,1071,66,1128,9,821,307
12,10,2,1552,1165,955,210,1151,14,941,210
12,11,2,1523,944,893,51,931,8,688,243
12,12,2,1568,1094,989,105,1085,9,835,250
12,13,2,2132,1401,1263,138,1384,16,1145,239
12,14,2,2226,1484,969,515,1464,20,1106,358
12,15,2,1367,850,772,78,843,7,697,146
12,16,2,1479,1223,773,450,1215,6,878,337
12,17,2,1942,1223,1089,134,1216,7,938,278
12,18,2,1764,1149,1089,60,1148,1,849,299
12,19,2,2020,1355,1195,160,1349,6,1005,344
12,20,2,1987,1225,1171,54,1218,7,916,302
12,21,2,2276,1275,1166,109,1269,3,969,300
12,22,2,1549,1091,951,140,1073,18,938,135
12,23,2,1669,1290,1100,190,1283,7,1109,174
12,24,2,1231,1000,819,181,991,9,830,161
12,25,2,1131,845,795,50,836,9,672,164
12,26,2,1117,813,755,58,811,2,517,294
12,27,2,1507,995,951,44,985,10,803,182
12,28,2,1798,1504,1146,358,1484,20,1156,328
12,29,2,1652,1300,1128,172,1291,9,1027,264
12,30,2,1189,909,805,104,902,7,634,268
12,31,2,1636,1014,926,88,1011,3,749,262
12,32,2,1196,834,705,129,830,4,614,216
12,33,2,0,478,0,478,478,0,361,117
12,34,2,0,371,0,371,359,11,243,116
12,35,2,1644,980,809,171,968,12,784,184
12,36,2,1558,819,619,200,801,17,611,190
12,37,2,945,787,658,129,780,7,659,121
12,38,2,891,699,576,123,699,0,577,122
12,39,2,561,402,326,76,397,5,325,72
12,40,2,1128,707,620,87,699,8,499,200
12,41,2,1281,799,695,104,792,7,536,256
12,42,2,927,764,545,219,753,11,478,275
12,43,2,973,615,524,91,601,14,369,232
12,44,2,1032,706,616,90,697,9,485,212
12,45,2,1029,612,534,78,603,9,485,118
12,46,2,761,464,396,68,456,8,360,96
12,47,2,2851,1957,1650,307,1937,20,1461,476
12,48,2,469,336,282,54,329,7,249,80
12,49,2,1434,934,776,158,922,12,677,245
12,50,2,1636,1162,1029,133,1144,18,1018,126
12,51,2,1615,1181,1093,88,1169,12,937,232
12,52,2,1731,1209,1081,128,1198,11,977,221
12,53,2,1664,1254,1089,165,1247,7,939,308
12,54,2,1197,841,775,66,840,1,645,195
12,55,2,1264,915,833,82,914,1,731,183
12,56,2,1516,1157,898,259,1155,2,923,232
12,57,2,1396,958,835,123,944,14,771,173
12,58,2,1095,758,643,115,755,3,628,127
12,59,2,1892,1323,1201,122,1314,9,1105,209
12,60,2,2067,1289,1142,147,1281,8,1046,235
12,61,2,1201,837,763,74,832,5,672,160
12,62,2,1596,983,905,78,980,1,801,179
12,63,2,1333,998,921,77,992,6,880,112
12,64,2,1642,1158,1103,55,1151,7,1035,116
12,65,2,101,110,95,15,109,1,89,20
12,66,2,1103,976,852,124,970,6,851,119
12,67,2,1308,1262,1056,206,1255,7,1088,167
12,68,2,1268,826,732,94,821,5,630,191
12,69,2,478,362,298,64,356,6,273,83
12,70,2,1476,1375,1298,77,1366,9,1235,131
12,71,2,1748,1461,1340,121,1450,11,1354,96
12,72,2,2013,1826,1594,232,1807,19,1628,179
12,73,2,1505,1352,1253,99,1344,8,1196,148
12,74,2,378,440,349,91,431,9,327,104
12,75,2,1941,1133,1097,36,1120,13,753,367
12,76,2,2146,1637,1586,51,1624,13,1439,185
12,77,2,2069,1446,1411,35,1434,12,1182,252
12,78,2,2160,1402,1333,69,1388,14,1136,252
12,79,2,2146,1324,1004,320,1305,19,1116,189
12,80,2,918,990,900,90,978,12,856,122
12,81,2,1152,1014,735,279,998,16,845,153
12,82,2,1439,1107,897,210,1103,4,998,105
12,83,2,1200,946,749,197,934,12,850,84
12,84,2,1982,918,859,59,900,18,708,192
12,85,2,1866,835,718,117,824,11,641,183
12,86,2,1202,1034,912,122,1013,21,881,132
12,87,2,1486,1246,1036,210,1221,25,1104,117
12,88,2,656,551,499,52,545,6,488,57
12,89,2,1365,1024,904,120,1005,19,876,129
12,90,2,1469,1072,767,305,1056,16,849,207
12,91,2,1360,1115,752,363,1099,16,961,138
12,92,2,316,362,238,124,361,1,311,50
12,93,2,116,125,98,27,121,4,98,23
12,94,2,1444,897,671,226,890,7,669,221
12,95,2,1446,821,689,132,796,25,634,162
12,96,2,1103,677,597,80,669,8,560,109
12,97,2,533,461,417,44,457,4,403,54
12,98,2,1912,1387,1251,136,1374,13,1237,137
12,99,2,2262,1534,1454,80,1517,17,1317,200
12,100,2,950,830,641,189,822,8,681,141
12,101,2,857,577,473,104,569,8,487,82
12,102,2,1638,1314,908,406,1293,21,1102,191
12,103,2,304,314,189,125,314,0,271,43
12,104,2,969,889,743,146,874,15,763,111
12,105,2,614,539,471,68,535,4,468,67
12,106,2,2374,1089,972,117,1074,15,791,283
12,107,2,1434,729,640,89,719,10,542,177
12,108,2,1838,1764,1587,177,1621,143,1485,136
12,109,2,1637,1607,1517,90,1593,13,1414,179
12,110,2,1664,1247,1106,141,1238,9,1117,121
12,111,2,782,611,522,89,602,9,540,62
12,112,2,951,825,668,157,813,12,676,137
12,113,2,541,474,421,53,471,3,421,50
12,114,2,1112,792,595,197,780,12,662,118
