NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
12,115,2,294,310,239,71,295,13,254,41
12,116,2,1453,1033,828,205,1015,9,852,163
12,117,2,667,621,428,193,614,7,527,87
12,118,2,657,556,401,155,548,8,491,57
12,119,2,1791,1513,1427,86,1504,9,1416,88
12,120,2,775,671,568,103,667,4,570,97
12,121,2,490,455,370,85,451,4,381,70
12,122,2,1717,1457,1325,132,1446,11,1302,144
12,123,2,1185,957,838,119,949,8,889,60
12,124,2,847,808,703,105,799,9,703,96
12,125,2,1505,1036,920,116,1020,16,839,181
12,126,2,864,704,604,100,694,10,569,125
12,127,2,1383,1030,912,118,1021,9,809,212
12,128,2,526,424,366,58,419,5,351,68
12,129,2,1202,1044,960,84,1032,9,948,84
12,130,2,1060,873,694,179,866,7,771,95
12,131,2,788,565,449,116,560,4,486,74
12,132,2,1436,985,898,87,972,13,751,221
12,133,2,1799,1153,1027,126,1139,14,986,153
12,134,2,637,494,465,29,491,3,431,60
12,135,2,1356,1025,915,110,1013,12,828,185
12,136,2,1668,1307,1219,88,1296,11,1085,211
12,137,2,1061,676,587,89,667,9,593,74
12,138,2,1081,751,628,123,740,11,600,140
12,139,2,1947,1361,1228,133,1343,18,1187,156
12,140,2,1889,1195,987,208,1171,24,1017,154
12,141,2,1184,901,777,124,891,10,790,101
12,142,2,962,641,484,157,634,7,554,80
12,143,2,2233,1294,1160,134,1267,27,1027,240
12,144,2,1136,1005,857,148,991,14,823,168
12,145,2,1617,1168,1080,88,1153,13,985,168
12,146,2,1245,829,694,135,822,7,708,114
12,147,2,748,617,501,116,604,13,530,74
12,148,2,163,142,118,24,137,5,90,47
12,149,2,1222,789,667,122,785,4,556,229
12,150,2,819,422,364,58,420,2,315,105
12,151,2,1078,509,438,71,498,11,362,136
12,152,2,1418,746,656,90,743,3,555,188
12,153,2,1293,643,536,107,634,9,466,168
12,154,2,1346,724,626,98,712,12,578,134
12,155,2,613,462,414,48,455,7,388,67
12,156,2,2137,1433,1234,199,1418,15,1332,86
12,157,2,1689,1274,1189,85,1263,11,1146,117
12,158,2,1138,853,596,257,839,14,676,163
12,159,2,798,407,343,64,389,18,303,86
12,160,2,1938,992,897,95,977,15,735,242
12,161,2,1257,776,679,97,765,11,635,130
12,162,2,1635,1355,1216,139,1327,28,1154,173
12,163,2,1503,1332,1093,239,1322,10,1182,140
12,164,2,1711,1310,1168,142,1281,29,1019,262
12,165,2,791,587,508,79,581,6,491,90
12,166,2,1197,1024,848,176,1015,9,935,80
12,167,2,880,668,597,71,656,12,568,88
12,168,2,1595,1184,992,192,1169,15,952,217
12,169,2,1135,615,535,80,610,5,432,178
12,170,2,831,365,312,53,362,3,247,115
12,171,2,1463,946,863,83,940,6,816,124
12,172,2,1445,956,883,73,936,19,810,126
12,173,2,1278,836,737,99,829,7,730,99
12,174,2,1081,790,655,135,786,4,679,107
12,175,2,483,482,424,58,469,13,429,40
12,176,2,173,217,157,60,215,2,189,26
12,177,2,1122,911,673,238,904,7,812,92
12,178,2,1168,733,733,0,724,9,654,70
12,179,2,1506,1469,1281,188,1449,20,1290,159
12,180,2,653,552,471,81,546,6,471,75
12,181,2,921,691,563,128,674,17,363,311
12,182,2,1471,953,822,131,928,25,671,257
12,183,2,2125,1169,990,179,1161,8,898,263
12,184,2,339,290,244,46,283,7,235,48
12,185,2,390,355,299,56,351,4,261,90
12,186,2,1121,883,734,149,866,17,732,134
12,187,2,521,474,383,91,469,5,416,53
12,188,2,1380,1022,806,216,1008,14,826,182
12,189,2,868,733,554,179,730,3,639,91
13,1,2,3115,2339,2121,218,2330,9,788,1542
13,2,2,3600,2249,2056,193,2245,4,843,1402
13,3,2,1868,1344,1213,131,1342,2,388,954
13,4,2,1757,1233,1137,96,1230,3,390,840
13,5,2,1964,1456,1267,189,1451,5,487,964
13,6,2,1628,1210,1113,97,1203,7,402,801
13,7,2,1911,1443,1262,181,1435,8,469,966
13,8,2,1366,1137,1017,120,1134,3,332,802
13,9,2,1983,1534,1316,218,1519,15,380,1139
13,10,2,2496,1970,1731,239,1961,9,751,1210
13,11,2,2203,1728,1455,273,1724,4,469,1255
13,12,2,1695,1340,1146,194,1337,3,491,846
13,13,2,2299,1641,1542,99,1629,12,414,1215
13,14,2,2284,1849,1598,251,1843,6,675,1168
13,15,2,1182,875,779,96,869,6,263,606
13,16,2,2464,1832,1741,91,1820,12,531,1289
13,17,2,2187,1747,1597,150,1743,4,547,1196
13,18,2,2164,1463,1410,53,1457,6,503,954
13,19,2,2671,2102,1722,380,2097,5,795,1302
13,20,2,2629,2004,1775,229,1997,7,478,1519
13,21,2,1486,1136,1011,125,1131,5,347,784
13,22,2,2526,1839,1624,215,1831,8,643,1188
13,23,2,2749,2150,1950,200,2145,5,798,1347
13,24,2,2208,1686,1574,112,1675,11,649,1026
13,25,2,1683,1296,1200,96,1293,3,491,802
13,26,2,1684,1328,1167,161,1321,7,463,858
13,27,2,1815,1347,1177,170,1343,4,607,736
13,28,2,2333,1964,1903,61,1960,4,802,1158
13,29,2,945,755,673,82,753,2,286,467
13,30,2,2340,1637,1527,110,1632,5,654,978
13,31,2,1931,1294,1249,45,1287,7,456,831
13,32,2,1178,946,893,53,943,3,316,627
13,33,2,2163,1619,1555,64,1616,3,610,1006
13,34,2,3420,2379,2103,276,2375,4,963,1412
13,35,2,3889,2605,2287,318,2593,12,935,1658
13,36,2,2188,1582,1534,48,1579,3,525,1054
13,37,2,1570,1001,965,36,998,3,343,655
13,38,2,2042,1564,1395,169,1559,5,673,886
13,39,2,2588,1716,1526,190,1708,8,653,1055
13,40,2,3340,2345,2248,97,2333,12,930,1403
13,41,2,3379,2130,1794,336,2107,23,893,1214
13,42,2,1299,799,634,165,794,5,306,488
13,43,2,1598,1140,1103,37,1138,2,428,710
13,44,2,1624,1101,981,120,1101,0,412,689
13,45,2,2640,1911,1818,93,1893,9,729,1164
13,46,2,2299,1626,1565,61,1613,13,632,981
13,47,2,1853,1417,1229,188,1414,3,523,891
13,48,2,1586,1241,1035,206,1236,5,401,835
13,49,2,3482,2952,2862,90,2939,13,1102,1837
13,50,2,2979,2136,2036,100,2132,4,763,1369
13,51,2,2546,1838,1592,246,1829,9,527,1302
13,52,2,2513,1710,1483,227,1703,7,417,1286
13,53,2,2366,1708,1522,186,1688,13,517,1171
13,54,2,2731,2018,1895,123,2008,10,735,1273
13,55,2,1648,1300,1259,41,1296,4,301,995
13,56,2,2317,1753,1596,157,1745,8,517,1228
13,57,2,1879,1414,1161,253,1404,10,607,797
13,58,2,2071,1546,1355,191,1531,15,522,1009
13,59,2,2397,1813,1580,233,1805,8,615,1190
13,60,2,2371,1693,1504,189,1680,13,557,1123
13,61,2,1076,845,744,101,837,8,302,535
13,62,2,2427,1871,1263,608,1854,17,810,1044
13,63,2,2089,1213,1107,106,1205,8,288,917
13,64,2,2280,1716,1452,264,1702,14,795,907
13,65,2,1058,835,768,67,826,9,377,449
13,66,2,2847,2062,1927,135,2047,15,909,1138
13,67,2,2928,2104,1914,190,2092,12,803,1289
13,68,2,3103,1983,1922,61,1978,5,780,1198
13,69,2,2801,2000,1825,175,1987,13,777,1210
13,70,2,2809,2007,1855,152,1986,21,869,1117
13,71,2,2553,1678,1508,170,1662,16,616,1046
13,72,2,3135,2255,2038,217,2242,11,944,1298
13,73,2,2846,1955,1773,182,1941,14,816,1125
13,74,2,2847,2112,1909,203,2103,9,894,1209
13,75,2,1518,1055,936,119,1050,5,430,620
13,76,2,1996,1357,1163,194,1342,15,535,807
13,77,2,1885,1430,1266,164,1426,4,630,796
13,78,2,2030,1729,1428,301,1709,20,780,929
13,79,2,2793,2047,1893,154,2040,7,747,1293
13,80,2,2872,2105,1939,166,2094,11,774,1320
13,81,2,1359,1145,1082,63,1137,8,431,706
13,82,2,2377,1636,1591,45,1628,8,586,1042
13,83,2,2706,1858,1742,116,1851,7,733,1118
13,84,2,2416,1829,1570,259,1824,5,765,1059
13,85,2,1798,1228,1129,99,1220,8,475,745
13,86,2,1830,1344,1202,142,1338,6,557,781
13,87,2,2825,2023,1868,155,2013,10,907,1106
13,88,2,2235,1647,1487,160,1634,13,722,912
13,89,2,3688,2664,2575,89,2654,10,911,1743
13,90,2,2814,2170,1974,196,2163,7,668,1495
13,91,2,2069,1511,1322,189,1506,5,365,1141
13,92,2,2172,1571,1519,52,1565,6,462,1103
13,93,2,2488,2007,1895,112,2001,6,576,1425
13,94,2,2449,1861,1672,189,1855,6,617,1238
13,95,2,2751,2031,1840,191,2026,5,713,1313
13,96,2,3250,2420,2340,80,2417,3,956,1461
13,97,2,3075,2390,2197,193,2380,10,787,1593
13,98,2,1208,967,939,28,965,2,346,619
13,99,2,2426,1833,1759,74,1825,8,741,1084
13,100,2,2699,2124,1936,188,2118,6,798,1320
13,101,2,1375,1179,1117,62,1149,30,625,524
13,102,2,0,1004,0,1004,983,21,476,507
13,103,2,0,130,0,130,127,3,35,92
13,104,2,0,959,0,959,946,13,420,526
13,105,2,0,871,0,871,863,8,403,460
13,106,2,0,898,0,898,893,5,432,461
13,107,2,0,45,0,45,45,0,13,32
13,108,2,0,0,0,0,0,0,0,0
13,109,2,957,602,584,18,600,2,363,237
13,110,2,1307,1006,905,101,998,8,497,501
13,111,2,1427,1048,936,112,1042,6,491,551
13,112,2,1492,1144,1087,57,1137,7,564,573
13,113,2,1538,1158,1056,102,1102,9,437,665
13,114,2,1159,932,871,61,924,8,454,470
13,115,2,1639,1240,1142,98,1229,11,577,652
13,116,2,1514,1071,1046,25,1066,5,511,555
13,117,2,706,610,562,48,608,2,372,236
13,118,2,1387,991,970,21,986,5,537,449
13,119,2,1422,1097,1072,25,1090,7,662,428
13,120,2,1267,910,850,60,906,4,545,361
13,121,2,1377,984,965,19,981,3,628,353
13,122,2,1414,1044,1028,16,1036,8,595,441
13,123,2,982,798,743,55,793,5,432,361
13,124,2,1197,822,767,55,818,4,464,354
13,125,2,1423,940,901,39,927,13,566,361
13,126,2,1426,1077,1012,65,1073,4,580,493
13,127,2,1422,968,945,23,963,5,531,432
13,128,2,1486,1039,1027,12,1035,4,589,446
13,129,2,1741,1211,1182,29,1198,13,753,445
13,130,2,1193,927,904,23,920,7,446,474
13,131,2,583,463,435,28,460,3,360,100
13,132,2,433,275,263,12,272,3,216,56
13,133,2,0,844,0,844,818,26,511,307
13,134,2,0,0,0,0,0,0,0,0
13,135,2,0,283,0,283,280,3,167,113
13,136,2,1447,1042,999,43,1036,6,516,520
13,137,2,1646,1383,1338,45,1377,6,581,796
13,138,2,1267,1010,989,21,1005,5,457,548
13,139,2,1202,838,792,46,837,1,415,422
13,140,2,951,816,789,27,813,3,363,450
13,141,2,1278,896,862,34,893,3,398,495
13,142,2,1116,736,718,18,734,2,398,336
13,143,2,933,717,674,43,712,5,374,338
13,144,2,1009,787,772,15,778,9,356,422
13,145,2,897,702,678,24,701,1,287,414
13,146,2,808,617,595,22,609,8,262,347
13,147,2,1720,1111,1074,37,1102,9,559,543
13,148,2,1162,765,737,28,757,8,377,380
13,149,2,1398,1015,986,29,1008,7,457,551
13,150,2,1361,969,923,46,956,13,472,484
13,151,2,951,745,724,21,736,9,430,306
13,152,2,1060,809,778,31,804,5,399,405
13,153,2,1471,1069,1044,25,1057,12,455,602
13,154,2,1073,744,711,33,737,7,404,333
13,155,2,1498,1094,1081,13,1085,9,579,506
13,156,2,1321,928,920,8,920,8,474,446
13,157,2,1058,763,738,25,760,3,386,374
13,158,2,1342,926,914,12,925,1,531,394
13,159,2,1999,1401,1385,16,1392,9,678,714
13,160,2,2123,1352,1336,16,1344,8,675,669
13,161,2,1436,976,967,9,970,6,455,515
13,162,2,1215,882,873,9,877,5,376,501
13,163,2,1732,891,878,13,886,5,385,501
13,164,2,1579,1001,1001,0,996,5,413,583
13,165,2,928,601,575,26,591,10,338,253
13,166,2,2319,1490,1447,43,1478,12,688,790
13,167,2,1391,970,953,17,962,8,461,501
13,168,2,1153,800,755,45,793,7,387,406
13,169,2,952,700,666,34,695,5,312,383
13,170,2,1063,785,757,28,775,10,289,486
13,171,2,0,736,0,736,714,22,412,302
13,172,2,220,220,166,54,219,1,121,98
13,173,2,1787,1188,1157,31,1183,5,741,442
13,174,2,1817,1332,1304,28,1327,5,746,581
13,175,2,1760,1232,1193,39,1221,11,785,436
13,176,2,1612,1349,1237,112,1343,6,709,634
13,177,2,1663,1252,1223,29,1242,10,704,538
13,178,2,2105,1307,1282,25,1302,5,791,511
13,179,2,1373,972,941,31,960,12,608,352
13,180,2,1733,1080,1040,40,1070,10,559,511
13,181,2,1357,1016,903,113,1008,8,638,370
13,182,2,1961,1426,1395,31,1421,5,890,531
13,183,2,1940,1430,1400,30,1417,13,839,578
13,184,2,1939,1486,1463,23,1474,12,874,600
13,185,2,1524,1499,1082,417,1483,16,648,835
13,186,2,1584,1050,1028,22,1046,4,491,555
13,187,2,1808,1296,1255,41,1294,2,589,705
13,188,2,1847,1220,1192,28,1217,3,665,552
13,189,2,2015,1178,1161,17,1174,4,565,609
13,190,2,1603,1149,1098,51,1132,17,536,596
13,191,2,1851,1330,1287,43,1328,2,583,745
13,192,2,1902,1186,1164,22,1180,6,568,612
13,193,2,1820,1198,1179,19,1197,1,556,641
13,194,2,1662,1069,1041,28,1065,4,505,560
13,195,2,389,279,266,13,274,5,127,147
13,196,2,426,330,304,26,326,4,200,126
13,197,2,1830,1274,1178,96,1263,11,487,776
13,198,2,1872,1347,1299,48,1339,8,606,733
13,199,2,1561,1297,1109,188,1288,9,516,772
13,200,2,1293,960,878,82,941,19,326,615
13,201,2,420,148,128,20,142,6,119,23
13,202,2,444,488,398,90,485,3,7,478
13,203,2,1078,711,675,36,706,5,394,312
13,204,2,1161,782,767,15,776,6,383,393
13,205,2,1603,994,912,82,990,4,454,536
13,206,2,456,364,356,8,360,4,13,347
13,207,2,446,385,378,7,381,4,24,357
13,208,2,496,450,436,14,430,20,18,412
13,209,2,664,508,494,14,502,6,19,483
13,210,2,640,528,438,90,521,7,394,127
13,211,2,734,583,553,30,578,5,341,237
13,212,2,679,415,375,40,403,12,249,154
13,213,2,921,503,455,48,494,9,331,163
13,214,2,449,246,207,39,239,7,157,82
13,215,2,1443,886,741,145,878,8,459,419
13,216,2,1385,855,753,102,850,5,500,350
13,217,2,418,303,276,27,300,3,203,97
13,218,2,886,645,645,0,641,4,456,185
13,219,2,520,440,406,34,439,1,234,205
13,220,2,980,744,673,71,739,5,466,273
13,221,2,865,635,578,57,633,2,426,207
13,222,2,646,337,302,35,335,2,197,138
13,223,2,1207,756,739,17,752,4,336,416
13,224,2,1658,1212,1173,39,1200,12,257,943
13,225,2,706,504,481,23,498,6,293,205
13,226,2,1131,1106,1069,37,1070,36,35,1035
13,227,2,509,406,373,33,400,6,272,128
13,228,2,902,654,632,22,646,8,196,450
13,229,2,860,580,543,37,575,5,393,182
13,230,2,334,256,236,20,255,1,204,51
13,231,2,502,214,208,6,212,2,114,98
13,232,2,195,96,75,21,93,3,72,21
13,233,2,65,67,59,8,65,2,30,35
13,234,2,682,536,472,64,535,1,392,143
13,235,2,73,66,60,6,66,0,40,26
13,236,2,228,174,166,8,174,0,149,25
13,237,2,358,286,264,22,286,0,231,55
13,238,2,602,469,416,53,466,3,369,97
13,239,2,510,422,381,41,419,3,344,75
13,240,2,410,306,278,28,304,2,219,85
13,241,2,283,203,155,48,203,0,172,31
13,242,2,1822,1287,1239,48,1265,22,673,592
13,243,2,1130,853,820,33,845,8,524,321
13,244,2,330,273,215,58,272,1,219,53
13,245,2,1169,841,717,124,829,12,585,244
13,246,2,229,206,174,32,204,2,155,49
13,247,2,147,131,98,33,129,2,79,50
13,248,2,1227,891,836,55,877,14,378,499
13,249,2,601,319,283,36,319,0,214,105
13,250,2,348,188,172,16,185,3,145,40
13,251,2,406,238,205,33,237,1,152,85
13,252,2,856,679,626,53,675,4,61,614
13,253,2,1125,884,820,64,881,3,296,585
13,254,2,747,645,621,24,644,1,475,169
13,255,2,987,727,670,57,716,11,575,141
13,256,2,772,575,497,78,573,2,311,262
13,257,2,575,398,359,39,397,1,321,76
13,258,2,1080,567,530,37,554,13,426,128
13,259,2,484,297,277,20,290,7,239,51
13,260,2,601,350,337,13,346,4,289,57
13,261,2,791,710,695,15,700,10,81,619
13,262,2,767,583,550,33,577,6,177,400
13,263,2,359,312,295,17,306,6,117,189
13,264,2,358,271,255,16,266,5,200,66
13,265,2,678,560,538,22,557,3,426,131
13,266,2,502,445,417,28,444,1,331,113
13,267,2,1402,1013,944,69,1005,8,677,328
13,268,2,705,518,488,30,516,2,387,129
13,269,2,826,546,522,24,545,1,368,177
13,270,2,274,192,165,27,191,1,173,18
13,271,2,185,110,97,13,108,2,76,32
13,272,2,234,186,155,31,183,3,113,70
13,273,2,1145,731,698,33,721,10,507,214
13,274,2,487,355,328,27,351,4,195,156
13,275,2,128,126,112,14,124,2,79,45
13,276,2,1433,753,692,61,749,4,490,259
13,277,2,850,581,547,34,575,6,408,167
13,278,2,634,480,452,28,476,4,426,50
13,279,2,159,121,98,23,120,1,105,15
13,280,2,591,375,340,35,374,1,302,72
13,281,2,807,624,591,33,622,2,204,418
13,282,2,770,689,635,54,689,0,401,288
13,283,2,529,335,305,30,331,4,212,119
13,284,2,454,347,327,20,341,6,204,137
13,285,2,1370,834,799,35,829,5,492,337
13,286,2,358,349,303,46,347,2,254,93
13,287,2,551,283,266,17,282,1,230,52
13,288,2,1154,705,639,66,700,5,533,167
13,289,2,780,452,410,42,445,7,275,170
13,290,2,1587,1233,928,305,1216,17,879,337
13,291,2,442,263,245,18,258,5,172,86
13,292,2,177,139,116,23,131,8,112,19
13,293,2,233,166,158,8,166,0,99,67
13,294,2,428,261,228,33,258,3,189,69
13,295,2,499,385,343,42,379,6,260,119
13,296,2,156,120,98,22,120,0,60,60
13,297,2,1152,959,854,105,956,3,678,278
13,298,2,450,351,325,26,349,2,224,125
13,299,2,220,146,136,10,145,1,102,43
13,300,2,1746,1075,1020,55,1054,21,343,711
13,301,2,683,432,407,25,429,3,294,135
13,302,2,571,387,357,30,386,1,267,119
13,303,2,535,327,292,35,325,2,242,83
13,304,2,70,86,29,57,86,0,58,28
13,305,2,405,361,309,52,356,5,224,132
13,306,2,471,332,302,30,330,2,257,73
13,307,2,383,357,296,61,352,5,220,132
13,308,2,429,264,225,39,260,4,208,52
13,309,2,1785,1158,1113,45,1146,12,722,424
13,310,2,497,337,311,26,334,3,238,96
13,311,2,762,603,530,73,594,9,495,99
13,312,2,524,405,375,30,400,5,256,144
13,313,2,156,166,136,30,164,2,125,39
13,314,2,1533,857,820,37,848,9,481,367
13,315,2,1177,875,856,19,867,8,26,841
13,316,2,871,489,447,42,479,10,261,218
13,317,2,1045,762,728,34,756,6,197,559
13,318,2,498,392,348,44,388,4,260,128
13,319,2,435,377,351,26,364,13,248,116
13,320,2,2837,1974,1921,53,1960,14,792,1168
13,321,2,602,517,498,19,503,14,282,221
13,322,2,1604,1336,1312,24,1325,11,360,965
13,323,2,154,127,105,22,125,2,77,48
13,324,2,1600,1235,1165,70,1221,14,937,284
13,325,2,543,500,468,32,497,3,411,86
13,326,2,253,154,131,23,152,2,110,42
13,327,2,980,600,567,33,585,15,492,93
13,328,2,587,398,364,34,387,11,279,108
13,329,2,304,316,292,24,312,4,100,212
13,330,2,191,158,133,25,156,2,116,40
13,331,2,540,345,313,32,343,2,273,70
13,332,2,1806,1348,1319,29,1347,1,702,645
13,333,2,2222,1594,1532,62,1582,12,823,759
13,334,2,934,759,645,114,754,5,542,212
13,335,2,482,242,219,23,240,2,195,45
13,336,2,1213,846,817,29,836,10,401,435
13,337,2,1124,934,911,23,930,4,192,738
13,338,2,1654,883,761,122,874,9,532,342
13,339,2,543,243,222,21,241,2,145,96
13,340,2,330,233,226,7,230,3,166,64
13,341,2,104,92,68,24,92,0,71,21
13,342,2,734,504,487,17,502,2,427,75
13,343,2,178,104,92,12,102,2,50,52
13,344,2,425,253,227,26,250,3,186,64
13,345,2,1610,1227,1176,51,1219,8,751,468
13,346,2,691,443,426,17,435,8,343,92
13,347,2,716,488,443,45,484,4,332,152
13,348,2,632,518,458,60,511,7,263,248
13,349,2,1168,984,953,31,977,7,21,956
13,350,2,310,312,277,35,308,4,246,62
13,351,2,512,337,304,33,336,1,267,69
13,352,2,330,229,210,19,229,0,175,54
13,353,2,350,294,272,22,291,3,234,57
13,354,2,1374,1122,831,291,1107,15,796,311
13,355,2,559,327,292,35,325,2,211,114
13,356,2,624,416,380,36,414,2,294,120
13,357,2,537,375,359,16,374,1,97,277
13,358,2,1878,1376,1294,82,1363,13,989,374
13,359,2,0,454,0,454,439,15,267,172
13,360,2,1009,744,677,67,734,10,397,337
13,361,2,401,346,308,38,336,10,216,120
13,362,2,619,316,282,34,316,0,231,85
13,363,2,809,200,190,10,200,0,100,100
13,364,2,512,425,368,57,425,0,399,26
13,365,2,1260,923,845,78,919,4,538,381
13,366,2,621,471,471,0,467,4,384,83
13,367,2,507,333,320,13,330,3,141,189
13,368,2,312,218,196,22,218,0,146,72
13,369,2,637,444,378,66,438,6,294,144
13,370,2,180,146,124,22,144,2,76,68
13,371,2,1240,507,501,6,497,5,422,75
13,372,2,148,128,90,38,128,0,100,28
13,373,2,689,529,487,42,522,7,331,191
13,374,2,535,445,406,39,442,3,367,75
13,375,2,965,691,617,74,688,3,187,501
13,376,2,940,650,611,39,647,3,313,334
13,377,2,2337,1596,1528,68,1575,21,758,817
13,378,2,1155,828,808,20,815,13,290,525
13,379,2,444,378,329,49,375,2,177,198
13,380,2,578,500,461,39,493,7,173,320
13,381,2,1561,893,842,51,886,7,710,176
13,382,2,722,474,454,20,470,4,261,209
13,383,2,636,506,488,18,497,9,385,112
13,384,2,1754,1020,954,66,1014,6,715,299
13,385,2,526,270,242,28,265,5,192,73
13,386,2,364,294,271,23,287,7,20,267
13,387,2,344,249,230,19,247,2,172,75
13,388,2,1094,929,865,64,911,18,169,742
13,389,2,736,586,520,66,582,4,348,234
13,390,2,440,469,424,45,469,0,11,458
13,391,2,834,615,553,62,600,15,118,482
13,392,2,1028,597,550,47,590,7,290,300
13,393,2,490,263,218,45,260,3,206,54
13,394,2,796,490,433,57,487,3,364,123
13,395,2,337,246,212,34,243,3,160,83
13,396,2,488,320,270,50,318,2,211,107
13,397,2,1250,750,695,55,745,5,414,331
13,398,2,235,173,153,20,171,2,117,54
13,399,2,430,257,225,32,250,7,158,92
13,400,2,641,305,283,22,300,5,235,65
13,401,2,988,748,677,71,743,5,459,284
13,402,2,666,513,476,37,509,4,376,133
13,403,2,872,718,688,30,716,2,545,171
13,404,2,441,380,350,30,371,9,227,144
13,405,2,1478,1080,1013,67,1075,5,857,218
13,406,2,477,312,301,11,307,5,256,51
13,407,2,147,176,147,29,176,0,158,18
13,408,2,807,521,459,62,519,2,333,186
13,409,2,806,487,443,44,484,3,365,119
13,410,2,1140,578,547,31,574,4,372,202
13,411,2,441,244,224,20,244,0,203,41
13,412,2,446,268,248,20,264,4,212,52
13,413,2,654,373,364,9,371,2,331,40
13,414,2,364,252,248,4,251,1,196,55
13,415,2,538,444,416,28,441,3,268,173
13,416,2,827,679,641,38,679,0,406,273
13,417,2,878,848,764,84,839,9,27,812
13,418,2,689,491,470,21,469,22,400,69
13,419,2,563,381,351,30,374,7,248,126
13,420,2,291,246,229,17,241,5,167,74
13,421,2,425,420,411,9,409,11,4,405
13,422,2,220,198,186,12,196,2,147,49
13,423,2,120,120,103,17,120,0,92,28
13,424,2,713,688,633,55,680,8,4,676
13,425,2,2576,2586,2500,86,2564,22,76,2488
13,426,2,1749,1520,1436,84,1514,6,337,1177
13,427,2,605,500,460,40,494,6,299,195
13,428,2,457,289,270,19,288,1,214,74
13,429,2,319,259,250,9,255,4,183,72
13,430,2,430,366,316,50,364,2,296,68
13,431,2,1101,704,633,71,695,9,468,227
13,432,2,888,570,487,83,568,2,373,195
13,433,2,1590,1038,969,69,1025,13,221,804
13,434,2,471,285,263,22,282,3,232,50
13,435,2,1602,908,852,56,898,10,623,275
13,436,2,994,639,614,25,634,5,449,185
13,437,2,422,332,309,23,330,2,60,270
13,438,2,1074,509,481,28,505,4,414,91
13,439,2,797,591,542,49,590,1,181,409
13,440,2,436,284,260,24,279,5,156,123
13,441,2,452,328,314,14,325,3,185,140
13,442,2,520,309,287,22,306,3,167,139
13,443,2,721,573,509,64,567,6,435,132
13,444,2,513,458,423,35,453,5,349,104
13,445,2,482,345,305,40,338,7,255,83
13,446,2,318,254,236,18,251,3,177,74
13,447,2,1638,1096,1060,36,1080,16,102,978
13,448,2,871,541,520,21,532,9,352,180
13,449,2,296,209,192,17,204,5,129,75
13,450,2,611,547,477,70,542,5,455,87
13,451,2,923,649,602,47,638,11,464,174
13,452,2,497,430,377,53,426,4,309,117
13,453,2,798,513,469,44,504,9,380,124
13,454,2,1766,1171,1129,42,1160,11,268,892
13,455,2,1870,1262,1183,79,1248,14,827,421
13,456,2,888,606,560,46,606,0,422,184
13,457,2,383,269,227,42,267,2,203,64
13,458,2,163,175,147,28,174,1,144,30
13,459,2,184,214,155,59,213,1,14,199
13,460,2,288,171,153,18,171,0,121,50
13,461,2,546,432,379,53,429,3,321,108
13,462,2,2671,1473,1185,288,1461,12,227,1234
13,463,2,0,863,0,863,860,3,161,699
13,464,2,2007,781,635,146,777,4,149,628
13,465,2,2411,1640,1055,585,1630,10,302,1328
