NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
13,466,2,2177,1235,1178,57,1232,3,165,1067
14,1,2,1183,921,822,99,913,8,494,419
14,2,2,974,754,641,113,752,2,389,363
14,3,2,1278,778,691,87,767,11,369,398
14,4,2,1379,1026,913,113,1020,6,594,426
14,5,2,685,551,484,67,549,2,244,305
14,6,2,603,532,382,150,529,3,298,231
14,7,2,1297,1051,880,171,1044,7,435,609
14,8,2,1132,893,810,83,888,5,449,439
14,9,2,2020,1381,1277,104,1374,7,561,813
14,10,2,1773,1250,1175,75,1240,10,611,629
14,11,2,1701,1477,1125,352,1463,14,776,687
14,12,2,1677,1205,1098,107,1199,6,526,673
14,13,2,979,858,760,98,857,1,535,322
14,14,2,1136,897,800,97,894,3,474,420
14,15,2,1205,927,869,58,923,4,583,340
14,16,2,1009,743,711,32,740,3,427,313
14,17,2,1081,754,714,40,753,1,362,391
14,18,2,1048,904,633,271,895,9,431,464
14,19,2,1485,1015,979,36,1012,3,410,602
14,20,2,1521,1221,1145,76,1214,7,609,605
14,21,2,1598,1124,1073,51,1121,3,579,542
14,22,2,1466,1093,1015,78,1087,6,514,573
14,23,2,1225,899,781,118,899,0,535,364
14,24,2,1449,1111,973,138,1098,13,643,455
14,25,2,1037,843,746,97,837,6,415,422
14,26,2,1750,1281,1231,50,1279,2,611,668
14,27,2,1713,1219,1030,189,1207,12,754,453
14,28,2,1845,1307,1163,144,1296,11,820,476
14,29,2,1254,1125,897,228,1125,0,650,475
14,30,2,1170,800,742,58,799,1,457,342
14,31,2,1258,887,786,101,885,2,452,433
14,32,2,1091,852,786,66,838,14,430,408
14,33,2,1194,1013,743,270,1005,8,500,505
14,34,2,1454,1169,1031,138,1162,7,683,479
14,35,2,1444,1053,945,108,1048,5,585,463
14,36,2,1459,1027,979,48,1017,10,573,444
14,37,2,1878,1420,1180,240,1407,13,726,681
14,38,2,1552,1102,1009,93,1097,5,593,504
14,39,2,1505,1101,1015,86,1092,9,677,415
14,40,2,1736,1178,1048,130,1171,7,668,503
14,41,2,1280,909,868,41,899,10,584,315
14,42,2,1272,997,954,43,992,5,511,481
14,43,2,1200,832,771,61,821,11,454,367
14,44,2,1189,818,780,38,813,5,444,369
14,45,2,1794,1361,1214,147,1343,18,824,519
14,46,2,1564,1084,1003,81,1076,8,681,395
14,47,2,1951,1329,1238,91,1320,9,785,535
14,48,2,1985,1352,1241,111,1342,10,760,582
14,49,2,1727,1217,1114,103,1206,11,705,501
14,50,2,1222,897,793,104,887,10,552,335
14,51,2,1366,994,911,83,988,6,600,388
14,52,2,1322,968,925,43,958,10,569,389
14,53,2,1108,802,769,33,793,9,503,290
14,54,2,1300,880,811,69,871,9,533,338
14,55,2,1435,962,919,43,950,12,579,371
14,56,2,1363,914,870,44,907,7,578,329
14,57,2,1126,736,668,68,734,2,444,290
14,58,2,1188,825,759,66,813,12,488,325
14,59,2,1088,811,736,75,808,3,453,355
14,60,2,1666,1057,965,92,1044,13,653,391
14,61,2,1581,1128,1047,81,1124,4,611,513
14,62,2,1684,1166,1068,98,1158,8,688,470
14,63,2,1742,1236,1149,87,1225,11,719,506
14,64,2,2106,1487,1217,270,1467,20,908,559
14,65,2,1571,1198,944,254,1188,10,769,419
14,66,2,1439,959,891,68,953,6,499,454
14,67,2,1242,851,729,122,845,6,523,322
14,68,2,1247,1007,827,180,992,15,629,363
14,69,2,1074,773,701,72,768,5,511,257
14,70,2,1263,919,840,79,906,13,661,245
14,71,2,1233,999,859,140,985,14,673,312
14,72,2,1251,856,774,82,841,15,554,287
14,73,2,1336,1094,913,181,1073,21,766,307
14,74,2,1408,1174,907,267,1158,16,770,388
14,75,2,1731,1230,1144,86,1210,20,801,409
14,76,2,1053,825,706,119,812,13,505,307
14,77,2,446,364,288,76,363,1,202,161
14,78,2,1497,1021,925,96,1012,9,572,440
14,79,2,1227,886,818,68,882,4,536,346
14,80,2,1386,937,870,67,932,5,517,415
14,81,2,1430,970,908,62,968,2,566,402
14,82,2,1423,1024,858,166,1017,7,556,461
14,83,2,2135,1453,1376,77,1435,18,928,507
14,84,2,2018,1236,1143,93,1222,14,787,435
14,85,2,1626,1127,985,142,1123,4,681,442
14,86,2,1459,1058,920,138,1049,9,625,424
14,87,2,1846,1305,1199,106,1294,11,756,538
14,88,2,2069,1462,1308,154,1449,13,798,651
14,89,2,2015,1475,1369,106,1472,3,878,594
14,90,2,1926,1325,1191,134,1320,5,760,560
14,91,2,1656,1180,1078,102,1173,7,675,498
14,92,2,1579,1121,975,146,1114,7,707,407
14,93,2,1851,1261,1194,67,1246,15,753,493
14,94,2,1202,915,756,159,910,5,532,378
14,95,2,1372,940,875,65,935,5,495,440
14,96,2,1289,960,880,80,956,4,574,382
14,97,2,1916,1400,1309,91,1387,13,808,579
14,98,2,1684,1135,1075,60,1124,11,650,474
14,99,2,1660,1055,1010,45,1051,4,640,411
14,100,2,1743,1244,1203,41,1244,0,696,548
14,101,2,1734,1254,1101,153,1243,11,815,428
14,102,2,1791,1219,1147,72,1213,6,736,477
14,103,2,1889,1371,1328,43,1363,8,678,685
14,104,2,1621,1167,1103,64,1161,6,630,531
14,105,2,1381,940,886,54,918,22,507,411
14,106,2,1274,921,825,96,916,5,455,461
14,107,2,1455,984,917,67,976,8,612,364
14,108,2,1647,1140,1108,32,1130,10,643,487
14,109,2,1746,1127,1084,43,1125,2,649,476
14,110,2,1717,1226,1183,43,1219,7,716,503
14,111,2,1696,1281,1230,51,1275,6,695,580
14,112,2,1592,1139,1084,55,1130,9,708,422
14,113,2,1787,1353,1284,69,1347,6,700,647
14,114,2,1798,1286,1167,119,1283,3,692,591
14,115,2,1597,1142,1067,75,1134,8,598,536
14,116,2,1590,1100,1064,36,1098,2,652,446
14,117,2,1442,1085,1015,70,1082,3,569,513
14,118,2,1365,911,816,95,907,4,547,360
14,119,2,1242,936,855,81,925,11,631,294
14,120,2,1342,1025,988,37,1022,3,545,477
14,121,2,1298,955,917,38,948,7,521,427
14,122,2,1268,933,884,49,928,5,514,414
14,123,2,1332,998,958,40,996,2,541,455
14,124,2,1361,1083,1005,78,1073,10,537,536
14,125,2,1155,819,786,33,813,6,454,359
14,126,2,1424,1015,988,27,1011,4,506,505
14,127,2,1201,922,856,66,916,6,577,339
14,128,2,1610,1171,1130,41,1165,6,701,464
14,129,2,852,639,611,28,636,3,346,290
14,130,2,655,538,444,94,534,4,297,237
14,131,2,978,789,671,118,786,3,478,308
14,132,2,888,648,612,36,641,7,385,256
14,133,2,1000,797,766,31,795,2,407,388
14,134,2,996,788,731,57,785,3,495,290
14,135,2,1677,1195,972,223,1189,6,650,539
14,136,2,1222,979,806,173,975,4,494,481
14,137,2,1125,848,711,137,836,12,460,376
14,138,2,1779,1372,1313,59,1366,6,790,576
14,139,2,1408,1168,981,187,1155,13,677,478
14,140,2,1670,1219,1157,62,1215,4,658,557
14,141,2,1162,873,816,57,870,3,414,456
14,142,2,1321,932,903,29,928,4,417,511
14,143,2,1035,787,701,86,785,2,338,447
14,144,2,1286,1171,922,249,1165,6,628,537
14,145,2,1272,1068,1068,0,1060,8,522,538
14,146,2,1180,937,900,37,933,4,518,415
14,147,2,1376,953,888,65,945,8,429,516
14,148,2,1272,919,901,18,916,3,401,515
14,149,2,723,586,492,94,583,3,305,278
14,150,2,1634,1083,1011,72,1071,12,507,564
14,151,2,1351,943,855,88,937,6,445,492
14,152,2,1172,991,761,230,980,11,525,455
14,153,2,2228,1603,1502,101,1596,7,748,848
14,154,2,1712,1189,1081,108,1181,8,552,629
14,155,2,1302,957,870,87,952,5,422,530
14,156,2,1967,1479,1362,117,1475,4,736,739
14,157,2,1572,1211,1137,74,1206,5,614,592
14,158,2,1300,1004,936,68,995,9,528,467
14,159,2,952,681,629,52,679,2,344,335
14,160,2,1023,845,726,119,843,2,354,489
14,161,2,1091,815,749,66,809,6,381,428
14,162,2,1020,704,643,61,704,0,354,350
14,163,2,768,692,476,216,687,5,334,353
14,164,2,1124,1074,757,317,1065,9,386,679
14,165,2,1105,801,703,98,793,8,321,472
14,166,2,837,665,528,137,663,2,308,355
14,167,2,1062,803,625,178,799,4,328,471
14,168,2,931,682,631,51,676,6,333,343
14,169,2,912,710,672,38,707,3,368,339
14,170,2,914,725,675,50,714,11,447,267
14,171,2,825,649,617,32,645,4,265,380
14,172,2,946,788,672,116,782,6,429,353
14,173,2,647,664,478,186,662,2,337,325
14,174,2,862,660,590,70,659,1,307,352
14,175,2,1128,867,794,73,861,6,447,414
14,176,2,1073,888,828,60,885,3,460,425
14,177,2,1094,821,782,39,819,2,421,398
14,178,2,1161,858,801,57,852,6,413,439
14,179,2,1264,1113,820,293,1102,11,528,574
14,180,2,1476,1076,1019,57,1073,3,549,524
14,181,2,1482,1079,1038,41,1076,3,424,652
14,182,2,1575,1240,1050,190,1235,5,599,636
14,183,2,1649,955,916,39,948,7,432,516
14,184,2,989,772,694,78,768,4,357,411
14,185,2,1097,758,728,30,754,4,431,323
14,186,2,797,597,544,53,596,1,327,269
14,187,2,1352,1204,1140,64,1160,44,569,591
14,188,2,636,610,568,42,597,13,353,244
14,189,2,250,237,235,2,235,2,81,154
14,190,2,655,650,630,20,632,18,357,275
14,191,2,193,208,190,18,204,4,116,88
14,192,2,509,492,461,31,488,4,242,246
14,193,2,230,222,194,28,217,5,111,106
14,194,2,133,143,133,10,140,3,90,50
14,195,2,555,413,373,40,403,10,204,199
14,196,2,0,102,0,102,97,5,60,37
14,197,2,75,86,72,14,86,0,41,45
14,198,2,438,360,335,25,350,10,154,196
14,199,2,235,216,204,12,208,8,117,91
14,200,2,0,211,0,211,208,3,144,64
14,201,2,0,673,0,673,668,5,394,274
14,202,2,0,100,0,100,100,0,58,42
14,203,2,0,76,0,76,76,0,40,36
14,204,2,0,69,0,69,67,2,31,36
14,205,2,0,101,0,101,101,0,71,30
14,206,2,0,0,0,0,0,0,0,0
14,207,2,0,70,0,70,70,0,23,47
14,208,2,0,93,0,93,93,0,28,65
14,209,2,0,78,0,78,76,2,12,64
14,210,2,0,63,0,63,61,2,7,54
14,211,2,0,68,0,68,68,0,3,65
14,212,2,0,64,0,64,62,2,14,48
14,213,2,0,175,0,175,173,2,16,157
14,214,2,253,245,230,15,241,4,125,116
14,215,2,0,317,0,317,316,1,28,288
14,216,2,0,62,0,62,62,0,21,41
14,217,2,828,591,525,66,587,4,395,192
14,218,2,1732,1296,1134,162,1286,10,865,421
14,219,2,1674,1393,1033,360,1382,11,1036,346
14,220,2,1625,1228,1047,181,1216,12,904,312
14,221,2,657,520,395,125,515,5,342,173
14,222,2,652,557,479,78,549,8,448,101
14,223,2,526,544,508,36,519,25,348,171
14,224,2,910,739,531,208,730,9,438,292
14,225,2,887,796,554,242,782,14,467,315
14,226,2,1034,778,608,170,773,5,549,224
14,227,2,1337,1034,960,74,1022,12,757,265
14,228,2,900,1097,603,494,1074,23,622,452
14,229,2,1372,1163,854,309,1155,8,707,448
14,230,2,1001,749,672,77,742,7,543,199
14,231,2,865,620,598,22,615,5,422,193
14,232,2,797,826,387,439,824,2,400,424
14,233,2,559,741,316,425,739,2,253,486
14,234,2,714,713,389,324,710,3,298,412
14,235,2,0,319,0,319,315,4,196,119
14,236,2,1091,836,769,67,831,5,500,331
14,237,2,1284,995,818,177,987,8,577,410
14,238,2,1166,874,747,127,869,5,526,343
14,239,2,0,165,0,165,165,0,91,74
14,240,2,1145,1038,729,309,1032,6,536,496
14,241,2,1107,967,712,255,957,10,480,477
14,242,2,1226,953,816,137,942,11,450,492
14,243,2,0,67,0,67,67,0,38,29
14,244,2,0,83,0,83,82,1,49,33
14,245,2,0,0,0,0,0,0,0,0
14,246,2,1327,977,909,68,973,4,740,233
14,247,2,1267,906,862,44,901,5,633,268
14,248,2,1478,945,859,86,934,11,683,251
14,249,2,1428,1081,1005,76,1074,7,787,287
14,250,2,1160,880,823,57,868,12,675,193
14,251,2,319,224,206,18,223,1,197,26
14,252,2,1244,1080,822,258,1071,9,775,296
14,253,2,1230,985,855,130,982,3,632,350
14,254,2,1270,1008,852,156,1000,8,625,375
14,255,2,1432,1349,1346,3,1344,5,847,497
14,256,2,1400,1002,850,152,995,7,652,343
14,257,2,1277,1008,866,142,1001,7,702,299
14,258,2,984,747,557,190,737,10,500,237
14,259,2,1146,949,731,218,943,6,628,315
14,260,2,1121,962,591,371,952,10,608,344
14,261,2,980,826,614,212,817,9,560,257
14,262,2,881,711,603,108,706,5,459,247
14,263,2,1702,1289,1018,271,1271,18,949,322
14,264,2,1352,1074,910,164,1062,12,727,335
14,265,2,1003,803,654,149,802,1,491,311
14,266,2,994,893,684,209,891,2,538,353
14,267,2,1122,929,795,134,925,4,572,353
14,268,2,1191,1015,867,148,1010,5,648,362
14,269,2,1144,984,792,192,974,10,617,357
14,270,2,1103,863,632,231,863,0,546,317
14,271,2,909,723,539,184,713,10,432,281
14,272,2,1371,1063,917,146,1053,10,698,355
14,273,2,1515,1210,1146,64,1202,8,610,592
14,274,2,0,145,0,145,144,1,109,35
14,275,2,0,0,0,0,0,0,0,0
14,276,2,235,226,215,11,223,3,144,79
14,277,2,0,864,0,864,826,38,439,387
14,278,2,789,793,739,54,770,23,414,356
14,279,2,1533,1062,971,91,1058,4,791,267
14,280,2,1289,992,823,169,982,10,751,231
14,281,2,1007,728,664,64,723,5,547,176
14,282,2,1191,907,781,126,896,11,696,200
14,283,2,851,753,531,222,745,8,527,218
14,284,2,1119,689,539,150,685,4,522,163
14,285,2,1037,769,473,296,746,23,556,190
14,286,2,1395,985,804,181,970,15,727,243
14,287,2,1151,838,729,109,833,5,632,201
14,288,2,1209,863,819,44,857,6,565,292
14,289,2,1360,1034,918,116,1028,6,799,229
14,290,2,1150,894,802,92,889,5,672,217
14,291,2,1613,1233,1032,201,1221,12,912,309
14,292,2,1405,968,839,129,961,7,781,180
14,293,2,1070,794,709,85,790,4,574,216
14,294,2,966,642,587,55,638,4,489,149
14,295,2,872,632,567,65,628,4,484,144
14,296,2,902,733,711,22,729,4,568,161
14,297,2,859,657,603,54,651,6,519,132
14,298,2,885,683,626,57,681,2,520,161
14,299,2,576,483,281,202,481,2,313,168
14,300,2,724,533,500,33,529,4,421,108
14,301,2,634,441,370,71,435,6,311,124
14,302,2,819,602,541,61,600,2,434,166
14,303,2,776,594,493,101,589,5,427,162
14,304,2,1527,1223,1062,161,1206,17,912,294
14,305,2,1117,750,663,87,743,7,553,190
14,306,2,1082,809,686,123,801,8,609,192
14,307,2,1215,877,788,89,865,12,628,237
14,308,2,882,624,549,75,616,8,482,134
14,309,2,203,187,143,44,186,1,144,42
14,310,2,0,221,0,221,219,2,150,69
14,311,2,804,540,517,23,532,8,308,224
14,312,2,0,0,0,0,0,0,0,0
14,313,2,1335,995,740,255,988,7,547,441
14,314,2,1113,896,723,173,887,9,498,389
14,315,2,964,694,557,137,689,5,378,311
14,316,2,1140,814,692,122,808,6,457,351
14,317,2,1112,840,741,99,835,5,533,302
14,318,2,854,667,535,132,665,2,365,300
14,319,2,1279,954,778,176,933,21,553,380
14,320,2,1132,923,663,260,919,4,574,345
14,321,2,845,815,551,264,806,9,479,327
14,322,2,1174,965,712,253,948,17,643,305
14,323,2,1148,859,718,141,856,3,505,351
14,324,2,1284,931,703,228,924,7,562,362
14,325,2,1112,987,801,186,977,10,634,343
14,326,2,1635,1665,981,684,1650,15,812,838
14,327,2,0,131,0,131,127,4,70,57
14,328,2,0,251,0,251,241,10,134,107
14,329,2,0,178,0,178,172,6,122,50
14,330,2,1884,1405,1197,208,1393,12,1121,272
14,331,2,1089,809,726,83,807,2,667,140
14,332,2,765,508,439,69,498,10,354,144
14,333,2,1612,1119,987,132,1106,13,783,323
14,334,2,1629,1165,1002,163,1151,14,756,395
14,335,2,1679,1171,1060,111,1153,18,734,419
14,336,2,1667,1255,1110,145,1243,12,816,427
14,337,2,1273,961,836,125,956,5,603,353
14,338,2,512,350,285,65,348,2,247,101
14,339,2,520,448,298,150,444,4,367,77
14,340,2,1504,1124,1030,94,1116,8,583,533
14,341,2,1380,965,918,47,953,12,556,397
14,342,2,1171,867,798,69,855,12,546,309
14,343,2,926,706,651,55,700,6,411,289
14,344,2,0,249,0,249,248,1,163,85
14,345,2,1015,716,594,122,706,10,553,153
14,346,2,469,419,371,48,404,15,323,81
14,347,2,86,97,72,25,95,2,67,28
14,348,2,1376,1165,896,269,1153,12,709,444
14,349,2,1272,831,706,125,821,10,589,232
14,350,2,260,297,145,152,294,3,177,117
14,351,2,0,191,0,191,187,4,98,89
14,352,2,0,111,0,111,108,3,64,44
14,353,2,807,629,543,86,624,5,502,122
14,354,2,268,234,165,69,233,1,184,49
14,355,2,87,121,79,42,121,0,81,40
14,356,2,590,493,398,95,487,6,394,93
14,357,2,166,163,132,31,159,4,120,39
14,358,2,943,814,670,144,787,27,622,165
14,359,2,1098,1008,1008,0,990,18,904,86
14,360,2,828,723,643,80,714,9,550,164
14,361,2,658,444,385,59,430,14,337,93
14,362,2,336,245,220,25,242,3,183,59
14,363,2,1689,1327,1152,175,1319,8,1112,207
14,364,2,803,686,535,151,677,9,562,115
14,365,2,563,524,465,59,520,4,397,123
14,366,2,396,358,223,135,356,2,327,29
14,367,2,674,483,436,47,479,4,373,106
14,368,2,1088,729,622,107,719,10,623,96
14,369,2,983,594,539,55,587,7,473,114
14,370,2,745,525,499,26,523,2,440,83
14,371,2,1164,706,659,47,695,11,534,161
14,372,2,485,416,334,82,402,14,285,117
14,373,2,536,568,477,91,561,7,452,109
14,374,2,1320,1122,912,210,1105,17,842,263
14,375,2,842,812,674,138,803,9,506,297
14,376,2,200,166,137,29,160,6,137,23
14,377,2,1035,804,750,54,797,7,671,126
14,378,2,1176,831,750,81,823,8,717,106
14,379,2,292,284,267,17,283,1,256,27
14,380,2,1022,791,636,155,786,5,635,151
14,381,2,719,637,472,165,630,7,523,107
14,382,2,1317,1206,947,259,1178,28,865,313
14,383,2,1324,1150,922,228,1146,4,818,328
14,384,2,1136,885,628,257,872,13,651,221
14,385,2,227,222,176,46,222,0,159,63
14,386,2,307,294,213,81,288,6,237,51
14,387,2,880,816,595,221,803,13,585,218
14,388,2,1272,972,783,189,965,7,774,191
14,389,2,1194,886,779,107,872,14,696,176
14,390,2,741,615,449,166,607,8,383,224
14,391,2,1076,851,666,185,829,22,690,139
14,392,2,422,429,334,95,426,3,345,81
14,393,2,545,505,413,92,499,6,417,82
14,394,2,295,333,236,97,333,0,262,71
14,395,2,138,167,156,11,163,4,77,86
14,396,2,1312,1030,837,193,1018,12,698,320
14,397,2,775,788,492,296,777,11,567,210
14,398,2,382,372,249,123,366,6,231,135
14,399,2,838,705,597,108,700,5,581,119
14,400,2,179,211,157,54,209,2,162,47
14,401,2,314,313,257,56,310,3,286,24
14,402,2,434,417,302,115,413,4,384,29
14,403,2,503,339,321,18,338,1,275,63
14,404,2,2085,1286,1203,83,1266,20,884,382
14,405,2,892,905,643,262,891,14,535,356
14,406,2,1732,1386,1206,180,1363,23,875,488
14,407,2,228,211,165,46,210,1,182,28
14,408,2,357,463,238,225,452,11,350,102
14,409,2,389,326,264,62,320,6,249,71
14,410,2,351,344,284,60,337,7,263,74
14,411,2,333,285,210,75,279,6,246,33
14,412,2,332,317,257,60,304,13,230,74
14,413,2,207,195,169,26,192,3,123,69
14,414,2,344,281,202,79,275,6,219,56
14,415,2,108,99,86,13,99,0,84,15
14,416,2,383,346,270,76,342,4,251,91
14,417,2,1492,1013,914,99,1000,13,805,195
14,418,2,997,774,669,105,763,11,681,82
14,419,2,986,696,616,80,681,15,340,341
14,420,2,962,671,567,104,656,15,329,327
14,421,2,413,366,287,79,359,7,302,57
14,422,2,224,174,140,34,171,3,150,21
14,423,2,140,164,106,58,161,3,125,36
14,424,2,779,541,458,83,531,10,406,125
14,425,2,1149,816,764,52,807,9,706,101
14,426,2,512,323,267,56,323,0,216,107
14,427,2,401,335,304,31,333,2,224,109
14,428,2,240,207,175,32,201,6,150,51
14,429,2,908,643,577,66,636,7,486,150
14,430,2,783,607,545,62,601,6,458,143
14,431,2,1262,926,814,112,915,11,710,205
14,432,2,1650,1202,1017,185,1177,25,767,410
14,433,2,745,635,521,114,616,19,545,71
14,434,2,563,597,481,116,595,2,526,69
14,435,2,427,531,386,145,525,6,432,93
14,436,2,137,138,111,27,136,2,122,14
14,437,2,417,403,291,112,400,3,336,64
14,438,2,1528,1220,1106,114,1194,26,783,411
14,439,2,1943,1404,1215,189,1376,28,948,428
14,440,2,271,218,194,24,216,2,188,28
14,441,2,379,284,246,38,272,12,84,188
14,442,2,727,547,473,74,539,8,397,142
14,443,2,660,440,384,56,432,8,354,78
14,444,2,646,502,417,85,498,4,409,89
14,445,2,414,287,252,35,272,15,199,73
14,446,2,244,225,183,42,225,0,174,51
14,447,2,1780,1265,1040,225,1254,11,816,438
14,448,2,1617,1220,920,300,1203,17,881,322
14,449,2,1009,890,579,311,886,4,658,228
14,450,2,271,254,159,95,250,4,220,30
14,451,2,398,365,316,49,362,3,307,55
14,452,2,468,395,288,107,392,3,308,84
14,453,2,195,187,141,46,186,1,90,96
14,454,2,693,576,524,52,570,6,339,231
14,455,2,203,254,167,87,251,3,130,121
14,456,2,1051,754,599,155,736,18,523,213
14,457,2,724,504,437,67,495,9,312,183
14,458,2,955,803,625,178,789,14,660,129
14,459,2,1366,1147,881,266,1136,11,1012,124
14,460,2,96,96,70,26,96,0,78,18
14,461,2,1088,1138,836,302,1129,9,857,272
14,462,2,411,366,286,80,365,1,284,81
14,463,2,974,814,579,235,802,12,680,122
14,464,2,907,953,668,285,944,9,794,150
14,465,2,893,862,558,304,852,10,702,150
14,466,2,1579,1413,1187,226,1387,26,1140,247
14,467,2,469,416,363,53,415,1,389,26
14,468,2,301,331,258,73,330,1,299,31
14,469,2,1397,1083,936,147,1068,15,830,238
14,470,2,830,742,588,154,734,8,601,133
14,471,2,716,735,555,180,722,13,653,69
14,472,2,271,300,218,82,292,8,256,36
14,473,2,232,225,197,28,222,3,188,34
14,474,2,325,347,263,84,345,2,323,22
14,475,2,218,244,199,45,244,0,193,51
14,476,2,463,350,303,47,347,3,222,125
14,477,2,161,143,102,41,142,1,87,55
14,478,2,242,254,206,48,247,7,204,43
14,479,2,194,122,89,33,121,1,85,36
14,480,2,1757,1323,1127,196,1311,12,1051,260
14,481,2,1187,900,773,127,896,4,819,77
14,482,2,631,579,480,99,574,5,522,52
14,483,2,414,391,345,46,386,5,319,67
14,484,2,1763,1134,1055,79,1120,14,838,282
14,485,2,1436,1176,1065,111,1167,9,556,611
14,486,2,232,153,104,49,148,5,109,39
14,487,2,1852,1068,891,177,1050,18,887,163
14,488,2,783,739,591,148,732,7,633,99
14,489,2,662,562,493,69,557,5,509,48
14,490,2,341,321,289,32,317,4,276,41
14,491,2,1219,1019,831,188,1006,13,829,177
14,492,2,370,305,260,45,299,6,266,33
14,493,2,594,370,324,46,359,11,280,79
14,494,2,591,433,362,71,412,21,339,73
14,495,2,382,407,347,60,406,1,337,69
14,496,2,442,449,347,102,447,2,383,64
14,497,2,983,730,671,59,720,10,591,129
14,498,2,225,202,169,33,197,5,177,20
14,499,2,269,230,193,37,230,0,145,85
14,500,2,604,503,450,53,497,6,386,111
14,501,2,1480,1150,1042,108,1134,16,998,136
14,502,2,818,823,576,247,807,16,694,113
14,503,2,1095,835,723,112,825,10,636,189
14,504,2,421,406,316,90,395,11,317,78
14,505,2,369,409,387,22,405,4,343,62
14,506,2,251,230,182,48,230,0,195,35
14,507,2,0,410,0,410,394,16,234,160
14,508,2,805,683,516,167,680,3,616,64
14,509,2,1260,946,809,137,939,7,597,342
14,510,2,1568,1046,948,98,1040,6,744,296
14,511,2,1310,918,780,138,905,13,601,304
14,512,2,1361,1059,793,266,1047,12,607,440
14,513,2,87,100,80,20,98,2,54,44
14,514,2,153,168,151,17,161,7,96,65
14,515,2,2752,1618,1365,253,1605,13,1219,386
14,516,2,1414,1045,995,50,1024,21,786,238
14,517,2,1450,1045,957,88,1021,24,763,258
14,518,2,148,143,135,8,142,1,91,51
14,519,2,423,310,266,44,310,0,262,48
14,520,2,1650,1351,1126,225,1330,21,999,331
14,521,2,1036,680,656,24,666,14,476,190
14,522,2,849,640,547,93,633,7,522,111
14,523,2,0,2262,0,2262,2224,38,176,2048
15,1,2,1507,1166,1073,93,1164,2,141,1023
15,2,2,0,32,0,32,32,0,21,11
15,3,2,2109,1487,1413,74,1480,7,121,1359
15,4,2,1163,1029,806,223,1022,5,170,852
15,5,2,1595,1253,1161,92,1251,2,254,997
15,6,2,1450,1107,1015,92,1101,6,173,928
15,7,2,1473,1186,1132,54,1183,3,84,1099
15,8,2,1234,999,972,27,998,1,38,960
15,9,2,1128,935,903,32,934,1,30,904
15,10,2,1425,1083,1050,33,1078,5,78,1000
15,11,2,1911,1338,1290,48,1328,10,117,1211
15,12,2,1450,1137,1092,45,1132,5,77,1055
15,13,2,1307,1015,972,43,1015,0,93,922
15,14,2,1374,1054,1032,22,1052,2,104,948
15,15,2,1631,1363,1291,72,1355,8,82,1273
15,16,2,1157,985,835,150,977,8,21,956
15,17,2,950,822,740,82,819,3,62,757
15,18,2,1064,836,791,45,832,4,40,792
15,19,2,1149,876,804,72,872,4,81,791
15,20,2,1785,1336,1235,101,1332,4,84,1248
