NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
15,21,2,1328,987,872,115,977,10,75,902
15,22,2,1441,1100,968,132,1100,0,132,968
15,23,2,1162,874,833,41,873,1,106,767
15,24,2,1786,1167,1009,158,1140,27,158,982
15,25,2,1606,1175,1110,65,1172,3,173,999
15,26,2,1623,1467,1146,321,1462,5,291,1171
15,27,2,1309,977,938,39,975,1,193,782
15,28,2,1435,1063,1025,38,1063,0,143,920
15,29,2,1988,1468,1336,132,1466,2,228,1238
15,30,2,1907,1419,1356,63,1413,6,182,1231
15,31,2,1585,1140,1082,58,1140,0,244,896
15,32,2,1206,893,826,67,889,4,173,716
15,33,2,1127,870,735,135,865,5,142,723
15,34,2,970,680,643,37,679,1,82,597
15,35,2,451,456,394,62,456,0,3,453
15,36,2,356,390,313,77,386,4,30,356
15,37,2,0,508,0,508,494,14,312,182
15,38,2,0,400,0,400,400,0,39,361
15,39,2,1839,1424,1218,206,1418,6,45,1373
15,40,2,1354,1203,1044,159,1197,6,25,1172
15,41,2,930,893,673,220,887,5,22,865
15,42,2,259,325,213,112,324,1,9,315
15,43,2,639,674,616,58,674,0,1,673
15,44,2,318,315,282,33,313,2,3,310
15,45,2,929,950,830,120,943,7,0,943
15,46,2,425,405,373,32,404,1,1,403
15,47,2,777,728,679,49,721,7,7,714
15,48,2,1464,1207,1093,114,1204,3,83,1121
15,49,2,1537,1451,1347,104,1441,10,136,1305
15,50,2,1362,1067,968,99,1059,8,94,965
15,51,2,1690,1390,1166,224,1375,15,103,1272
15,52,2,1350,1042,958,84,1032,10,313,719
15,53,2,1287,957,896,61,946,11,771,175
15,54,2,0,216,0,216,216,0,112,104
15,55,2,0,667,0,667,665,2,411,254
15,56,2,0,244,0,244,241,3,130,111
15,57,2,0,289,0,289,288,1,171,117
15,58,2,1512,1011,920,91,1005,6,736,269
15,59,2,1139,778,634,144,767,11,549,218
15,60,2,1721,1161,1069,92,1154,7,913,241
15,61,2,807,559,467,92,554,5,406,148
15,62,2,910,688,618,70,684,4,519,165
15,63,2,1386,1186,1113,73,1182,4,28,1154
15,64,2,960,883,811,72,875,8,18,857
15,65,2,1462,1287,1201,86,1278,9,70,1208
15,66,2,1641,1310,1186,124,1303,7,63,1240
15,67,2,1620,1363,1208,155,1344,19,77,1267
15,68,2,1619,1332,1222,110,1322,10,50,1272
15,69,2,1240,1086,978,108,1075,11,34,1041
15,70,2,1831,1428,1359,69,1423,5,27,1396
15,71,2,1475,1288,1082,206,1286,2,76,1210
15,72,2,1405,1251,1170,81,1243,8,29,1214
15,73,2,383,374,323,51,374,0,3,371
15,74,2,1276,1196,1106,90,1196,0,9,1187
15,75,2,0,83,0,83,82,1,2,80
15,76,2,696,679,577,102,678,1,20,658
15,77,2,691,655,580,75,634,21,9,625
15,78,2,1575,1079,993,86,1071,8,873,198
15,79,2,486,393,376,17,390,3,343,47
15,80,2,473,425,406,19,417,8,387,30
15,81,2,747,723,669,54,722,1,674,48
15,82,2,1800,1619,1337,282,1599,20,22,1577
15,83,2,743,589,554,35,578,11,5,573
15,84,2,777,694,649,45,690,4,4,686
15,85,2,1830,1236,1168,68,1216,20,238,978
15,86,2,1368,1367,1267,100,1366,1,6,1360
15,87,2,586,506,462,44,499,7,61,438
15,88,2,1177,946,855,91,940,6,11,929
15,89,2,285,295,224,71,295,0,6,289
15,90,2,133,175,109,66,174,1,3,171
15,91,2,403,472,337,135,470,2,7,463
15,92,2,1288,1206,1100,106,1203,3,6,1197
15,93,2,718,702,683,19,702,0,2,700
15,94,2,941,919,894,25,914,5,12,902
15,95,2,873,805,783,22,804,1,1,803
15,96,2,618,599,571,28,595,4,8,587
15,97,2,2220,1763,1614,149,1745,18,264,1481
15,98,2,612,588,495,93,582,6,126,456
15,99,2,275,253,192,61,249,4,32,217
15,100,2,0,190,0,190,188,2,129,59
15,101,2,1267,1193,1033,160,1180,13,7,1173
15,102,2,1191,1187,1048,139,1179,8,16,1163
15,103,2,1840,1576,1428,148,1568,8,7,1561
15,104,2,735,805,575,230,785,20,5,780
15,105,2,325,301,266,35,300,1,2,298
15,106,2,252,238,202,36,235,3,2,233
15,107,2,874,787,717,70,772,15,49,723
15,108,2,476,378,316,62,374,4,206,168
15,109,2,783,720,633,87,719,1,14,705
15,110,2,947,681,621,60,676,5,414,262
15,111,2,649,503,445,58,499,4,296,203
15,112,2,1981,1762,1547,215,1752,10,30,1722
15,113,2,1256,1284,952,332,1273,11,34,1239
15,114,2,1336,1179,1068,111,1157,22,7,1150
15,115,2,440,460,359,101,457,3,11,446
15,116,2,1079,840,716,124,831,9,258,573
15,117,2,0,80,0,80,73,7,21,52
15,118,2,360,312,233,79,309,3,199,110
15,119,2,1475,1442,1337,105,1435,7,121,1314
15,120,2,1633,1714,1560,154,1703,11,18,1685
15,121,2,1135,1178,1022,156,1168,10,3,1165
15,122,2,1490,1467,1337,130,1464,3,12,1452
15,123,2,1416,1431,1267,164,1426,5,5,1421
15,124,2,734,720,586,134,712,8,4,708
15,125,2,160,161,134,27,161,0,4,157
15,126,2,898,800,716,84,795,5,7,788
15,127,2,735,744,577,167,738,3,26,712
15,128,2,1289,1035,961,74,1026,9,34,992
15,129,2,1231,1057,992,65,1052,5,19,1033
15,130,2,2020,1780,1575,205,1764,16,135,1629
15,131,2,610,578,506,72,569,9,6,563
15,132,2,580,560,484,76,556,4,18,538
15,133,2,318,335,267,68,325,10,6,319
15,134,2,1476,1355,1273,82,1353,2,0,1353
15,135,2,833,835,736,99,834,1,6,828
15,136,2,1027,905,760,145,905,0,11,894
15,137,2,672,596,446,150,594,2,1,593
15,138,2,1411,1265,1027,238,1246,19,11,1235
15,139,2,742,767,581,186,763,4,4,759
15,140,2,636,568,486,82,566,2,0,566
15,141,2,480,502,431,71,501,1,1,500
15,142,2,1050,763,600,163,759,4,599,160
15,143,2,715,473,374,99,469,4,418,51
15,144,2,798,513,450,63,513,0,418,95
15,145,2,745,454,370,84,450,4,373,77
15,146,2,1705,1472,1314,158,1455,17,36,1419
15,147,2,1025,957,783,174,953,4,3,950
15,148,2,322,309,266,43,309,0,1,308
15,149,2,1380,1380,1273,107,1367,13,11,1356
15,150,2,1180,1193,1058,135,1173,20,145,1028
15,151,2,1074,659,538,121,650,9,207,443
15,152,2,360,336,268,68,334,2,147,187
15,153,2,583,549,330,219,536,13,290,246
15,154,2,1567,1352,1248,104,1336,16,12,1324
15,155,2,1721,1409,1294,115,1399,10,34,1365
15,156,2,1415,1034,979,55,1016,18,830,186
15,157,2,988,838,745,93,834,4,349,485
15,158,2,1984,1483,1324,159,1473,10,377,1096
15,159,2,576,495,402,93,484,11,38,446
15,160,2,569,591,498,93,590,1,4,586
15,161,2,487,473,410,63,468,5,6,462
16,1,2,1667,1056,965,91,1049,7,570,479
16,2,2,1545,965,891,74,962,3,591,371
16,3,2,1584,1065,945,120,1055,10,674,381
16,4,2,1507,985,855,130,977,8,613,364
16,5,2,1744,1174,1128,46,1167,7,779,388
16,6,2,1728,1137,1004,133,1130,7,691,439
16,7,2,1472,932,881,51,927,5,549,378
16,8,2,1303,826,769,57,821,5,525,296
16,9,2,1688,1185,1120,65,1182,3,642,540
16,10,2,1164,703,650,53,697,6,391,306
16,11,2,1528,1239,981,258,1230,9,737,493
16,12,2,1482,864,827,37,858,6,585,273
16,13,2,1400,961,876,85,955,6,616,339
16,14,2,1333,752,665,87,746,6,445,301
16,15,2,1561,932,871,61,930,2,605,325
16,16,2,1550,1118,879,239,1109,9,709,400
16,17,2,1717,1005,911,94,994,11,678,316
16,18,2,1446,970,853,117,963,7,622,341
16,19,2,1629,1227,1085,142,1221,6,710,511
16,20,2,1694,1208,1121,87,1200,8,614,586
16,21,2,1860,1254,1099,155,1247,7,621,626
16,22,2,1789,1190,1090,100,1184,6,599,585
16,23,2,1738,1330,1026,304,1327,3,784,543
16,24,2,2037,1620,1301,319,1604,16,986,618
16,25,2,1695,1162,1113,49,1156,6,650,506
16,26,2,1707,1005,936,69,999,6,631,368
16,27,2,1680,1147,1090,57,1138,9,633,505
16,28,2,1284,902,690,212,893,9,563,330
16,29,2,1636,1037,891,146,1026,11,627,399
16,30,2,1819,1316,1105,211,1312,4,778,534
16,31,2,1715,1170,1021,149,1166,4,745,421
16,32,2,1133,899,677,222,888,11,591,297
16,33,2,1580,807,726,81,802,5,494,308
16,34,2,1130,1008,674,334,1003,5,502,501
16,35,2,1402,936,803,133,933,3,539,394
16,36,2,1689,1025,978,47,1015,10,668,347
16,37,2,1633,986,918,68,983,3,578,405
16,38,2,1621,969,859,110,960,9,591,369
16,39,2,1425,881,767,114,874,7,544,330
16,40,2,1518,974,813,161,963,11,641,322
16,41,2,1903,1409,1265,144,1393,16,881,512
16,42,2,1814,1379,1053,326,1363,16,780,583
16,43,2,1597,1044,984,60,1026,18,825,201
16,44,2,616,498,453,45,492,6,355,137
16,45,2,0,357,0,357,356,1,240,116
16,46,2,485,501,485,16,487,14,304,183
16,47,2,0,453,0,453,438,15,286,152
16,48,2,1397,1024,976,48,1014,10,681,333
16,49,2,1053,806,749,57,799,7,574,225
16,50,2,1204,944,861,83,942,2,649,293
16,51,2,1152,818,790,28,815,3,639,176
16,52,2,922,663,645,18,655,8,562,93
16,53,2,1630,1894,1104,790,1865,29,958,907
16,54,2,1298,930,856,74,921,9,711,210
16,55,2,1463,978,914,64,970,8,677,293
16,56,2,1613,1066,1014,52,1058,8,719,339
16,57,2,1680,1017,955,62,1010,7,669,341
16,58,2,1446,938,877,61,932,6,627,305
16,59,2,1336,947,847,100,947,0,622,325
16,60,2,1410,1051,899,152,1039,12,737,302
16,61,2,1472,991,933,58,986,5,802,184
16,62,2,306,247,224,23,245,2,169,76
16,63,2,2400,1680,1608,72,1670,10,1163,507
16,64,2,1887,1361,1305,56,1356,5,973,383
16,65,2,2204,1502,1378,124,1496,6,1006,490
16,66,2,2194,1411,1342,69,1408,3,1005,403
16,67,2,2186,1281,1247,34,1268,13,867,401
16,68,2,1841,1259,1242,17,1254,5,862,392
16,69,2,2109,1455,1241,214,1447,8,1055,392
16,70,2,1209,860,815,45,853,7,619,234
16,71,2,777,549,515,34,545,4,439,106
16,72,2,1360,1095,1005,90,1087,8,624,463
16,73,2,1245,1018,963,55,1017,1,594,423
16,74,2,1343,1113,965,148,1094,19,725,369
16,75,2,1302,905,853,52,896,9,533,363
16,76,2,1302,949,887,62,941,8,643,298
16,77,2,1043,794,767,27,790,4,539,251
16,78,2,1100,866,822,44,848,18,634,214
16,79,2,1003,692,655,37,685,7,535,150
16,80,2,0,203,0,203,201,2,157,44
16,81,2,1384,743,689,54,736,7,577,159
16,82,2,843,504,445,59,498,6,372,126
16,83,2,1057,1099,559,540,1075,24,690,385
16,84,2,1028,721,631,90,715,6,458,257
16,85,2,1727,1053,1011,42,1049,4,732,317
16,86,2,1570,920,835,85,911,9,603,308
16,87,2,1750,1293,1232,61,1283,10,926,357
16,88,2,1067,936,886,50,929,7,808,121
16,89,2,1447,1141,1051,90,1131,10,869,262
16,90,2,434,290,290,0,286,4,205,81
16,91,2,1245,982,909,73,973,9,831,142
16,92,2,1247,954,899,55,954,0,804,150
16,93,2,1226,775,759,16,764,11,645,119
16,94,2,1762,885,850,35,869,16,698,171
16,95,2,845,527,461,66,525,2,450,75
16,96,2,1521,989,921,68,985,4,802,183
16,97,2,1494,1049,947,102,1040,9,905,135
16,98,2,1633,1099,999,100,1091,8,915,176
16,99,2,1627,1182,1085,97,1172,10,894,278
16,100,2,1461,1001,896,105,985,16,817,168
16,101,2,958,763,698,65,753,10,639,114
16,102,2,1345,900,770,130,893,7,674,219
16,103,2,1270,707,637,70,690,17,494,196
16,104,2,1235,701,654,47,690,11,518,172
16,105,2,910,589,532,57,574,15,412,162
16,106,2,179,141,118,23,140,1,99,41
16,107,2,1363,1010,971,39,1004,6,724,280
16,108,2,1865,1546,1457,89,1530,16,1205,325
16,109,2,1910,1327,1218,109,1307,20,949,358
16,110,2,1646,1237,1206,31,1228,9,1017,211
16,111,2,1410,821,764,57,812,9,493,319
16,112,2,1843,934,878,56,922,12,687,235
16,113,2,1396,1010,969,41,997,13,735,262
16,114,2,1150,961,914,47,953,8,727,226
16,115,2,1208,733,715,18,726,7,541,185
16,116,2,2889,1947,1850,97,1929,18,1463,466
16,117,2,1123,932,875,57,926,6,717,209
16,118,2,969,639,597,42,632,7,508,124
16,119,2,393,317,282,35,315,2,273,42
16,120,2,1222,993,860,133,962,31,743,219
16,121,2,426,346,289,57,341,5,267,74
16,122,2,1991,1615,1539,76,1595,20,1236,359
16,123,2,1308,1007,958,49,963,44,812,151
16,124,2,682,409,332,77,402,7,292,110
16,125,2,994,668,626,42,666,2,492,174
16,126,2,450,383,319,64,382,1,336,46
16,127,2,1201,809,749,60,803,6,687,116
16,128,2,1356,855,846,9,850,5,597,253
16,129,2,661,467,440,27,460,7,360,100
16,130,2,644,544,498,46,539,5,431,108
16,131,2,1490,861,780,81,852,9,671,181
16,132,2,978,257,231,26,252,5,128,124
16,133,2,1212,677,615,62,672,5,576,96
16,134,2,2517,1747,1665,82,1739,8,1358,381
16,135,2,1520,1169,1111,58,1160,9,907,253
16,136,2,2035,1015,917,98,1014,1,768,246
16,137,2,1479,1022,927,95,1012,10,817,195
16,138,2,1848,1198,1115,83,1189,9,1015,174
16,139,2,1198,609,522,87,599,10,428,171
16,140,2,1007,486,415,71,485,1,392,93
16,141,2,1951,1101,1011,90,1078,23,818,260
16,142,2,485,476,410,66,468,8,364,104
16,143,2,799,644,589,55,632,12,505,127
16,144,2,318,271,239,32,263,8,203,60
16,145,2,2671,1059,922,137,1048,11,604,444
16,146,2,1661,912,771,141,905,7,659,246
16,147,2,2140,1370,1300,70,1359,11,831,528
16,148,2,1496,684,641,43,675,9,500,175
16,149,2,1132,584,530,54,579,5,457,122
16,150,2,1589,1050,985,65,1039,11,817,222
16,151,2,1401,920,830,90,907,13,654,253
16,152,2,1050,823,741,82,816,7,558,258
16,153,2,390,315,276,39,309,6,225,84
16,154,2,1251,886,742,144,873,13,670,203
16,155,2,1313,681,558,123,677,4,522,155
16,156,2,2977,1950,1821,129,1917,33,1220,697
16,157,2,948,658,584,74,645,13,432,213
16,158,2,2212,1410,1353,57,1383,27,947,436
16,159,2,1643,1006,954,52,1000,6,682,318
16,160,2,1543,1282,1236,46,1278,4,1020,258
16,161,2,1488,1176,1113,63,1168,8,995,173
16,162,2,1821,1447,1327,120,1438,9,1186,252
16,163,2,1269,752,706,46,752,0,547,205
16,164,2,1081,709,678,31,701,8,534,167
16,165,2,1579,900,844,56,889,11,724,165
16,166,2,1093,847,819,28,843,4,698,145
16,167,2,1179,881,837,44,874,7,665,209
16,168,2,1550,1123,1092,31,1104,19,917,187
16,169,2,1501,1024,997,27,1006,18,761,245
16,170,2,1129,880,834,46,871,9,618,253
16,171,2,1051,635,518,117,625,10,420,205
16,172,2,793,606,552,54,601,5,459,142
16,173,2,1794,1357,1308,49,1343,14,1107,236
16,174,2,1305,1091,1049,42,1088,3,919,169
16,175,2,1321,1015,992,23,1009,6,870,139
16,176,2,719,714,693,21,695,19,618,77
16,177,2,1781,1067,907,160,1054,13,877,177
16,178,2,2557,1707,1567,140,1688,19,1207,481
16,179,2,1649,1224,1079,145,1212,12,898,314
16,180,2,1449,1081,1033,48,1071,10,712,359
16,181,2,2519,1586,1501,85,1580,6,1075,505
16,182,2,1375,1071,1009,62,1061,10,746,315
16,183,2,1233,937,800,137,922,15,661,261
16,184,2,1319,1059,958,101,1058,1,887,171
16,185,2,1470,1061,1013,48,1056,5,865,191
16,186,2,1374,1078,1007,71,1056,22,909,147
16,187,2,2876,2083,1965,118,2069,14,1623,446
16,188,2,2150,1592,1492,100,1565,27,1164,401
16,189,2,0,1057,0,1057,1048,9,241,807
16,190,2,1886,1285,1188,97,1276,9,978,298
16,191,2,1135,716,665,51,707,9,544,163
16,192,2,1167,763,725,38,755,8,646,109
16,193,2,620,541,507,34,539,2,469,70
16,194,2,1569,1329,1249,80,1326,3,1153,173
16,195,2,1642,939,891,48,931,8,772,159
16,196,2,1797,707,668,39,697,10,359,338
16,197,2,1441,579,524,55,573,6,391,182
16,198,2,1164,617,550,67,611,6,478,133
16,199,2,1309,1158,1053,105,1150,8,989,161
16,200,2,943,876,804,72,873,3,755,118
16,201,2,1018,782,746,36,777,5,621,156
16,202,2,811,595,556,39,593,2,472,121
16,203,2,1076,616,585,31,607,9,485,122
16,204,2,983,697,638,59,687,10,535,152
16,205,2,1697,957,883,74,952,5,779,173
16,206,2,1506,948,892,56,927,21,742,185
16,207,2,1379,806,784,22,796,10,638,158
16,208,2,1390,1046,984,62,1032,14,866,166
16,209,2,791,617,568,49,606,11,475,131
16,210,2,965,731,697,34,728,3,543,185
16,211,2,1222,1004,924,80,991,13,765,226
16,212,2,1002,657,564,93,650,7,444,206
16,213,2,79,71,63,8,70,1,63,7
16,214,2,72,326,50,276,318,8,188,130
16,215,2,2449,1597,1513,84,1589,8,1244,345
16,216,2,1248,965,931,34,963,2,670,293
16,217,2,520,413,391,22,410,3,320,90
16,218,2,2136,1256,1202,54,1240,16,853,387
16,219,2,839,461,445,16,443,18,232,211
16,220,2,1550,929,860,69,921,8,726,195
16,221,2,1139,758,709,49,748,10,584,164
16,222,2,374,262,247,15,261,1,175,86
16,223,2,2035,1263,1224,39,1246,17,914,332
16,224,2,1057,645,575,70,636,9,492,144
16,225,2,1290,783,688,95,774,9,513,261
16,226,2,1023,663,589,74,659,4,590,69
16,227,2,1729,1116,942,174,1104,12,943,161
16,228,2,1907,1219,1108,111,1205,14,1022,183
16,229,2,743,470,429,41,459,11,382,77
16,230,2,2197,1266,1195,71,1253,13,1058,195
16,231,2,1777,1450,1231,219,1445,5,1107,338
16,232,2,754,539,445,94,531,8,432,99
16,233,2,1933,999,938,61,987,12,592,395
16,234,2,1113,646,612,34,637,9,383,254
16,235,2,2587,1473,1316,157,1458,15,985,473
16,236,2,1653,1012,834,178,995,17,750,245
16,237,2,1986,892,781,111,881,11,347,534
16,238,2,2039,1047,1005,42,1039,8,776,263
16,239,2,788,615,574,41,612,3,480,132
16,240,2,1823,1278,1225,53,1270,8,1097,173
16,241,2,1717,1040,988,52,1027,13,710,317
16,242,2,650,480,434,46,476,4,337,139
16,243,2,851,433,385,48,423,10,308,115
16,244,2,840,642,589,53,635,7,489,146
16,245,2,878,580,537,43,572,8,390,182
16,246,2,944,501,456,45,493,8,394,99
16,247,2,1378,1078,1027,51,1065,13,779,286
16,248,2,1110,827,772,55,825,2,604,221
16,249,2,986,744,706,38,741,3,533,208
16,250,2,978,731,673,58,722,9,591,131
16,251,2,1873,1298,1232,66,1289,9,864,425
16,252,2,2079,1606,1562,44,1596,10,1341,255
16,253,2,760,628,576,52,626,2,502,124
16,254,2,494,510,469,41,508,2,451,57
16,255,2,921,540,506,34,538,2,458,80
16,256,2,862,687,619,68,682,5,556,126
16,257,2,728,479,430,49,475,4,347,128
16,258,2,639,473,422,51,465,8,319,146
16,259,2,1847,901,830,71,890,11,602,288
16,260,2,1120,716,614,102,707,9,486,221
16,261,2,1275,745,659,86,727,18,627,100
16,262,2,744,482,414,68,467,15,301,166
16,263,2,2277,1858,1772,86,1844,14,1588,256
16,264,2,1075,828,765,63,820,8,676,144
16,265,2,1726,1307,1216,91,1293,14,1065,228
16,266,2,1764,1022,976,46,1005,17,670,335
16,267,2,1549,863,807,56,856,7,647,209
16,268,2,804,506,479,27,493,13,364,129
16,269,2,989,841,824,17,838,3,720,118
16,270,2,1126,985,944,41,978,7,793,185
16,271,2,1217,847,799,48,840,7,665,175
16,272,2,852,675,652,23,671,4,582,89
16,273,2,1137,809,744,65,800,7,663,137
16,274,2,1054,668,605,63,654,14,568,86
16,275,2,1415,1017,931,86,1005,12,849,156
16,276,2,1347,851,786,65,842,9,645,197
16,277,2,1551,1081,1031,50,1064,17,841,223
16,278,2,1094,878,804,74,871,7,685,186
16,279,2,399,328,318,10,327,1,259,68
16,280,2,1084,833,758,75,822,11,661,161
16,281,2,1073,803,736,67,786,17,628,158
16,282,2,389,311,295,16,309,2,257,52
16,283,2,1299,825,711,114,818,7,645,173
16,284,2,724,485,395,90,481,4,376,105
16,285,2,1013,823,774,49,817,6,663,154
16,286,2,1121,744,701,43,732,12,554,178
16,287,2,895,455,425,30,450,5,342,108
16,288,2,1134,545,524,21,543,2,378,165
16,289,2,949,697,662,35,693,2,567,126
16,290,2,414,312,296,16,310,2,244,66
16,291,2,2214,1734,1621,113,1727,7,1384,343
16,292,2,297,255,238,17,253,2,226,27
16,293,2,989,584,547,37,582,2,481,101
16,294,2,1460,871,806,65,863,7,750,113
16,295,2,939,790,756,34,785,5,701,84
16,296,2,1680,1194,1102,92,1186,8,935,251
16,297,2,995,795,724,71,786,9,582,204
16,298,2,711,546,497,49,533,13,394,139
16,299,2,328,274,242,32,269,5,215,54
16,300,2,1744,1445,1394,51,1432,13,1186,246
16,301,2,1200,990,737,253,987,3,844,143
16,302,2,726,465,350,115,464,1,366,98
16,303,2,1170,869,691,178,860,9,635,225
16,304,2,1881,854,787,67,844,10,678,166
16,305,2,1136,884,817,67,876,8,658,218
16,306,2,998,638,596,42,628,10,441,187
17,1,2,1864,1482,1342,140,1476,6,828,648
17,2,2,1539,1157,921,236,1154,3,660,494
17,3,2,1715,1153,1010,143,1148,5,651,497
17,4,2,1837,1313,1161,152,1307,6,652,655
17,5,2,2111,1554,1320,234,1545,9,930,615
17,6,2,1383,1035,924,111,1030,5,511,519
17,7,2,1309,1033,955,78,1030,3,520,510
17,8,2,1824,1468,1236,232,1461,7,796,665
17,9,2,1832,1414,1254,160,1411,3,776,635
17,10,2,1852,1430,1310,120,1426,4,749,677
17,11,2,1647,1207,1061,146,1202,5,673,529
17,12,2,2333,1475,1356,119,1471,4,848,623
17,13,2,1302,950,870,80,945,5,584,361
17,14,2,2620,1516,1362,154,1508,8,872,636
17,15,2,1847,1276,1143,133,1271,5,772,499
17,16,2,1197,1203,1097,106,1193,4,733,460
17,17,2,1839,1308,1223,85,1297,11,735,562
17,18,2,1796,1106,975,131,1096,10,679,417
17,19,2,1732,830,704,126,823,7,489,334
17,20,2,1942,1317,1154,163,1305,12,828,477
17,21,2,1543,1061,947,114,1056,5,597,459
17,22,2,1553,1147,980,167,1141,6,685,456
17,23,2,1667,1114,976,138,1105,9,717,388
17,24,2,1835,1276,1145,131,1269,7,734,535
17,25,2,1741,1314,1052,262,1309,5,675,634
17,26,2,1958,1392,1104,288,1359,33,873,486
17,27,2,1745,1093,930,163,1084,9,709,375
17,28,2,625,464,398,66,456,8,346,110
17,29,2,764,494,464,30,491,3,389,102
17,30,2,1426,831,755,76,824,7,471,353
17,31,2,1611,990,923,67,985,5,575,410
17,32,2,1224,866,751,115,860,6,538,322
17,33,2,1705,1003,931,72,995,8,628,367
17,34,2,1529,934,838,96,930,4,587,343
17,35,2,1641,1158,1059,99,1155,3,678,477
17,36,2,1798,1120,967,153,1112,8,547,565
17,37,2,1370,1198,1079,119,1075,4,511,564
17,38,2,1324,1047,946,101,1039,8,539,500
17,39,2,1491,1045,922,123,1036,9,543,493
17,40,2,1433,1156,914,242,1152,4,616,536
17,41,2,1566,1116,1025,91,1113,3,608,505
17,42,2,1911,1334,1172,162,1324,10,809,515
17,43,2,2179,1316,1159,157,1305,11,886,419
17,44,2,1205,667,626,41,658,9,426,232
17,45,2,1040,653,490,163,646,7,397,249
17,46,2,1500,977,709,268,967,10,600,367
17,47,2,1456,1153,928,225,1152,1,561,591
17,48,2,978,751,658,93,748,3,370,378
17,49,2,1871,1333,971,362,1324,9,704,620
17,50,2,2271,1521,1300,221,1513,8,686,827
17,51,2,2382,1628,1450,178,1614,14,872,742
17,52,2,1944,1530,1198,332,1515,15,905,610
17,53,2,1637,1004,888,116,991,13,670,321
17,54,2,1759,1463,1075,388,1451,12,1008,443
17,55,2,1462,788,652,136,767,21,527,240
17,56,2,1645,956,790,166,944,12,639,305
17,57,2,1947,1345,1072,273,1342,3,871,471
17,58,2,1974,1274,1102,172,1263,11,845,418
17,59,2,2183,1316,1149,167,1305,11,876,429
17,60,2,1968,1318,1210,108,1310,8,842,468
17,61,2,2071,1412,1291,121,1397,15,925,472
17,62,2,2007,1442,1252,190,1440,2,959,481
17,63,2,1763,1151,1092,59,1140,11,747,393
17,64,2,1673,1187,1067,120,1182,5,753,429
17,65,2,1933,1238,1149,89,1233,5,798,435
17,66,2,1801,1167,1068,99,1155,12,803,352
17,67,2,1485,1046,939,107,1040,6,577,463
17,68,2,1711,1106,995,111,1099,7,706,393
17,69,2,1616,1081,939,142,1070,11,690,380
17,70,2,1558,1005,921,84,998,7,704,294
17,71,2,1633,1127,1012,115,1115,12,780,335
17,72,2,1641,1183,1096,87,1092,4,707,385
17,73,2,1965,1351,1222,129,1339,12,837,502
17,74,2,2089,1397,1282,115,1388,9,895,493
17,75,2,1898,1289,1117,172,1278,11,846,432
17,76,2,1691,1105,929,176,1097,8,725,372
17,77,2,1646,1073,939,134,1063,10,673,390
17,78,2,1761,1126,1010,116,1123,3,604,519
17,79,2,2356,1229,1098,131,1223,6,679,544
17,80,2,2267,1516,1214,302,1508,8,818,690
17,81,2,1605,1213,1038,175,1203,10,737,466
17,82,2,1793,1116,1009,107,1112,4,700,412
17,83,2,1238,864,781,83,859,5,523,336
17,84,2,1606,1150,1074,76,1142,8,686,456
17,85,2,1564,1067,937,130,1062,5,639,423
17,86,2,1649,1221,1118,103,1215,6,706,509
17,87,2,1650,1176,1089,87,1172,4,611,561
17,88,2,1908,1301,1266,35,1296,5,747,549
