NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
17,89,2,1588,1148,1073,75,1145,3,693,452
17,90,2,1370,941,821,120,934,5,562,372
17,91,2,1943,1573,1382,191,1568,5,877,691
17,92,2,1982,1369,1272,97,1359,10,746,613
17,93,2,1226,1103,890,213,1098,5,598,500
17,94,2,1318,1033,908,125,1031,2,474,557
17,95,2,1750,1294,1166,128,1285,9,650,635
17,96,2,1177,904,832,72,897,7,490,407
17,97,2,1551,1096,972,124,1090,6,680,410
17,98,2,1807,1339,1263,76,1333,6,802,531
17,99,2,1812,1338,1253,85,1328,10,811,517
17,100,2,1626,1251,1076,175,1245,4,773,472
17,101,2,1519,1038,943,95,1030,8,669,361
17,102,2,1166,834,718,116,829,5,578,251
17,103,2,1155,1255,829,426,1231,24,737,494
17,104,2,598,589,422,167,582,7,432,150
17,105,2,1022,784,659,125,779,5,576,203
17,106,2,941,710,605,105,702,8,512,190
17,107,2,1374,1587,983,604,1580,7,872,708
17,108,2,1851,1496,1356,140,1491,5,865,626
17,109,2,1837,1350,1260,90,1348,2,764,584
17,110,2,2303,1793,1121,672,1783,10,761,1022
17,111,2,2051,1732,1552,180,1724,8,778,946
17,112,2,1842,1373,1227,146,1367,6,768,599
17,113,2,1460,1099,976,123,1097,2,589,508
17,114,2,1473,1224,1090,134,1214,10,707,507
17,115,2,1450,1073,974,99,1069,4,605,464
17,116,2,1849,1170,1150,20,1168,2,709,459
17,117,2,1947,1309,1189,120,1292,8,781,511
17,118,2,1910,1325,1220,105,1321,4,803,518
17,119,2,1730,1205,1107,98,1201,4,734,467
17,120,2,1456,931,855,76,928,3,575,353
17,121,2,1816,1133,1035,98,1132,1,660,472
17,122,2,1634,1218,1085,133,1209,9,704,505
17,123,2,2181,1295,1092,203,1284,11,640,644
17,124,2,1803,1260,1202,58,1252,8,776,476
17,125,2,1362,858,797,61,853,5,523,330
17,126,2,1582,986,908,78,982,4,595,387
17,127,2,1264,736,681,55,736,0,422,314
17,128,2,1270,832,668,164,828,4,480,348
17,129,2,1893,1259,1066,193,1249,10,742,507
17,130,2,1211,589,524,65,584,5,388,196
17,131,2,1211,560,477,83,556,4,353,203
17,132,2,951,578,521,57,571,7,442,129
17,133,2,1209,992,850,142,985,7,647,338
17,134,2,0,230,0,230,228,2,155,73
17,135,2,0,378,0,378,375,3,254,121
17,136,2,0,230,0,230,223,7,128,95
17,137,2,0,256,0,256,250,6,148,102
17,138,2,0,323,0,323,321,2,162,159
17,139,2,0,241,0,241,240,1,139,101
17,140,2,0,579,0,579,562,17,317,245
17,141,2,0,284,0,284,277,7,154,123
17,142,2,0,56,0,56,54,2,38,16
17,143,2,0,491,0,491,488,3,348,140
17,144,2,1422,872,778,94,864,8,561,303
17,145,2,1342,778,648,130,765,13,486,279
17,146,2,1090,495,431,64,493,2,336,157
17,147,2,1559,802,707,95,796,6,536,260
17,148,2,2149,1275,1140,135,1257,18,832,425
17,149,2,1534,807,703,104,791,16,542,249
17,150,2,1240,721,639,82,714,7,455,259
17,151,2,1501,910,764,146,902,8,571,331
17,152,2,1516,891,816,75,881,10,640,241
17,153,2,1109,697,613,84,689,8,489,200
17,154,2,1194,927,666,261,923,4,612,311
17,155,2,487,396,300,96,391,5,333,58
17,156,2,1879,1251,973,278,1245,6,831,414
17,157,2,1930,1410,1271,139,1405,5,1036,369
17,158,2,1497,1090,961,129,1083,7,825,258
17,159,2,1489,1048,857,191,1044,4,752,292
17,160,2,1549,878,657,221,873,5,568,305
17,161,2,1796,1083,862,221,1075,8,719,356
17,162,2,1037,780,673,107,772,8,600,172
17,163,2,2123,1491,1360,131,1477,14,1155,322
17,164,2,555,471,385,86,465,6,334,131
17,165,2,1900,1303,1091,212,1297,6,969,328
17,166,2,2300,1340,1165,175,1327,13,1005,322
17,167,2,1943,1379,1150,229,1366,13,1058,308
17,168,2,2300,1464,1159,305,1447,17,1089,358
17,169,2,872,640,585,55,634,6,538,96
17,170,2,1743,1082,881,201,1069,13,913,156
17,171,2,833,620,556,64,609,11,473,136
17,172,2,82,92,81,11,90,2,76,14
17,173,2,1819,1152,1101,51,1143,9,938,205
17,174,2,1304,857,709,148,846,11,668,178
17,175,2,1646,1098,1039,59,1077,21,865,212
17,176,2,1742,1188,1126,62,1174,14,930,244
17,177,2,1298,1261,1077,184,1243,18,956,287
17,178,2,1065,914,821,93,904,10,594,310
17,179,2,584,523,434,89,515,8,386,129
17,180,2,1829,930,835,95,913,17,626,287
17,181,2,1327,865,672,193,856,9,705,151
17,182,2,1486,1067,893,174,1060,7,719,341
17,183,2,1126,852,731,121,843,9,655,188
17,184,2,1422,1033,944,89,1030,3,851,179
17,185,2,417,407,333,74,394,13,376,18
17,186,2,1785,1296,945,351,1287,8,912,375
17,187,2,998,738,602,136,725,13,467,258
17,188,2,1998,1483,1218,265,1466,17,1052,414
17,189,2,1954,1056,970,86,1041,15,876,165
17,190,2,1253,819,790,29,811,8,608,203
17,191,2,461,245,215,30,243,2,151,92
17,192,2,311,242,220,22,239,3,173,66
17,193,2,836,727,681,46,681,46,589,92
17,194,2,1719,1280,1132,148,1268,12,1072,196
17,195,2,1564,863,738,125,854,9,688,166
17,196,2,1398,777,607,170,767,10,560,207
17,197,2,1168,636,548,88,628,8,519,109
17,198,2,1900,922,897,25,916,6,778,138
17,199,2,1852,1038,909,129,1029,9,833,196
17,200,2,987,888,787,101,879,9,645,234
17,201,2,598,630,529,101,625,5,535,90
17,202,2,490,418,385,33,408,10,338,70
17,203,2,746,608,557,51,606,2,468,138
17,204,2,1266,1138,971,167,1120,16,884,236
17,205,2,440,294,245,49,287,7,255,32
17,206,2,709,470,347,123,461,9,389,72
17,207,2,711,529,502,27,528,1,458,70
17,208,2,155,188,140,48,187,1,165,22
17,209,2,1721,1149,1054,95,1133,16,1020,113
17,210,2,954,534,509,25,528,6,425,103
17,211,2,1060,835,744,91,831,4,673,158
17,212,2,759,561,450,111,561,0,494,67
17,213,2,515,347,308,39,343,4,303,40
17,214,2,495,444,359,85,436,8,366,70
17,215,2,1156,916,712,204,906,10,780,126
17,216,2,575,584,494,90,580,4,508,72
17,217,2,1280,845,713,132,830,15,578,252
17,218,2,1220,790,672,118,778,12,542,236
17,219,2,1591,832,779,53,820,12,542,278
17,220,2,813,417,377,40,408,9,298,110
17,221,2,996,635,504,131,607,28,386,221
17,222,2,887,628,503,125,623,3,503,120
17,223,2,803,587,452,135,584,3,465,119
17,224,2,1207,1258,1129,129,1247,11,1025,222
17,225,2,677,700,602,98,692,8,518,174
17,226,2,1078,885,764,121,877,8,715,162
17,227,2,2100,1282,1167,115,1269,13,960,309
17,228,2,1121,1088,1005,83,1026,62,893,133
17,229,2,1289,1002,943,59,977,25,863,114
17,230,2,1544,1113,937,176,1088,25,817,271
17,231,2,1230,919,730,189,905,14,692,213
17,232,2,1823,1138,905,233,1132,6,906,226
17,233,2,1722,993,781,212,978,15,730,248
17,234,2,1673,1370,1195,175,1186,9,942,244
17,235,2,1404,736,646,90,728,8,558,170
17,236,2,1042,513,443,70,507,6,393,114
17,237,2,1559,967,800,167,945,22,657,288
17,238,2,740,591,517,74,586,5,464,122
17,239,2,1750,1438,1373,65,1421,17,1157,264
17,240,2,896,782,735,47,770,12,613,157
17,241,2,637,419,372,47,415,4,350,65
17,242,2,514,433,352,81,425,8,339,86
17,243,2,823,613,526,87,613,0,464,149
17,244,2,1747,1090,1019,71,1057,33,805,252
17,245,2,1542,992,886,106,981,11,728,253
17,246,2,1584,981,887,94,967,14,772,195
17,247,2,1185,856,714,142,840,16,548,292
17,248,2,576,580,514,66,578,2,466,112
17,249,2,2026,1235,1153,82,1224,11,885,339
17,250,2,1674,985,889,96,974,11,707,267
17,251,2,1148,792,721,71,784,8,591,193
17,252,2,1741,1235,1055,180,1191,44,848,343
17,253,2,781,514,456,58,502,12,355,147
17,254,2,1370,874,743,131,855,19,653,202
17,255,2,952,873,803,70,867,6,692,175
17,256,2,1168,809,724,85,799,10,591,208
17,257,2,1520,751,650,101,739,12,530,209
17,258,2,1901,957,877,80,939,18,580,359
17,259,2,1202,834,685,149,824,10,630,194
17,260,2,1106,680,581,99,672,8,496,176
17,261,2,1773,1202,1197,5,1182,20,1017,165
17,262,2,1936,1308,1136,172,1303,5,1059,244
17,263,2,1554,1121,1010,111,1111,10,910,201
17,264,2,1934,1276,1153,123,1264,12,1055,209
17,265,2,1509,1162,1076,86,1158,4,975,183
17,266,2,1462,962,875,87,959,3,774,185
17,267,2,1533,1015,914,101,995,20,872,123
17,268,2,1730,1046,968,78,1037,9,849,188
17,269,2,1936,1112,1028,84,1100,12,931,169
17,270,2,998,807,699,108,791,16,540,251
17,271,2,703,664,596,68,654,10,525,129
17,272,2,859,825,730,95,823,2,651,172
17,273,2,801,525,429,96,518,7,423,95
17,274,2,396,441,276,165,438,3,367,71
17,275,2,795,568,499,69,561,7,475,86
17,276,2,751,539,417,122,528,11,422,106
17,277,2,1223,983,746,237,955,28,765,190
17,278,2,1418,891,753,138,875,16,672,203
17,279,2,928,750,681,69,744,6,598,146
17,280,2,413,354,286,68,351,3,292,59
17,281,2,1492,993,805,188,983,10,814,169
17,282,2,1080,926,736,190,912,14,703,209
17,283,2,1684,870,772,98,859,11,603,256
17,284,2,1165,670,618,52,656,14,471,185
17,285,2,1316,661,588,73,657,4,463,194
17,286,2,1059,630,577,53,617,13,426,191
17,287,2,485,429,377,52,421,8,333,88
17,288,2,1170,826,728,98,820,6,681,139
17,289,2,1185,908,681,227,902,6,778,124
17,290,2,906,673,542,131,669,4,498,171
17,291,2,1022,827,723,104,817,10,517,300
17,292,2,1129,784,700,84,777,7,567,210
17,293,2,1469,904,786,118,898,6,620,278
17,294,2,1234,825,659,166,820,5,675,145
17,295,2,833,659,548,111,651,8,539,112
17,296,2,627,449,394,55,448,1,345,103
17,297,2,1511,1068,884,184,1057,11,879,178
17,298,2,1080,895,581,314,891,4,704,187
17,299,2,772,542,453,89,537,5,421,116
17,300,2,356,326,257,69,321,5,266,55
17,301,2,1221,855,765,90,849,6,701,148
17,302,2,2052,1225,1025,200,1209,16,963,246
17,303,2,1486,940,801,139,927,13,782,145
17,304,2,1447,899,720,179,885,14,687,198
17,305,2,548,366,303,63,357,9,278,79
17,306,2,685,477,396,81,474,3,385,89
17,307,2,816,552,440,112,542,10,437,105
17,308,2,933,492,429,63,478,14,380,98
17,309,2,1414,976,793,183,962,14,638,324
17,310,2,1412,920,760,160,903,17,592,311
17,311,2,1383,781,638,143,769,12,532,237
17,312,2,396,292,234,58,284,8,214,70
17,313,2,1978,1131,975,156,1111,20,881,230
17,314,2,2130,1072,964,108,1050,22,831,219
17,315,2,1262,779,615,164,765,14,524,241
17,316,2,1174,674,560,114,666,8,535,131
17,317,2,1107,630,628,2,622,8,494,128
17,318,2,1148,976,864,112,971,5,805,166
17,319,2,403,446,373,73,445,1,357,88
17,320,2,1534,1300,1064,236,1291,9,943,348
17,321,2,1877,1997,1877,120,1821,176,1625,196
17,322,2,1408,1380,1182,198,1348,32,1130,218
17,323,2,1505,1525,1341,184,1511,14,1240,271
17,324,2,1329,869,774,95,855,14,627,228
17,325,2,790,706,589,117,700,6,519,181
17,326,2,1605,1149,994,155,1114,35,734,380
17,327,2,936,712,540,172,705,7,548,157
17,328,2,1405,973,734,239,955,18,808,147
17,329,2,1013,481,382,99,476,5,388,88
17,330,2,1115,824,760,64,797,27,486,311
17,331,2,695,473,432,41,468,5,340,128
17,332,2,1508,935,866,69,925,10,753,172
17,333,2,1449,977,825,152,971,6,745,226
17,334,2,1532,974,889,85,967,7,764,203
17,335,2,682,553,489,64,544,9,375,169
17,336,2,1862,1319,1154,165,1152,167,958,194
17,337,2,1560,1019,879,140,1007,12,681,326
17,338,2,1800,1105,986,119,1086,19,705,381
17,339,2,790,681,571,110,674,7,487,187
17,340,2,995,832,739,93,827,5,598,229
17,341,2,799,717,626,91,710,7,601,109
17,342,2,529,386,317,69,380,6,253,127
17,343,2,884,646,536,110,641,5,536,105
17,344,2,870,608,509,99,602,6,517,85
17,345,2,1439,986,864,122,974,12,715,259
17,346,2,1048,669,562,107,664,5,509,155
17,347,2,856,604,505,99,597,7,436,161
17,348,2,693,525,474,51,465,60,323,142
17,349,2,1349,1076,960,116,1053,23,936,117
17,350,2,1523,1412,1170,242,1405,7,1203,202
17,351,2,610,534,402,132,528,6,454,74
17,352,2,1146,829,631,198,811,18,590,221
17,353,2,1301,835,698,137,825,9,588,237
17,354,2,263,262,210,52,260,2,195,65
17,355,2,1270,834,767,67,821,13,555,266
17,356,2,969,719,649,70,699,20,496,203
17,357,2,767,619,546,73,607,12,465,142
17,358,2,1979,1371,1222,149,1365,6,1054,311
17,359,2,1613,1046,862,184,1035,11,753,282
17,360,2,299,201,171,30,198,3,179,19
17,361,2,1773,1099,901,198,1087,12,683,404
17,362,2,1651,919,772,147,902,17,586,316
17,363,2,892,590,531,59,582,8,445,137
17,364,2,390,350,341,9,343,7,223,120
17,365,2,2459,1727,1547,180,1705,22,1398,307
17,366,2,1918,1106,1004,102,1095,11,892,203
17,367,2,1760,1006,899,107,998,8,775,223
17,368,2,1074,743,646,97,737,6,599,138
17,369,2,1600,1164,910,254,1157,7,941,216
17,370,2,1255,998,860,138,983,15,775,208
17,371,2,525,473,384,89,473,0,403,70
17,372,2,805,516,476,40,505,11,348,157
17,373,2,1403,829,720,109,817,12,605,212
17,374,2,1416,901,818,83,887,14,648,239
17,375,2,982,639,568,71,630,8,535,95
17,376,2,1468,689,642,47,668,21,483,185
17,377,2,1233,598,462,136,575,23,456,119
17,378,2,943,900,799,101,830,70,659,171
17,379,2,1477,1140,934,206,1126,14,849,277
17,380,2,283,395,269,126,394,1,293,101
17,381,2,1552,903,810,93,891,12,619,272
17,382,2,1644,836,789,47,819,17,598,221
17,383,2,948,662,529,133,652,10,490,162
17,384,2,1484,779,693,86,770,9,577,193
17,385,2,1120,534,422,112,532,2,493,39
17,386,2,2228,1060,1023,37,1040,20,890,150
17,387,2,1415,847,724,123,840,7,610,230
17,388,2,1123,971,823,148,962,9,848,114
17,389,2,1100,780,705,75,769,11,584,185
17,390,2,923,771,698,73,771,0,684,87
17,391,2,1021,689,597,92,681,8,510,171
17,392,2,674,603,497,106,598,5,489,109
17,393,2,986,690,641,49,683,7,509,174
17,394,2,1058,787,717,70,777,10,626,151
17,395,2,690,577,480,97,569,8,491,78
17,396,2,629,365,318,47,360,5,259,101
17,397,2,1107,551,494,57,541,10,393,148
17,398,2,1669,1078,930,148,1064,14,668,396
17,399,2,646,549,502,47,543,6,449,94
17,400,2,156,145,131,14,137,7,110,27
17,401,2,933,544,491,53,529,15,397,132
17,402,2,353,287,240,47,284,3,232,52
17,403,2,1461,1140,1042,98,1110,30,765,345
17,404,2,1917,1187,1098,89,1158,29,883,275
17,405,2,1561,1340,1236,104,1330,10,1076,254
17,406,2,1162,694,646,48,677,17,455,222
17,407,2,398,435,398,37,424,11,190,234
17,408,2,953,745,611,134,728,12,569,159
17,409,2,466,473,374,99,468,5,372,96
17,410,2,1139,961,829,132,950,11,754,196
17,411,2,809,640,558,82,631,9,519,112
17,412,2,343,221,178,43,218,3,146,72
17,413,2,1964,1479,1357,122,1467,12,1183,284
17,414,2,223,228,212,16,228,0,209,19
17,415,2,1360,969,791,178,948,21,566,382
17,416,2,1499,936,674,262,918,18,563,355
17,417,2,1899,1283,1123,160,1276,7,1028,248
17,418,2,513,547,459,88,540,7,436,104
17,419,2,839,562,528,34,554,8,379,175
17,420,2,1000,541,466,75,535,6,389,146
17,421,2,1538,1012,871,141,996,16,708,288
17,422,2,1655,1030,965,65,1019,11,755,264
17,423,2,888,599,470,129,587,12,478,109
17,424,2,733,465,434,31,457,8,319,138
17,425,2,663,543,463,80,540,3,436,104
17,426,2,652,348,300,48,339,9,240,99
17,427,2,1262,1015,820,195,1008,7,799,209
17,428,2,1460,1006,903,103,999,7,823,176
17,429,2,887,643,485,158,633,10,500,133
17,430,2,889,613,526,87,611,2,518,93
17,431,2,1405,976,822,154,970,6,862,108
18,1,2,1692,1330,1266,64,1324,6,758,566
18,2,2,1357,1249,1037,212,1245,4,720,525
18,3,2,1534,1240,1167,73,1234,6,584,650
18,4,2,1519,1189,1113,76,1184,5,619,565
18,5,2,1705,1306,1235,71,1303,3,643,660
18,6,2,1524,1134,1088,46,1128,6,596,532
18,7,2,1889,1371,1334,37,1368,3,658,710
18,8,2,1733,1301,1249,52,1298,3,584,714
18,9,2,1948,1367,1349,18,1360,7,654,706
18,10,2,1846,1468,1241,227,1461,6,722,739
18,11,2,1519,1063,1034,29,1055,4,645,410
18,12,2,1390,974,940,34,964,10,520,444
18,13,2,1381,911,884,27,909,2,507,402
18,14,2,1368,972,915,57,967,5,528,439
18,15,2,1337,968,920,48,963,5,610,353
18,16,2,1334,970,911,59,967,3,532,435
18,17,2,1297,985,912,73,981,4,513,468
18,18,2,1596,1133,1082,51,1128,5,630,498
18,19,2,1706,1223,1171,52,1221,2,686,535
18,20,2,1516,1017,955,62,1014,3,601,413
18,21,2,1544,1260,1172,88,1254,6,763,491
18,22,2,1332,878,778,100,873,5,588,285
18,23,2,1444,924,848,76,919,5,586,333
18,24,2,1893,1355,1239,116,1350,5,801,549
18,25,2,1948,1394,1306,88,1386,8,842,544
18,26,2,1653,1199,1103,96,1196,3,707,489
18,27,2,1404,978,912,66,967,11,569,398
18,28,2,1270,926,890,36,918,8,572,346
18,29,2,2084,1351,1225,126,1344,7,826,518
18,30,2,1558,1170,1022,148,1162,6,708,454
18,31,2,1324,988,907,81,985,3,633,352
18,32,2,1406,1040,935,105,1033,7,653,380
18,33,2,1521,1130,1025,105,1123,7,742,381
18,34,2,279,244,184,60,240,4,157,83
18,35,2,1813,1349,1190,159,1343,6,857,486
18,36,2,1899,1295,1184,111,1292,3,809,483
18,37,2,1858,1478,1230,248,1468,10,893,575
18,38,2,1728,1193,1107,86,1189,4,703,486
18,39,2,1544,1042,971,71,1033,9,590,443
18,40,2,1563,1060,1033,27,1053,7,636,417
18,41,2,1621,1078,988,90,1069,9,660,409
18,42,2,1423,956,921,35,954,2,585,369
18,43,2,1752,1193,1075,118,1182,10,779,403
18,44,2,1492,1108,998,110,1107,1,668,439
18,45,2,1303,886,844,42,883,3,504,379
18,46,2,1459,1061,983,78,1056,5,681,375
18,47,2,1675,1204,1095,109,1202,2,756,446
18,48,2,1323,916,866,50,904,12,549,355
18,49,2,1458,1032,971,61,1025,6,587,438
18,50,2,1582,1022,942,80,1016,6,619,397
18,51,2,1660,1097,1029,68,1092,3,697,395
18,52,2,1615,1135,1095,40,1130,5,661,469
18,53,2,1585,1120,999,121,1110,10,675,435
18,54,2,1866,1261,1214,47,1253,8,751,502
18,55,2,1984,1198,1164,34,1193,5,751,442
18,56,2,1906,1347,1249,98,1334,13,702,632
18,57,2,1921,1206,1112,94,1200,6,699,501
18,58,2,1728,1214,1136,78,1209,5,714,495
18,59,2,1895,1305,1251,54,1301,4,762,539
18,60,2,1854,1364,1211,153,1358,6,835,523
18,61,2,1778,1247,1167,80,1242,5,832,410
18,62,2,1667,1218,1110,108,1210,8,682,528
18,63,2,1742,1234,1141,93,1230,4,713,517
18,64,2,1588,1048,999,49,1037,11,638,399
18,65,2,1501,1125,998,127,1120,5,705,415
18,66,2,1458,971,943,28,968,3,558,410
18,67,2,1400,903,832,71,898,5,543,355
18,68,2,1584,1095,1039,56,1085,10,635,450
18,69,2,1589,1080,989,91,1074,6,632,442
18,70,2,1541,1045,969,76,1044,1,541,503
18,71,2,1779,1249,1152,97,1242,7,739,503
18,72,2,1772,1273,1179,94,1264,9,702,562
18,73,2,1363,934,872,62,931,3,582,349
18,74,2,1687,1125,978,147,1121,4,679,442
18,75,2,525,807,312,495,800,7,486,314
18,76,2,1928,1509,1299,210,1494,9,930,564
18,77,2,1299,865,806,59,861,4,576,285
18,78,2,1829,1309,1235,74,1304,5,895,409
18,79,2,1393,1016,998,18,1005,11,667,338
18,80,2,1338,978,907,71,967,11,582,385
18,81,2,1509,1049,910,139,1040,8,659,381
18,82,2,1503,935,887,48,927,7,549,378
18,83,2,238,211,159,52,205,6,148,57
18,84,2,1466,1129,1048,81,1123,6,604,519
18,85,2,1483,1021,976,45,1006,10,691,315
18,86,2,1530,1111,1025,86,1098,13,715,383
18,87,2,1580,1135,993,142,1124,11,729,395
18,88,2,1586,1145,1052,93,1134,10,737,397
18,89,2,1429,1049,934,115,1042,7,718,324
18,90,2,1973,1467,1247,220,1450,17,950,500
18,91,2,1682,1274,1095,179,1265,9,785,480
18,92,2,1708,1227,1101,126,1219,8,748,471
18,93,2,1346,1061,887,174,1051,10,667,384
18,94,2,1530,1052,892,160,1044,8,649,395
18,95,2,1406,984,756,228,976,8,639,337
18,96,2,1613,1305,923,382,1291,14,775,516
18,97,2,1322,1007,712,295,995,12,620,375
18,98,2,1731,1144,1035,109,1140,4,695,445
18,99,2,1212,1152,713,439,1141,9,677,464
18,100,2,1866,1346,1276,70,1341,5,824,517
18,101,2,1660,1195,1195,0,1190,5,731,459
18,102,2,2085,1443,1443,0,1429,14,860,569
18,103,2,1786,1186,1186,0,1178,8,685,493
18,104,2,1547,1145,1013,132,1140,5,651,489
18,105,2,1865,1177,1169,8,1173,4,674,499
18,106,2,1818,1223,1048,175,1211,12,710,501
18,107,2,2021,1248,1145,103,1242,6,717,525
18,108,2,1919,1278,1140,138,1271,7,713,558
18,109,2,1371,1015,954,61,1010,5,545,465
18,110,2,1593,1136,1110,26,1127,9,656,471
18,111,2,1834,1267,1161,106,1261,6,799,462
18,112,2,1764,1277,1213,64,1273,4,722,551
18,113,2,1847,1421,1334,87,1416,5,733,683
18,114,2,1907,1391,1297,94,1385,6,738,647
18,115,2,1858,1375,1287,88,1371,4,799,572
18,116,2,1344,1013,920,93,1008,5,520,488
18,117,2,1528,1068,951,117,1061,7,501,560
18,118,2,1760,1207,1006,201,1194,13,745,449
18,119,2,1274,1003,823,180,991,12,554,437
18,120,2,1342,796,644,152,790,6,395,395
18,121,2,1889,1366,1254,112,1358,8,676,682
18,122,2,1992,1332,1252,80,1329,3,686,643
18,123,2,2101,1227,1171,56,1213,14,709,504
18,124,2,1246,1002,863,139,995,7,515,480
18,125,2,1510,1040,954,86,1030,10,520,510
18,126,2,1681,1455,1111,344,1449,6,836,613
18,127,2,1887,1307,1170,137,1305,2,723,582
18,128,2,1905,1328,1165,163,1324,4,701,623
18,129,2,1189,1039,733,306,1026,13,596,430
18,130,2,1133,943,667,276,935,8,481,454
18,131,2,1650,1756,1095,661,1742,14,874,868
18,132,2,1625,1145,1020,125,1137,8,674,463
18,133,2,1826,1393,1146,247,1381,12,853,528
18,134,2,1390,1047,952,95,1037,10,618,419
18,135,2,2042,1632,1495,137,1625,7,756,869
18,136,2,1412,1088,725,363,1070,18,599,471
18,137,2,1682,1336,1084,252,1331,5,658,673
18,138,2,0,863,0,863,855,8,503,352
18,139,2,185,244,162,82,230,14,159,71
18,140,2,0,184,0,184,183,1,110,73
18,141,2,0,76,0,76,75,1,40,35
18,142,2,0,106,0,106,104,2,67,37
18,143,2,0,0,0,0,0,0,0,0
18,144,2,0,301,0,301,297,4,144,153
18,145,2,0,1067,0,1067,1019,48,622,397
18,146,2,0,139,0,139,137,2,72,65
18,147,2,1698,1039,880,159,1020,19,810,210
18,148,2,1364,881,799,82,869,12,658,211
18,149,2,1640,1242,1099,143,1218,24,865,353
18,150,2,1611,1206,1040,166,1183,23,880,303
18,151,2,1112,805,698,107,791,14,556,235
18,152,2,1790,1418,1208,210,1402,16,918,484
18,153,2,1714,1416,1124,292,1402,14,916,486
18,154,2,1323,983,848,135,976,7,761,215
18,155,2,1188,916,798,118,916,0,665,251
18,156,2,1615,1348,1101,247,1329,19,958,371
18,157,2,1525,1064,995,69,1056,8,739,317
18,158,2,1680,1143,1057,86,1134,9,835,299
18,159,2,1864,1395,1212,183,1383,12,1010,373
18,160,2,1127,861,765,96,841,20,684,157
18,161,2,1102,845,818,27,833,12,642,191
18,162,2,2085,1507,1333,174,1494,5,1032,462
18,163,2,1823,1341,1090,251,1332,6,933,399
18,164,2,1951,1514,1265,249,1505,9,1052,453
18,165,2,2158,1302,1267,35,1294,8,969,325
18,166,2,807,605,564,41,599,6,468,131
18,167,2,0,727,0,727,711,16,517,194
18,168,2,0,165,0,165,164,1,127,37
18,169,2,937,739,664,75,733,6,537,196
18,170,2,1648,1157,1034,123,1143,14,918,225
18,171,2,1600,1007,876,131,988,19,762,226
18,172,2,1843,1226,1077,149,1208,18,891,317
18,173,2,1074,746,664,82,729,17,591,138
18,174,2,908,570,517,53,552,18,431,121
18,175,2,1789,1314,1181,133,1297,17,1046,251
18,176,2,1949,1146,1033,113,1132,14,897,235
18,177,2,644,445,349,96,440,5,362,78
18,178,2,474,392,309,83,390,2,315,75
18,179,2,176,152,122,30,150,2,135,15
18,180,2,516,411,342,69,407,2,324,83
18,181,2,1074,637,544,93,625,12,527,98
18,182,2,1084,684,557,127,670,14,544,126
18,183,2,520,383,346,37,379,4,325,54
18,184,2,410,289,239,50,277,12,229,48
18,185,2,1126,884,680,204,874,10,707,167
18,186,2,1057,597,597,0,591,6,497,94
