NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
18,187,2,1136,761,635,126,750,11,534,216
18,188,2,452,442,309,133,437,5,302,135
18,189,2,468,350,300,50,346,4,242,104
18,190,2,559,476,430,46,462,14,365,97
18,191,2,516,347,287,60,344,3,267,77
18,192,2,632,422,337,85,409,13,341,68
18,193,2,773,537,432,105,521,16,430,91
18,194,2,419,307,233,74,307,0,255,52
18,195,2,2113,1274,1169,105,1255,19,935,320
18,196,2,638,441,402,39,431,9,337,94
18,197,2,1305,1048,809,239,1035,13,860,175
18,198,2,1679,1232,1232,0,1192,40,1042,150
18,199,2,975,712,644,68,698,14,562,136
18,200,2,685,570,431,139,558,12,380,178
18,201,2,1331,892,744,148,874,18,695,179
18,202,2,930,684,537,147,672,12,514,158
18,203,2,475,372,302,70,364,8,299,65
18,204,2,591,503,406,97,494,9,408,86
18,205,2,486,422,325,97,413,9,330,83
18,206,2,606,490,396,94,481,8,360,121
18,207,2,786,563,476,87,557,6,482,75
18,208,2,727,535,429,106,531,4,422,109
18,209,2,404,350,298,52,350,0,300,50
18,210,2,1951,1114,1015,99,1099,14,883,216
18,211,2,1932,965,827,138,954,11,754,200
18,212,2,1219,720,617,103,704,16,606,98
18,213,2,477,449,346,103,444,5,387,57
18,214,2,1963,1599,1441,158,1578,21,1214,364
18,215,2,963,741,681,60,728,13,558,170
18,216,2,1057,599,531,68,591,8,385,206
18,217,2,1110,616,554,62,604,12,390,214
18,218,2,1660,1085,967,118,1073,12,879,194
18,219,2,1048,678,575,103,666,12,528,138
18,220,2,1106,632,571,61,625,7,460,165
18,221,2,1621,1013,943,70,992,21,793,199
18,222,2,1306,902,819,83,884,17,698,186
18,223,2,1303,918,861,57,912,6,689,223
18,224,2,1492,1048,963,85,1025,23,778,247
18,225,2,1897,1108,978,130,1089,19,777,312
18,226,2,1833,1152,1008,144,1134,15,690,444
18,227,2,1120,712,571,141,706,6,532,174
18,228,2,959,548,464,84,545,3,383,162
18,229,2,741,434,311,123,427,7,315,112
18,230,2,632,301,246,55,298,3,227,71
18,231,2,1600,776,663,113,763,12,584,179
18,232,2,729,388,311,77,376,12,281,95
18,233,2,1205,1003,795,208,995,8,843,152
18,234,2,1677,1010,861,149,993,17,773,220
18,235,2,747,460,399,61,455,5,377,78
18,236,2,2217,1277,1152,125,1253,21,1005,248
18,237,2,793,501,447,54,487,12,389,98
18,238,2,710,443,404,39,439,4,359,80
18,239,2,1370,1096,768,328,1083,13,871,212
18,240,2,1100,828,543,285,812,16,635,177
18,241,2,1785,1201,1031,170,1183,18,992,191
18,242,2,1667,1244,1093,151,1215,29,1003,212
18,243,2,1428,981,711,270,966,14,725,241
18,244,2,243,237,143,94,232,5,154,78
18,245,2,759,571,495,76,567,4,435,132
18,246,2,520,397,309,88,391,6,331,60
18,247,2,1532,1141,966,175,1126,15,878,248
18,248,2,533,416,331,85,410,6,301,109
18,249,2,395,289,247,42,286,3,211,75
18,250,2,1969,1193,1104,89,1163,30,849,314
18,251,2,1530,1043,965,78,1036,7,798,238
18,252,2,1490,948,806,142,942,6,757,185
18,253,2,1403,953,832,121,940,13,669,271
18,254,2,1610,1087,953,134,1063,24,839,224
18,255,2,1655,1057,909,148,1037,20,775,262
18,256,2,991,622,514,108,615,7,516,99
18,257,2,217,165,142,23,158,6,125,33
18,258,2,261,211,156,55,208,3,149,59
18,259,2,1806,1093,1021,72,1070,23,765,305
18,260,2,1228,747,677,70,735,12,492,243
18,261,2,1658,962,889,73,946,16,710,236
18,262,2,1982,1161,1085,76,1147,14,852,295
18,263,2,1641,975,878,97,965,10,671,294
18,264,2,1727,861,767,94,850,11,610,240
18,265,2,1669,956,905,51,947,9,699,248
18,266,2,1947,1021,967,54,1007,14,740,267
18,267,2,1853,921,873,48,902,19,670,232
18,268,2,1782,894,806,88,882,12,702,180
18,269,2,1195,650,586,64,635,15,501,134
18,270,2,895,431,397,34,428,3,333,95
18,271,2,1147,711,626,85,697,14,524,173
18,272,2,1022,646,560,86,627,19,397,230
18,273,2,1587,992,868,124,985,7,768,217
18,274,2,1536,905,809,96,888,9,759,129
18,275,2,1726,967,877,90,956,11,766,190
18,276,2,2026,1225,1068,157,1212,13,860,352
18,277,2,1048,824,698,126,806,18,678,128
18,278,2,1239,870,771,99,850,17,727,123
18,279,2,1255,950,847,103,931,19,677,254
18,280,2,546,470,359,111,460,10,354,106
18,281,2,516,551,435,116,550,1,363,187
18,282,2,670,602,466,136,597,5,453,144
18,283,2,1473,1354,1114,240,1340,14,1091,249
18,284,2,1236,1018,751,267,1005,13,660,345
18,285,2,960,817,697,120,811,6,659,152
18,286,2,952,864,709,155,846,18,694,152
18,287,2,1653,1113,1016,97,1098,15,934,164
18,288,2,1691,1177,1037,140,1163,14,1049,114
18,289,2,1915,1321,1046,275,1309,12,1054,255
18,290,2,1891,1286,1179,107,1278,8,1012,266
18,291,2,1829,1151,1063,88,1145,6,944,201
18,292,2,996,776,633,143,769,7,584,185
18,293,2,871,939,796,143,894,45,844,50
18,294,2,1924,1236,1109,127,1218,18,966,252
18,295,2,1252,744,650,94,735,9,551,184
18,296,2,1748,1242,1110,132,1222,16,750,472
18,297,2,469,362,304,58,359,3,269,90
18,298,2,828,533,490,43,528,5,414,114
18,299,2,1298,813,750,63,804,9,656,148
18,300,2,936,644,563,81,638,5,490,148
18,301,2,1514,960,883,77,951,9,811,140
18,302,2,996,691,643,48,689,2,600,89
18,303,2,1060,757,698,59,748,9,653,95
18,304,2,752,477,436,41,472,5,393,79
18,305,2,900,586,516,70,584,2,490,94
18,306,2,401,289,235,54,289,0,248,41
18,307,2,756,446,389,57,441,5,355,86
18,308,2,1293,976,798,178,968,8,757,211
18,309,2,1293,977,810,167,967,8,802,165
18,310,2,527,501,364,137,493,8,405,88
18,311,2,1438,1047,962,85,1030,16,811,219
18,312,2,338,304,196,108,303,1,245,58
18,313,2,2060,1396,1223,173,1372,24,910,462
18,314,2,1897,1345,1185,160,1331,13,1052,279
18,315,2,1730,1177,1044,133,1163,14,929,234
18,316,2,1372,721,664,57,709,11,541,168
18,317,2,1511,913,848,65,894,19,715,179
18,318,2,1196,735,663,72,716,19,534,182
18,319,2,1949,1407,1218,189,1380,22,1062,318
18,320,2,1591,1431,1273,158,1412,19,1209,203
18,321,2,1693,1295,1173,122,1289,6,950,339
18,322,2,1312,766,631,135,754,12,600,154
18,323,2,1764,947,853,94,922,25,674,248
18,324,2,832,650,577,73,642,8,548,94
18,325,2,1564,1097,1019,78,1086,11,809,277
18,326,2,1151,810,770,40,807,3,693,114
18,327,2,880,626,516,110,618,8,459,159
18,328,2,669,496,385,111,485,11,377,108
18,329,2,1030,723,627,96,709,14,620,89
18,330,2,859,556,488,68,547,9,465,82
18,331,2,0,265,0,265,263,2,58,205
18,332,2,1645,891,726,165,883,4,231,652
19,1,2,1346,995,886,109,992,3,607,385
19,2,2,1457,1103,1014,89,1100,3,730,370
19,3,2,1466,1014,931,83,1008,6,741,267
19,4,2,1244,996,896,100,987,9,676,311
19,5,2,1729,1080,843,237,1049,31,770,279
19,6,2,1251,704,653,51,698,6,544,154
19,7,2,1401,1020,954,66,1012,8,640,372
19,8,2,1413,897,808,89,894,3,661,233
19,9,2,1622,1009,910,99,1001,8,792,209
19,10,2,1103,757,683,74,724,33,501,223
19,11,2,1079,780,733,47,777,3,565,212
19,12,2,1719,980,819,161,950,30,674,276
19,13,2,1080,700,653,47,683,17,505,178
19,14,2,1097,844,685,159,839,5,543,296
19,15,2,1538,1070,854,216,1056,14,728,328
19,16,2,1699,1100,1025,75,1083,17,722,361
19,17,2,1629,1077,952,125,1070,7,750,320
19,18,2,1856,1119,966,153,1111,8,726,385
19,19,2,1218,673,605,68,671,2,423,248
19,20,2,1181,762,688,74,757,5,481,276
19,21,2,1218,792,726,66,789,3,488,301
19,22,2,1455,829,772,57,825,4,565,260
19,23,2,1328,877,777,100,869,8,606,263
19,24,2,1160,680,593,87,675,5,426,249
19,25,2,1218,709,602,107,709,0,494,215
19,26,2,1034,682,615,67,677,5,480,197
19,27,2,1268,922,818,104,919,3,666,253
19,28,2,1303,744,657,87,735,9,526,209
19,29,2,1385,718,611,107,713,5,445,268
19,30,2,1002,635,551,84,631,4,471,160
19,31,2,1618,1102,1005,97,1093,9,774,319
19,32,2,1036,681,582,99,673,8,466,207
19,33,2,1715,1275,1132,143,1270,5,773,497
19,34,2,1477,1169,969,200,1162,7,749,413
19,35,2,1252,981,885,96,974,7,655,319
19,36,2,1678,1168,1082,86,1165,3,884,281
19,37,2,1290,815,729,86,808,7,598,210
19,38,2,1335,862,812,50,861,1,654,207
19,39,2,862,614,520,94,612,2,428,184
19,40,2,0,1163,0,1163,1138,25,666,472
19,41,2,0,196,0,196,192,4,131,61
19,42,2,0,0,0,0,0,0,0,0
19,43,2,0,0,0,0,0,0,0,0
19,44,2,0,0,0,0,0,0,0,0
19,45,2,1213,683,634,49,678,5,398,280
19,46,2,1432,385,323,62,374,11,198,176
19,47,2,906,439,387,52,434,5,272,162
19,48,2,1538,722,654,68,709,13,481,228
19,49,2,1395,612,536,76,594,18,448,146
19,50,2,1250,515,420,95,497,18,393,104
19,51,2,727,541,483,58,533,8,415,118
19,52,2,2460,1041,826,215,1027,14,702,325
19,53,2,324,295,271,24,295,0,246,49
19,54,2,986,507,423,84,495,12,361,134
19,55,2,1421,441,353,88,428,13,319,109
19,56,2,1415,793,629,164,779,14,599,180
19,57,2,1267,780,648,132,771,9,526,245
19,58,2,1160,669,616,53,655,14,448,207
19,59,2,478,318,289,29,305,13,216,89
19,60,2,414,340,268,72,337,3,262,75
19,61,2,885,441,398,43,430,11,307,123
19,62,2,1108,542,487,55,523,19,440,83
19,63,2,1851,901,833,68,891,10,644,247
19,64,2,1035,540,455,85,536,4,394,142
19,65,2,835,502,439,63,491,11,367,124
19,66,2,1170,904,832,72,895,9,788,107
19,67,2,1354,807,653,154,797,10,592,205
19,68,2,1685,790,712,78,780,10,511,269
19,69,2,1607,860,782,78,847,13,561,286
19,70,2,760,564,438,126,551,13,413,138
19,71,2,672,503,395,108,496,7,407,89
19,72,2,436,368,297,71,367,1,300,67
19,73,2,417,413,266,147,406,7,303,103
19,74,2,375,248,216,32,245,3,203,42
19,75,2,497,322,259,63,318,4,245,73
19,76,2,1417,1003,915,88,995,8,787,208
19,77,2,1602,984,874,110,974,10,620,354
19,78,2,1163,757,665,92,748,9,595,153
19,79,2,268,246,183,63,242,4,181,61
19,80,2,1371,781,651,130,758,23,532,226
19,81,2,1019,694,600,94,680,14,535,145
19,82,2,1233,722,640,82,718,4,568,150
19,83,2,1624,881,768,113,866,15,606,260
19,84,2,1403,783,690,93,771,12,528,243
19,85,2,1215,740,620,120,728,12,604,124
19,86,2,1057,520,464,56,500,20,386,114
19,87,2,1279,537,498,39,525,12,362,163
19,88,2,1247,665,616,49,652,13,529,123
19,89,2,1485,866,721,145,845,21,566,279
19,90,2,780,525,418,107,505,20,331,174
19,91,2,1385,627,547,80,624,3,512,112
19,92,2,878,547,499,48,546,1,454,92
19,93,2,1497,876,758,118,863,13,678,185
19,94,2,0,298,0,298,297,1,215,82
19,95,2,1230,795,707,88,790,5,653,137
19,96,2,774,450,399,51,446,4,348,98
19,97,2,1552,1000,910,90,982,18,808,174
19,98,2,1094,779,665,114,756,23,563,193
19,99,2,1843,902,804,98,884,18,615,269
19,100,2,1451,597,524,73,588,9,390,198
19,101,2,960,486,466,20,483,3,259,224
19,102,2,1012,459,422,37,451,8,269,182
19,103,2,1823,929,806,123,915,14,651,264
19,104,2,1650,839,776,63,832,7,597,235
19,105,2,2034,1099,940,159,1095,4,880,215
19,106,2,1568,859,788,71,841,18,666,175
19,107,2,922,461,415,46,454,7,389,65
19,108,2,1410,799,679,120,786,13,548,238
19,109,2,1277,673,477,196,654,19,499,155
19,110,2,718,518,427,91,508,10,411,97
19,111,2,1338,898,726,172,885,13,664,221
19,112,2,868,571,462,109,564,7,467,97
19,113,2,256,225,167,58,224,1,177,47
19,114,2,1382,976,879,97,966,10,694,272
19,115,2,802,635,588,47,626,9,477,149
19,116,2,1094,758,722,36,732,26,609,123
19,117,2,1704,1043,927,116,1010,33,838,172
19,118,2,484,305,254,51,298,7,240,58
19,119,2,1233,704,581,123,695,9,557,138
19,120,2,754,452,360,92,440,12,267,173
19,121,2,1537,875,785,90,844,31,660,184
19,122,2,751,555,486,69,546,9,466,80
19,123,2,1230,756,703,53,745,11,543,202
19,124,2,1099,749,701,48,739,10,568,171
19,125,2,1609,822,742,80,811,11,553,258
19,126,2,1066,478,439,39,471,7,275,196
19,127,2,1899,1321,1150,171,1298,23,970,328
19,128,2,434,290,219,71,289,1,247,42
19,129,2,369,216,181,35,209,7,194,15
19,130,2,1409,905,806,99,818,87,420,398
19,131,2,1719,772,651,121,761,11,571,190
19,132,2,868,572,517,55,567,5,462,105
19,133,2,2091,828,697,131,811,17,625,186
19,134,2,1880,1135,1014,121,1119,16,866,253
19,135,2,1308,937,839,98,930,7,781,149
19,136,2,751,646,564,82,642,4,500,142
19,137,2,1435,691,591,100,686,5,597,89
19,138,2,1583,788,709,79,779,9,647,132
19,139,2,210,229,173,56,227,2,200,27
19,140,2,570,345,305,40,340,5,271,69
19,141,2,326,230,204,26,220,10,177,43
19,142,2,343,195,171,24,188,7,144,44
19,143,2,1643,846,816,30,832,14,487,345
19,144,2,1013,579,534,45,568,11,417,151
19,145,2,1676,860,797,63,832,28,589,243
19,146,2,908,558,525,33,547,11,370,177
19,147,2,1000,572,544,28,554,18,385,169
19,148,2,936,830,714,116,822,8,757,65
19,149,2,1098,749,632,117,737,12,573,164
19,150,2,1010,787,725,62,776,11,625,151
19,151,2,1178,527,470,57,517,10,412,105
19,152,2,991,627,498,129,613,14,470,143
19,153,2,0,573,0,573,558,15,341,217
19,154,2,1097,975,921,54,956,19,850,106
19,155,2,957,730,656,74,720,10,631,89
19,156,2,957,747,665,82,739,8,557,182
19,157,2,1203,681,613,68,667,14,486,181
19,158,2,944,594,533,61,588,6,441,147
19,159,2,746,554,504,50,534,20,436,98
19,160,2,1808,1395,1294,101,1375,20,983,392
19,161,2,1068,849,779,70,836,13,543,293
19,162,2,592,369,318,51,360,9,277,83
19,163,2,1660,779,690,89,766,13,553,213
19,164,2,1635,625,526,99,621,4,471,150
19,165,2,893,623,526,97,612,11,527,85
19,166,2,1255,753,536,217,746,7,577,169
19,167,2,454,410,358,52,408,2,281,127
19,168,2,887,714,660,54,701,13,572,129
19,169,2,1154,1010,815,195,1005,5,858,147
19,170,2,595,575,486,89,567,8,517,50
19,171,2,1161,908,664,244,892,16,720,172
19,172,2,1853,1594,1534,60,1580,14,1387,193
19,173,2,1303,1035,922,113,1021,14,881,140
19,174,2,1031,758,623,135,747,11,639,108
19,175,2,822,616,575,41,605,11,491,114
19,176,2,982,594,569,25,585,9,448,137
19,177,2,343,243,212,31,238,5,214,24
19,178,2,535,473,427,46,467,6,383,84
19,179,2,720,598,510,88,593,5,495,98
19,180,2,563,448,419,29,443,5,384,59
19,181,2,1531,653,541,112,644,9,450,194
19,182,2,759,440,385,55,438,2,318,120
19,183,2,704,511,475,36,496,15,411,85
19,184,2,886,495,437,58,487,8,354,133
19,185,2,1272,601,519,82,593,8,432,161
19,186,2,1432,764,681,83,749,15,545,204
19,187,2,628,449,408,41,445,4,380,65
19,188,2,406,265,227,38,245,20,198,47
19,189,2,512,361,331,30,353,8,294,59
19,190,2,1541,862,712,150,846,16,743,103
19,191,2,804,550,450,100,525,25,428,97
19,192,2,1599,961,864,97,946,15,832,114
19,193,2,753,518,387,131,511,7,434,77
19,194,2,1230,858,848,10,761,97,594,167
19,195,2,1796,1444,1387,57,1426,18,1048,378
19,196,2,1970,1355,1280,75,1344,11,919,425
19,197,2,599,518,465,53,516,2,351,165
19,198,2,990,660,570,90,638,22,506,132
19,199,2,1662,998,839,159,985,13,722,263
19,200,2,1271,836,742,94,817,19,637,180
19,201,2,1075,681,631,50,671,10,542,129
19,202,2,1012,671,617,54,658,13,516,142
19,203,2,1565,902,820,82,872,30,671,201
19,204,2,1258,773,653,120,768,5,610,158
19,205,2,1340,788,668,120,779,9,613,166
19,206,2,1035,582,503,79,576,6,497,79
19,207,2,1369,790,645,145,784,6,654,130
19,208,2,1530,760,667,93,752,8,637,115
19,209,2,1150,725,650,75,710,15,620,90
19,210,2,1468,836,756,80,831,5,742,89
20,1,2,1588,1092,952,140,1087,5,632,455
20,2,2,2052,1407,1210,197,1398,9,841,557
20,3,2,1342,832,715,117,823,9,564,259
20,4,2,1523,784,719,65,779,5,550,229
20,5,2,598,462,367,95,453,9,316,137
20,6,2,1303,865,790,75,863,2,628,235
20,7,2,764,576,466,110,574,2,397,177
20,8,2,1097,691,619,72,687,4,518,169
20,9,2,930,745,584,161,738,7,580,158
20,10,2,1457,1005,897,108,999,6,662,337
20,11,2,1200,805,703,102,804,1,560,244
20,12,2,974,554,514,40,553,1,398,155
20,13,2,1685,1076,979,97,1071,5,696,375
20,14,2,1868,1141,975,166,1137,4,843,294
20,15,2,1434,871,664,207,863,8,690,173
20,16,2,1601,1020,835,185,1013,7,759,254
20,17,2,1189,590,510,80,589,1,466,123
20,18,2,1487,760,649,111,758,2,580,178
20,19,2,1180,812,688,124,805,7,652,153
20,20,2,1652,922,738,184,917,5,704,213
20,21,2,635,412,313,99,411,1,315,96
20,22,2,997,711,552,159,704,7,527,177
20,23,2,1452,790,695,95,787,3,590,197
20,24,2,1498,920,808,112,912,8,705,207
20,25,2,1361,873,711,162,865,8,647,218
20,26,2,1588,1074,887,187,1061,13,789,272
20,27,2,1538,1059,816,243,1054,5,772,282
20,28,2,1275,749,650,99,747,2,529,218
20,29,2,985,525,469,56,522,3,358,164
20,30,2,601,401,338,63,397,4,286,111
20,31,2,749,459,411,48,455,4,338,117
20,32,2,1361,924,837,87,916,8,558,358
20,33,2,1187,810,747,63,806,4,561,245
20,34,2,1173,759,639,120,755,4,517,238
20,35,2,1160,785,693,92,779,6,477,302
20,36,2,1575,1301,953,348,1292,9,755,537
20,37,2,1315,827,721,106,823,4,533,290
20,38,2,1099,753,635,118,752,1,506,246
20,39,2,1212,931,784,147,928,3,599,329
20,40,2,1143,517,417,100,505,12,319,186
20,41,2,1506,1070,907,163,1070,0,745,325
20,42,2,1091,669,625,44,666,3,495,171
20,43,2,814,557,468,89,556,1,407,149
20,44,2,2172,881,330,551,873,8,529,344
20,45,2,1289,838,549,289,831,7,647,184
20,46,2,971,1028,674,354,1022,6,850,172
20,47,2,1466,1112,927,185,1097,15,875,222
20,48,2,1950,1281,1119,162,1273,8,957,316
20,49,2,1369,872,708,164,862,10,692,170
20,50,2,0,222,0,222,221,1,176,45
20,51,2,0,369,0,369,367,2,305,62
20,52,2,0,565,0,565,551,14,356,195
20,53,2,0,348,0,348,348,0,265,83
20,54,2,1778,1218,960,258,1208,10,947,261
20,55,2,1670,959,870,89,956,3,744,212
20,56,2,2100,1278,1176,102,1268,10,972,296
20,57,2,935,556,502,54,554,2,422,132
20,58,2,823,584,517,67,580,4,463,117
20,59,2,595,578,521,57,576,2,449,127
20,60,2,0,99,0,99,98,1,56,42
20,61,2,0,147,0,147,147,0,71,76
20,62,2,3833,2325,1992,333,2314,11,1734,580
20,63,2,3141,1857,1669,188,1850,7,1441,409
20,64,2,2916,1764,1541,223,1759,5,1399,360
20,65,2,3326,1674,1427,247,1664,10,1265,399
20,66,2,949,790,658,132,777,13,638,139
20,67,2,689,492,439,53,484,8,421,63
20,68,2,505,389,312,77,386,3,335,51
20,69,2,328,280,196,84,275,5,237,38
20,70,2,0,172,0,172,167,5,134,33
20,71,2,1625,1038,936,102,1027,11,665,362
20,72,2,1769,985,879,106,975,10,738,237
20,73,2,1440,950,889,61,938,12,722,216
20,74,2,0,36,0,36,36,0,29,7
20,75,2,2253,2143,862,1281,2131,12,1398,733
20,76,2,1735,1371,603,768,1355,16,937,418
20,77,2,214,175,120,55,174,1,142,32
20,78,2,175,243,93,150,241,2,193,48
20,79,2,2311,1522,1123,399,1501,21,1132,369
20,80,2,944,460,335,125,459,1,359,100
20,81,2,948,588,563,25,576,12,495,81
20,82,2,887,570,411,159,563,7,443,120
20,83,2,537,476,303,173,473,3,396,77
20,84,2,490,378,340,38,373,5,322,51
20,85,2,0,104,0,104,101,3,74,27
20,86,2,0,182,0,182,181,1,136,45
20,87,2,772,520,477,43,513,7,442,71
20,88,2,2027,1482,1285,197,1475,7,1211,264
20,89,2,801,563,529,34,559,4,484,75
20,90,2,1354,1041,953,88,1035,6,854,181
20,91,2,613,613,562,51,610,3,557,53
20,92,2,1619,1193,974,219,1186,7,956,230
20,93,2,1140,701,605,96,691,10,593,98
20,94,2,1245,597,547,50,589,8,521,68
20,95,2,691,430,376,54,424,6,368,56
20,96,2,1182,1153,961,192,1111,42,875,236
20,97,2,2647,1824,1712,112,1809,15,1586,223
20,98,2,744,448,413,35,445,3,365,80
20,99,2,1271,669,586,83,664,5,528,136
20,100,2,771,500,431,69,494,6,396,98
20,101,2,1808,883,813,70,880,3,698,182
20,102,2,2292,1780,1683,97,1761,19,1520,241
20,103,2,1252,779,645,134,778,1,679,99
20,104,2,1370,912,783,129,902,10,697,205
20,105,2,1195,800,698,102,791,9,644,147
20,106,2,815,674,645,29,672,2,561,111
20,107,2,1025,569,512,57,563,6,437,126
20,108,2,1125,575,479,96,568,7,481,87
20,109,2,677,416,332,84,412,4,318,94
20,110,2,1374,1045,852,193,1040,5,740,300
20,111,2,2400,1259,1184,75,1253,6,1000,253
20,112,2,1499,942,875,67,931,11,717,214
20,113,2,1188,695,592,103,687,8,575,112
20,114,2,828,583,569,14,560,23,530,30
20,115,2,1481,750,650,100,740,10,589,151
20,116,2,982,715,692,23,699,16,579,120
20,117,2,750,485,419,66,480,5,411,69
20,118,2,500,479,424,55,475,4,378,97
20,119,2,799,444,390,54,437,7,377,60
20,120,2,1936,1397,1287,110,1390,7,1111,279
20,121,2,1451,749,662,87,739,10,655,84
20,122,2,678,544,514,30,543,1,494,49
20,123,2,499,387,349,38,382,5,375,7
20,124,2,1490,1030,866,164,1024,6,853,171
20,125,2,466,299,234,65,295,4,220,75
20,126,2,844,689,640,49,680,9,557,123
20,127,2,914,842,771,71,840,2,749,91
20,128,2,366,278,205,73,276,2,215,61
20,129,2,229,281,223,58,279,2,246,33
20,130,2,298,405,252,153,401,4,321,80
20,131,2,302,312,248,64,308,4,258,50
20,132,2,716,465,332,133,464,1,409,55
20,133,2,350,275,215,60,270,5,243,27
20,134,2,639,347,302,45,341,6,304,37
20,135,2,2528,1341,1185,156,1306,35,1097,209
20,136,2,2054,883,751,132,866,17,713,153
20,137,2,1383,977,790,187,961,16,763,198
20,138,2,837,541,476,65,530,11,451,79
20,139,2,716,514,454,60,510,4,385,125
20,140,2,881,668,536,132,664,4,477,187
20,141,2,1298,675,600,75,665,10,488,177
20,142,2,976,561,496,65,556,5,447,109
20,143,2,640,456,441,15,453,3,363,90
20,144,2,534,472,372,100,466,6,340,126
20,145,2,868,387,331,56,383,4,305,78
20,146,2,874,577,493,84,573,4,458,115
20,147,2,818,545,491,54,537,8,467,70
20,148,2,1480,914,876,38,901,13,747,154
20,149,2,680,403,376,27,399,4,299,100
20,150,2,1619,888,827,61,869,19,739,130
20,151,2,0,87,0,87,87,0,51,36
20,152,2,926,470,428,42,468,2,368,100
20,153,2,983,673,606,67,575,98,294,281
20,154,2,914,700,595,105,681,19,541,140
20,155,2,369,233,186,47,228,5,130,98
20,156,2,1322,990,832,158,985,5,835,150
20,157,2,1098,954,713,241,950,4,771,179
20,158,2,872,792,663,129,785,7,677,108
20,159,2,1118,677,579,98,661,16,539,122
20,160,2,240,216,160,56,210,6,187,23
20,161,2,1778,1457,1304,153,1436,21,1272,164
20,162,2,1619,1173,1050,123,1160,13,1010,150
20,163,2,1528,1237,1120,117,1230,7,878,352
20,164,2,596,436,349,87,433,3,326,107
20,165,2,724,404,359,45,398,6,360,38
20,166,2,683,477,420,57,475,2,434,41
20,167,2,582,410,295,115,402,8,335,67
20,168,2,1145,886,714,172,872,14,567,305
20,169,2,412,323,267,56,322,1,265,57
20,170,2,757,1173,135,1038,1173,0,863,310
20,171,2,906,685,553,132,679,6,571,108
20,172,2,836,485,385,100,476,9,393,83
20,173,2,1348,766,740,26,761,5,612,149
20,174,2,595,294,269,25,290,4,238,52
20,175,2,1452,793,714,79,770,23,676,94
20,176,2,1181,654,584,70,651,3,564,87
20,177,2,1109,687,632,55,679,8,605,74
20,178,2,2128,1107,1003,104,1093,14,873,220
20,179,2,107,116,64,52,114,2,83,31
20,180,2,1531,1076,839,237,1065,11,785,280
20,181,2,1278,1100,846,254,1096,4,888,208
20,182,2,1708,924,850,74,910,14,742,168
20,183,2,815,357,339,18,348,9,284,64
20,184,2,1132,690,657,33,689,1,617,72
20,185,2,699,338,314,24,336,2,277,59
20,186,2,1838,1377,1277,100,1339,38,1091,248
20,187,2,437,345,313,32,344,1,291,53
20,188,2,1725,1106,1005,101,1098,8,982,116
20,189,2,943,524,492,32,519,5,440,79
