NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
22,267,2,181,144,132,12,144,0,137,7
22,268,2,1010,863,730,133,858,5,610,248
22,269,2,591,388,313,75,385,3,262,123
22,270,2,280,244,217,27,239,5,187,52
22,271,2,226,184,176,8,182,2,160,22
22,272,2,171,169,128,41,167,2,95,72
22,273,2,375,291,274,17,288,3,221,67
22,274,2,414,242,205,37,241,1,179,62
22,275,2,320,202,169,33,201,1,117,84
22,276,2,1131,930,747,183,918,12,601,317
22,277,2,1495,1110,1028,82,1096,14,797,299
22,278,2,868,648,615,33,640,8,475,165
22,279,2,652,458,436,22,452,6,280,172
22,280,2,635,351,313,38,347,4,199,148
22,281,2,453,232,226,6,231,1,148,83
22,282,2,1221,1049,886,163,1029,20,715,314
22,283,2,328,279,219,60,273,6,184,89
22,284,2,342,270,242,28,269,1,222,47
22,285,2,855,558,505,53,553,5,398,155
22,286,2,1037,775,691,84,768,7,468,300
22,287,2,818,608,520,88,598,10,278,320
22,288,2,252,184,167,17,182,2,148,34
22,289,2,121,96,82,14,94,2,76,18
22,290,2,335,240,212,28,235,5,189,46
22,291,2,401,438,286,152,436,2,250,186
22,292,2,54,172,33,139,171,1,85,86
22,293,2,414,238,226,12,234,4,138,96
22,294,2,302,168,147,21,167,1,110,57
22,295,2,98,39,28,11,39,0,21,18
22,296,2,545,521,376,145,518,3,346,172
22,297,2,845,705,647,58,698,7,540,158
22,298,2,1086,916,703,213,912,4,745,167
22,299,2,98,129,75,54,127,2,91,36
22,300,2,1248,665,625,40,656,9,429,227
22,301,2,402,157,151,6,155,2,87,68
22,302,2,868,548,476,72,542,6,320,222
22,303,2,665,487,433,54,474,13,279,195
22,304,2,2150,1518,1309,209,1506,12,1067,439
22,305,2,546,436,396,40,432,4,246,186
22,306,2,521,359,340,19,357,2,298,59
22,307,2,548,318,290,28,316,2,205,111
22,308,2,370,246,231,15,237,9,144,93
22,309,2,499,270,249,21,270,0,188,82
22,310,2,346,192,159,33,187,5,153,34
22,311,2,139,100,87,13,96,4,76,20
22,312,2,547,374,350,24,371,3,306,65
22,313,2,311,165,159,6,164,1,149,15
22,314,2,286,174,155,19,168,6,144,24
22,315,2,1301,800,784,16,793,7,537,256
22,316,2,545,357,336,21,355,2,294,61
22,317,2,289,224,177,47,221,3,158,63
22,318,2,412,243,198,45,241,2,165,76
22,319,2,246,143,115,28,142,1,38,104
22,320,2,989,732,700,32,724,8,524,200
22,321,2,514,342,321,21,337,5,226,111
22,322,2,368,235,224,11,232,3,95,137
22,323,2,188,167,135,32,166,1,136,30
22,324,2,941,736,675,61,731,5,490,241
22,325,2,116,113,95,18,113,0,71,42
22,326,2,665,532,423,109,531,1,298,233
22,327,2,493,360,309,51,358,2,229,129
22,328,2,284,166,162,4,164,2,145,19
22,329,2,393,143,131,12,140,3,85,55
22,330,2,366,293,256,37,289,4,182,107
22,331,2,576,340,285,55,334,6,232,102
22,332,2,548,357,321,36,355,2,230,125
22,333,2,480,228,213,15,226,2,152,74
22,334,2,750,619,520,99,614,5,368,246
22,335,2,402,326,284,42,322,4,229,93
22,336,2,358,212,186,26,210,2,152,58
22,337,2,813,356,328,28,353,3,254,99
22,338,2,760,286,272,14,285,1,226,59
22,339,2,691,441,425,16,439,2,357,82
22,340,2,457,351,328,23,347,4,275,72
22,341,2,265,202,184,18,194,8,176,18
22,342,2,143,70,61,9,68,2,53,15
22,343,2,724,461,403,58,447,14,240,207
22,344,2,668,567,505,62,561,6,336,225
22,345,2,424,404,376,28,400,4,224,176
22,346,2,272,200,171,29,196,4,130,66
22,347,2,0,277,0,277,272,5,146,126
22,348,2,159,149,147,2,147,2,78,69
22,349,2,247,252,225,27,252,0,133,119
22,350,2,0,237,0,237,237,0,72,165
22,351,2,897,666,582,84,664,2,328,336
22,352,2,674,341,322,19,335,6,144,191
22,353,2,768,534,445,89,527,7,319,208
22,354,2,1080,717,677,40,714,3,482,232
22,355,2,195,95,84,11,95,0,62,33
22,356,2,1046,625,565,60,622,3,423,199
22,357,2,499,331,318,13,330,1,200,130
22,358,2,566,300,274,26,300,0,219,81
22,359,2,470,344,318,26,337,7,208,129
22,360,2,923,810,583,227,808,2,457,351
22,361,2,897,535,521,14,530,5,336,194
22,362,2,908,608,577,31,598,10,416,182
22,363,2,1122,864,763,101,858,6,558,300
22,364,2,271,258,237,21,258,0,192,66
22,365,2,811,517,471,46,511,6,341,170
22,366,2,260,160,147,13,159,1,108,51
22,367,2,282,272,231,41,263,9,194,69
22,368,2,1124,917,820,97,904,13,649,255
22,369,2,633,570,522,48,563,7,419,144
22,370,2,158,158,131,27,158,0,129,29
22,371,2,233,193,183,10,192,1,165,27
22,372,2,794,479,429,50,477,2,293,184
22,373,2,468,328,306,22,327,1,237,90
22,374,2,314,224,187,37,223,1,181,42
22,375,2,547,392,353,39,383,9,320,63
22,376,2,1030,705,680,25,693,12,480,213
22,377,2,439,339,323,16,338,1,231,107
22,378,2,365,350,297,53,347,3,211,136
22,379,2,222,185,140,45,184,1,107,77
22,380,2,801,602,562,40,593,9,410,183
22,381,2,846,426,407,19,425,1,291,134
22,382,2,1831,1093,989,104,1085,8,874,211
22,383,2,678,464,429,35,459,5,384,75
22,384,2,517,280,260,20,278,2,211,67
22,385,2,352,277,256,21,277,0,184,93
22,386,2,306,216,194,22,198,18,143,55
22,387,2,216,181,162,19,179,2,118,61
22,388,2,729,580,518,62,573,7,436,137
22,389,2,221,222,201,21,221,1,170,51
22,390,2,304,254,237,17,252,2,174,78
22,391,2,790,552,506,46,544,8,331,213
22,392,2,510,446,335,111,437,9,292,145
22,393,2,369,311,249,62,310,1,206,104
22,394,2,268,285,164,121,275,10,185,90
22,395,2,458,235,216,19,228,7,180,48
22,396,2,621,355,339,16,349,6,314,35
22,397,2,623,474,418,56,466,8,273,193
22,398,2,201,119,113,6,119,0,83,36
22,399,2,269,162,145,17,160,2,104,56
22,400,2,381,250,228,22,249,1,171,78
22,401,2,440,370,328,42,367,3,199,168
22,402,2,0,146,0,146,141,5,66,75
22,403,2,0,479,0,479,460,19,213,247
22,404,2,0,391,0,391,375,16,222,153
22,405,2,0,458,0,458,447,11,288,159
22,406,2,0,237,0,237,232,5,129,103
22,407,2,0,135,0,135,132,3,87,45
22,408,2,0,267,0,267,259,8,122,137
22,409,2,0,599,0,599,580,19,333,247
22,410,2,0,91,0,91,87,4,58,29
23,1,2,1417,1041,928,113,1036,5,807,229
23,2,2,1440,944,884,60,939,5,714,225
23,3,2,1502,969,878,91,958,11,772,186
23,4,2,1372,994,926,68,987,7,713,274
23,5,2,1475,1008,965,43,1006,2,747,259
23,6,2,1269,906,856,50,905,1,666,239
23,7,2,1548,1204,1124,80,1196,8,885,311
23,8,2,1612,1102,1008,94,1097,5,818,279
23,9,2,1112,852,761,91,845,7,624,221
23,10,2,1690,1201,1123,78,1197,4,950,247
23,11,2,1544,1052,979,73,1049,3,786,263
23,12,2,1502,1102,1012,90,1095,7,791,304
23,13,2,1499,1031,962,69,1025,6,774,251
23,14,2,1274,846,759,87,840,6,601,239
23,15,2,1396,936,847,89,926,10,676,250
23,16,2,1508,1001,893,108,997,4,767,230
23,17,2,1753,1020,933,87,1014,6,783,231
23,18,2,1457,903,817,86,893,10,651,242
23,19,2,1818,1329,1140,189,1324,5,940,384
23,20,2,1519,1065,1017,48,1057,8,796,261
23,21,2,1563,1092,1037,55,1090,2,775,315
23,22,2,918,597,549,48,597,0,439,158
23,23,2,1414,1005,874,131,997,8,808,189
23,24,2,967,680,561,119,659,21,527,132
23,25,2,1350,904,781,123,893,11,751,142
23,26,2,0,354,0,354,348,6,267,81
23,27,2,0,227,0,227,223,4,157,66
23,28,2,0,102,0,102,100,2,75,25
23,29,2,604,613,597,16,608,5,109,499
23,30,2,995,799,750,49,796,3,733,63
23,31,2,2239,1407,1306,101,1390,17,1188,202
23,32,2,1133,787,714,73,784,3,650,134
23,33,2,956,711,604,107,706,5,614,92
23,34,2,1952,1393,1204,189,1378,15,1120,258
23,35,2,1439,1064,979,85,1039,25,905,134
23,36,2,1807,1270,1200,70,1268,2,996,272
23,37,2,1485,1017,914,103,1009,8,770,239
23,38,2,2092,1432,1287,145,1426,6,1164,262
23,39,2,1080,774,696,78,770,4,590,180
23,40,2,1825,1253,1176,77,1244,9,980,264
23,41,2,1541,1216,1050,166,1214,2,920,294
23,42,2,1703,1227,1112,115,1215,12,1029,186
23,43,2,1236,940,835,105,933,7,781,152
23,44,2,2630,1824,1710,114,1806,18,1529,277
23,45,2,1569,1098,957,141,1090,8,897,193
23,46,2,467,453,424,29,443,10,327,116
23,47,2,1443,935,817,118,928,7,714,214
23,48,2,1250,799,665,134,785,14,630,155
23,49,2,1717,1078,887,191,1075,3,759,316
23,50,2,1136,744,665,79,738,6,599,139
23,51,2,1440,1099,1010,89,1097,2,870,227
23,52,2,1305,905,776,129,893,12,723,170
23,53,2,1290,398,210,188,391,7,335,56
23,54,2,1475,932,828,104,917,15,628,289
23,55,2,1524,970,847,123,962,8,627,335
23,56,2,721,522,442,80,515,7,331,184
23,57,2,866,663,582,81,659,4,438,221
23,58,2,1133,778,730,48,772,6,526,246
23,59,2,1047,779,659,120,773,6,536,237
23,60,2,1429,978,888,90,974,4,702,272
23,61,2,1252,883,800,83,879,4,595,284
23,62,2,1336,928,819,109,924,4,633,291
23,63,2,1227,796,735,61,785,11,513,272
23,64,2,1086,661,572,89,656,5,465,191
23,65,2,1757,1332,1182,150,1312,20,1094,218
23,66,2,1104,697,628,69,682,15,502,180
23,67,2,584,497,328,169,483,14,370,113
23,68,2,949,726,576,150,709,17,558,151
23,69,2,524,398,312,86,391,7,335,56
23,70,2,1848,1256,1188,68,1248,8,1079,169
23,71,2,180,177,173,4,175,2,110,65
23,72,2,1803,865,745,120,852,13,724,128
23,73,2,1838,949,800,149,940,9,699,241
23,74,2,1583,967,741,226,963,4,740,223
23,75,2,175,198,175,23,197,1,143,54
23,76,2,1563,1201,1002,199,1190,11,900,290
23,77,2,574,493,413,80,487,6,409,78
23,78,2,703,359,298,61,348,11,264,84
23,79,2,1005,450,400,50,443,7,369,74
23,80,2,1417,827,721,106,814,13,636,178
23,81,2,1029,536,465,71,526,10,440,86
23,82,2,651,516,393,123,511,5,444,67
23,83,2,585,621,468,153,619,2,586,33
23,84,2,789,672,500,172,671,1,558,113
23,85,2,1151,774,591,183,764,10,649,115
23,86,2,847,647,518,129,642,5,535,107
23,87,2,1785,1274,1113,161,1266,8,1057,209
23,88,2,1570,994,786,208,986,8,855,131
23,89,2,1421,819,723,96,796,23,627,169
23,90,2,1687,955,871,84,925,30,770,155
23,91,2,1652,1240,1095,145,1221,19,1014,207
23,92,2,1073,648,534,114,642,6,557,85
23,93,2,968,798,714,84,784,14,608,176
23,94,2,1718,1200,1048,152,1187,13,978,209
23,95,2,1784,1179,977,202,1164,15,897,267
23,96,2,1434,947,819,128,935,12,757,178
23,97,2,1048,667,561,106,661,6,562,99
23,98,2,726,518,466,52,513,5,411,102
23,99,2,1324,884,763,121,875,9,693,182
23,100,2,687,638,501,137,631,7,544,87
23,101,2,705,689,542,147,687,2,586,101
23,102,2,940,680,589,91,669,11,549,120
23,103,2,759,685,552,133,665,20,583,82
23,104,2,1776,1380,1197,183,1359,21,1198,161
23,105,2,1155,879,746,133,869,10,767,102
23,106,2,693,618,504,114,612,6,512,100
23,107,2,668,641,551,90,633,8,522,111
23,108,2,1128,1063,932,131,1056,7,988,68
23,109,2,1573,1189,1082,107,1167,22,806,361
23,110,2,1055,842,771,71,820,22,657,163
23,111,2,939,791,723,68,778,13,628,150
23,112,2,1765,1051,928,123,1012,39,808,204
23,113,2,886,601,440,161,592,9,469,123
23,114,2,1965,1288,1097,191,1275,13,945,330
23,115,2,786,521,438,83,510,11,355,155
23,116,2,452,316,263,53,308,8,255,53
23,117,2,1083,856,670,186,846,10,714,132
23,118,2,1981,1437,1214,223,1409,28,1186,223
23,119,2,1920,1670,1432,238,1646,24,1316,330
23,120,2,484,366,319,47,362,4,311,51
23,121,2,1301,732,622,110,731,1,545,186
23,122,2,1752,909,851,58,895,14,632,263
23,123,2,1141,787,722,65,776,11,524,252
23,124,2,1102,829,697,132,825,4,711,114
23,125,2,1173,853,750,103,847,6,715,132
23,126,2,1741,1366,1164,202,1356,10,1066,290
23,127,2,1207,1042,921,121,1034,8,849,185
23,128,2,1932,1099,941,158,1088,11,813,275
23,129,2,1665,947,840,107,920,27,749,171
23,130,2,1995,1534,1332,202,1528,6,1305,223
23,131,2,1059,821,729,92,813,8,674,139
23,132,2,1000,645,541,104,633,12,535,98
23,133,2,990,768,652,116,753,15,670,83
23,134,2,1254,958,835,123,945,13,846,99
23,135,2,933,745,585,160,739,6,645,94
23,136,2,906,720,637,83,711,9,559,152
23,137,2,815,680,583,97,675,5,578,97
23,138,2,946,785,713,72,775,10,644,131
23,139,2,1739,1114,1024,90,1096,18,930,166
23,140,2,1474,744,686,58,729,15,638,91
23,141,2,1950,1233,1153,80,1224,9,1069,155
23,142,2,1634,1080,993,87,1069,11,908,161
23,143,2,1266,967,838,129,960,7,793,167
23,144,2,1070,965,721,244,952,13,800,152
23,145,2,1072,833,703,130,824,9,745,79
23,146,2,1036,781,707,74,777,4,691,86
23,147,2,1604,1110,950,160,1090,20,971,119
23,148,2,473,335,285,50,330,5,282,48
23,149,2,444,376,250,126,373,3,299,74
23,150,2,1409,1087,951,136,1074,13,871,203
23,151,2,1062,658,561,97,645,13,540,105
23,152,2,866,494,363,131,489,5,392,97
23,153,2,1623,1133,949,184,1119,14,986,133
23,154,2,1569,1076,960,116,1068,8,913,155
23,155,2,1510,1070,876,194,1063,7,837,226
23,156,2,1559,927,817,110,916,11,785,131
23,157,2,665,485,386,99,477,8,413,64
23,158,2,175,161,114,47,160,1,135,25
23,159,2,1285,906,679,227,893,13,729,164
23,160,2,893,689,524,165,676,13,573,103
23,161,2,610,671,529,142,669,2,549,120
23,162,2,911,618,512,106,614,4,509,105
23,163,2,954,909,756,153,902,7,791,111
23,164,2,1248,922,831,91,909,13,791,118
23,165,2,1105,860,767,93,848,12,745,103
23,166,2,415,378,325,53,374,4,247,127
23,167,2,1486,1190,911,279,1164,26,1033,131
23,168,2,2350,1453,1293,160,1430,23,1313,117
23,169,2,895,934,765,169,932,2,846,86
23,170,2,722,605,516,89,601,4,480,121
23,171,2,883,717,598,119,715,2,618,97
23,172,2,894,490,432,58,485,5,326,159
23,173,2,896,468,435,33,459,9,361,98
23,174,2,1214,902,814,88,890,12,793,97
23,175,2,1767,1492,1303,189,1484,8,1337,147
23,176,2,1318,1126,947,179,1104,22,902,202
23,177,2,1241,924,834,90,906,18,775,131
23,178,2,541,438,353,85,433,5,339,94
23,179,2,1604,1313,1120,193,1300,13,1083,217
24,1,2,1578,1303,1079,224,1287,16,874,413
24,2,2,1340,1000,913,87,995,5,706,289
24,3,2,1062,789,721,68,783,6,491,292
24,4,2,1358,1001,932,69,994,7,690,304
24,5,2,1318,1046,918,128,1037,9,702,335
24,6,2,1232,872,799,73,864,8,588,276
24,7,2,953,759,607,152,750,9,477,273
24,8,2,1091,791,722,69,785,6,534,251
24,9,2,1301,962,848,114,955,7,687,268
24,10,2,1126,830,767,63,824,6,536,288
24,11,2,1386,1276,934,342,1267,9,766,501
24,12,2,1102,858,768,90,849,9,465,384
24,13,2,1040,824,768,56,818,6,492,326
24,14,2,1097,789,753,36,783,6,497,286
24,15,2,1012,817,679,138,812,5,474,338
24,16,2,1179,863,811,52,856,7,460,396
24,17,2,1088,995,843,152,990,5,554,436
24,18,2,1307,950,866,84,941,9,577,364
24,19,2,1023,916,797,119,913,3,476,437
24,20,2,1260,968,845,123,967,1,469,498
24,21,2,1064,842,690,152,838,4,453,385
24,22,2,1276,974,879,95,969,5,542,427
24,23,2,1318,979,843,136,978,1,586,392
24,24,2,1206,1019,907,112,1015,4,589,426
24,25,2,1241,1090,879,211,1087,3,627,460
24,26,2,1037,760,629,131,752,8,505,247
24,27,2,1079,981,700,281,967,14,510,457
24,28,2,1118,895,803,92,888,7,491,397
24,29,2,1086,926,832,94,925,1,470,455
24,30,2,1058,855,786,69,846,9,478,368
24,31,2,844,712,633,79,708,4,358,350
24,32,2,1068,878,754,124,871,7,451,420
24,33,2,928,877,626,251,874,3,485,389
24,34,2,1221,928,870,58,924,4,437,487
24,35,2,1169,912,814,98,909,3,449,460
24,36,2,1159,923,810,113,918,5,458,460
24,37,2,1263,993,915,78,988,5,479,509
24,38,2,1247,865,767,98,858,7,551,307
24,39,2,994,734,657,77,730,4,385,345
24,40,2,1029,785,721,64,781,4,451,330
24,41,2,1373,992,877,115,984,8,612,372
24,42,2,1221,730,639,91,720,10,466,254
24,43,2,986,716,647,69,706,10,450,256
24,44,2,951,729,652,77,726,3,433,293
24,45,2,1269,821,763,58,812,9,537,275
24,46,2,1296,963,902,61,955,8,608,347
24,47,2,1208,867,819,48,863,4,533,330
24,48,2,1151,929,862,67,926,3,515,411
24,49,2,1110,810,756,54,806,4,420,386
24,50,2,1220,1009,890,119,1004,5,669,335
24,51,2,934,630,579,51,611,19,432,179
24,52,2,1469,1090,978,112,1076,14,707,369
24,53,2,1129,839,787,52,835,4,557,278
24,54,2,1194,888,855,33,885,3,542,343
24,55,2,1256,1004,844,160,988,16,705,283
24,56,2,1182,766,724,42,761,5,502,259
24,57,2,1194,975,838,137,968,7,688,280
24,58,2,1234,937,867,70,932,5,620,312
24,59,2,1606,1070,974,96,1059,11,732,327
24,60,2,1154,832,738,94,823,9,571,252
24,61,2,929,669,619,50,665,4,417,248
24,62,2,996,754,681,73,748,6,514,234
24,63,2,1109,849,781,68,846,3,530,316
24,64,2,1722,1130,1023,107,1114,16,710,404
24,65,2,1631,1180,1078,102,1171,9,767,404
24,66,2,970,961,642,319,951,10,550,401
24,67,2,1355,1001,928,73,997,4,585,412
24,68,2,1337,1008,929,79,1001,7,687,314
24,69,2,1443,1233,1098,135,1223,10,734,489
24,70,2,780,475,398,77,461,14,311,150
24,71,2,1030,957,715,242,954,3,587,367
24,72,2,1005,711,570,141,705,6,434,271
24,73,2,1331,963,798,165,951,12,538,413
24,74,2,1103,825,766,59,819,6,486,333
24,75,2,1269,1074,974,100,1068,6,535,533
24,76,2,946,754,680,74,749,5,413,336
24,77,2,1289,981,926,55,977,4,563,414
24,78,2,1449,1028,908,120,1020,8,557,463
24,79,2,1379,1058,968,90,1055,3,492,563
24,80,2,1265,1064,942,122,1057,7,588,469
24,81,2,1245,860,766,94,855,5,526,329
24,82,2,1061,780,734,46,774,6,501,273
24,83,2,1350,1021,958,63,1018,3,637,381
24,84,2,1348,958,886,72,952,6,535,417
24,85,2,1352,1062,1005,57,1061,1,657,404
24,86,2,1227,917,823,94,904,13,596,308
24,87,2,1130,829,787,42,824,5,526,298
24,88,2,1413,1143,1003,140,1133,10,716,417
24,89,2,1380,1026,956,70,1016,10,634,382
24,90,2,1344,975,915,60,967,8,583,384
24,91,2,950,746,668,78,740,6,446,294
24,92,2,1349,1037,947,90,1026,11,658,368
24,93,2,886,702,639,63,693,9,452,241
24,94,2,1803,1377,1301,76,1365,12,771,594
24,95,2,1093,889,764,125,888,1,524,364
24,96,2,978,752,693,59,747,5,480,267
24,97,2,933,685,616,69,681,4,442,239
24,98,2,840,627,566,61,617,10,379,238
24,99,2,869,690,626,64,684,6,432,252
24,100,2,1143,902,819,83,894,8,552,342
24,101,2,950,762,675,87,758,4,455,303
24,102,2,1094,812,736,76,804,8,522,282
24,103,2,1182,840,681,159,826,14,524,302
24,104,2,1547,1554,1030,524,1540,14,904,636
24,105,2,0,424,0,424,417,7,290,127
24,106,2,1184,1272,723,549,1262,10,792,470
24,107,2,0,837,0,837,826,11,550,276
24,108,2,1278,943,861,82,932,11,654,278
24,109,2,1641,1112,1048,64,1092,20,728,364
24,110,2,1150,1149,705,444,1142,7,725,417
24,111,2,1408,1091,822,269,1072,19,827,245
24,112,2,1408,979,777,202,961,18,619,342
24,113,2,1167,988,670,318,981,7,629,352
24,114,2,1222,956,829,127,942,14,599,343
24,115,2,1249,949,858,91,941,8,583,358
24,116,2,394,409,376,33,402,7,289,113
24,117,2,1221,956,855,101,946,10,585,361
24,118,2,1273,959,891,68,950,9,617,333
24,119,2,1328,965,915,50,961,4,628,333
24,120,2,1019,757,703,54,745,12,489,256
24,121,2,1412,1029,962,67,1017,12,663,354
24,122,2,1467,1041,980,61,1034,7,654,380
24,123,2,883,694,570,124,688,6,419,269
24,124,2,1409,1048,849,199,1035,13,610,425
24,125,2,1492,1104,1001,103,1098,6,665,433
24,126,2,832,620,566,54,618,2,345,273
24,127,2,1128,778,716,62,768,10,437,331
24,128,2,1323,1017,877,140,1008,9,581,427
24,129,2,1378,1010,942,68,1005,5,559,446
24,130,2,1718,1170,1092,78,1160,10,648,512
24,131,2,1102,671,589,82,669,2,356,313
24,132,2,1440,1070,939,131,1060,10,685,375
24,133,2,1427,1169,1001,168,1161,8,788,373
24,134,2,1007,699,649,50,694,5,466,228
24,135,2,1066,781,715,66,773,8,497,276
24,136,2,1152,815,742,73,809,6,523,286
24,137,2,1682,1296,1077,219,1279,17,849,430
24,138,2,1199,914,857,57,911,3,618,293
24,139,2,1159,841,800,41,831,10,586,245
24,140,2,1112,751,631,120,740,11,527,213
24,141,2,1017,797,725,72,789,8,578,211
24,142,2,1293,885,747,138,831,54,594,237
24,143,2,1059,755,633,122,743,12,526,217
24,144,2,1117,867,754,113,861,6,531,330
24,145,2,1097,903,777,126,897,6,599,298
24,146,2,1191,973,855,118,959,14,613,346
24,147,2,1469,1063,963,100,1043,20,696,347
24,148,2,937,693,612,81,682,11,478,204
24,149,2,0,587,0,587,581,6,152,429
24,150,2,1098,954,745,209,944,10,613,331
24,151,2,1086,784,631,153,773,11,530,243
24,152,2,1724,1133,991,142,1116,17,746,370
24,153,2,1157,824,736,88,820,4,506,314
24,154,2,1723,1156,1056,100,1143,13,794,349
24,155,2,1227,837,776,61,824,13,557,267
24,156,2,1309,929,857,72,922,7,632,290
24,157,2,1262,933,864,69,928,5,615,313
24,158,2,1330,1057,1019,38,1043,14,674,369
24,159,2,1186,867,795,72,864,3,531,333
24,160,2,1326,1008,921,87,993,15,683,310
24,161,2,1171,856,774,82,847,9,573,274
24,162,2,1245,925,816,109,915,10,626,289
24,163,2,1672,1197,1067,130,1183,14,824,359
24,164,2,1876,1240,1086,154,1230,10,886,344
24,165,2,927,624,583,41,612,12,401,211
24,166,2,1378,1051,977,74,1042,9,730,312
24,167,2,1186,904,826,78,899,5,626,273
24,168,2,1260,893,845,48,885,8,640,245
24,169,2,1341,982,929,53,968,14,656,312
24,170,2,1981,1443,1364,79,1437,6,956,481
24,171,2,1496,1125,1028,97,1117,8,827,290
24,172,2,1726,1333,1259,74,1322,11,881,441
24,173,2,1016,811,718,93,807,4,497,310
24,174,2,1287,1028,956,72,1020,8,681,339
24,175,2,929,711,653,58,701,10,480,221
24,176,2,1145,828,753,75,819,9,555,264
24,177,2,1332,967,862,105,960,7,610,350
24,178,2,1317,997,827,170,983,14,697,286
24,179,2,1813,1348,1198,150,1338,10,845,493
24,180,2,1465,1039,945,94,1027,12,705,322
24,181,2,1293,985,930,55,979,6,630,349
24,182,2,1414,1077,949,128,1070,7,564,506
24,183,2,1448,1025,959,66,1013,12,648,365
24,184,2,0,143,0,143,142,1,99,43
24,185,2,0,190,0,190,187,3,141,46
24,186,2,0,643,0,643,642,1,469,173
24,187,2,0,106,0,106,100,6,68,32
24,188,2,0,234,0,234,233,1,153,80
24,189,2,0,320,0,320,318,2,225,93
24,190,2,0,208,0,208,208,0,151,57
24,191,2,0,182,0,182,181,1,118,63
24,192,2,375,405,261,144,403,2,306,97
24,193,2,0,297,0,297,297,0,222,75
24,194,2,0,199,0,199,198,1,133,65
24,195,2,113,95,82,13,95,0,71,24
24,196,2,0,0,0,0,0,0,0,0
24,197,2,0,0,0,0,0,0,0,0
24,198,2,1087,603,386,217,596,7,248,348
24,199,2,0,1927,0,1927,1920,7,523,1397
24,200,2,0,566,0,566,564,2,140,424
24,201,2,0,643,0,643,632,11,162,470
24,202,2,1881,1534,1173,361,1509,25,444,1065
24,203,2,1349,1371,792,579,1361,10,319,1042
24,204,2,1687,905,728,177,898,7,177,721
24,205,2,0,987,0,987,980,7,188,792
24,206,2,0,36,0,36,36,0,29,7
24,207,2,0,41,0,41,40,1,17,23
24,208,2,0,32,0,32,32,0,17,15
24,209,2,0,54,0,54,51,3,36,15
24,210,2,1686,1258,1131,127,1250,8,1044,206
24,211,2,1628,1340,1254,86,1330,10,1100,230
24,212,2,1792,1350,1280,70,1341,9,1092,249
24,213,2,2205,1478,1374,104,1452,26,1147,305
24,214,2,1089,936,781,155,926,10,696,230
24,215,2,1344,1037,951,86,1033,4,764,269
24,216,2,1011,790,655,135,782,8,589,193
24,217,2,1241,944,833,111,936,8,754,182
24,218,2,1581,1476,1094,382,1468,8,1111,357
24,219,2,1057,1015,756,259,1011,4,795,216
24,220,2,1958,1569,1421,148,1558,11,1180,378
24,221,2,1535,1288,1008,280,1280,8,931,349
24,222,2,1057,999,696,303,995,4,684,311
24,223,2,1046,979,867,112,955,24,770,185
24,224,2,1542,1370,1132,238,1359,11,1044,315
24,225,2,1859,1482,1225,257,1475,7,1117,358
