NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
24,226,2,1826,1415,1337,78,1407,8,1127,280
24,227,2,1173,1054,848,206,1048,6,802,246
24,228,2,884,708,604,104,705,3,522,183
24,229,2,639,562,376,186,558,4,441,117
24,230,2,1055,1027,900,127,1019,8,831,188
24,231,2,960,912,844,68,899,13,709,190
24,232,2,684,642,493,149,637,5,524,113
24,233,2,769,736,651,85,732,4,589,143
24,234,2,1090,950,828,122,941,9,809,132
24,235,2,834,860,700,160,845,15,726,119
24,236,2,933,915,815,100,900,15,770,130
24,237,2,1100,1059,758,301,1052,7,789,263
24,238,2,1321,1105,948,157,1098,7,849,249
24,239,2,1122,860,725,135,848,12,657,191
24,240,2,974,656,472,184,649,7,457,192
24,241,2,1112,860,705,155,852,8,661,191
24,242,2,1331,940,841,99,933,7,719,214
24,243,2,1360,1052,951,101,1037,15,859,178
24,244,2,680,604,530,74,593,11,531,62
24,245,2,1715,1411,1257,154,1391,20,1155,236
24,246,2,560,425,353,72,418,7,353,65
24,247,2,843,614,538,76,600,14,498,102
24,248,2,873,593,544,49,590,3,464,126
24,249,2,715,454,432,22,444,10,352,92
24,250,2,247,201,180,21,198,3,179,19
24,251,2,1092,783,735,48,778,5,664,114
24,252,2,740,548,510,38,539,9,468,71
24,253,2,497,497,446,51,495,2,432,63
24,254,2,383,332,314,18,332,0,306,26
24,255,2,596,486,452,34,484,2,412,72
24,256,2,1364,807,689,118,788,19,655,133
24,257,2,645,331,298,33,326,5,267,59
24,258,2,562,555,362,193,549,6,471,78
24,259,2,1191,958,659,299,949,9,839,110
24,260,2,1188,792,635,157,776,16,663,113
24,261,2,941,903,649,254,894,9,764,130
24,262,2,907,732,620,112,721,11,609,112
24,263,2,723,614,499,115,604,10,528,76
24,264,2,691,709,663,46,707,2,668,39
24,265,2,502,411,330,81,400,11,364,36
24,266,2,2239,1389,1161,228,1359,30,1056,303
24,267,2,945,722,607,115,716,6,590,126
24,268,2,1181,836,610,226,822,14,654,168
24,269,2,476,365,244,121,348,17,286,62
24,270,2,814,574,414,160,569,5,460,109
24,271,2,981,895,792,103,875,20,742,133
24,272,2,1167,903,871,32,896,7,789,107
24,273,2,1705,945,822,123,933,12,517,416
24,274,2,1188,637,553,84,624,13,409,215
24,275,2,317,256,208,48,250,6,192,58
24,276,2,1037,1001,898,103,990,11,845,145
24,277,2,1154,744,641,103,725,19,621,104
24,278,2,760,438,383,55,432,6,337,95
24,279,2,246,182,166,16,182,0,157,25
24,280,2,1636,1126,1011,115,1118,8,965,153
24,281,2,745,603,551,52,596,7,564,32
24,282,2,1160,673,626,47,667,6,601,66
24,283,2,1402,817,769,48,805,12,605,200
24,284,2,387,340,318,22,338,2,278,60
24,285,2,2122,1229,1046,183,1211,18,895,316
24,286,2,801,448,411,37,445,3,269,176
24,287,2,668,392,362,30,383,9,317,66
24,288,2,1335,1059,870,189,1045,14,889,156
24,289,2,471,339,260,79,337,2,297,40
24,290,2,1383,891,860,31,874,17,634,240
24,291,2,1085,675,608,67,663,12,521,142
24,292,2,769,524,464,60,512,12,409,103
24,293,2,119,117,108,9,109,8,102,7
24,294,2,1118,934,840,94,925,9,781,144
24,295,2,1180,903,833,70,891,12,758,133
24,296,2,886,727,617,110,703,24,617,86
24,297,2,674,513,424,89,492,21,372,120
24,298,2,1417,822,733,89,816,6,637,179
24,299,2,1045,682,593,89,672,10,588,84
24,300,2,1626,868,695,173,854,14,682,172
24,301,2,716,471,367,104,461,10,395,66
24,302,2,534,406,340,66,399,7,353,46
24,303,2,1024,642,533,109,634,8,555,79
24,304,2,719,444,384,60,437,7,373,64
24,305,2,260,200,200,0,197,3,161,36
24,306,2,625,606,564,42,604,2,548,56
24,307,2,361,362,329,33,361,1,325,36
24,308,2,2060,1915,1841,74,1900,15,1710,190
24,309,2,1149,740,661,79,728,12,579,149
24,310,2,1769,1550,1443,107,1518,32,1289,229
24,311,2,1001,925,811,114,915,10,821,94
24,312,2,1547,1082,976,106,1063,19,872,191
24,313,2,1134,762,678,84,755,7,648,107
24,314,2,770,550,474,76,543,7,458,85
24,315,2,871,648,599,49,635,13,543,92
24,316,2,842,557,487,70,553,4,471,82
24,317,2,629,477,394,83,471,6,371,100
24,318,2,841,599,540,59,587,12,481,106
24,319,2,1300,1055,927,128,1042,13,802,240
24,320,2,848,696,630,66,685,11,569,116
24,321,2,503,484,431,53,480,4,385,95
24,322,2,892,600,496,104,596,4,520,76
24,323,2,587,410,381,29,403,7,298,105
24,324,2,1455,890,802,88,881,9,710,171
24,325,2,1133,758,672,86,742,16,671,71
24,326,2,700,455,417,38,451,4,368,83
24,327,2,1882,1115,1001,114,1107,8,913,194
24,328,2,1091,757,688,69,747,10,606,141
24,329,2,243,200,175,25,198,2,158,40
24,330,2,425,410,331,79,402,8,300,102
24,331,2,1261,1099,960,139,1079,20,904,175
24,332,2,1034,936,837,99,894,42,790,104
24,333,2,1029,863,694,169,846,17,759,87
24,334,2,1326,675,617,58,665,10,542,123
24,335,2,390,285,262,23,285,0,246,39
24,336,2,967,715,665,50,707,8,624,83
24,337,2,617,511,411,100,506,5,428,78
24,338,2,572,417,382,35,407,10,368,39
24,339,2,441,398,326,72,393,5,324,69
24,340,2,500,445,359,86,441,4,354,87
24,341,2,1313,881,765,116,874,7,677,197
24,342,2,338,366,247,119,361,5,309,52
24,343,2,920,830,735,95,819,11,677,142
24,344,2,697,620,551,69,615,5,505,110
24,345,2,748,586,521,65,580,6,519,61
24,346,2,909,778,673,105,772,6,701,71
24,347,2,467,364,309,55,352,12,316,36
24,348,2,1758,1273,1151,122,1262,11,813,449
24,349,2,1737,1287,1134,153,1267,20,768,499
24,350,2,780,602,495,107,597,5,393,204
24,351,2,777,730,662,68,706,24,636,70
24,352,2,620,520,478,42,518,2,440,78
24,353,2,603,541,501,40,541,0,445,96
24,354,2,1443,862,743,119,855,7,581,274
24,355,2,529,398,343,55,396,2,338,58
24,356,2,226,149,134,15,149,0,137,12
24,357,2,1952,1043,878,165,1021,22,822,199
24,358,2,1104,742,672,70,731,11,607,124
24,359,2,1144,602,545,57,599,3,461,138
24,360,2,1201,947,741,206,944,3,697,247
24,361,2,1518,1079,937,142,1071,8,764,307
24,362,2,655,392,341,51,387,5,306,81
24,363,2,579,340,303,37,337,3,284,53
24,364,2,491,306,267,39,302,4,267,35
24,365,2,940,718,649,69,689,29,622,67
24,366,2,798,656,582,74,649,7,533,116
24,367,2,1896,1399,1331,68,1379,20,1149,230
24,368,2,795,564,501,63,556,8,476,80
24,369,2,561,443,399,44,442,1,373,69
24,370,2,1930,1191,894,297,1182,9,966,216
24,371,2,464,450,385,65,449,1,424,25
24,372,2,464,261,213,48,253,8,218,35
24,373,2,1356,681,576,105,670,11,606,64
24,374,2,676,611,550,61,604,7,517,87
24,375,2,735,508,409,99,507,1,447,60
24,376,2,816,516,468,48,505,11,452,53
24,377,2,724,574,438,136,563,11,485,78
24,378,2,1051,728,683,45,721,7,608,113
24,379,2,1020,662,617,45,657,5,444,213
24,380,2,1273,881,826,55,868,13,458,410
24,381,2,1046,709,657,52,678,31,446,232
24,382,2,1273,919,808,111,902,7,641,261
24,383,2,1811,1061,964,97,1035,26,819,216
24,384,2,315,243,215,28,239,4,186,53
24,385,2,1271,839,714,125,818,21,659,159
24,386,2,552,395,358,37,391,4,307,84
24,387,2,757,506,488,18,488,18,256,232
24,388,2,665,372,338,34,367,5,307,60
24,389,2,913,636,566,70,627,9,452,175
24,390,2,1700,1400,1179,221,1170,9,1013,157
24,391,2,1487,1110,1057,53,1105,5,1014,91
24,392,2,1182,923,865,58,915,8,854,61
24,393,2,1045,993,893,100,979,14,857,122
24,394,2,1553,881,759,122,865,16,630,235
24,395,2,709,385,316,69,375,10,286,89
24,396,2,617,412,370,42,409,3,308,101
24,397,2,1185,1094,971,123,1082,12,865,217
24,398,2,1548,1432,1303,129,1420,12,1242,178
24,399,2,70,69,69,0,67,2,54,13
24,400,2,1569,882,804,78,863,19,739,124
24,401,2,2284,1886,1838,48,1879,7,1731,148
24,402,2,960,866,817,49,857,9,753,104
24,403,2,929,747,700,47,737,10,642,95
24,404,2,692,602,542,60,586,16,521,65
24,405,2,715,488,426,62,476,12,401,75
24,406,2,1770,1111,920,191,1102,9,871,231
24,407,2,879,728,608,120,700,28,547,153
24,408,2,1264,865,775,90,852,13,776,76
24,409,2,1082,1022,911,111,1011,11,907,104
24,410,2,1504,1096,927,169,1082,14,908,174
24,411,2,1097,859,707,152,851,8,675,176
24,412,2,1451,1266,1100,166,1247,19,1018,229
24,413,2,919,604,577,27,598,6,508,90
24,414,2,699,458,389,69,454,4,368,86
24,415,2,726,623,555,68,611,12,485,126
24,416,2,500,431,378,53,417,14,374,43
24,417,2,417,278,230,48,278,0,217,61
24,418,2,1309,986,858,128,974,12,816,158
24,419,2,1124,753,631,122,742,11,575,167
24,420,2,634,400,339,61,395,5,311,84
24,421,2,741,428,362,66,425,3,365,60
24,422,2,1495,1127,1041,86,1104,23,952,152
24,423,2,576,380,334,46,374,6,323,51
24,424,2,743,558,521,37,545,13,462,83
24,425,2,862,590,524,66,582,8,472,110
24,426,2,441,323,287,36,320,3,263,57
24,427,2,1362,855,779,76,837,18,686,151
24,428,2,1089,914,851,63,913,1,752,161
24,429,2,927,575,509,66,566,9,393,173
24,430,2,1631,963,894,69,955,8,683,272
24,431,2,399,262,241,21,262,0,238,24
24,432,2,1359,1195,1123,72,1177,18,990,187
24,433,2,798,753,679,74,747,6,663,84
24,434,2,456,445,379,66,441,4,369,72
24,435,2,313,274,227,47,272,2,226,46
24,436,2,1268,795,768,27,788,7,657,131
24,437,2,1640,1234,955,279,1216,18,975,241
24,438,2,629,447,390,57,439,8,339,100
24,439,2,1175,1100,869,231,1085,15,810,275
24,440,2,1245,1085,718,367,1072,13,917,155
24,441,2,375,356,313,43,354,2,298,56
24,442,2,900,621,537,84,614,7,539,75
24,443,2,1613,671,575,96,657,14,523,134
24,444,2,879,481,387,94,474,7,387,87
24,445,2,856,582,461,121,567,15,474,93
24,446,2,1021,725,637,88,714,11,527,187
24,447,2,881,501,472,29,495,6,373,122
24,448,2,626,271,252,19,269,2,217,52
24,449,2,1288,804,725,79,799,5,722,77
24,450,2,1801,1052,935,117,1045,7,871,174
24,451,2,1026,908,829,79,900,8,772,128
24,452,2,1215,787,757,30,779,8,587,192
24,453,2,1280,884,788,96,865,19,750,115
24,454,2,1206,713,646,67,690,23,607,83
24,455,2,1371,739,689,50,726,13,568,158
24,456,2,481,318,300,18,314,4,261,53
24,457,2,674,322,300,22,320,2,227,93
24,458,2,1104,926,890,36,915,11,776,139
24,459,2,1352,832,745,87,815,17,687,128
24,460,2,1451,1459,1397,62,1448,11,1130,318
24,461,2,861,767,700,67,764,3,644,120
24,462,2,794,595,518,77,590,5,504,86
24,463,2,333,286,233,53,281,5,247,34
24,464,2,1157,750,606,144,740,10,556,184
24,465,2,1364,853,719,134,840,13,734,106
24,466,2,898,626,523,103,619,7,528,91
24,467,2,529,380,339,41,378,2,312,66
24,468,2,1422,958,860,98,949,9,804,145
24,469,2,1148,919,837,82,906,13,811,95
24,470,2,1342,1022,935,87,1014,8,868,146
24,471,2,1355,1052,917,135,1041,11,899,142
24,472,2,993,746,675,71,740,6,649,91
24,473,2,1477,1047,939,108,1030,17,913,117
24,474,2,1307,884,796,88,876,8,712,164
24,475,2,890,639,608,31,636,3,529,107
24,476,2,659,529,498,31,525,4,444,81
24,477,2,1559,891,768,123,881,10,749,132
24,478,2,642,457,380,77,452,5,381,71
24,479,2,651,464,417,47,459,5,398,61
24,480,2,1600,1120,1120,0,1104,16,965,139
24,481,2,1506,1026,905,121,1012,14,902,110
24,482,2,752,514,427,87,508,6,420,88
24,483,2,489,485,428,57,481,4,414,67
24,484,2,486,413,363,50,408,5,365,43
24,485,2,827,633,591,42,628,5,522,106
24,486,2,699,401,369,32,394,7,353,41
24,487,2,889,683,625,58,677,6,615,62
24,488,2,633,504,472,32,498,6,443,55
24,489,2,865,647,604,43,643,4,574,69
24,490,2,914,741,606,135,732,9,661,71
24,491,2,171,171,149,22,168,3,134,34
24,492,2,894,587,480,107,581,6,517,64
24,493,2,404,278,232,46,271,7,231,40
24,494,2,207,112,102,10,107,5,79,28
24,495,2,1461,776,688,88,766,10,554,212
24,496,2,1154,790,632,158,783,7,599,184
24,497,2,1105,832,647,185,824,8,587,237
24,498,2,846,573,525,48,571,2,413,158
24,499,2,1074,665,602,63,660,5,511,149
24,500,2,902,565,517,48,560,5,326,234
24,501,2,1556,870,727,143,852,18,660,192
24,502,2,473,316,242,74,313,3,214,99
24,503,2,1554,793,656,137,785,8,657,128
24,504,2,1405,979,932,47,970,9,722,248
24,505,2,755,575,504,71,569,6,482,87
24,506,2,1186,764,684,80,748,16,692,56
24,507,2,795,548,493,55,546,2,494,52
24,508,2,530,441,386,55,440,1,414,26
24,509,2,742,587,531,56,586,1,519,67
24,510,2,864,693,594,99,683,10,592,91
24,511,2,524,412,326,86,408,4,363,45
24,512,2,268,247,219,28,243,4,235,8
24,513,2,1693,1351,1266,85,1331,20,1133,198
24,514,2,1248,1020,978,42,1009,11,859,150
24,515,2,1444,1111,1017,94,1095,16,943,152
24,516,2,1105,861,836,25,854,7,716,138
24,517,2,1529,972,786,186,961,11,828,133
24,518,2,869,600,514,86,590,10,543,47
24,519,2,360,276,221,55,276,0,224,52
24,520,2,935,710,650,60,706,4,547,159
24,521,2,1061,782,740,42,774,8,626,148
24,522,2,992,707,656,51,705,2,587,118
24,523,2,434,442,399,43,440,2,400,40
24,524,2,1302,920,878,42,915,5,745,170
24,525,2,1058,729,681,48,715,14,637,78
24,526,2,946,785,712,73,778,7,708,70
24,527,2,196,115,110,5,111,4,74,37
24,528,2,1974,1274,1075,199,1267,7,1002,265
24,529,2,312,299,283,16,298,1,253,45
24,530,2,923,433,326,107,428,5,358,70
25,1,2,1074,780,691,89,773,7,542,231
25,2,2,2454,1482,1370,112,1475,7,765,710
25,3,2,1984,1171,1101,70,1166,5,557,609
25,4,2,1952,1275,1175,100,1270,5,534,736
25,5,2,2319,1561,1445,116,1537,24,700,837
25,6,2,2193,1444,1360,84,1436,8,703,733
25,7,2,2176,1415,1355,60,1407,8,624,783
25,8,2,2262,1623,1505,118,1611,12,707,904
25,9,2,2252,1674,1492,182,1668,6,714,954
25,10,2,2385,1764,1634,130,1758,6,656,1102
25,11,2,2190,1528,1425,103,1520,8,519,1001
25,12,2,1153,800,713,87,798,2,256,542
25,13,2,1419,1049,955,94,1040,9,421,619
25,14,2,1979,1357,1230,127,1342,14,794,548
25,15,2,1705,1238,1099,139,1228,10,962,266
25,16,2,1228,902,809,93,892,10,750,142
25,17,2,2349,1872,1625,247,1864,8,612,1252
25,18,2,2050,1477,1365,112,1468,9,561,907
25,19,2,2264,1604,1523,81,1599,5,714,885
25,20,2,1757,1247,1158,89,1245,2,547,698
25,21,2,1729,1293,1211,82,1287,6,472,815
25,22,2,2044,1473,1363,110,1472,1,655,817
25,23,2,1392,931,689,242,926,5,340,586
25,24,2,1094,784,660,124,778,6,268,510
25,25,2,1312,928,858,70,920,8,349,571
25,26,2,1039,611,566,45,604,7,269,335
25,27,2,1205,667,556,111,665,2,273,392
25,28,2,1116,721,595,126,718,3,306,412
25,29,2,1832,1071,977,94,1066,5,473,593
25,30,2,1852,1072,991,81,1065,7,508,557
25,31,2,1294,691,615,76,685,6,313,372
25,32,2,1219,643,578,65,639,4,273,366
25,33,2,1810,1042,945,97,1030,12,489,541
25,34,2,1330,661,570,91,655,6,333,322
25,35,2,1223,830,750,80,826,4,494,332
25,36,2,2178,1369,1248,121,1366,3,618,748
25,37,2,2115,1107,1013,94,1102,5,502,600
25,38,2,1905,1232,1151,81,1229,3,602,627
25,39,2,2201,1494,1417,77,1489,5,690,799
25,40,2,1870,1340,1157,183,1331,9,603,728
25,41,2,2252,1566,1473,93,1555,11,718,837
25,42,2,1215,678,623,55,678,0,311,367
25,43,2,1715,1078,992,86,1073,5,521,552
25,44,2,1678,1193,1132,61,1187,6,545,642
25,45,2,1464,995,939,56,992,3,430,562
25,46,2,1454,968,909,59,959,9,411,548
25,47,2,1530,981,926,55,980,1,489,491
25,48,2,1345,911,856,55,909,2,485,424
25,49,2,2694,1650,1570,80,1641,9,889,752
25,50,2,2480,1582,1491,91,1577,5,850,727
25,51,2,2443,1467,1282,185,1463,4,782,681
25,52,2,2398,1444,1250,194,1437,7,821,616
25,53,2,1970,1215,1036,179,1213,2,651,562
25,54,2,2314,1370,1262,108,1357,9,780,577
25,55,2,1722,1149,1072,77,1147,2,631,516
25,56,2,1438,1039,836,203,1036,3,566,470
25,57,2,1387,1119,683,436,1109,10,543,566
25,58,2,2264,1728,1405,323,1722,6,970,752
25,59,2,2505,1224,1136,88,1214,10,598,616
25,60,2,1637,748,687,61,746,2,401,345
25,61,2,0,681,0,681,680,1,382,298
25,62,2,0,118,0,118,118,0,78,40
25,63,2,0,107,0,107,105,2,64,41
25,64,2,0,167,0,167,164,3,83,81
25,65,2,0,440,0,440,434,6,235,199
25,66,2,1314,685,548,137,684,1,582,102
25,67,2,1104,615,498,117,601,14,477,124
25,68,2,840,603,523,80,600,3,349,251
25,69,2,1375,971,827,144,967,4,378,589
25,70,2,1401,1323,981,342,1310,13,507,803
25,71,2,1641,1063,845,218,1051,12,529,522
25,72,2,1381,1025,856,169,1018,7,438,580
25,73,2,1191,931,717,214,920,11,328,592
25,74,2,1224,1045,821,224,1040,5,332,708
25,75,2,1249,866,736,130,860,6,349,511
25,76,2,1385,956,842,114,951,5,303,648
25,77,2,1535,1104,954,150,1101,3,479,622
25,78,2,2160,1341,1099,242,1334,7,638,696
25,79,2,1006,817,546,271,813,4,416,397
25,80,2,1548,1036,888,148,1027,9,654,373
25,81,2,1437,914,800,114,910,4,470,440
25,82,2,1463,1091,900,191,1085,6,502,583
25,83,2,1467,1004,888,116,1000,4,528,472
25,84,2,1705,1249,1053,196,1242,7,615,627
25,85,2,1903,1190,1019,171,1178,12,742,436
25,86,2,1650,1108,941,167,1101,7,811,290
25,87,2,712,425,379,46,419,6,333,86
25,88,2,0,348,0,348,343,5,263,80
25,89,2,2781,1810,1620,190,1797,13,543,1254
25,90,2,3007,1944,1652,292,1933,11,772,1161
25,91,2,2857,1749,1521,228,1738,11,915,823
25,92,2,576,622,576,46,563,2,486,77
25,93,2,1854,1241,1129,112,1228,13,831,397
25,94,2,1060,957,877,80,952,5,428,524
25,95,2,1161,585,520,65,580,5,468,112
25,96,2,928,630,571,59,628,2,481,147
25,97,2,809,443,356,87,440,3,376,64
25,98,2,1864,961,897,64,955,6,758,197
25,99,2,1732,905,886,19,903,2,619,284
25,100,2,2027,1405,1288,117,1396,5,989,407
25,101,2,755,488,453,35,485,3,404,81
25,102,2,823,431,376,55,427,4,329,98
25,103,2,1529,830,798,32,825,5,685,140
25,104,2,1632,768,735,33,764,4,601,163
25,105,2,936,497,468,29,491,6,390,101
25,106,2,910,489,448,41,485,4,320,165
25,107,2,1603,952,859,93,944,8,801,143
25,108,2,1599,997,921,76,995,2,786,209
25,109,2,1297,1006,767,239,998,8,811,187
25,110,2,2017,1331,1253,78,1321,10,767,554
25,111,2,1105,815,761,54,813,2,604,209
25,112,2,809,566,540,26,561,5,159,402
25,113,2,2092,1383,1189,194,1375,8,775,600
25,114,2,1720,1099,1010,89,1082,17,453,629
25,115,2,1628,1178,1030,148,1166,12,589,577
25,116,2,569,475,447,28,471,4,401,70
25,117,2,467,408,369,39,402,6,225,177
25,118,2,1488,1070,1002,68,1063,7,641,422
25,119,2,1557,1163,1050,113,1158,5,660,498
25,120,2,1091,863,802,61,855,8,467,388
25,121,2,385,362,343,19,360,2,286,74
25,122,2,402,321,287,34,321,0,197,124
25,123,2,174,147,132,15,147,0,91,56
25,124,2,722,662,636,26,657,5,73,584
25,125,2,785,547,505,42,542,5,321,221
25,126,2,288,229,214,15,225,4,152,73
25,127,2,267,190,172,18,186,4,89,97
25,128,2,993,638,606,32,635,3,494,141
25,129,2,1139,882,857,25,881,1,653,228
25,130,2,693,524,463,61,521,3,353,168
25,131,2,783,358,314,44,357,1,204,153
25,132,2,1553,837,775,62,825,12,518,307
25,133,2,2218,1444,1102,342,1435,9,726,709
25,134,2,2775,1538,1414,124,1516,22,1010,506
25,135,2,776,406,378,28,400,6,282,118
25,136,2,1904,1255,1185,70,1250,5,945,305
25,137,2,2398,1236,1153,83,1220,16,645,575
25,138,2,2190,1776,1665,111,1759,17,1502,257
25,139,2,1692,1098,915,183,1088,10,857,231
25,140,2,651,513,466,47,512,1,318,194
25,141,2,315,293,252,41,288,5,217,71
25,142,2,991,814,753,61,813,1,485,328
25,143,2,402,380,334,46,377,3,261,116
25,144,2,1085,861,758,103,858,3,637,221
25,145,2,307,251,222,29,249,2,154,95
25,146,2,1441,1003,961,42,995,8,619,376
25,147,2,574,472,450,22,464,8,316,148
25,148,2,299,272,264,8,267,5,201,66
25,149,2,704,581,498,83,579,2,397,182
25,150,2,309,268,219,49,264,4,176,88
25,151,2,442,364,318,46,361,3,301,60
25,152,2,593,504,470,34,504,0,452,52
25,153,2,240,200,181,19,198,2,174,24
25,154,2,446,435,420,15,429,6,294,135
25,155,2,729,354,325,29,350,4,287,63
25,156,2,1271,655,604,51,649,6,547,102
25,157,2,1117,549,497,52,539,10,316,223
25,158,2,2595,1541,1411,130,1532,9,1190,342
25,159,2,559,544,479,65,541,3,523,18
25,160,2,606,409,331,78,407,2,372,35
25,161,2,1339,978,910,68,970,8,693,277
25,162,2,436,321,309,12,317,4,165,152
25,163,2,1098,845,811,34,835,10,517,318
25,164,2,717,611,568,43,606,5,510,96
25,165,2,921,627,587,40,621,6,404,217
25,166,2,1996,1206,1166,40,1200,6,908,292
25,167,2,850,563,541,22,560,3,513,47
25,168,2,711,561,537,24,561,0,400,161
25,169,2,393,268,246,22,266,2,221,45
25,170,2,2032,1591,1515,76,1588,3,1499,89
25,171,2,926,723,706,17,719,4,636,83
25,172,2,1300,782,758,24,778,4,613,165
25,173,2,805,492,478,14,491,1,432,59
25,174,2,789,459,443,16,458,1,343,115
25,175,2,1223,720,688,32,714,6,463,251
25,176,2,385,256,249,7,254,2,190,64
25,177,2,1073,604,573,31,603,1,540,63
25,178,2,1515,950,887,63,944,6,782,162
25,179,2,1369,1184,1088,96,1175,9,800,375
25,180,2,1535,1032,969,63,1027,5,819,208
25,181,2,1275,881,792,89,874,7,682,192
25,182,2,1957,1206,1131,75,1193,13,128,1065
25,183,2,1243,811,738,73,801,10,473,328
25,184,2,885,743,707,36,738,5,520,218
25,185,2,752,430,378,52,429,1,277,152
25,186,2,1012,666,632,34,664,2,488,176
25,187,2,263,197,170,27,193,4,125,68
25,188,2,319,269,236,33,267,2,148,119
25,189,2,1436,1034,936,98,1028,6,717,311
25,190,2,306,250,215,35,249,1,213,36
25,191,2,706,460,445,15,459,1,390,69
25,192,2,408,289,268,21,289,0,149,140
25,193,2,972,786,757,29,785,1,647,138
25,194,2,1144,1082,1056,26,1076,6,1018,58
25,195,2,1306,1011,934,77,1001,10,690,311
25,196,2,838,787,754,33,783,4,624,159
25,197,2,2660,1599,1590,9,1596,3,1320,276
25,198,2,884,752,731,21,750,2,391,359
25,199,2,735,527,503,24,524,3,374,150
25,200,2,456,301,291,10,301,0,222,79
25,201,2,1343,918,879,39,916,2,559,357
25,202,2,1601,1278,1209,69,1271,7,957,314
25,203,2,1262,1021,959,62,1018,3,807,211
25,204,2,1468,838,783,55,832,6,627,205
25,205,2,1226,724,674,50,702,22,548,154
25,206,2,937,634,604,30,632,2,380,252
25,207,2,409,218,191,27,214,4,170,44
25,208,2,610,325,313,12,320,5,247,73
25,209,2,2779,1547,1425,122,1542,5,940,602
25,210,2,1591,1206,1136,70,1204,2,968,236
25,211,2,1281,1002,968,34,998,4,685,313
25,212,2,2072,1246,1130,116,1230,16,966,264
25,213,2,2204,1417,1340,77,1406,11,1099,307
25,214,2,860,755,703,52,753,2,544,209
25,215,2,840,672,627,45,669,3,471,198
25,216,2,2082,1315,1223,92,1302,13,1131,171
25,217,2,2044,1169,1096,73,1155,14,1006,149
25,218,2,2159,1255,1144,111,1250,5,1122,128
25,219,2,514,440,408,32,438,2,333,105
25,220,2,724,581,516,65,577,4,413,164
25,221,2,1002,719,633,86,714,5,267,447
25,222,2,1060,679,651,28,667,12,388,279
25,223,2,329,270,255,15,270,0,106,164
25,224,2,1079,578,553,25,571,7,414,157
25,225,2,2148,1193,1150,43,1184,9,973,211
25,226,2,1820,979,914,65,957,22,774,183
25,227,2,1806,840,806,34,825,15,701,124
25,228,2,979,427,385,42,422,5,368,54
25,229,2,1813,743,685,58,727,16,541,186
25,230,2,769,617,574,43,612,5,517,95
25,231,2,302,292,257,35,289,3,191,98
25,232,2,987,904,845,59,897,7,478,419
25,233,2,576,477,442,35,471,6,335,136
25,234,2,1223,973,881,92,970,3,781,189
25,235,2,1817,1030,954,76,1024,6,651,373
25,236,2,320,239,211,28,239,0,175,64
25,237,2,1675,1384,1349,35,1380,4,962,418
