NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
25,238,2,445,358,336,22,353,5,58,295
25,239,2,1900,1041,954,87,1018,23,908,110
25,240,2,872,464,429,35,455,9,340,115
25,241,2,1760,1194,1138,56,1186,8,952,234
25,242,2,3132,1136,1099,37,1124,12,919,205
25,243,2,633,383,348,35,378,5,117,261
25,244,2,2725,1531,1429,102,1524,7,1372,152
25,245,2,1966,1131,1060,71,1130,1,899,231
25,246,2,2323,1086,970,116,1073,13,760,313
25,247,2,829,435,380,55,430,5,339,91
25,248,2,1666,1288,1229,59,1218,11,605,613
25,249,2,1639,961,877,84,956,5,718,238
25,250,2,211,157,139,18,156,1,119,37
25,251,2,579,404,383,21,397,7,278,119
25,252,2,534,363,290,73,356,7,258,98
25,253,2,382,282,245,37,281,1,214,67
25,254,2,538,395,371,24,389,6,270,119
25,255,2,1661,871,789,82,867,4,620,247
25,256,2,1035,642,610,32,638,4,493,145
25,257,2,1208,1251,1201,50,1222,29,11,1211
25,258,2,95,65,57,8,65,0,60,5
25,259,2,1816,1096,1053,43,1088,8,930,158
25,260,2,1150,767,727,40,761,6,665,96
25,261,2,1697,910,871,39,908,2,614,294
25,262,2,2494,1419,1394,25,1413,4,1110,303
25,263,2,1225,867,818,49,855,12,627,228
25,264,2,1111,943,881,62,937,6,739,198
25,265,2,2449,1997,1853,144,1981,16,1146,835
25,266,2,1975,1011,1000,11,1006,5,709,297
25,267,2,580,248,238,10,248,0,126,122
25,268,2,610,239,221,18,238,1,203,35
25,269,2,493,209,200,9,204,5,157,47
25,270,2,1990,1306,1183,123,1299,7,987,312
25,271,2,1889,1420,1324,96,1418,2,1154,264
25,272,2,322,234,215,19,232,2,142,90
25,273,2,1039,682,644,38,681,1,413,268
25,274,2,1101,791,765,26,791,0,382,409
25,275,2,1061,689,662,27,680,9,399,281
25,276,2,535,414,405,9,413,1,234,179
25,277,2,1381,848,822,26,839,9,593,246
25,278,2,2026,1273,1014,259,1261,12,837,424
25,279,2,1188,953,833,120,950,3,684,266
25,280,2,933,655,624,31,653,2,586,67
25,281,2,823,718,703,15,713,5,556,157
25,282,2,574,529,506,23,525,4,405,120
25,283,2,339,219,205,14,219,0,158,61
25,284,2,237,189,170,19,188,1,147,41
25,285,2,1441,1114,909,205,1102,12,628,474
25,286,2,1489,1312,1199,113,1307,5,652,655
25,287,2,437,444,416,28,440,4,404,36
25,288,2,561,547,464,83,545,2,365,180
25,289,2,666,466,381,85,461,5,260,201
25,290,2,1720,1218,1114,104,1209,9,822,387
25,291,2,1047,1064,1033,31,985,79,233,752
25,292,2,838,590,559,31,582,8,427,155
25,293,2,896,812,771,41,805,7,321,484
25,294,2,757,524,475,49,515,9,419,96
25,295,2,1750,1130,1076,54,1124,6,880,244
25,296,2,446,362,339,23,360,2,294,66
25,297,2,1285,878,827,51,875,3,661,214
25,298,2,715,586,539,47,586,0,509,77
25,299,2,1004,739,687,52,738,1,591,147
25,300,2,466,233,206,27,230,3,177,53
25,301,2,1604,932,845,87,921,11,710,211
25,302,2,1728,1125,1074,51,1123,2,848,275
25,303,2,1190,548,512,36,542,6,417,125
26,1,2,1958,1100,1004,96,1094,6,761,333
26,2,2,1917,1246,1186,60,1241,5,729,512
26,3,2,1660,1121,988,133,1113,8,717,396
26,4,2,1778,1025,925,100,1021,4,573,448
26,5,2,1932,1101,969,132,1095,6,611,484
26,6,2,2345,1373,1234,139,1371,2,813,558
26,7,2,1899,1168,1085,83,1164,4,699,465
26,8,2,1780,1051,926,125,1050,1,647,403
26,9,2,2282,1348,1175,173,1336,12,928,408
26,10,2,1257,742,653,89,736,6,497,239
26,11,2,1806,1087,935,152,1084,3,783,301
26,12,2,2153,1161,980,181,1149,12,732,417
26,13,2,2306,1348,1252,96,1343,5,884,459
26,14,2,2703,1675,1562,113,1664,11,1181,483
26,15,2,920,567,446,121,562,5,344,218
26,16,2,2041,899,734,165,894,5,580,314
26,17,2,960,576,339,237,571,3,357,214
26,18,2,808,436,364,72,432,4,291,141
26,19,2,937,462,290,172,459,3,277,182
26,20,2,2138,1024,853,171,1021,3,659,362
26,21,2,1905,904,766,138,898,6,600,298
26,22,2,1863,989,837,152,984,5,671,313
26,23,2,1927,1045,913,132,1035,10,693,342
26,24,2,2332,1475,1366,109,1470,5,978,492
26,25,2,809,650,410,240,645,5,431,214
26,26,2,1759,961,737,224,959,2,620,339
26,27,2,1743,896,767,129,893,3,599,294
26,28,2,1539,707,624,83,705,2,534,171
26,29,2,1914,980,919,61,960,20,694,266
26,30,2,1742,1072,989,83,1068,4,766,302
26,31,2,1879,1040,961,79,1028,12,740,288
26,32,2,1734,984,910,74,974,10,706,268
26,33,2,2743,1420,1303,117,1416,4,1023,393
26,34,2,1839,1074,951,123,1066,8,714,352
26,35,2,1379,774,660,114,768,6,553,215
26,36,2,1032,703,569,134,701,2,459,242
26,37,2,1981,1161,1054,107,1154,7,765,389
26,38,2,1091,665,576,89,662,3,469,193
26,39,2,1635,1023,881,142,1017,6,734,283
26,40,2,1993,1112,939,173,1110,2,786,324
26,41,2,2168,1131,1004,127,1122,9,762,360
26,42,2,1350,685,526,159,682,3,457,225
26,43,2,1284,841,636,205,835,6,583,252
26,44,2,1560,773,689,84,761,12,524,237
26,45,2,1723,908,769,139,903,5,652,251
26,46,2,2400,1471,1130,341,1455,16,1021,434
26,47,2,1172,773,642,131,765,8,574,191
26,48,2,720,784,395,389,777,7,536,241
26,49,2,0,1,0,1,0,1,0,0
26,50,2,0,321,0,321,318,3,226,92
26,51,2,1346,828,728,100,819,9,608,211
26,52,2,785,400,360,40,388,12,284,104
26,53,2,650,426,312,114,423,3,357,66
26,54,2,1192,515,465,50,509,6,351,158
26,55,2,1547,961,911,50,947,14,543,404
26,56,2,2124,1237,877,360,1227,10,684,543
26,57,2,1240,609,519,90,603,6,323,280
26,58,2,977,646,597,49,639,7,360,279
26,59,2,1743,1095,956,139,1090,5,657,433
26,60,2,1509,970,944,26,963,7,584,379
26,61,2,1502,1121,1053,68,1108,13,659,449
26,62,2,238,187,168,19,186,1,115,71
26,63,2,2037,1116,953,163,1092,24,804,288
26,64,2,1665,911,773,138,904,7,646,258
26,65,2,1680,983,882,101,971,12,669,302
26,66,2,1200,588,468,120,575,13,460,115
26,67,2,412,217,181,36,214,3,188,26
26,68,2,577,652,567,85,647,5,574,73
26,69,2,941,586,536,50,578,8,454,124
26,70,2,282,165,143,22,160,5,136,24
26,71,2,1319,797,649,148,795,2,644,151
26,72,2,1730,995,876,119,986,9,778,208
26,73,2,358,259,197,62,257,2,169,88
26,74,2,1043,477,428,49,464,13,355,109
26,75,2,1108,622,492,130,615,7,507,108
26,76,2,565,373,306,67,364,9,270,94
26,77,2,885,636,565,71,633,3,551,82
26,78,2,535,348,278,70,345,3,274,71
26,79,2,776,518,399,119,513,3,447,66
26,80,2,593,333,283,50,331,2,279,52
26,81,2,392,264,197,67,260,4,219,41
26,82,2,557,427,371,56,423,4,208,215
26,83,2,840,489,427,62,484,5,373,111
26,84,2,1263,830,673,157,815,15,588,227
26,85,2,517,416,308,108,416,0,346,70
26,86,2,1260,733,695,38,722,11,562,160
26,87,2,759,487,406,81,483,4,371,112
26,88,2,534,522,500,22,520,2,418,102
26,89,2,493,485,420,65,476,9,383,93
26,90,2,637,373,304,69,371,2,301,70
26,91,2,1013,406,326,80,401,5,333,68
26,92,2,1126,467,377,90,461,6,259,202
26,93,2,433,259,208,51,257,2,214,43
26,94,2,1280,628,569,59,615,13,371,244
26,95,2,609,344,302,42,341,3,228,113
26,96,2,1030,445,373,72,439,6,284,155
26,97,2,1053,797,666,131,794,3,582,212
26,98,2,1048,771,658,113,764,7,674,90
26,99,2,557,489,355,134,483,6,322,161
26,100,2,647,545,421,124,533,12,349,184
26,101,2,636,367,248,119,366,1,271,95
26,102,2,233,241,143,98,238,3,188,50
26,103,2,1173,960,869,91,950,10,773,177
26,104,2,666,575,426,149,566,9,403,163
26,105,2,246,244,201,43,240,4,192,48
26,106,2,245,209,160,49,204,5,150,54
26,107,2,984,685,531,154,670,15,563,107
26,108,2,956,916,699,217,890,26,729,161
26,109,2,745,328,284,44,326,2,204,122
26,110,2,1387,825,780,45,812,13,673,139
26,111,2,735,316,294,22,313,3,285,28
26,112,2,1288,581,504,77,572,9,466,106
26,113,2,394,243,194,49,242,1,174,68
26,114,2,1154,862,709,153,859,3,698,161
26,115,2,1181,882,719,163,873,9,651,222
26,116,2,708,484,362,122,481,3,360,121
26,117,2,1027,580,522,58,576,4,433,143
26,118,2,983,983,761,222,973,10,685,288
26,119,2,460,427,248,179,422,5,291,131
26,120,2,469,435,288,147,429,6,369,60
26,121,2,626,592,592,0,577,15,418,159
26,122,2,1258,846,663,183,831,15,460,371
26,123,2,923,718,517,201,708,10,397,311
26,124,2,446,371,304,67,369,2,237,132
26,125,2,423,420,347,73,420,0,309,111
26,126,2,616,477,391,86,470,7,397,73
26,127,2,386,293,229,64,287,6,240,47
26,128,2,898,691,584,107,684,7,562,122
26,129,2,1102,740,654,86,727,13,636,91
26,130,2,883,626,504,122,623,3,529,94
26,131,2,1144,617,541,76,609,8,444,165
26,132,2,1098,579,479,100,576,3,462,114
26,133,2,1105,925,846,79,917,8,700,217
26,134,2,648,297,232,65,289,8,208,81
26,135,2,948,757,658,99,752,5,569,183
26,136,2,938,717,592,125,710,7,422,288
26,137,2,443,503,349,154,499,4,301,198
26,138,2,637,272,225,47,266,6,206,60
26,139,2,0,1246,0,1246,1237,9,577,660
26,140,2,699,390,306,84,380,10,315,65
26,141,2,647,328,245,83,322,6,226,96
26,142,2,1004,468,450,18,453,15,360,93
26,143,2,638,406,372,34,396,10,313,83
26,144,2,1438,868,786,82,854,14,682,172
26,145,2,999,624,514,110,620,4,504,116
26,146,2,306,309,274,35,297,4,270,27
26,147,2,728,511,426,85,502,9,405,97
26,148,2,936,634,544,90,617,17,386,231
26,149,2,421,344,288,56,340,4,232,108
26,150,2,789,464,434,30,455,9,281,174
26,151,2,680,363,294,69,357,6,228,129
26,152,2,1010,617,563,54,614,3,338,276
26,153,2,1063,641,593,48,637,4,343,294
26,154,2,1384,724,564,160,717,7,565,152
26,155,2,684,309,262,47,308,1,204,104
26,156,2,494,239,217,22,234,5,166,68
26,157,2,1290,786,737,49,779,7,596,183
26,158,2,605,305,251,54,290,15,253,37
26,159,2,1063,597,494,103,585,12,375,210
26,160,2,572,301,260,41,294,7,222,72
26,161,2,708,479,276,203,473,6,317,156
26,162,2,635,416,353,63,412,4,272,140
26,163,2,1495,782,724,58,767,15,562,205
26,164,2,1032,922,859,63,911,11,682,229
26,165,2,884,637,577,60,626,11,481,145
26,166,2,875,699,571,128,692,7,546,146
26,167,2,520,330,259,71,322,8,240,82
26,168,2,253,240,178,62,227,13,187,40
26,169,2,916,443,380,63,428,15,332,96
26,170,2,684,247,194,53,242,5,188,54
26,171,2,690,294,241,53,287,7,195,92
26,172,2,894,660,564,96,647,13,475,172
26,173,2,985,797,668,129,792,5,639,153
26,174,2,764,432,400,32,431,1,281,150
26,175,2,1040,695,631,64,680,15,522,158
26,176,2,1095,684,544,140,671,13,483,188
26,177,2,530,419,342,77,417,2,330,87
26,178,2,336,261,179,82,258,3,194,64
26,179,2,477,349,261,88,343,6,226,117
26,180,2,448,474,396,78,470,4,403,67
26,181,2,740,563,424,139,549,14,421,128
26,182,2,1480,1030,833,197,1010,20,604,406
26,183,2,1400,761,623,138,737,24,459,278
26,184,2,478,376,334,42,371,5,299,72
26,185,2,1066,422,371,51,416,6,255,161
26,186,2,1321,653,597,56,648,4,503,145
26,187,2,551,470,435,35,466,4,430,36
26,188,2,881,511,430,81,505,6,334,171
26,189,2,578,467,395,72,465,2,398,67
26,190,2,1126,988,820,168,984,4,779,205
26,191,2,641,410,362,48,405,5,282,123
26,192,2,445,334,237,97,329,5,261,68
26,193,2,454,283,220,63,278,5,227,51
26,194,2,400,319,207,112,317,2,252,65
26,195,2,325,152,128,24,152,0,132,20
26,196,2,409,311,264,47,306,4,247,59
26,197,2,949,618,545,73,611,7,422,189
26,198,2,589,415,311,104,410,5,282,128
26,199,2,582,538,468,70,529,9,431,98
26,200,2,1175,793,642,151,787,6,547,240
26,201,2,1579,754,688,66,739,15,539,200
26,202,2,1560,853,759,94,841,12,614,227
26,203,2,835,511,441,70,507,4,390,117
26,204,2,410,263,216,47,257,6,190,67
26,205,2,966,597,570,27,590,7,292,298
26,206,2,1098,635,469,166,630,5,417,213
26,207,2,1214,719,610,109,714,5,509,205
26,208,2,1117,559,473,86,544,15,396,148
26,209,2,1132,558,479,79,549,9,361,188
26,210,2,609,369,298,71,368,1,216,152
26,211,2,705,503,387,116,499,4,404,95
26,212,2,1101,716,562,154,698,18,555,143
26,213,2,567,510,374,136,504,6,402,102
26,214,2,749,489,451,38,482,7,436,46
26,215,2,1073,722,568,154,713,9,579,134
26,216,2,858,483,336,147,479,4,333,146
26,217,2,569,510,374,136,505,5,375,130
26,218,2,560,505,370,135,494,11,393,101
26,219,2,330,338,171,167,332,6,257,75
26,220,2,973,669,560,109,665,4,513,152
26,221,2,857,590,466,124,579,11,386,193
26,222,2,1024,813,657,156,808,5,302,506
26,223,2,428,410,301,109,408,2,314,94
26,224,2,1320,1246,1125,121,1229,17,995,234
26,225,2,1044,802,691,111,792,10,678,114
26,226,2,665,491,396,95,482,9,364,118
26,227,2,377,358,296,62,355,3,176,179
26,228,2,847,486,394,92,484,2,329,155
26,229,2,657,360,295,65,356,4,253,103
26,230,2,0,179,0,179,176,3,132,44
26,231,2,0,459,0,459,448,11,302,146
26,232,2,0,160,0,160,157,3,85,72
26,233,2,0,510,0,510,508,2,138,370
26,234,2,0,261,0,261,257,4,150,107
26,235,2,0,274,0,274,272,2,161,111
27,1,2,1839,1486,1363,123,1478,8,440,1038
27,2,2,2085,1521,1490,31,1505,16,358,1147
27,3,2,2017,1918,1426,492,1897,21,402,1495
27,4,2,1993,1554,1413,141,1538,16,439,1099
27,5,2,1941,1563,1464,99,1557,6,435,1122
27,6,2,2046,1519,1393,126,1514,5,560,954
27,7,2,2071,1633,1540,93,1626,7,318,1308
27,8,2,1250,913,697,216,900,13,193,707
27,9,2,1923,1487,1421,66,1477,10,277,1200
27,10,2,1661,1319,1224,95,1311,8,261,1050
27,11,2,1720,1330,1257,73,1324,6,381,943
27,12,2,2019,1607,1482,125,1599,8,680,919
27,13,2,1862,1460,1337,123,1454,6,484,970
27,14,2,1796,1481,1350,131,1463,18,402,1061
27,15,2,1993,1481,1398,83,1479,2,600,879
27,16,2,1621,1197,1105,92,1197,0,344,853
27,17,2,1595,1259,1162,97,1254,5,330,924
27,18,2,1675,1264,1168,96,1259,5,218,1041
27,19,2,1848,1451,1316,135,1442,9,439,1003
27,20,2,1376,1138,1085,53,1135,3,323,812
27,21,2,1206,951,919,32,948,3,310,638
27,22,2,1734,1365,1297,68,1362,3,393,969
27,23,2,963,924,742,182,916,8,273,643
27,24,2,1564,1188,1124,64,1181,7,287,894
27,25,2,1966,1505,1422,83,1496,9,461,1035
27,26,2,1331,1189,1020,169,1181,8,253,928
27,27,2,1901,1511,1427,84,1503,8,418,1085
27,28,2,1810,1361,1297,64,1357,4,567,790
27,29,2,1632,1185,1139,46,1179,6,413,766
27,30,2,1917,1502,1434,68,1500,2,555,945
27,31,2,2139,1658,1575,83,1645,13,708,937
27,32,2,1883,1425,1373,52,1420,5,608,812
27,33,2,1498,1486,1429,57,1481,5,596,885
27,34,2,2135,1542,1435,107,1540,2,624,916
27,35,2,1607,1279,1201,78,1272,7,539,733
27,36,2,1695,1343,1292,51,1338,5,546,792
27,37,2,2199,1612,1508,104,1608,4,658,950
27,38,2,2034,1488,1410,78,1485,3,632,853
27,39,2,1930,1475,1404,71,1471,4,656,815
27,40,2,1708,1246,1172,74,1244,2,515,729
27,41,2,1759,1310,1255,55,1309,1,542,767
27,42,2,2171,1665,1596,69,1665,0,350,1315
27,43,2,1941,1466,1368,98,1457,9,402,1055
27,44,2,2115,1603,1552,51,1595,8,499,1096
27,45,2,2356,1695,1618,77,1684,11,588,1096
27,46,2,1860,1489,1313,176,1478,11,326,1152
27,47,2,1760,1355,1295,60,1352,3,585,767
27,48,2,1761,1346,1265,81,1344,2,373,971
27,49,2,2099,1594,1523,71,1594,0,453,1141
27,50,2,2084,1508,1442,66,1503,5,496,1007
27,51,2,1576,1208,1144,64,1206,2,291,915
27,52,2,2005,1539,1448,91,1533,6,430,1103
27,53,2,2096,1654,1553,101,1648,6,489,1159
27,54,2,1685,1319,1259,60,1317,2,408,909
27,55,2,1890,1482,1424,58,1474,8,435,1039
27,56,2,1731,1350,1272,78,1347,3,492,855
27,57,2,2038,1574,1439,135,1567,7,434,1133
27,58,2,1827,1503,1396,107,1489,14,503,986
27,59,2,2197,1704,1647,57,1692,12,487,1205
27,60,2,1591,1164,1107,57,1157,7,442,715
27,61,2,2147,1693,1611,82,1680,13,554,1126
27,62,2,1809,1396,1309,87,1391,5,295,1096
27,63,2,1200,847,737,110,845,2,371,474
27,64,2,1018,832,683,149,824,8,335,489
27,65,2,2161,1577,1455,122,1569,8,474,1095
27,66,2,1925,1335,1211,124,1329,6,416,913
27,67,2,1415,1160,941,219,1151,9,505,646
27,68,2,0,342,0,342,331,11,246,85
27,69,2,0,379,0,379,371,8,240,131
27,70,2,0,542,0,542,530,12,361,169
27,71,2,0,224,0,224,217,7,136,81
27,72,2,0,158,0,158,157,1,64,93
27,73,2,0,935,0,935,927,8,362,565
27,74,2,0,368,0,368,366,2,112,254
27,75,2,0,57,0,57,57,0,26,31
27,76,2,0,0,0,0,0,0,0,0
27,77,2,1515,1125,1054,71,1113,12,577,536
27,78,2,2076,1348,1286,62,1331,17,520,811
27,79,2,1764,1143,1051,92,1129,14,432,697
27,80,2,501,392,346,46,390,2,144,246
27,81,2,1713,1211,1122,89,1203,8,538,665
27,82,2,2345,1687,1648,39,1671,16,622,1049
27,83,2,2113,1399,1353,46,1387,12,468,919
27,84,2,1445,1048,873,175,1029,19,399,630
27,85,2,727,622,478,144,618,4,185,433
27,86,2,2771,1931,1769,162,1926,5,526,1400
27,87,2,2028,1259,1121,138,1239,20,390,849
27,88,2,1079,798,687,111,789,9,251,538
27,89,2,1073,884,728,156,878,6,306,572
27,90,2,1886,1359,1242,117,1348,11,485,863
27,91,2,1707,1234,1117,117,1229,5,533,696
27,92,2,2132,1721,1510,211,1693,28,787,906
27,93,2,768,580,504,76,561,19,361,200
27,94,2,0,0,0,0,0,0,0,0
27,95,2,0,0,0,0,0,0,0,0
27,96,2,0,183,0,183,180,3,79,101
27,97,2,1055,871,803,68,864,7,530,334
27,98,2,1539,1148,1077,71,1140,8,528,612
27,99,2,1709,1277,1187,90,1259,18,823,436
27,100,2,777,591,540,51,588,3,407,181
27,101,2,397,336,309,27,326,10,299,27
27,102,2,624,483,417,66,478,5,397,81
27,103,2,158,143,112,31,143,0,131,12
27,104,2,234,201,180,21,200,1,143,57
27,105,2,671,604,524,80,595,9,522,73
27,106,2,1852,1432,1228,204,1412,20,692,720
27,107,2,1199,803,762,41,797,6,504,293
27,108,2,1353,1012,974,38,1007,5,595,412
27,109,2,1475,1063,1014,49,1060,3,594,466
27,110,2,1675,1121,1059,62,1107,14,672,435
27,111,2,1578,1127,1087,40,1121,6,643,478
27,112,2,1702,1203,1150,53,1197,6,765,432
27,113,2,1301,976,933,43,969,7,537,432
27,114,2,1134,911,831,80,901,10,700,201
27,115,2,898,615,574,41,609,6,107,502
27,116,2,2108,1638,1519,119,1629,9,771,858
27,117,2,973,912,692,220,905,7,443,462
27,118,2,1726,1391,1259,132,1372,19,526,846
27,119,2,1005,766,716,50,763,3,385,378
27,120,2,1830,1403,1328,75,1391,12,641,750
27,121,2,1462,1100,1017,83,1081,19,414,667
27,122,2,1896,1417,1323,94,1410,7,692,718
27,123,2,1216,968,872,96,960,8,430,530
27,124,2,1678,1262,1096,166,1247,15,601,646
27,125,2,1125,957,815,142,949,8,376,573
27,126,2,1655,1217,1115,102,1194,23,521,673
27,127,2,2129,1623,1493,130,1615,8,793,822
27,128,2,1813,1357,1189,168,1343,14,572,771
27,129,2,1739,1310,1187,123,1302,8,630,672
27,130,2,2132,1523,1459,64,1509,14,727,782
27,131,2,1987,1472,1333,139,1458,6,594,864
27,132,2,1747,1383,1281,102,1370,13,536,834
27,133,2,0,99,0,99,97,2,75,22
27,134,2,1885,1780,1570,210,1728,52,11,1717
27,135,2,1600,1609,1460,149,1575,34,52,1523
27,136,2,1121,1224,856,368,1219,5,160,1059
27,137,2,2055,1986,1709,277,1980,6,31,1949
27,138,2,318,317,302,15,304,10,5,299
27,139,2,1087,1052,963,89,1047,5,5,1042
27,140,2,1693,1351,1135,216,1333,18,803,530
27,141,2,1609,1293,1157,136,1285,8,683,602
27,142,2,1875,1362,1260,102,1345,17,691,654
27,143,2,1325,1080,967,113,1069,11,714,355
27,144,2,1692,1336,1196,140,1321,13,667,654
27,145,2,1266,1007,926,81,1001,6,448,553
27,146,2,1722,1273,1162,111,1260,13,746,514
27,147,2,1902,1610,1361,249,1596,14,892,704
27,148,2,2005,1522,1400,122,1509,13,825,684
27,149,2,1579,1199,1049,150,1193,6,530,663
27,150,2,1066,838,741,97,832,6,517,315
27,151,2,1876,1384,1208,176,1370,14,677,693
27,152,2,1052,844,730,114,831,13,591,240
27,153,2,1228,903,818,85,885,18,652,233
27,154,2,1453,1265,1197,68,1249,16,29,1220
27,155,2,325,349,304,45,347,2,4,343
27,156,2,655,672,633,39,667,5,17,650
27,157,2,275,269,259,10,266,3,7,259
27,158,2,902,857,841,16,855,2,7,848
27,159,2,1548,1330,1234,96,1315,15,624,691
27,160,2,921,911,823,88,893,18,530,363
27,161,2,1062,924,833,91,910,14,284,626
27,162,2,995,940,849,91,929,11,271,658
27,163,2,1481,1189,1093,96,1173,16,593,580
27,164,2,1088,864,807,57,856,8,363,493
27,165,2,1439,1242,1150,92,1229,13,701,528
27,166,2,1646,1480,1416,64,1463,17,272,1191
27,167,2,378,358,346,12,353,5,19,334
27,168,2,604,540,513,27,534,6,35,499
27,169,2,434,409,305,104,399,10,232,167
27,170,2,352,290,237,53,286,4,152,134
27,171,2,560,535,392,143,528,7,354,174
27,172,2,589,497,439,58,494,3,411,83
27,173,2,144,129,108,21,129,0,95,34
27,174,2,350,272,242,30,270,2,122,148
27,175,2,185,159,140,19,158,1,6,152
27,176,2,1277,994,925,69,979,15,350,629
27,177,2,141,174,120,54,174,0,127,47
27,178,2,107,124,105,19,124,0,57,67
27,179,2,208,163,141,22,160,3,29,131
27,180,2,582,445,408,37,435,10,96,339
27,181,2,219,243,212,31,205,38,162,43
27,182,2,234,215,177,38,211,4,144,67
27,183,2,2237,1676,1515,161,1650,26,358,1292
27,184,2,615,480,376,104,469,11,356,113
27,185,2,1192,862,816,46,823,39,174,649
27,186,2,389,318,277,41,312,6,232,80
27,187,2,295,264,233,31,262,2,228,34
27,188,2,132,101,75,26,98,3,81,17
27,189,2,220,267,163,104,261,6,211,50
27,190,2,211,224,183,41,224,0,209,15
27,191,2,898,799,642,157,782,17,474,308
27,192,2,954,843,710,133,836,7,562,274
27,193,2,511,458,420,38,456,2,229,227
27,194,2,397,403,295,108,395,8,214,181
27,195,2,655,589,488,101,586,3,298,288
27,196,2,997,926,871,55,913,13,232,681
27,197,2,776,731,680,51,724,7,652,72
27,198,2,224,212,186,26,210,2,164,46
27,199,2,916,825,769,56,812,13,57,755
27,200,2,485,448,419,29,441,7,83,358
27,201,2,1150,1073,1015,58,1063,10,14,1049
27,202,2,519,567,512,55,564,3,4,560
27,203,2,192,186,155,31,184,2,112,72
27,204,2,414,370,312,58,363,7,250,113
27,205,2,1042,930,845,85,918,12,578,340
27,206,2,767,789,698,91,776,13,677,99
27,207,2,357,348,310,38,344,4,78,266
27,208,2,366,399,353,46,395,4,3,392
27,209,2,174,184,162,22,182,2,159,23
27,210,2,1440,955,878,77,944,11,391,553
27,211,2,1255,1006,941,65,991,15,319,672
27,212,2,695,559,511,48,541,18,334,207
27,213,2,1064,997,968,29,977,20,142,835
27,214,2,430,392,374,18,390,2,374,16
27,215,2,532,527,513,14,527,0,457,70
27,216,2,425,405,370,35,404,1,329,75
27,217,2,1173,1083,995,88,1076,7,120,956
27,218,2,1773,1642,1520,122,1635,7,490,1145
27,219,2,306,283,247,36,283,0,95,188
27,220,2,761,729,671,58,725,4,136,589
27,221,2,983,865,826,39,850,15,630,220
27,222,2,997,826,739,87,809,17,652,157
27,223,2,548,482,431,51,474,8,304,170
27,224,2,619,500,448,52,493,7,341,152
27,225,2,786,737,651,86,731,6,620,111
27,226,2,821,719,643,76,709,10,633,76
27,227,2,818,734,615,119,725,9,344,381
27,228,2,406,436,376,60,430,6,365,65
27,229,2,395,327,289,38,323,4,268,55
27,230,2,227,184,143,41,183,1,142,41
27,231,2,1629,1391,1315,76,1381,10,7,1374
27,232,2,1130,1032,977,55,1021,11,48,973
27,233,2,258,183,160,23,180,3,18,162
27,234,2,603,533,501,32,527,6,460,67
27,235,2,316,265,248,17,260,5,227,33
27,236,2,1348,1064,985,79,1057,7,403,654
27,237,2,1913,1548,1437,111,1533,15,671,862
27,238,2,791,512,488,24,504,8,11,493
27,239,2,915,708,646,62,705,3,537,168
27,240,2,744,588,550,38,586,2,462,124
27,241,2,909,850,791,59,846,4,516,330
27,242,2,337,328,271,57,326,2,265,61
