NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
27,243,2,492,490,425,65,486,4,406,80
27,244,2,1510,1241,1088,153,1217,14,602,615
27,245,2,464,409,302,107,406,3,266,140
27,246,2,1090,814,655,159,798,16,363,435
27,247,2,236,202,149,53,199,3,101,98
27,248,2,1462,1266,1232,34,1255,11,920,335
27,249,2,749,699,650,49,693,6,571,122
27,250,2,668,546,519,27,543,3,412,131
27,251,2,461,482,444,38,482,0,396,86
27,252,2,1181,1178,1100,78,1167,11,6,1161
27,253,2,391,492,375,117,492,0,3,489
27,254,2,341,349,323,26,344,5,5,339
27,255,2,223,243,212,31,242,1,4,238
27,256,2,510,524,460,64,522,2,2,520
27,257,2,1197,1140,973,167,1132,8,32,1100
27,258,2,964,884,725,159,872,12,36,836
27,259,2,377,375,254,121,373,2,10,363
27,260,2,489,482,427,55,479,3,4,475
27,261,2,267,220,22,198,217,3,81,136
27,262,2,525,419,379,40,412,7,331,81
27,263,2,299,222,197,25,219,3,155,64
27,264,2,461,426,374,52,409,17,79,330
27,265,2,1869,1785,1711,74,1775,10,8,1767
27,266,2,430,463,421,42,459,4,6,453
27,267,2,631,606,558,48,596,10,8,588
27,268,2,322,291,265,26,283,8,11,272
27,269,2,703,663,609,54,659,4,4,655
27,270,2,933,886,826,60,886,0,6,880
27,271,2,172,218,172,46,218,0,2,216
27,272,2,268,272,253,19,270,2,4,266
27,273,2,804,841,793,48,839,2,3,836
27,274,2,1887,1872,1722,150,1860,12,361,1499
27,275,2,999,865,782,83,845,20,250,595
27,276,2,528,487,432,55,481,6,373,108
27,277,2,1474,1251,1173,78,1238,13,27,1211
27,278,2,578,478,436,42,470,8,302,168
27,279,2,1074,1118,990,128,1108,10,5,1103
27,280,2,207,226,186,40,224,2,0,224
27,281,2,1375,1260,1165,95,1254,6,4,1250
27,282,2,353,352,307,45,351,1,0,351
27,283,2,891,917,797,120,910,7,7,903
27,284,2,1504,1292,1254,38,1275,17,26,1249
27,285,2,195,234,195,39,232,2,202,30
27,286,2,338,292,265,27,286,6,171,115
27,287,2,242,258,235,23,252,6,9,243
27,288,2,425,407,380,27,404,3,47,357
27,289,2,1470,1234,1123,111,1231,3,164,1067
27,290,2,416,380,306,74,379,1,7,372
27,291,2,401,439,343,96,436,3,15,421
27,292,2,1418,1221,1132,89,1217,4,37,1180
27,293,2,428,399,344,55,392,7,17,375
27,294,2,553,475,420,55,474,1,373,101
27,295,2,0,178,0,178,176,2,131,45
27,296,2,985,777,685,92,772,5,681,91
27,297,2,1302,1005,906,99,989,16,532,457
27,298,2,242,201,174,27,200,1,154,46
27,299,2,680,568,540,28,565,3,504,61
27,300,2,275,262,247,15,261,1,236,25
27,301,2,1326,1012,954,58,998,14,163,835
27,302,2,717,615,530,85,608,7,517,91
27,303,2,189,167,151,16,164,3,131,33
27,304,2,1653,1344,1186,158,1338,6,1076,262
27,305,2,1763,1198,1087,111,1188,10,989,199
27,306,2,299,345,289,56,345,0,4,341
27,307,2,285,258,243,15,255,3,8,247
27,308,2,713,693,670,23,682,11,15,667
27,309,2,1343,1029,957,72,1016,13,860,156
27,310,2,473,331,299,32,327,4,265,62
27,311,2,806,609,573,36,606,3,553,53
27,312,2,832,608,565,43,599,9,525,74
27,313,2,1030,1060,909,151,1007,53,958,49
27,314,2,535,592,456,136,590,2,536,54
27,315,2,685,568,518,50,558,10,403,155
27,316,2,327,287,273,14,285,2,261,24
27,317,2,525,410,393,17,407,3,314,93
27,318,2,1003,783,759,24,771,12,147,624
27,319,2,1233,1060,1018,42,1048,12,29,1019
27,320,2,373,273,260,13,272,1,68,204
27,321,2,521,485,454,31,484,1,381,103
27,322,2,720,576,535,41,574,2,459,115
27,323,2,414,355,343,12,351,4,264,87
27,324,2,433,329,308,21,328,1,231,97
27,325,2,360,336,320,16,334,2,272,62
27,326,2,1235,1120,978,142,1111,9,669,442
27,327,2,368,333,291,42,327,6,284,43
27,328,2,757,805,738,67,794,11,3,791
27,329,2,628,655,577,78,651,4,2,649
27,330,2,554,610,550,60,608,2,1,607
27,331,2,494,429,408,21,428,1,2,426
27,332,2,854,714,632,82,713,1,202,511
27,333,2,943,789,726,63,774,15,259,515
27,334,2,645,544,504,40,533,11,144,389
27,335,2,674,574,538,36,564,10,17,547
27,336,2,260,259,227,32,255,4,220,35
27,337,2,1882,1824,1688,136,1822,2,23,1799
27,338,2,1079,971,875,96,965,6,10,955
27,339,2,414,391,330,61,388,3,199,189
27,340,2,755,482,440,42,461,21,113,348
27,341,2,1104,817,672,145,811,6,659,152
27,342,2,770,434,340,94,428,6,334,94
27,343,2,720,561,453,108,555,6,209,346
27,344,2,112,109,80,29,108,1,80,28
27,345,2,564,393,331,62,384,9,198,186
27,346,2,939,977,895,82,975,2,1,974
27,347,2,343,335,292,43,334,1,4,330
27,348,2,1025,921,787,134,911,10,372,539
27,349,2,228,209,185,24,206,3,98,108
27,350,2,215,209,188,21,208,1,204,4
27,351,2,170,156,113,43,156,0,110,46
27,352,2,153,151,120,31,149,2,110,39
27,353,2,795,565,522,43,558,7,213,345
27,354,2,1754,1549,1501,48,1529,20,29,1500
27,355,2,874,778,724,54,764,14,203,561
27,356,2,468,366,353,13,365,1,64,301
27,357,2,226,182,162,20,180,0,52,128
27,358,2,1039,946,902,44,938,8,80,858
27,359,2,942,925,895,30,899,26,23,876
27,360,2,645,642,592,50,642,0,1,641
27,361,2,1563,1131,1042,89,1112,19,823,289
27,362,2,340,281,249,32,276,5,239,37
27,363,2,1032,661,592,69,650,11,562,88
27,364,2,475,303,257,46,298,5,268,30
27,365,2,1249,1731,1240,491,1639,92,1041,598
27,366,2,1196,1014,891,123,1006,8,896,110
27,367,2,234,215,171,44,210,5,179,31
27,368,2,796,616,534,82,611,5,526,85
27,369,2,641,474,370,104,472,2,374,98
27,370,2,1728,1551,1439,112,1547,3,1289,258
27,371,2,1003,820,668,152,804,16,520,284
27,372,2,407,331,286,45,323,8,247,76
27,373,2,2954,2112,1905,207,2108,4,831,1277
27,374,2,880,643,557,86,632,11,438,194
27,375,2,570,463,417,46,457,6,272,185
27,376,2,563,397,361,36,394,3,269,125
27,377,2,420,415,323,92,413,2,340,73
27,378,2,1448,1165,1063,102,1162,3,416,746
27,379,2,1670,1217,1102,115,1196,21,476,720
27,380,2,1554,1199,1108,91,1190,9,926,264
27,381,2,1948,1447,1304,143,1434,13,236,1198
27,382,2,1500,1168,1091,77,1151,17,458,693
27,383,2,1670,1232,1118,114,1222,10,211,1011
27,384,2,237,173,133,40,167,6,4,163
27,385,2,1210,1023,901,122,1009,14,127,882
27,386,2,2305,1583,1457,126,1554,29,326,1228
27,387,2,671,545,441,104,535,10,12,523
27,388,2,1087,702,642,60,693,9,478,215
27,389,2,685,533,461,72,533,0,433,100
27,390,2,1190,1043,956,87,1029,14,427,602
27,391,2,632,621,551,70,619,2,539,80
27,392,2,807,754,676,78,745,9,151,594
27,393,2,951,720,636,84,713,7,583,130
27,394,2,659,433,339,94,428,5,353,75
27,395,2,326,339,302,37,338,1,312,26
27,396,2,560,345,298,47,343,2,279,64
27,397,2,1416,1143,1060,83,1133,10,556,577
27,398,2,693,644,616,28,637,7,18,619
27,399,2,426,404,370,34,396,8,178,218
27,400,2,244,239,214,25,238,1,227,11
27,401,2,1226,932,893,39,918,14,746,172
27,402,2,915,754,695,59,749,5,642,107
27,403,2,1186,958,898,60,950,8,640,310
27,404,2,661,621,519,102,615,6,261,354
27,405,2,536,577,495,82,575,2,14,561
27,406,2,622,604,476,128,600,4,521,79
27,407,2,1029,964,884,80,955,9,354,601
27,408,2,669,616,583,33,608,8,467,141
27,409,2,1535,1234,1089,145,1218,16,931,287
27,410,2,899,810,701,109,795,15,324,471
27,411,2,303,291,256,35,284,7,258,26
27,412,2,809,499,430,69,494,5,399,95
27,413,2,1100,819,755,64,816,3,563,253
27,414,2,1381,1033,992,41,1016,17,682,334
27,415,2,456,392,372,20,386,6,268,118
27,416,2,791,601,540,61,598,3,515,83
27,417,2,180,193,166,27,193,0,178,15
27,418,2,373,341,316,25,339,2,297,42
27,419,2,410,376,329,47,372,4,320,52
27,420,2,1940,725,687,38,720,5,589,131
27,421,2,667,170,155,15,170,0,116,54
27,422,2,1133,1124,1057,67,1115,9,2,1113
27,423,2,186,213,178,35,213,0,3,210
27,424,2,226,250,201,49,249,1,2,247
27,425,2,681,480,449,31,475,5,394,81
27,426,2,651,573,534,39,566,7,488,78
27,427,2,476,425,393,32,417,8,295,122
27,428,2,491,513,405,108,506,7,5,501
27,429,2,281,307,268,39,304,3,7,297
27,430,2,443,300,277,23,295,5,167,128
27,431,2,145,220,148,72,213,7,107,106
27,432,2,360,336,285,51,332,4,185,147
27,433,2,1092,898,801,97,889,9,263,626
27,434,2,466,384,316,68,381,3,270,111
27,435,2,483,441,403,38,432,9,170,262
27,436,2,407,355,328,27,350,5,183,167
27,437,2,1304,999,934,65,970,29,222,748
27,438,2,302,270,245,25,258,12,151,107
27,439,2,636,529,473,56,524,5,387,137
27,440,2,112,100,81,19,100,0,69,31
27,441,2,1945,1357,1220,137,1347,10,1072,275
27,442,2,398,356,302,54,356,0,313,43
27,443,2,0,926,0,926,917,9,215,702
28,1,2,1281,1021,882,139,1021,0,631,390
28,2,2,1354,1044,964,80,1040,4,653,387
28,3,2,1418,945,876,69,943,2,586,357
28,4,2,1600,1026,943,83,1017,9,593,424
28,5,2,1245,967,881,86,957,10,507,450
28,6,2,1875,1433,1252,181,1413,20,862,551
28,7,2,1694,1206,1122,84,1203,3,756,447
28,8,2,1343,969,935,34,963,6,536,427
28,9,2,1485,1115,1028,87,1109,6,656,453
28,10,2,1404,925,882,43,920,5,531,389
28,11,2,1324,1007,923,84,995,12,537,458
28,12,2,1410,1078,1001,77,1069,9,636,433
28,13,2,1408,1136,1045,91,1127,9,703,424
28,14,2,1351,897,841,56,890,7,562,328
28,15,2,1457,1114,1078,36,1100,14,668,432
28,16,2,1708,1338,1185,153,1316,22,835,481
28,17,2,1230,1027,954,73,1013,14,788,225
28,18,2,1622,1272,1170,102,1262,10,819,443
28,19,2,854,588,540,48,585,3,420,165
28,20,2,1618,1198,1154,44,1185,13,685,500
28,21,2,1364,1024,969,55,1017,7,600,417
28,22,2,1379,1048,946,102,1038,10,633,405
28,23,2,1084,830,733,97,825,5,411,414
28,24,2,1305,1048,899,149,1043,5,586,457
28,25,2,1130,859,760,99,852,7,535,317
28,26,2,1237,895,860,35,890,5,524,366
28,27,2,1196,898,833,65,889,9,531,358
28,28,2,1314,891,832,59,886,5,553,333
28,29,2,1718,1273,1102,171,1250,23,812,438
28,30,2,1342,889,854,35,883,6,569,314
28,31,2,1193,869,766,103,861,8,564,297
28,32,2,1365,924,852,72,908,16,677,231
28,33,2,1428,1000,834,166,992,8,615,377
28,34,2,1193,826,708,118,821,5,550,271
28,35,2,1753,976,930,46,967,9,621,346
28,36,2,1863,1277,1116,161,1270,7,858,412
28,37,2,1209,892,833,59,890,2,573,317
28,38,2,1568,1075,1049,26,1064,11,712,352
28,39,2,1346,913,791,122,903,10,638,265
28,40,2,1325,921,781,140,911,10,547,364
28,41,2,1453,1067,997,70,1053,14,781,272
28,42,2,1722,1197,1134,63,1190,7,794,396
28,43,2,835,618,545,73,610,8,360,250
28,44,2,1238,929,869,60,924,5,616,308
28,45,2,1428,1107,1016,91,1012,4,626,386
28,46,2,1337,887,820,67,877,10,567,310
28,47,2,1368,1094,986,108,1084,10,647,437
28,48,2,1463,1117,1021,96,1112,5,705,407
28,49,2,1578,1179,1093,86,1176,3,737,439
28,50,2,1313,1069,951,118,1060,9,603,457
28,51,2,1448,1065,1008,57,1058,7,605,453
28,52,2,1321,928,838,90,919,9,544,375
28,53,2,1761,1296,1153,143,1288,8,964,324
28,54,2,1931,1236,1165,71,1217,19,920,297
28,55,2,1390,925,794,131,916,9,576,340
28,56,2,1538,1163,1136,27,1158,5,712,446
28,57,2,1137,698,564,134,689,9,411,278
28,58,2,1046,779,697,82,770,9,503,267
28,59,2,1553,1203,1013,190,1197,6,753,444
28,60,2,1343,996,933,63,983,13,664,319
28,61,2,903,657,580,77,657,0,405,252
28,62,2,1323,1042,885,157,1034,8,641,393
28,63,2,1437,1036,1001,35,1027,9,676,351
28,64,2,842,691,534,157,677,14,476,201
28,65,2,0,192,0,192,189,3,133,56
28,66,2,0,215,0,215,211,4,143,68
28,67,2,0,0,0,0,0,0,0,0
28,68,2,0,504,0,504,499,5,369,130
28,69,2,1046,853,789,64,851,2,557,294
28,70,2,1733,1329,1191,138,1323,6,871,452
28,71,2,1241,956,826,130,946,10,655,291
28,72,2,1491,1184,1123,61,1180,4,823,357
28,73,2,1276,953,879,74,944,9,685,259
28,74,2,1315,1064,952,112,1048,16,753,295
28,75,2,1699,1484,1137,347,1470,14,1014,456
28,76,2,1295,1193,797,396,1175,18,795,380
28,77,2,1569,1200,1090,110,1185,15,884,301
28,78,2,1153,834,789,45,829,5,569,260
28,79,2,1354,833,773,60,812,21,591,221
28,80,2,1307,1014,894,120,1010,4,705,305
28,81,2,1079,826,741,85,820,6,585,235
28,82,2,1399,975,894,81,965,10,726,239
28,83,2,1338,1005,930,75,996,9,723,273
28,84,2,1425,1026,969,57,1013,13,756,257
28,85,2,1439,990,902,88,977,13,729,248
28,86,2,1611,1158,1062,96,1146,12,854,292
28,87,2,1773,1311,1217,94,1300,11,945,355
28,88,2,1541,1162,1078,84,1153,9,841,312
28,89,2,1539,1121,929,192,1111,10,843,268
28,90,2,1283,966,873,93,961,5,652,309
28,91,2,1608,1191,1133,58,1184,7,862,322
28,92,2,1140,879,802,77,866,13,681,185
28,93,2,1166,920,858,62,908,12,744,164
28,94,2,1385,1019,931,88,1010,9,702,308
28,95,2,1412,1035,969,66,1031,4,729,302
28,96,2,1250,918,872,46,912,6,645,267
28,97,2,1244,920,860,60,912,8,659,253
28,98,2,872,722,664,58,717,5,458,259
28,99,2,1531,1190,1076,114,1182,8,819,363
28,100,2,1156,939,858,81,937,2,679,258
28,101,2,1149,866,769,97,860,6,542,318
28,102,2,835,647,581,66,642,5,427,215
28,103,2,1837,1377,1293,84,1371,6,976,395
28,104,2,1173,892,835,57,884,8,657,227
28,105,2,1720,1286,1175,111,1281,5,896,385
28,106,2,1067,752,629,123,738,14,465,273
28,107,2,1047,813,696,117,803,10,603,200
28,108,2,974,775,633,142,771,4,563,208
28,109,2,0,388,0,388,385,3,302,83
28,110,2,0,0,0,0,0,0,0,0
28,111,2,0,1011,0,1011,978,33,728,250
28,112,2,0,121,0,121,117,4,80,37
28,113,2,0,81,0,81,80,1,48,32
28,114,2,895,726,654,72,715,11,532,183
28,115,2,1484,1138,1015,123,1124,14,831,293
28,116,2,1639,1264,1093,171,1257,7,866,391
28,117,2,1519,1133,1113,20,1125,8,790,335
28,118,2,1156,1132,994,138,1120,12,796,324
28,119,2,1469,1146,1020,126,1139,7,792,347
28,120,2,1480,1153,998,155,1140,13,806,334
28,121,2,1601,1325,1267,58,1321,4,982,339
28,122,2,573,502,482,20,498,4,398,100
28,123,2,1187,846,744,102,830,16,606,224
28,124,2,1395,1143,982,161,1132,11,905,227
28,125,2,374,296,284,12,293,3,232,61
28,126,2,0,145,0,145,145,0,118,27
28,127,2,1123,842,781,61,837,5,592,245
28,128,2,687,514,486,28,511,3,393,118
28,129,2,1201,960,866,94,953,7,655,298
28,130,2,380,329,302,27,327,2,236,91
28,131,2,543,449,418,31,444,5,296,148
28,132,2,1198,872,761,111,866,6,593,273
28,133,2,381,265,239,26,259,6,216,43
28,134,2,328,254,222,32,250,4,201,49
28,135,2,261,168,152,16,167,1,122,45
28,136,2,0,77,0,77,75,2,55,20
28,137,2,1447,904,845,59,891,13,625,266
28,138,2,782,649,605,44,644,5,537,107
28,139,2,524,378,342,36,377,1,264,113
28,140,2,782,599,513,86,587,12,426,161
28,141,2,709,590,531,59,585,5,473,112
28,142,2,597,465,419,46,463,2,389,74
28,143,2,336,252,221,31,248,3,199,49
28,144,2,363,279,256,23,276,3,233,43
28,145,2,1016,694,634,60,687,7,601,86
28,146,2,1568,1318,1221,97,1307,11,1086,221
28,147,2,1392,974,938,36,967,7,817,150
28,148,2,648,581,527,54,578,3,496,82
28,149,2,500,407,391,16,405,2,366,39
28,150,2,1193,920,762,158,911,9,777,134
28,151,2,1978,1189,1161,28,1180,9,916,264
28,152,2,798,438,427,11,433,5,303,130
28,153,2,676,504,461,43,500,4,338,162
28,154,2,1252,774,716,58,755,19,485,270
28,155,2,282,196,177,19,193,3,131,62
28,156,2,1200,731,701,30,726,5,519,207
28,157,2,460,293,285,8,288,5,209,79
28,158,2,774,657,564,93,645,12,456,189
28,159,2,648,465,403,62,457,8,348,109
28,160,2,1100,750,646,104,743,7,596,147
28,161,2,824,446,377,69,443,3,367,76
28,162,2,1230,1029,935,94,1012,17,814,198
28,163,2,714,680,573,107,676,4,546,130
28,164,2,799,607,545,62,595,12,482,113
28,165,2,523,519,459,60,512,7,459,53
28,166,2,1797,1219,1168,51,1209,10,1054,155
28,167,2,1177,685,648,37,680,5,566,114
28,168,2,866,675,631,44,666,9,573,93
28,169,2,577,482,474,8,479,3,408,71
28,170,2,834,623,568,55,623,0,500,123
28,171,2,867,773,748,25,773,0,679,94
28,172,2,559,391,364,27,389,2,332,57
28,173,2,1464,1096,940,156,1088,8,876,212
28,174,2,478,363,342,21,360,3,302,58
28,175,2,673,506,483,23,505,1,416,89
28,176,2,1545,887,861,26,880,7,689,191
28,177,2,681,419,397,22,413,6,307,106
28,178,2,231,159,146,13,159,0,112,47
28,179,2,1390,879,857,22,874,5,696,178
28,180,2,1171,599,581,18,596,3,478,118
28,181,2,1399,875,840,35,865,10,614,251
28,182,2,544,296,255,41,294,2,228,66
28,183,2,431,429,359,70,424,5,369,55
28,184,2,1396,1032,976,56,1009,23,619,390
28,185,2,1566,905,768,137,892,13,562,330
28,186,2,490,342,288,54,335,7,308,27
28,187,2,796,600,536,64,594,6,550,44
28,188,2,871,717,657,60,713,4,628,85
28,189,2,631,564,513,51,560,4,482,78
28,190,2,655,537,484,53,533,4,495,38
28,191,2,1333,1099,1029,70,1089,10,932,157
28,192,2,833,626,563,63,616,10,480,136
28,193,2,361,298,266,32,295,3,227,68
28,194,2,580,482,456,26,482,0,412,70
28,195,2,406,385,341,44,381,4,312,69
28,196,2,533,465,410,55,461,4,403,58
28,197,2,1313,1037,920,117,1033,4,851,182
28,198,2,637,497,462,35,495,2,420,75
28,199,2,1168,762,735,27,741,21,541,200
28,200,2,820,612,556,56,604,8,495,109
28,201,2,782,477,447,30,471,6,341,130
28,202,2,324,168,158,10,166,2,137,29
28,203,2,1232,1017,991,26,1010,7,832,178
28,204,2,1033,831,782,49,827,4,721,106
28,205,2,503,367,350,17,366,1,252,114
28,206,2,1116,894,803,91,890,4,767,123
28,207,2,726,648,578,70,645,3,551,94
28,208,2,592,572,504,68,566,6,475,91
28,209,2,1429,992,896,96,984,8,388,596
28,210,2,1198,906,840,66,890,16,347,543
28,211,2,1635,1210,1133,77,1203,7,1017,186
28,212,2,530,479,449,30,474,5,433,41
28,213,2,992,855,806,49,849,6,798,51
28,214,2,279,249,229,20,249,0,224,25
28,215,2,1217,559,545,14,547,12,330,217
28,216,2,510,289,272,17,289,0,207,82
28,217,2,507,234,215,19,231,3,194,37
28,218,2,1338,1002,939,63,988,14,843,145
28,219,2,1345,939,893,46,930,9,769,161
28,220,2,285,249,223,26,245,4,215,30
28,221,2,879,716,651,65,713,3,642,71
28,222,2,1083,675,632,43,665,10,349,316
28,223,2,1143,630,590,40,616,14,338,278
28,224,2,1035,627,576,51,603,24,295,308
28,225,2,457,301,269,32,295,6,180,115
28,226,2,1115,817,751,66,806,11,703,103
28,227,2,835,610,575,35,598,12,451,147
28,228,2,775,807,747,60,801,6,710,91
28,229,2,283,327,268,59,327,0,297,30
28,230,2,586,623,534,89,606,13,525,81
28,231,2,1597,1592,1415,177,1514,78,1449,65
28,232,2,530,452,381,71,427,25,355,72
28,233,2,222,212,184,28,211,1,175,36
28,234,2,1530,1458,1190,268,1386,72,846,540
28,235,2,434,409,349,60,405,4,310,95
28,236,2,1815,1222,1039,183,1207,15,911,296
28,237,2,840,698,648,50,689,9,516,173
28,238,2,938,820,762,58,796,24,679,117
28,239,2,740,695,670,25,688,7,600,88
28,240,2,531,464,431,33,456,8,365,91
28,241,2,280,240,215,25,239,1,217,22
28,242,2,695,564,485,79,556,8,481,75
28,243,2,844,813,603,210,808,5,694,114
28,244,2,1693,1139,1081,58,1124,15,767,357
28,245,2,1763,1094,1047,47,1078,16,773,305
28,246,2,432,367,304,63,364,3,312,52
28,247,2,619,422,397,25,414,8,260,154
28,248,2,1042,961,871,90,945,16,718,227
28,249,2,257,268,223,45,267,1,237,30
28,250,2,260,248,222,26,245,3,190,55
28,251,2,713,601,520,81,599,2,489,110
28,252,2,453,379,330,49,375,4,302,73
28,253,2,250,243,185,58,241,2,204,37
28,254,2,1663,1512,1351,161,1490,22,1243,247
28,255,2,651,569,504,65,564,5,486,78
28,256,2,946,667,614,53,657,10,528,129
28,257,2,994,742,697,45,733,9,575,158
28,258,2,471,413,392,21,410,3,314,96
28,259,2,923,631,613,18,629,2,507,122
28,260,2,1243,900,842,58,892,8,624,268
28,261,2,567,429,401,28,427,2,300,127
28,262,2,1201,904,882,22,898,6,775,123
28,263,2,1171,764,723,41,754,10,652,102
28,264,2,569,407,382,25,398,9,353,45
28,265,2,1209,1010,993,17,997,13,802,195
28,266,2,1419,862,796,66,849,13,697,152
28,267,2,595,367,345,22,361,6,303,58
28,268,2,1022,720,683,37,711,9,627,84
28,269,2,428,271,256,15,269,2,220,49
28,270,2,1375,1239,1144,95,1225,14,982,243
28,271,2,1235,950,868,82,945,5,765,180
28,272,2,1182,910,832,78,899,11,753,146
28,273,2,1323,960,912,48,936,24,751,185
28,274,2,689,578,503,75,571,7,482,89
28,275,2,680,447,360,87,363,84,292,71
28,276,2,924,640,589,51,633,7,512,121
28,277,2,355,238,206,32,236,2,203,33
28,278,2,431,360,292,68,355,5,302,53
28,279,2,249,222,185,37,220,2,205,15
28,280,2,1516,1229,1047,182,1224,5,1008,216
28,281,2,970,823,662,161,809,14,698,111
28,282,2,477,461,321,140,458,3,411,47
28,283,2,632,544,445,99,542,2,485,57
28,284,2,1191,1238,1191,47,1221,17,1109,112
28,285,2,280,214,177,37,207,7,193,14
28,286,2,841,560,542,18,554,6,508,46
28,287,2,191,194,169,25,190,4,163,27
28,288,2,1222,880,776,104,865,15,733,132
28,289,2,1084,739,633,106,727,12,530,197
28,290,2,556,504,438,66,498,6,409,89
28,291,2,362,289,245,44,288,1,273,15
28,292,2,582,377,340,37,373,4,327,46
28,293,2,430,341,299,42,332,9,300,32
28,294,2,1125,964,832,132,959,5,830,129
28,295,2,1196,802,633,169,789,13,656,133
28,296,2,256,221,181,40,221,0,198,23
28,297,2,1185,887,786,101,880,7,748,132
28,298,2,686,545,512,33,536,9,490,46
28,299,2,1024,701,638,63,692,9,531,161
28,300,2,735,292,255,37,283,9,208,75
28,301,2,1240,936,886,50,927,9,742,185
28,302,2,1321,952,910,42,945,7,735,210
28,303,2,2020,1267,1202,65,1255,12,1029,226
28,304,2,479,355,341,14,354,1,287,67
28,305,2,899,540,524,16,533,7,469,64
28,306,2,372,262,238,24,259,3,213,46
28,307,2,1629,1075,1016,59,1065,10,882,183
28,308,2,1012,597,568,29,594,3,511,83
28,309,2,1137,813,773,40,811,2,754,57
28,310,2,719,540,530,10,536,4,477,59
28,311,2,732,427,402,25,413,14,295,118
28,312,2,1400,930,741,189,927,3,727,200
28,313,2,525,509,467,42,503,6,387,116
28,314,2,776,665,605,60,655,10,503,152
28,315,2,1048,858,760,98,855,3,687,168
28,316,2,1905,1446,1357,89,1433,13,1182,251
28,317,2,1149,811,766,45,800,11,697,103
28,318,2,887,766,738,28,757,9,656,101
28,319,2,369,309,281,28,308,1,271,37
28,320,2,982,758,631,127,748,10,681,67
28,321,2,964,631,540,91,623,8,526,97
28,322,2,387,250,218,32,249,1,220,29
28,323,2,415,307,276,31,303,4,280,23
28,324,2,648,529,484,45,525,4,429,96
28,325,2,716,693,494,199,688,5,515,173
28,326,2,724,648,548,100,642,6,574,68
28,327,2,692,502,464,38,496,6,404,92
28,328,2,792,675,643,32,674,1,607,67
28,329,2,1141,895,831,64,888,7,765,123
28,330,2,1275,1031,989,42,1025,6,882,143
28,331,2,1593,1008,919,89,1005,3,887,118
28,332,2,718,512,471,41,506,6,448,58
28,333,2,388,343,296,47,338,5,299,39
28,334,2,460,372,333,39,369,3,309,60
28,335,2,993,925,837,88,916,9,754,162
28,336,2,801,651,587,64,648,3,568,80
28,337,2,1557,1022,955,67,1012,10,801,211
28,338,2,625,366,351,15,362,4,295,67
28,339,2,960,551,508,43,544,7,384,160
28,340,2,547,335,322,13,330,5,271,59
28,341,2,764,636,575,61,625,11,542,83
28,342,2,965,707,629,78,703,4,646,57
28,343,2,1039,799,733,66,792,7,687,105
28,344,2,706,590,532,58,583,7,504,79
28,345,2,1319,974,866,108,956,18,700,256
28,346,2,1179,816,702,114,808,8,656,152
28,347,2,1068,907,818,89,891,16,723,168
28,348,2,785,607,536,71,604,3,492,112
