NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
28,349,2,1575,1292,1137,155,1274,18,1012,262
28,350,2,994,756,579,177,751,5,613,138
28,351,2,1272,974,917,57,961,13,533,428
28,352,2,1003,859,803,56,858,1,509,349
28,353,2,1548,1211,1156,55,1194,17,932,262
28,354,2,368,317,293,24,316,1,269,47
28,355,2,612,563,499,64,559,4,389,170
28,356,2,1341,932,871,61,920,12,540,380
28,357,2,1407,926,876,50,906,20,557,349
28,358,2,1365,988,953,35,977,11,555,422
28,359,2,1141,837,811,26,828,9,513,315
28,360,2,1390,975,911,64,951,24,534,417
28,361,2,774,578,550,28,568,10,391,177
28,362,2,1738,1259,1215,44,1248,11,848,400
28,363,2,1328,1115,1072,43,1099,16,817,282
28,364,2,830,708,688,20,700,8,557,143
28,365,2,411,282,269,13,280,2,214,66
28,366,2,569,443,443,0,435,8,359,76
28,367,2,950,832,810,22,827,5,740,87
28,368,2,1036,948,813,135,940,8,829,111
28,369,2,400,318,265,53,316,2,281,35
28,370,2,928,611,514,97,606,5,470,136
28,371,2,896,583,536,47,568,15,472,96
28,372,2,1310,1172,1105,67,1163,9,1049,114
28,373,2,815,712,661,51,692,20,593,99
28,374,2,559,467,409,58,458,9,372,86
28,375,2,1454,1221,1154,67,1205,16,911,294
28,376,2,538,403,384,19,397,6,305,92
28,377,2,396,311,294,17,308,3,215,93
28,378,2,317,185,164,21,182,3,102,80
28,379,2,1277,1025,993,32,1016,9,730,286
28,380,2,721,531,508,23,531,0,418,113
28,381,2,1037,789,764,25,764,4,659,105
28,382,2,1229,978,946,32,970,8,828,142
28,383,2,1011,767,689,78,757,10,467,290
28,384,2,605,471,405,66,459,12,263,196
28,385,2,902,653,599,54,642,11,391,251
28,386,2,928,596,539,57,575,21,225,350
28,387,2,778,474,439,35,465,9,214,251
28,388,2,971,669,605,64,658,11,235,423
28,389,2,1085,893,812,81,884,9,775,109
28,390,2,803,715,615,100,710,5,643,67
28,391,2,575,484,447,37,483,1,417,66
28,392,2,493,412,368,44,412,0,350,62
28,393,2,1759,1550,1423,127,1531,19,1357,174
28,394,2,748,607,547,60,602,5,481,121
28,395,2,877,732,634,98,726,6,646,80
28,396,2,771,580,540,40,573,7,515,58
28,397,2,358,310,278,32,277,3,210,67
28,398,2,1468,1138,961,177,1132,6,966,166
28,399,2,1321,1142,1025,117,1131,11,968,163
28,400,2,858,695,599,96,685,10,617,68
28,401,2,396,398,344,54,394,4,323,71
28,402,2,830,780,703,77,768,12,647,121
28,403,2,1482,1123,1046,77,1117,6,957,160
28,404,2,726,669,627,42,665,4,594,71
28,405,2,662,631,621,10,621,10,543,78
28,406,2,801,495,433,62,490,5,423,67
28,407,2,448,391,326,65,388,3,341,47
28,408,2,637,474,390,84,469,5,382,87
28,409,2,486,364,314,50,357,7,288,69
28,410,2,524,435,399,36,433,2,344,89
28,411,2,1535,1260,1200,60,1250,10,905,345
28,412,2,1446,1197,1135,62,1191,6,949,242
28,413,2,62,360,37,323,353,7,238,115
28,414,2,1260,1001,954,47,987,14,766,221
28,415,2,993,784,770,14,772,12,642,130
28,416,2,1208,878,799,79,860,18,716,144
28,417,2,848,761,741,20,754,7,634,120
28,418,2,380,348,185,163,345,3,184,161
28,419,2,1189,916,875,41,900,16,770,130
28,420,2,1472,1105,1036,69,1093,12,898,195
28,421,2,1282,959,851,108,953,6,787,166
28,422,2,1014,734,677,57,730,4,646,84
28,423,2,786,652,597,55,648,4,603,45
29,1,2,1930,1213,1131,82,1190,23,804,386
29,2,2,1567,942,871,71,936,6,698,238
29,3,2,1812,1245,1048,197,1229,16,849,380
29,4,2,1800,987,866,121,986,1,737,249
29,5,2,1802,1242,1045,197,1231,11,842,389
29,6,2,1829,1045,954,91,1041,4,799,242
29,7,2,1683,917,841,76,907,10,665,242
29,8,2,2647,1495,1347,148,1488,7,1040,448
29,9,2,1845,1310,1101,209,1299,11,933,366
29,10,2,1952,1226,1144,82,1220,6,891,329
29,11,2,1765,1156,1081,75,1152,4,768,384
29,12,2,2227,1286,1192,94,1284,2,946,338
29,13,2,2095,1241,1148,93,1229,12,920,309
29,14,2,2363,1475,1320,155,1470,5,1046,424
29,15,2,2230,1449,1360,89,1445,4,1088,357
29,16,2,1841,1097,984,113,1090,7,784,306
29,17,2,1325,943,795,148,940,3,690,250
29,18,2,1200,670,537,133,663,7,461,202
29,19,2,2476,1523,1295,228,1515,8,1161,354
29,20,2,2059,1288,965,323,1282,6,878,404
29,21,2,2435,1369,1227,142,1363,6,1002,361
29,22,2,2292,1441,1292,149,1435,6,1060,375
29,23,2,2490,1260,1112,148,1256,4,879,377
29,24,2,2516,1429,1223,206,1418,11,1021,397
29,25,2,1689,1047,932,115,929,3,646,283
29,26,2,1806,1022,936,86,1013,9,737,276
29,27,2,881,663,582,81,651,12,534,117
29,28,2,1954,916,810,106,914,2,670,244
29,29,2,2344,1367,1215,152,1355,12,973,382
29,30,2,940,654,606,48,646,8,553,93
29,31,2,0,608,0,608,604,4,478,126
29,32,2,0,741,0,741,741,0,543,198
29,33,2,0,286,0,286,282,4,190,92
29,34,2,936,610,578,32,590,20,516,74
29,35,2,1085,793,727,66,779,14,668,111
29,36,2,874,643,587,56,637,6,498,139
29,37,2,1829,1127,1028,99,1113,14,914,199
29,38,2,2831,1716,1589,127,1703,13,1227,476
29,39,2,2623,1479,1381,98,1468,11,1110,358
29,40,2,2297,1316,1212,104,1309,7,1014,295
29,41,2,3180,1604,1417,187,1590,14,1183,407
29,42,2,1626,975,895,80,967,8,691,276
29,43,2,1503,855,808,47,835,20,586,249
29,44,2,1722,1290,1226,64,1214,12,928,286
29,45,2,1084,682,560,122,673,9,506,167
29,46,2,1735,1159,985,174,1154,5,794,360
29,47,2,1719,993,672,321,990,3,740,250
29,48,2,2024,940,928,12,930,10,706,224
29,49,2,2160,1295,1245,50,1293,2,1013,280
29,50,2,1472,976,789,187,967,9,735,232
29,51,2,2047,1341,1194,147,1336,5,1000,336
29,52,2,1974,1242,1111,131,1233,9,872,361
29,53,2,2299,1294,1262,32,1287,7,1022,265
29,54,2,2220,1373,1302,71,1354,19,1081,273
29,55,2,2004,1355,1290,65,1341,14,1003,338
29,56,2,2113,1544,1355,189,1536,8,1171,365
29,57,2,0,208,0,208,204,4,139,65
29,58,2,0,414,0,414,401,13,231,170
29,59,2,0,241,0,241,240,1,142,98
29,60,2,0,173,0,173,168,5,109,59
29,61,2,1610,964,934,30,947,17,761,186
29,62,2,1247,976,802,174,970,6,778,192
29,63,2,1883,1231,1146,85,1221,10,902,319
29,64,2,1946,1182,1076,106,1173,9,873,300
29,65,2,2589,1671,1390,281,1630,41,1281,349
29,66,2,1804,904,808,96,898,6,673,225
29,67,2,575,506,422,84,504,2,370,134
29,68,2,601,443,384,59,436,7,358,78
29,69,2,1844,1039,984,55,1031,8,828,203
29,70,2,1819,845,771,74,838,7,606,232
29,71,2,560,375,336,39,371,4,313,58
29,72,2,1605,1060,974,86,1050,10,879,171
29,73,2,2486,1391,1245,146,1381,10,1037,344
29,74,2,2571,1639,1547,92,1612,27,1274,338
29,75,2,2647,1614,1459,155,1601,13,1196,405
29,76,2,1474,1098,915,183,1089,9,934,155
29,77,2,1863,1265,1156,109,1224,41,1062,162
29,78,2,970,808,703,105,792,16,687,105
29,79,2,571,461,427,34,450,11,378,72
29,80,2,4174,1945,1698,247,1930,15,1459,471
29,81,2,1669,1018,848,170,1015,3,784,231
29,82,2,2293,1317,1204,113,1283,34,926,357
29,83,2,1493,881,768,113,874,7,729,145
29,84,2,962,656,573,83,649,7,536,113
29,85,2,834,678,605,73,670,8,584,86
29,86,2,923,780,686,94,774,6,686,88
29,87,2,2015,1323,1162,161,1307,16,1061,246
29,88,2,1038,857,690,167,848,9,670,178
29,89,2,719,604,437,167,590,14,474,116
29,90,2,150,180,146,34,178,2,155,23
29,91,2,1115,1031,907,124,1006,25,802,204
29,92,2,741,564,475,89,557,7,451,106
29,93,2,1321,1337,1253,84,1318,19,1140,178
29,94,2,1146,1149,1068,81,1140,9,950,190
29,95,2,1609,739,691,48,734,5,513,221
29,96,2,1602,805,698,107,792,13,561,231
29,97,2,1081,659,589,70,648,11,538,110
29,98,2,2354,2178,2046,132,2178,0,1916,262
29,99,2,1466,1240,1123,117,1228,12,1106,122
29,100,2,1319,1038,949,89,1023,15,908,115
29,101,2,1910,1344,1167,177,1329,15,1101,228
29,102,2,1400,1100,968,132,1094,6,967,127
29,103,2,626,465,396,69,462,3,411,51
29,104,2,2791,1760,1556,204,1737,23,1456,281
29,105,2,1304,1095,936,159,1074,21,822,252
29,106,2,1034,930,825,105,916,14,771,145
29,107,2,717,616,519,97,614,2,468,146
29,108,2,685,658,522,136,650,8,518,132
29,109,2,449,472,367,105,437,35,406,31
29,110,2,856,635,523,112,622,13,444,178
29,111,2,1135,687,612,75,672,15,530,142
29,112,2,2281,1580,1387,193,1567,13,1287,280
29,113,2,2377,1524,1208,316,1490,34,1208,282
29,114,2,536,347,321,26,345,2,265,80
29,115,2,1011,876,772,104,860,16,761,99
29,116,2,332,309,214,95,305,4,253,52
29,117,2,898,608,526,82,599,9,493,106
29,118,2,1259,1042,940,102,1036,6,879,157
29,119,2,1338,1023,928,95,1008,15,866,142
29,120,2,965,614,566,48,613,1,513,100
29,121,2,1008,804,682,122,794,10,615,179
29,122,2,1120,931,803,128,927,4,814,113
29,123,2,490,437,363,74,433,4,392,41
29,124,2,395,401,291,110,400,1,339,61
29,125,2,1374,1074,1003,71,1062,12,828,234
29,126,2,984,832,766,66,822,10,671,151
29,127,2,0,275,0,275,269,6,186,83
29,128,2,1149,1086,833,253,1069,17,883,186
29,129,2,1976,1608,1479,129,1590,18,1269,321
29,130,2,936,785,711,74,767,18,643,124
29,131,2,1544,1084,897,187,1065,19,882,183
29,132,2,1253,1166,1014,152,1099,67,1010,89
29,133,2,1459,1248,1216,32,1246,2,1139,107
29,134,2,1532,1044,971,73,1031,13,903,128
29,135,2,848,676,530,146,676,0,558,118
29,136,2,513,478,375,103,467,11,417,50
29,137,2,1768,1604,1422,182,1545,59,1347,198
29,138,2,1231,1265,1080,185,1251,14,1116,135
29,139,2,2258,1365,1271,94,1353,12,1171,182
29,140,2,1397,877,812,65,862,15,768,94
29,141,2,1459,1219,1062,157,1201,18,971,230
29,142,2,988,691,596,95,680,11,554,126
29,143,2,963,636,536,100,629,7,518,111
29,144,2,2367,1523,1401,122,1500,23,1210,290
29,145,2,1310,942,881,61,933,9,789,144
29,146,2,869,665,616,49,656,9,525,131
29,147,2,1460,1235,1008,227,1220,15,1028,192
29,148,2,1250,895,778,117,875,20,771,104
29,149,2,1836,1190,1078,112,1174,16,963,211
29,150,2,0,72,0,72,71,1,59,12
29,151,2,1848,1167,1062,105,1166,1,1025,141
29,152,2,1006,744,666,78,742,2,640,102
29,153,2,2682,1659,1495,164,1642,17,1226,416
29,154,2,1269,872,769,103,867,5,694,173
29,155,2,1554,1037,905,132,1028,9,852,176
29,156,2,1133,802,673,129,797,5,640,157
29,157,2,824,478,428,50,472,6,355,117
29,158,2,1189,799,654,145,788,11,613,175
29,159,2,658,529,426,103,526,3,355,171
29,160,2,2045,1230,1145,85,1208,22,899,309
29,161,2,2017,1151,1089,62,1132,19,808,324
29,162,2,1070,1025,942,83,1008,17,851,157
29,163,2,1532,1290,1228,62,1259,31,1101,158
29,164,2,577,504,393,111,497,7,450,47
29,165,2,597,546,420,126,545,1,429,116
29,166,2,533,370,286,84,368,2,293,75
29,167,2,2113,1442,1369,73,1428,14,1146,282
29,168,2,1462,1254,1087,167,1231,23,967,264
29,169,2,1157,720,685,35,713,7,546,167
29,170,2,904,686,624,62,677,9,536,141
29,171,2,1275,1051,961,90,1020,31,885,135
29,172,2,1108,1005,892,113,995,10,871,124
29,173,2,1390,816,773,43,801,15,649,152
29,174,2,979,657,583,74,635,22,614,21
29,175,2,1800,1102,999,103,1081,21,833,248
29,176,2,1151,854,798,56,846,8,698,148
29,177,2,1190,795,701,94,782,13,657,125
29,178,2,1343,1076,948,128,1060,16,860,200
29,179,2,1382,1160,992,168,1148,12,924,224
29,180,2,1184,1100,893,207,1087,13,731,356
29,181,2,1203,949,835,114,938,11,721,217
29,182,2,1373,932,743,189,893,39,691,202
29,183,2,1179,1053,930,123,1042,11,869,173
29,184,2,1290,957,839,118,953,4,761,192
29,185,2,995,788,675,113,779,9,682,97
29,186,2,942,592,535,57,583,9,497,86
29,187,2,2348,1542,1422,120,1522,20,1236,286
29,188,2,1561,1142,1090,52,1131,11,920,211
29,189,2,2753,1951,1726,225,1923,28,1523,400
29,190,2,1298,870,748,122,866,4,738,128
29,191,2,1954,2145,1782,363,2111,34,1687,424
29,192,2,1489,1355,1280,75,1328,27,1134,194
29,193,2,1494,1154,954,200,1135,19,918,217
29,194,2,1135,1063,1063,0,1047,16,791,256
29,195,2,961,774,708,66,755,19,635,120
29,196,2,1535,1104,985,119,1084,20,921,163
29,197,2,1456,986,839,147,971,15,832,139
29,198,2,782,568,480,88,556,12,468,88
29,199,2,1069,872,776,96,863,9,771,92
29,200,2,2613,1564,1370,194,1552,12,1232,320
29,201,2,1655,1051,892,159,1032,19,806,226
29,202,2,1735,1316,1228,88,1296,20,1059,237
29,203,2,1477,1039,895,144,1031,8,775,256
29,204,2,950,860,777,83,840,20,666,174
29,205,2,394,389,284,105,383,6,293,90
29,206,2,1106,771,624,147,761,10,584,177
29,207,2,1816,1551,1424,127,1534,17,1214,320
29,208,2,837,361,304,57,350,11,323,27
29,209,2,2577,1631,1464,167,1604,27,1310,294
29,210,2,1488,934,860,74,919,15,813,106
29,211,2,1733,842,716,126,833,9,689,144
29,212,2,1142,676,576,100,669,7,579,90
29,213,2,1650,1103,896,207,1085,18,921,164
29,214,2,642,429,369,60,429,0,355,74
29,215,2,1741,1002,903,99,986,16,814,172
29,216,2,779,559,396,163,543,16,432,111
29,217,2,2266,1302,1199,103,1293,9,1036,257
29,218,2,1085,652,557,95,646,6,552,94
29,219,2,2073,1326,1204,122,1312,14,1076,236
29,220,2,540,525,397,128,523,2,422,101
29,221,2,605,444,339,105,437,7,354,83
29,222,2,841,774,574,200,773,1,608,165
29,223,2,1811,1673,1463,210,1669,4,1377,292
29,224,2,731,798,694,104,795,3,679,116
29,225,2,1919,1315,1136,179,1298,17,1028,270
29,226,2,2558,1956,1718,238,1933,23,1634,299
29,227,2,1472,972,895,77,953,19,785,168
29,228,2,1530,1358,1287,71,1338,20,1150,188
29,229,2,1422,909,788,121,903,6,708,195
29,230,2,1384,852,722,130,840,12,617,223
29,231,2,1069,936,845,91,923,13,821,102
29,232,2,2541,1548,1352,196,1518,30,1208,310
29,233,2,2008,1381,1232,149,1369,12,1006,363
29,234,2,844,580,453,127,571,9,429,142
29,235,2,365,389,264,125,385,4,330,55
29,236,2,1350,1196,1046,150,1158,38,995,163
29,237,2,997,918,755,163,907,11,795,112
29,238,2,1072,816,751,65,811,5,710,101
29,239,2,1357,1163,1060,103,1156,7,1039,117
29,240,2,1273,802,705,97,800,2,716,84
29,241,2,706,503,371,132,491,12,389,102
29,242,2,396,276,223,53,274,2,206,68
29,243,2,2641,1719,1636,83,1702,17,1435,267
29,244,2,1624,1009,857,152,990,19,795,195
29,245,2,1022,648,550,98,637,11,524,113
29,246,2,1477,1039,919,120,1025,14,775,250
29,247,2,857,690,592,98,679,11,559,120
29,248,2,2128,1604,1506,98,1583,21,1192,391
29,249,2,1178,830,725,105,810,20,673,137
29,250,2,1390,1057,903,154,1049,8,850,199
29,251,2,1590,1281,1115,166,1268,13,1091,177
29,252,2,3052,2076,1927,149,2065,11,1713,352
29,253,2,2304,1444,1178,266,1406,38,1159,247
29,254,2,821,543,453,90,526,17,407,119
29,255,2,875,641,537,104,630,11,533,97
29,256,2,1066,788,698,90,776,12,677,99
29,257,2,830,678,581,97,675,3,560,115
29,258,2,2808,1831,1717,114,1823,8,1357,466
29,259,2,1248,770,696,74,757,13,577,180
29,260,2,1099,799,705,94,792,7,704,88
29,261,2,1493,1339,1074,265,1305,34,1068,237
29,262,2,628,700,472,228,679,21,580,99
29,263,2,1630,1128,1018,110,1115,13,932,183
29,264,2,821,724,652,72,715,9,617,98
29,265,2,906,892,762,130,889,3,786,103
29,266,2,1477,1137,1037,100,1108,29,778,330
29,267,2,848,725,647,78,708,17,559,149
29,268,2,1383,753,667,86,749,4,664,85
29,269,2,1077,690,614,76,678,12,578,100
30,1,2,1327,1136,966,170,1129,7,534,595
30,2,2,1638,1261,1071,190,1256,5,644,612
30,3,2,1681,1301,1189,112,1294,7,633,661
30,4,2,1081,790,766,24,788,2,334,454
30,5,2,1855,1575,1283,292,1564,11,746,818
30,6,2,1828,1325,1202,123,1313,12,640,673
30,7,2,2066,1234,1090,144,1229,5,640,589
30,8,2,1682,1240,1094,146,1224,16,642,582
30,9,2,793,598,505,93,589,9,291,298
30,10,2,1337,997,879,118,993,4,489,504
30,11,2,1625,1257,1079,178,1241,16,637,604
30,12,2,1285,954,878,76,944,10,514,430
30,13,2,1287,965,789,176,962,3,523,439
30,14,2,1130,945,803,142,938,7,419,519
30,15,2,1203,917,828,89,912,5,410,502
30,16,2,852,686,604,82,682,4,327,355
30,17,2,1067,860,758,102,853,7,428,425
30,18,2,1207,918,817,101,916,2,435,481
30,19,2,1420,1035,928,107,1027,8,525,502
30,20,2,1385,1006,914,92,1004,2,493,511
30,21,2,1440,1309,1076,233,1277,15,605,672
30,22,2,1101,1016,793,223,1008,8,458,550
30,23,2,1263,984,906,78,978,6,505,473
30,24,2,1664,1089,974,115,1081,8,522,559
30,25,2,1865,1391,1273,118,1378,13,729,649
30,26,2,1568,1200,960,240,1193,7,649,544
30,27,2,1774,1210,1063,147,1196,14,795,401
30,28,2,1914,1258,1158,100,1243,15,832,411
30,29,2,1645,1092,971,121,1087,5,607,480
30,30,2,1378,946,835,111,943,3,594,349
30,31,2,1720,1313,1013,300,1306,7,748,558
30,32,2,1695,1183,1062,121,1174,9,739,435
30,33,2,1730,1268,1067,201,1259,9,735,524
30,34,2,778,604,556,48,599,5,317,282
30,35,2,1715,1193,1056,137,1180,13,757,423
30,36,2,1179,949,826,123,939,10,465,474
30,37,2,1529,1158,1008,150,1152,6,575,577
30,38,2,1721,1326,1220,106,1320,6,631,689
30,39,2,1427,1148,994,154,1143,5,571,572
30,40,2,1491,1177,1075,102,1168,9,645,523
30,41,2,1464,1087,990,97,1082,5,528,554
30,42,2,1291,993,882,111,983,10,613,370
30,43,2,1028,1149,763,386,1141,8,756,385
30,44,2,1454,1123,972,151,1109,14,716,393
30,45,2,1528,1060,929,131,1046,14,575,471
30,46,2,1779,1272,1153,119,1260,12,692,568
30,47,2,1436,996,851,145,983,13,633,350
30,48,2,1464,1138,1030,108,1128,10,641,487
30,49,2,1194,867,800,67,865,2,476,389
30,50,2,804,458,343,115,454,4,233,221
30,51,2,1226,989,880,109,981,8,500,481
30,52,2,1444,1295,976,319,1281,14,638,643
30,53,2,1459,1144,1042,102,1141,3,488,653
30,54,2,871,699,559,140,694,5,320,374
30,55,2,726,651,533,118,647,4,341,306
30,56,2,1417,989,855,134,982,7,600,382
30,57,2,1547,1227,1095,132,1215,12,755,460
30,58,2,622,962,354,608,958,4,568,390
30,59,2,638,565,419,146,565,0,330,235
30,60,2,1536,1165,1046,119,1157,8,629,528
30,61,2,1551,1158,1026,132,1152,6,623,529
30,62,2,1163,875,689,186,871,4,513,358
30,63,2,1536,1122,1040,82,1115,7,603,512
30,64,2,1597,1136,949,187,1133,3,635,498
30,65,2,1623,1274,1113,161,1263,11,779,484
30,66,2,2297,1045,967,78,1039,6,646,393
30,67,2,1529,1089,932,157,1081,8,675,406
30,68,2,1950,1255,1137,118,1239,10,742,497
30,69,2,1295,903,788,115,900,3,571,329
30,70,2,1302,993,912,81,986,7,567,419
30,71,2,1681,1265,1096,169,1257,4,702,555
30,72,2,1517,982,875,107,973,9,622,351
30,73,2,1406,1096,873,223,1082,14,684,398
30,74,2,1679,1347,1105,242,1341,6,786,555
30,75,2,1631,1096,965,131,1088,8,651,437
30,76,2,1671,1140,1075,65,1129,11,676,453
30,77,2,1498,1031,899,132,1025,6,573,452
30,78,2,1539,1034,926,108,1022,12,651,371
30,79,2,1099,731,660,71,724,7,433,291
30,80,2,1706,1225,1115,110,1219,6,755,464
30,81,2,1812,1200,1137,63,1196,4,735,461
30,82,2,1634,1073,984,89,1067,6,639,428
30,83,2,1693,1083,1001,82,1073,10,665,408
30,84,2,1572,1094,1004,90,1088,6,667,421
30,85,2,1397,997,932,65,988,9,577,411
30,86,2,1258,998,900,98,994,4,569,425
30,87,2,2005,1509,1383,126,1502,7,868,634
30,88,2,1386,967,897,70,964,3,557,407
30,89,2,2001,1531,1328,203,1523,8,889,634
30,90,2,1464,1125,1011,114,1122,3,637,485
30,91,2,1552,1183,972,211,1179,4,697,482
30,92,2,1385,980,884,96,975,5,584,391
30,93,2,1636,1185,1065,120,1176,9,712,464
30,94,2,2497,1661,1543,118,1645,16,961,684
30,95,2,1798,1304,1178,126,1296,8,800,496
30,96,2,1460,982,895,87,974,8,583,391
30,97,2,1511,1034,934,100,1019,15,572,447
30,98,2,1614,1047,808,239,1040,7,633,407
30,99,2,1600,1039,943,96,1029,10,658,371
30,100,2,1380,962,877,85,957,5,649,308
30,101,2,1569,1140,980,160,1135,5,704,431
30,102,2,1955,1522,1395,127,1510,12,890,620
30,103,2,1251,926,863,63,917,9,510,407
30,104,2,1544,1258,1076,182,1249,9,624,625
30,105,2,1766,1411,1298,113,1405,6,641,764
30,106,2,1519,1265,1104,161,1259,6,554,705
30,107,2,1231,926,838,88,918,8,462,456
30,108,2,1363,969,890,79,957,12,568,389
30,109,2,1145,840,767,73,838,2,506,332
30,110,2,1501,1104,1015,89,1103,1,538,565
30,111,2,1470,1124,1060,64,1119,5,538,581
30,112,2,1271,910,841,69,902,8,525,377
30,113,2,1043,845,713,132,839,6,474,365
30,114,2,1155,850,743,107,841,9,472,369
30,115,2,1457,961,839,122,955,6,577,378
30,116,2,1359,1009,904,105,1004,5,546,458
30,117,2,1132,827,772,55,822,5,452,370
30,118,2,1113,873,794,79,863,10,498,365
30,119,2,1487,1218,1062,156,1213,5,648,565
30,120,2,1514,1086,1002,84,1082,4,592,490
30,121,2,1135,898,815,83,897,1,473,424
30,122,2,1374,1051,1026,25,1040,11,561,479
30,123,2,1658,1159,1065,94,1151,8,630,521
30,124,2,1352,1140,952,188,1134,6,586,548
30,125,2,1626,1194,1105,89,1187,7,681,506
30,126,2,1752,1346,1212,134,1334,11,783,551
30,127,2,1872,1360,1222,138,1356,4,733,623
30,128,2,796,582,487,95,564,18,395,169
30,129,2,0,491,0,491,477,14,243,234
30,130,2,147,128,114,14,126,2,58,68
30,131,2,684,692,666,26,679,13,411,268
30,132,2,0,404,0,404,400,4,262,138
30,133,2,0,170,0,170,170,0,108,62
30,134,2,0,242,0,242,239,3,143,96
30,135,2,0,263,0,263,260,3,157,103
30,136,2,0,97,0,97,96,1,71,25
30,137,2,0,348,0,348,348,0,60,288
30,138,2,0,0,0,0,0,0,0,0
30,139,2,0,0,0,0,0,0,0,0
30,140,2,1603,1526,1149,377,1508,18,916,592
30,141,2,1060,857,761,96,850,7,539,311
30,142,2,1312,1213,985,228,1202,11,740,462
30,143,2,1612,1246,1080,166,1240,6,875,365
30,144,2,1499,1165,1096,69,1153,12,775,378
30,145,2,1274,1289,884,405,1286,3,820,466
30,146,2,1319,1054,941,113,1049,5,775,274
30,147,2,1211,936,827,109,927,9,560,367
30,148,2,1610,1175,1076,99,1171,4,770,401
30,149,2,1596,1247,1184,63,1235,12,883,352
30,150,2,1427,1048,961,87,1032,16,689,343
30,151,2,1230,920,834,86,913,7,682,231
30,152,2,1090,790,726,64,782,8,557,225
30,153,2,1105,714,665,49,705,9,587,118
30,154,2,1123,818,748,70,809,9,525,284
30,155,2,1532,1056,1010,46,1051,5,609,442
30,156,2,1475,972,937,35,964,8,560,404
30,157,2,1173,954,837,117,949,5,548,401
30,158,2,1240,759,722,37,754,5,473,281
30,159,2,1152,795,744,51,786,9,493,293
30,160,2,968,581,543,38,574,7,395,179
30,161,2,0,145,0,145,144,1,92,52
30,162,2,1414,1172,1012,160,1165,7,845,320
30,163,2,859,633,586,47,627,6,406,221
30,164,2,1070,1010,792,218,999,11,602,397
30,165,2,1469,1225,1121,104,1216,9,812,404
30,166,2,1137,1005,868,137,999,5,574,425
30,167,2,1250,867,794,73,859,8,638,221
30,168,2,1070,833,740,93,829,4,607,222
30,169,2,1476,1158,1059,99,1151,7,797,354
30,170,2,1570,1215,1118,97,1204,11,830,374
30,171,2,1055,779,735,44,768,11,557,211
30,172,2,1092,806,760,46,800,6,620,180
30,173,2,1115,841,752,89,837,4,645,192
30,174,2,0,97,0,97,97,0,68,29
30,175,2,1217,956,806,150,949,7,493,456
30,176,2,1157,1038,738,300,1029,9,540,489
30,177,2,892,825,633,192,817,8,452,365
30,178,2,1210,949,805,144,940,9,501,439
30,179,2,1015,913,702,211,912,1,563,349
30,180,2,1256,1111,822,289,1102,9,654,448
30,181,2,1077,899,710,189,884,14,530,354
30,182,2,1452,1083,975,108,1078,5,661,417
30,183,2,1340,1040,992,48,1036,4,527,509
30,184,2,1774,1502,1320,182,1495,7,811,684
30,185,2,1037,761,728,33,759,2,407,352
