NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
30,186,2,1384,1024,1003,21,1020,4,581,439
30,187,2,1656,1185,1151,34,1172,13,646,526
30,188,2,1151,862,785,77,850,9,461,389
30,189,2,1231,952,876,76,944,8,487,457
30,190,2,1430,1042,1014,28,1037,5,529,508
30,191,2,1815,1416,1321,95,1412,4,685,727
30,192,2,1719,1231,1199,32,1226,5,751,475
30,193,2,1667,1239,1208,31,1229,10,770,459
30,194,2,1160,885,826,59,881,4,517,364
30,195,2,1658,1156,1134,22,1150,6,589,561
30,196,2,1585,1117,1082,35,1112,5,665,447
30,197,2,1337,1024,1001,23,1012,12,549,463
30,198,2,1277,975,952,23,965,10,562,403
30,199,2,995,780,626,154,769,10,472,297
30,200,2,1846,1328,1289,39,1328,0,795,533
30,201,2,1096,785,768,17,780,5,494,286
30,202,2,1193,854,842,12,853,1,465,388
30,203,2,1379,1100,1064,36,1092,8,617,475
30,204,2,1277,1191,913,278,1178,13,778,400
30,205,2,1335,878,807,71,875,3,537,338
30,206,2,0,1338,0,1338,1312,26,931,381
30,207,2,0,420,0,420,416,4,212,204
30,208,2,1514,1123,1033,90,1114,9,777,337
30,209,2,907,710,673,37,702,8,536,166
30,210,2,1411,971,939,32,961,10,742,219
30,211,2,1574,1124,1077,47,1107,17,879,228
30,212,2,863,635,611,24,624,11,486,138
30,213,2,499,409,381,28,407,2,316,91
30,214,2,1615,1023,981,42,1011,12,764,247
30,215,2,1145,804,774,30,794,10,693,101
30,216,2,1176,815,730,85,806,9,645,161
30,217,2,1704,1167,1015,152,1155,12,845,310
30,218,2,1946,1390,1188,202,1375,15,1069,306
30,219,2,1761,1177,1043,134,1168,9,830,338
30,220,2,1599,1157,991,166,1150,7,819,331
30,221,2,1895,1416,1243,173,1404,12,1025,379
30,222,2,2196,1596,1474,122,1581,15,1145,436
30,223,2,0,157,0,157,154,3,90,64
30,224,2,1310,1135,971,164,1125,10,774,351
30,225,2,1281,1146,909,237,1136,10,783,353
30,226,2,1291,1006,939,67,1003,3,647,356
30,227,2,1249,920,815,105,913,7,668,245
30,228,2,1216,964,877,87,957,7,664,293
30,229,2,0,236,0,236,234,2,152,82
30,230,2,1186,1492,828,664,1491,1,742,749
30,231,2,1062,997,745,252,992,5,525,467
30,232,2,1005,1132,729,403,1128,4,498,630
30,233,2,1108,852,724,128,840,9,440,400
30,234,2,1020,1001,783,218,992,9,554,438
30,235,2,1000,855,751,104,851,4,460,391
30,236,2,1392,1207,1045,162,1201,6,709,492
30,237,2,1735,1289,1143,146,1274,15,713,561
30,238,2,1050,767,714,53,759,8,385,374
30,239,2,707,578,509,69,504,74,280,224
30,240,2,0,507,0,507,499,8,279,220
30,241,2,1439,1225,1075,150,1197,28,799,398
30,242,2,1652,1472,1313,159,1460,11,940,520
30,243,2,1541,1332,1200,132,1323,9,1096,227
30,244,2,1244,1052,1014,38,1043,9,819,224
30,245,2,1106,769,715,54,764,5,499,265
30,246,2,1447,1025,950,75,1015,10,703,312
30,247,2,1272,794,703,91,777,17,531,246
30,248,2,1264,850,777,73,844,6,639,205
30,249,2,1365,869,779,90,857,12,619,238
30,250,2,1134,773,685,88,764,9,514,250
30,251,2,834,429,363,66,421,8,286,135
30,252,2,1318,1076,907,169,1062,14,729,333
30,253,2,1417,1128,1050,78,1115,13,744,371
30,254,2,1324,1058,944,114,1046,12,693,353
30,255,2,1141,815,717,98,805,10,541,264
30,256,2,930,774,698,76,768,6,559,209
30,257,2,1373,1009,945,64,996,13,758,238
30,258,2,733,588,527,61,580,8,471,109
30,259,2,1517,1212,1123,89,1204,8,835,369
30,260,2,0,66,0,66,65,1,15,50
30,261,2,0,0,0,0,0,0,0,0
30,262,2,1739,1309,1233,76,1294,15,997,297
30,263,2,1488,1017,953,64,1008,9,679,329
30,264,2,1740,1110,1001,109,1103,7,815,288
30,265,2,907,631,598,33,628,3,402,226
30,266,2,616,486,449,37,481,5,381,100
30,267,2,1364,1070,990,80,1054,16,823,231
30,268,2,866,577,553,24,575,2,453,122
30,269,2,878,631,595,36,620,11,496,124
30,270,2,1699,1159,1045,114,1147,12,870,277
30,271,2,1012,719,669,50,713,6,413,300
30,272,2,1014,737,701,36,731,6,471,260
30,273,2,192,242,192,50,239,3,188,51
30,274,2,1788,1329,1273,56,1322,7,1040,282
30,275,2,964,655,580,75,648,7,458,190
30,276,2,885,931,601,330,919,12,676,243
30,277,2,1317,699,634,65,690,9,546,144
30,278,2,1447,994,906,88,985,9,758,227
30,279,2,1067,722,645,77,711,11,608,103
30,280,2,757,503,451,52,496,7,416,80
30,281,2,1147,809,763,46,805,4,618,187
30,282,2,966,702,609,93,699,3,584,115
30,283,2,1101,807,698,109,796,11,497,299
30,284,2,1440,986,925,61,979,7,656,323
30,285,2,1334,922,888,34,917,5,638,279
30,286,2,1227,942,897,45,932,10,610,322
30,287,2,1076,792,779,13,785,7,598,187
30,288,2,1018,865,849,16,862,3,655,207
30,289,2,921,590,511,79,580,10,354,226
30,290,2,1067,744,606,138,733,11,537,196
30,291,2,1694,1158,987,171,1136,22,796,340
30,292,2,1157,816,738,78,805,11,511,294
30,293,2,1157,817,705,112,791,10,510,281
30,294,2,582,420,374,46,411,9,292,119
30,295,2,1387,1000,909,91,994,6,868,126
30,296,2,1105,747,690,57,742,5,647,95
30,297,2,1077,679,625,54,664,15,469,195
30,298,2,850,511,474,37,510,1,348,162
30,299,2,543,358,337,21,355,3,267,88
30,300,2,1024,727,661,66,715,12,456,259
30,301,2,373,268,258,10,266,2,187,79
30,302,2,532,382,305,77,381,1,231,150
30,303,2,0,210,0,210,207,3,115,92
30,304,2,983,783,726,57,768,13,629,139
30,305,2,864,684,634,50,677,7,550,127
30,306,2,1251,911,835,76,911,0,591,320
30,307,2,1313,908,829,79,899,9,603,296
30,308,2,839,604,556,48,600,4,356,244
30,309,2,1076,784,733,51,782,2,529,253
30,310,2,1115,805,751,54,791,14,536,255
30,311,2,1584,1158,1089,69,1146,12,802,344
30,312,2,1230,981,929,52,965,16,704,261
30,313,2,1213,880,823,57,867,13,572,295
30,314,2,426,311,290,21,306,5,220,86
30,315,2,1462,1084,1025,59,1075,9,864,211
30,316,2,0,281,0,281,277,4,170,107
30,317,2,854,652,617,35,646,6,500,146
30,318,2,1394,1056,998,58,1050,6,783,267
30,319,2,1550,1170,1127,43,1155,15,908,247
30,320,2,1192,911,882,29,905,6,709,196
30,321,2,1039,673,634,39,663,10,561,102
30,322,2,1433,1022,867,155,1012,10,731,281
30,323,2,1704,1049,945,104,1042,7,719,323
30,324,2,1160,793,743,50,787,6,506,281
30,325,2,1098,685,649,36,678,7,470,208
30,326,2,1068,717,646,71,710,7,515,195
30,327,2,738,590,404,186,582,8,306,276
30,328,2,0,395,0,395,382,13,188,194
30,329,2,1171,926,761,165,915,11,639,276
30,330,2,1505,937,876,61,926,11,745,181
30,331,2,1568,1096,1030,66,1085,11,848,237
30,332,2,1041,721,643,78,714,7,541,173
30,333,2,715,462,432,30,455,7,385,70
30,334,2,897,539,508,31,534,5,376,158
30,335,2,1047,867,758,109,859,8,732,127
30,336,2,898,675,607,68,673,2,575,98
30,337,2,1588,1214,1122,92,1197,17,1088,109
30,338,2,999,656,592,64,647,9,432,215
30,339,2,546,429,398,31,423,6,343,80
30,340,2,961,704,663,41,696,8,571,125
30,341,2,1655,1177,1093,84,1165,12,942,223
30,342,2,1034,749,688,61,740,9,594,146
30,343,2,895,686,609,77,682,4,589,93
30,344,2,1033,727,651,76,716,11,625,91
30,345,2,197,199,189,10,195,4,118,77
30,346,2,1494,1264,1233,31,1258,6,986,272
30,347,2,1286,1039,983,56,1031,8,813,218
30,348,2,2016,1230,1175,55,1209,21,959,250
30,349,2,1755,1170,1098,72,1155,11,862,293
30,350,2,1102,695,625,70,678,17,606,72
30,351,2,1254,910,882,28,903,7,620,283
30,352,2,1264,955,900,55,948,7,694,254
30,353,2,774,624,594,30,621,3,454,167
30,354,2,1011,796,715,81,792,4,638,154
30,355,2,1191,803,735,68,800,3,603,197
30,356,2,1192,671,634,37,661,10,454,207
30,357,2,687,475,464,11,469,6,375,94
30,358,2,1485,1126,1063,63,1118,8,937,181
30,359,2,0,167,0,167,165,2,125,40
30,360,2,1589,1020,873,147,1006,14,742,264
30,361,2,758,531,477,54,527,4,431,96
30,362,2,515,418,358,60,413,5,315,98
30,363,2,524,473,403,70,465,8,340,125
30,364,2,535,432,360,72,429,3,315,114
30,365,2,1311,902,814,88,888,14,656,232
30,366,2,672,561,488,73,551,10,427,124
30,367,2,1161,780,706,74,767,13,509,258
30,368,2,1567,1147,1042,105,1140,7,853,287
30,369,2,1182,862,840,22,833,28,584,249
30,370,2,972,671,605,66,666,5,480,186
30,371,2,1271,886,808,78,881,5,655,226
30,372,2,1610,1153,1072,81,1147,6,812,335
30,373,2,1134,759,749,10,749,10,518,231
30,374,2,1580,1010,914,96,996,14,653,343
30,375,2,923,686,599,87,683,3,530,153
30,376,2,980,737,684,53,729,8,512,217
30,377,2,980,800,728,72,794,6,544,250
30,378,2,1381,1051,970,81,1040,11,775,265
30,379,2,771,556,522,34,549,7,385,164
30,380,2,1245,813,680,133,803,10,596,207
30,381,2,1787,1111,1024,87,1097,14,870,227
30,382,2,1564,905,808,97,897,8,648,249
30,383,2,969,684,586,98,681,3,454,227
30,384,2,1116,954,773,181,951,3,688,263
30,385,2,935,866,707,159,863,3,552,311
30,386,2,794,616,564,52,612,4,477,135
30,387,2,904,740,691,49,734,6,565,169
30,388,2,1448,1026,931,95,1020,6,906,114
30,389,2,1832,1107,989,118,1092,15,939,153
30,390,2,1121,639,516,123,636,3,457,179
30,391,2,378,243,220,23,236,7,185,51
30,392,2,859,429,401,28,422,7,274,148
30,393,2,1140,514,467,47,505,9,358,147
30,394,2,2208,1659,1501,158,1646,13,1116,530
30,395,2,2217,1542,1457,85,1514,28,1011,503
30,396,2,871,528,504,24,520,8,333,187
30,397,2,1030,695,659,36,692,3,458,234
30,398,2,355,256,229,27,253,3,163,90
30,399,2,206,172,142,30,169,3,95,74
30,400,2,965,538,475,63,532,6,360,172
30,401,2,1229,539,500,39,536,3,348,188
30,402,2,1166,779,697,82,774,5,541,233
30,403,2,837,550,501,49,545,5,398,147
30,404,2,1389,1043,937,106,1021,22,800,221
30,405,2,680,456,406,50,451,5,313,138
30,406,2,756,628,572,56,619,9,514,105
30,407,2,892,696,648,48,689,7,561,128
30,408,2,562,465,428,37,458,7,300,158
30,409,2,878,568,514,54,563,5,439,124
30,410,2,859,543,479,64,537,6,350,187
30,411,2,1044,669,615,54,661,8,504,157
30,412,2,941,570,502,68,560,10,358,202
30,413,2,674,563,492,71,560,3,426,134
30,414,2,1044,855,755,100,848,7,697,151
30,415,2,968,789,726,63,784,5,686,98
30,416,2,1645,1332,1190,142,1322,10,1091,231
30,417,2,618,540,479,61,540,0,458,82
30,418,2,728,545,462,83,541,4,427,114
30,419,2,1157,749,650,99,736,13,620,116
30,420,2,1092,739,692,47,724,15,497,227
30,421,2,988,681,638,43,671,10,452,219
30,422,2,1655,1134,1054,80,1122,12,689,433
30,423,2,1667,1154,1055,99,1135,19,711,424
30,424,2,1280,867,809,58,858,9,554,304
30,425,2,605,548,438,110,538,10,382,156
30,426,2,1292,929,889,40,922,7,736,186
30,427,2,1000,686,647,39,680,6,525,155
30,428,2,1307,839,820,19,833,6,634,199
30,429,2,724,530,508,22,525,5,432,93
30,430,2,679,535,498,37,530,5,329,201
30,431,2,1343,1124,1023,101,1117,7,960,157
30,432,2,1350,1041,913,128,1035,6,865,170
30,433,2,1327,879,836,43,876,3,756,120
30,434,2,1105,846,793,53,840,6,686,154
30,435,2,1692,1243,1149,94,1235,8,1049,186
30,436,2,1480,1065,984,81,1059,6,826,233
30,437,2,284,397,196,201,393,4,228,165
30,438,2,1465,939,850,89,932,7,620,312
30,439,2,786,481,459,22,466,15,338,128
30,440,2,801,547,522,25,542,5,435,107
30,441,2,1036,724,712,12,712,12,501,211
30,442,2,1489,868,806,62,850,18,514,336
30,443,2,1022,819,644,175,809,10,641,168
30,444,2,518,485,331,154,482,3,351,131
30,445,2,884,653,601,52,643,10,456,187
30,446,2,927,696,548,148,683,13,430,253
30,447,2,617,438,423,15,436,2,312,124
30,448,2,760,586,538,48,582,4,385,197
30,449,2,814,665,603,62,658,7,428,230
30,450,2,923,501,476,25,498,3,373,125
30,451,2,784,412,393,19,403,7,284,119
30,452,2,967,593,540,53,583,10,414,169
30,453,2,1343,681,625,56,675,6,475,200
30,454,2,1117,848,745,103,841,7,620,221
30,455,2,1145,762,710,52,754,8,507,247
30,456,2,757,525,504,21,519,6,299,220
30,457,2,1154,772,717,55,764,8,526,238
30,458,2,1447,804,762,42,797,7,624,173
30,459,2,546,406,363,43,404,2,310,94
30,460,2,1212,948,828,120,939,9,682,257
30,461,2,1410,1193,956,237,1184,9,772,412
30,462,2,503,400,380,20,394,6,279,115
30,463,2,777,648,581,67,645,3,460,185
30,464,2,852,697,610,87,691,6,463,228
30,465,2,1305,829,755,74,824,5,626,198
30,466,2,640,513,468,45,508,5,434,74
30,467,2,562,418,385,33,417,1,337,80
30,468,2,771,590,534,56,583,7,425,158
30,469,2,227,201,168,33,200,1,172,28
30,470,2,959,739,670,69,732,7,620,112
30,471,2,1003,802,724,78,796,6,539,257
30,472,2,943,709,614,95,704,5,578,126
30,473,2,1660,1274,1177,97,1255,19,926,329
30,474,2,363,305,250,55,301,4,242,59
30,475,2,1223,893,836,57,876,17,591,285
30,476,2,1074,888,869,19,882,6,643,239
30,477,2,1054,770,730,40,767,3,517,250
30,478,2,1153,919,861,58,908,11,707,201
30,479,2,1700,1076,1005,71,1067,9,819,248
30,480,2,1367,996,952,44,981,15,672,309
30,481,2,861,546,491,55,543,3,420,123
30,482,2,483,314,280,34,311,3,208,103
30,483,2,317,242,181,61,238,4,159,79
30,484,2,914,553,509,44,547,6,370,177
30,485,2,824,544,477,67,529,15,368,161
30,486,2,700,502,456,46,500,2,350,150
30,487,2,1051,676,639,37,664,12,556,108
30,488,2,1082,773,696,77,762,11,671,91
30,489,2,1025,730,663,67,727,3,619,108
30,490,2,1343,979,922,57,967,12,665,302
30,491,2,1472,1071,947,124,1067,4,818,249
30,492,2,859,649,631,18,644,5,456,188
30,493,2,1350,971,925,46,960,11,733,227
30,494,2,1064,744,724,20,739,5,538,201
30,495,2,1500,856,793,63,853,3,578,275
30,496,2,625,484,461,23,480,4,397,83
30,497,2,1615,976,906,70,963,13,778,185
30,498,2,1430,1016,928,88,1006,10,826,180
30,499,2,1225,838,810,28,832,6,697,135
30,500,2,586,502,424,78,497,5,443,54
30,501,2,1629,1191,1156,35,1176,15,996,180
30,502,2,1295,818,726,92,812,6,643,169
30,503,2,1479,1075,1006,69,1068,7,664,404
30,504,2,814,577,524,53,572,5,338,234
30,505,2,862,542,488,54,533,9,337,196
30,506,2,1163,703,562,141,696,7,476,220
30,507,2,1798,1251,1195,56,1234,17,801,433
30,508,2,484,348,298,50,345,3,260,85
30,509,2,1353,788,739,49,775,13,607,168
30,510,2,1156,663,627,36,659,4,514,145
30,511,2,1850,1261,1196,65,1251,10,890,361
30,512,2,940,733,701,32,729,4,535,194
30,513,2,1125,742,670,72,731,11,519,212
30,514,2,1398,1108,1010,98,1099,9,802,297
30,515,2,1618,1100,1034,66,1096,4,844,252
30,516,2,100,87,79,8,87,0,78,9
30,517,2,1226,903,848,55,897,6,657,240
30,518,2,1701,1170,1132,38,1159,11,820,339
30,519,2,1273,932,865,67,926,6,662,264
30,520,2,669,535,474,61,529,6,425,104
30,521,2,532,317,307,10,317,0,229,88
30,522,2,1735,1103,1056,47,1089,14,804,285
30,523,2,1709,1106,1035,71,1088,18,813,275
30,524,2,1470,959,891,68,954,5,808,146
30,525,2,649,447,418,29,446,1,319,127
30,526,2,0,249,0,249,242,7,148,94
30,527,2,1479,1179,1072,107,1164,15,942,222
30,528,2,573,489,451,38,484,5,356,128
30,529,2,1142,709,681,28,703,6,547,156
30,530,2,1185,735,715,20,727,8,524,203
30,531,2,1182,798,743,55,784,14,550,234
30,532,2,2073,1221,1108,113,1215,6,869,346
30,533,2,1063,702,634,68,694,8,486,208
30,534,2,1128,698,610,88,694,4,486,208
30,535,2,1309,852,791,61,849,3,657,192
30,536,2,930,636,605,31,629,7,491,138
30,537,2,1464,771,696,75,755,16,560,195
30,538,2,120,105,65,40,105,0,87,18
30,539,2,1209,868,812,56,859,9,608,251
30,540,2,1026,751,671,80,744,7,608,136
30,541,2,994,809,744,65,803,6,701,102
30,542,2,1074,720,681,39,714,6,490,224
30,543,2,834,573,554,19,564,9,388,176
30,544,2,1580,1199,1126,73,1191,8,1026,165
30,545,2,1276,939,856,83,930,9,773,157
30,546,2,930,775,715,60,766,9,603,163
30,547,2,943,663,582,81,656,7,476,180
30,548,2,755,623,521,102,618,5,470,148
30,549,2,1287,996,951,45,983,12,684,299
30,550,2,828,654,633,21,648,6,525,123
30,551,2,608,468,457,11,459,9,357,102
30,552,2,441,361,335,26,357,4,269,88
31,1,2,2038,1463,1340,123,1443,20,94,1349
31,2,2,1295,851,821,30,843,8,134,709
31,3,2,1944,1254,1231,23,1246,8,108,1138
31,4,2,1350,951,880,71,939,12,87,852
31,5,2,1722,1158,1026,132,1153,5,290,863
31,6,2,1359,1026,777,249,1015,11,207,808
31,7,2,1079,740,686,54,733,7,152,581
31,8,2,1651,1231,1196,35,1225,6,253,972
31,9,2,2014,1274,1193,81,1264,10,296,968
31,10,2,1664,1136,1042,94,1128,8,266,862
31,11,2,1744,1323,1175,148,1318,5,299,1019
31,12,2,1851,1233,1188,45,1219,14,158,1061
31,13,2,1613,1354,1015,339,1343,11,254,1089
31,14,2,1728,1289,1090,199,1285,4,351,934
31,15,2,1947,1270,1141,129,1266,4,394,872
31,16,2,1307,973,827,146,967,6,248,719
31,17,2,1360,1066,929,137,1059,7,224,835
31,18,2,1344,973,899,74,970,3,159,811
31,19,2,1192,979,901,78,975,4,192,783
31,20,2,1445,1087,931,156,1083,4,223,860
31,21,2,1545,1384,1024,360,1374,10,478,896
31,22,2,2325,1629,1368,261,1621,8,420,1201
31,23,2,1186,910,770,140,905,5,290,615
31,24,2,1600,1443,1140,303,1432,11,388,1044
31,25,2,1107,721,664,57,714,7,185,529
31,26,2,2011,1268,1031,237,1264,4,354,910
31,27,2,1478,1046,980,66,1039,7,282,757
31,28,2,1756,1172,1074,98,1164,8,302,862
31,29,2,2388,1547,1435,112,1540,7,447,1093
31,30,2,1826,1367,1251,116,1361,6,377,984
31,31,2,1594,1035,1006,29,1030,5,214,816
31,32,2,1433,874,794,80,871,3,245,626
31,33,2,1475,1008,837,171,1000,8,219,781
31,34,2,1233,1121,827,294,1117,4,334,783
31,35,2,1596,1143,869,274,1141,2,319,822
31,36,2,1793,1362,1069,293,1351,11,368,983
31,37,2,1485,889,801,88,874,15,342,532
31,38,2,1349,898,839,59,887,11,339,548
31,39,2,1662,1094,897,197,1088,6,336,752
31,40,2,1482,1059,945,114,1054,5,356,698
31,41,2,2079,1431,961,470,1414,17,445,969
31,42,2,2294,1450,1378,72,1443,7,385,1058
31,43,2,2217,1655,1541,114,1649,6,348,1301
31,44,2,2295,1820,1564,256,1809,11,555,1254
31,45,2,1851,1440,1112,328,1427,13,387,1040
31,46,2,2043,1481,1315,166,1476,5,443,1033
31,47,2,1696,1109,1023,86,1105,4,281,824
31,48,2,2351,1404,1310,94,1392,12,267,1125
31,49,2,2134,1291,1218,73,1276,15,228,1048
31,50,2,1408,865,807,58,863,2,245,618
31,51,2,2042,1485,1332,153,1481,4,429,1052
31,52,2,2070,1492,1355,137,1486,6,428,1058
31,53,2,2224,1626,1497,129,1622,4,470,1152
31,54,2,2334,1481,1342,139,1475,6,427,1048
31,55,2,2212,1594,1533,61,1584,10,480,1104
31,56,2,2023,1359,1306,53,1350,9,430,920
31,57,2,1432,856,825,31,855,1,231,624
31,58,2,1149,897,782,115,894,3,501,393
31,59,2,1443,919,772,147,912,7,152,760
31,60,2,1354,1095,879,216,1089,6,307,782
31,61,2,1908,1327,1189,138,1320,7,216,1104
31,62,2,1698,1256,1074,182,1248,8,247,1001
31,63,2,1200,882,786,96,880,2,178,702
31,64,2,1230,965,815,150,956,9,223,733
31,65,2,1543,1127,892,235,1124,3,255,869
31,66,2,1203,983,746,237,979,4,280,699
31,67,2,1936,1629,1285,344,1619,10,277,1342
31,68,2,1280,1001,733,268,980,21,189,791
31,69,2,1559,1125,971,154,1115,10,190,925
31,70,2,1961,1442,1270,172,1426,16,328,1098
31,71,2,0,371,0,371,355,16,267,88
31,72,2,373,380,319,61,380,0,336,44
31,73,2,3048,1628,1445,183,1616,12,802,814
31,74,2,0,58,0,58,57,1,24,33
31,75,2,1834,664,630,34,648,16,410,238
31,76,2,2665,1174,1037,137,1162,12,607,555
31,77,2,2789,1262,1154,108,1247,15,763,484
31,78,2,1448,562,511,51,554,8,405,149
31,79,2,1409,1038,881,157,1034,4,299,735
31,80,2,1500,1005,845,160,1000,5,308,692
31,81,2,1766,1201,1048,153,1191,10,370,821
31,82,2,936,1067,936,131,1049,18,264,785
31,83,2,731,597,531,66,588,9,366,222
31,84,2,432,338,309,29,329,9,256,73
31,85,2,186,185,168,17,185,0,126,59
31,86,2,142,142,122,20,141,1,85,56
31,87,2,0,215,0,215,214,1,117,97
31,88,2,1270,948,864,84,931,17,251,680
31,89,2,405,411,387,24,409,2,34,375
31,90,2,477,444,385,59,438,6,348,90
31,91,2,1041,826,766,60,812,14,320,492
31,92,2,694,490,425,65,484,6,251,233
31,93,2,418,387,344,43,377,10,21,356
31,94,2,1824,1567,1500,67,1540,27,891,649
31,95,2,316,322,291,31,322,0,230,92
31,96,2,1586,1325,1249,76,1313,12,593,720
31,97,2,1340,1006,895,111,993,13,104,889
31,98,2,540,507,437,70,500,7,416,84
31,99,2,558,551,496,55,542,9,467,75
31,100,2,789,605,548,57,601,4,407,194
31,101,2,1869,973,903,70,956,17,768,188
31,102,2,863,581,547,34,575,6,462,113
31,103,2,1166,855,788,67,839,16,235,604
31,104,2,148,154,135,19,152,2,126,26
31,105,2,735,725,614,111,714,11,113,601
31,106,2,663,374,355,19,363,11,105,258
31,107,2,1580,1611,1544,67,1598,13,17,1581
31,108,2,1215,1115,1044,71,1106,9,645,461
31,109,2,2030,872,840,32,867,5,438,429
31,110,2,1199,721,670,51,718,3,525,193
31,111,2,1949,1062,920,142,1058,4,610,448
31,112,2,1406,805,781,24,796,9,641,155
31,113,2,628,453,406,47,451,2,295,156
31,114,2,971,1002,906,96,994,8,8,986
31,115,2,864,699,623,76,689,10,462,227
31,116,2,418,439,375,64,435,4,364,71
31,117,2,702,612,560,52,602,10,53,549
31,118,2,1168,901,862,39,894,7,97,797
31,119,2,1007,718,645,73,711,7,94,617
31,120,2,737,584,568,16,577,7,7,570
31,121,2,327,268,256,12,262,6,51,211
31,122,2,1947,823,733,90,815,8,340,475
31,123,2,525,283,179,104,282,1,176,106
31,124,2,655,342,284,58,339,3,281,58
31,125,2,973,355,328,27,354,1,71,283
31,126,2,937,341,317,24,339,2,43,296
31,127,2,2271,1830,1763,67,1808,22,32,1776
31,128,2,1081,1014,991,23,1005,9,34,971
31,129,2,420,353,304,49,346,7,205,141
31,130,2,911,731,660,71,719,12,56,663
31,131,2,119,152,117,35,152,0,114,38
31,132,2,151,143,112,31,142,1,43,99
31,133,2,209,203,182,21,201,2,138,63
31,134,2,107,97,86,11,96,1,64,32
31,135,2,871,564,508,56,550,14,313,237
31,136,2,652,488,467,21,483,5,47,436
31,137,2,322,281,242,39,277,4,222,55
31,138,2,2398,778,729,49,770,8,585,185
31,139,2,794,491,408,83,484,7,256,228
31,140,2,841,450,450,0,447,3,254,193
31,141,2,1144,867,756,111,846,21,347,499
31,142,2,744,641,586,55,628,13,388,240
31,143,2,549,476,457,19,475,1,296,179
31,144,2,1537,1106,1064,42,1102,4,842,260
31,145,2,1022,968,859,109,938,30,467,471
31,146,2,955,799,685,114,790,9,161,629
31,147,2,642,491,424,67,486,5,116,370
31,148,2,550,462,426,36,455,7,318,137
31,149,2,1219,839,773,66,828,11,415,413
31,150,2,950,605,544,61,594,11,302,292
31,151,2,1449,1330,1190,140,1271,59,18,1253
31,152,2,827,723,710,13,722,1,1,721
31,153,2,1555,1211,1169,42,1201,10,36,1165
31,154,2,960,378,361,17,372,6,194,178
31,155,2,829,332,301,31,328,4,251,77
31,156,2,1311,773,705,68,758,15,167,591
31,157,2,1300,932,752,180,907,25,245,662
31,158,2,295,282,258,24,279,3,8,271
31,159,2,1151,1123,1093,30,1101,22,20,1081
31,160,2,686,700,675,25,689,11,17,672
31,161,2,307,220,195,25,219,1,183,36
31,162,2,748,541,476,65,531,10,23,508
31,163,2,760,675,598,77,658,17,611,47
31,164,2,559,532,504,28,526,6,7,519
31,165,2,606,578,538,40,573,5,4,569
31,166,2,1075,752,663,89,747,5,569,178
31,167,2,562,405,349,56,400,5,289,111
31,168,2,381,376,346,30,371,5,319,52
31,169,2,1637,1288,1245,43,1279,9,95,1184
31,170,2,537,505,368,137,502,3,29,473
31,171,2,769,663,600,63,644,19,58,586
31,172,2,655,496,442,54,494,2,15,479
