NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
31,173,2,2340,1580,1532,48,1558,22,151,1407
31,174,2,1741,1179,1143,36,1153,26,178,975
31,175,2,662,540,501,39,536,4,316,220
31,176,2,1828,1296,1175,121,1282,14,774,508
31,177,2,665,421,397,24,410,11,166,244
31,178,2,519,429,374,55,429,0,343,86
31,179,2,834,697,661,36,685,12,310,375
31,180,2,753,618,559,59,606,12,150,456
31,181,2,462,366,334,32,363,3,240,123
31,182,2,2026,1368,1262,106,1323,45,244,1079
31,183,2,520,412,399,13,411,1,244,167
31,184,2,915,643,616,27,638,5,263,375
31,185,2,841,542,506,36,535,7,63,472
31,186,2,1109,814,780,34,805,9,151,654
31,187,2,380,483,370,113,481,2,343,138
31,188,2,1766,1073,969,104,1061,12,263,798
31,189,2,1693,989,965,24,979,10,322,657
31,190,2,1549,1228,1162,66,1219,9,52,1167
31,191,2,554,396,365,31,392,4,326,66
31,192,2,744,419,391,28,417,2,205,212
31,193,2,1794,978,930,48,973,5,763,210
31,194,2,460,473,444,29,457,16,2,455
31,195,2,573,457,365,92,455,2,140,315
31,196,2,1263,856,744,112,851,5,28,823
31,197,2,601,538,456,82,524,14,187,337
31,198,2,473,364,282,82,361,3,106,255
31,199,2,226,216,168,48,212,4,161,51
31,200,2,1315,1071,1022,49,1061,10,34,1027
31,201,2,1401,1070,1019,51,1050,20,290,760
31,202,2,1582,1137,1060,77,1111,26,343,768
31,203,2,354,325,275,50,321,4,159,162
31,204,2,413,434,370,64,432,2,348,84
31,205,2,1067,697,595,102,687,10,484,203
31,206,2,855,517,430,87,510,7,321,189
31,207,2,1244,859,798,61,849,10,73,776
31,208,2,1326,999,910,89,990,9,375,615
31,209,2,1262,1015,961,54,1003,12,67,936
31,210,2,235,261,179,82,258,3,194,64
31,211,2,254,238,205,33,234,4,195,39
31,212,2,1564,1415,1303,112,1403,12,780,623
31,213,2,555,482,445,37,477,5,231,246
31,214,2,814,671,618,53,659,12,122,537
31,215,2,281,228,204,24,225,3,152,73
31,216,2,547,442,367,75,436,6,319,117
31,217,2,270,233,181,52,228,5,124,104
31,218,2,535,545,515,30,536,9,38,498
31,219,2,1514,1088,966,122,1077,11,722,355
31,220,2,963,773,719,54,748,25,13,735
31,221,2,710,705,645,60,699,6,433,266
31,222,2,678,425,364,61,417,8,323,94
31,223,2,248,208,171,37,201,7,114,87
31,224,2,468,474,436,38,443,31,409,34
31,225,2,368,368,329,39,367,1,273,94
31,226,2,416,250,236,14,242,8,156,86
31,227,2,710,684,620,64,676,8,431,245
31,228,2,1411,995,878,117,976,19,695,281
31,229,2,427,315,291,24,314,1,231,83
31,230,2,896,542,514,28,536,6,429,107
31,231,2,474,463,410,53,459,4,169,290
31,232,2,412,392,357,35,391,1,338,53
31,233,2,410,394,346,48,390,4,289,101
31,234,2,1171,989,858,131,971,18,230,741
31,235,2,614,530,468,62,525,5,362,163
31,236,2,1746,691,684,7,688,3,220,468
31,237,2,288,158,152,6,157,1,61,96
31,238,2,1855,884,857,27,871,13,504,367
31,239,2,1135,516,493,23,505,11,258,247
31,240,2,789,403,384,19,399,4,267,132
31,241,2,1013,487,446,41,482,5,297,185
31,242,2,910,789,743,46,779,10,14,765
31,243,2,1187,901,832,69,880,21,52,828
31,244,2,778,553,495,58,545,8,383,162
31,245,2,1305,1251,1171,80,1245,6,26,1219
31,246,2,766,512,431,81,507,5,306,201
31,247,2,308,227,179,48,226,1,124,102
31,248,2,476,402,326,76,395,7,292,103
31,249,2,398,327,202,125,327,0,291,36
31,250,2,1961,1208,1160,48,1196,12,621,575
31,251,2,622,472,443,29,467,5,346,121
31,252,2,1450,768,632,136,755,13,110,645
31,253,2,1200,877,755,122,869,8,34,835
31,254,2,530,597,395,202,593,4,427,166
31,255,2,770,469,369,100,466,3,357,109
31,256,2,288,255,204,51,252,3,232,20
31,257,2,1597,1094,798,296,1080,14,141,939
32,1,2,1668,1248,1142,106,1235,13,224,1011
32,2,2,1990,1384,1274,110,1378,6,542,836
32,3,2,2087,1501,1457,44,1496,5,594,902
32,4,2,1914,1286,1185,101,1281,5,517,764
32,5,2,2055,1659,1517,142,1651,6,610,1041
32,6,2,1903,1418,1295,123,1415,3,662,753
32,7,2,2046,1348,1195,153,1342,6,632,710
32,8,2,1883,1371,1260,111,1363,8,671,692
32,9,2,2273,1446,1340,106,1441,5,723,718
32,10,2,1820,1154,1036,118,1149,5,553,596
32,11,2,1870,1211,968,243,1206,5,609,597
32,12,2,1961,1123,950,173,1117,6,587,530
32,13,2,2136,1345,1231,114,1341,4,604,737
32,14,2,2126,1265,1189,76,1258,7,531,727
32,15,2,1920,1225,1180,45,1223,2,553,670
32,16,2,2109,1135,1006,129,1128,7,474,654
32,17,2,1702,1003,881,122,1001,2,460,541
32,18,2,2078,1178,1152,26,1172,6,604,568
32,19,2,1981,1144,1095,49,1139,5,541,598
32,20,2,2110,1323,1266,57,1315,8,610,705
32,21,2,1946,1366,1340,26,1361,5,664,697
32,22,2,2061,1364,1302,62,1361,3,677,684
32,23,2,1177,775,702,73,765,10,583,182
32,24,2,406,346,305,41,343,3,278,65
32,25,2,0,353,0,353,351,2,186,165
32,26,2,648,612,587,25,591,21,396,195
32,27,2,1429,1088,912,176,1081,7,225,856
32,28,2,1411,1030,913,117,1019,11,294,725
32,29,2,1421,1042,980,62,1031,11,283,748
32,30,2,190,190,160,30,190,0,157,33
32,31,2,532,449,405,44,447,2,391,56
32,32,2,555,532,465,67,529,3,351,178
32,33,2,814,565,544,21,555,10,174,381
32,34,2,1763,1298,1098,200,1290,8,786,504
32,35,2,1892,1124,1088,36,1118,6,749,369
32,36,2,1482,1038,863,175,1031,7,633,398
32,37,2,1700,1159,1114,45,1135,24,572,563
32,38,2,445,342,271,71,335,7,227,108
32,39,2,564,516,474,42,514,2,472,42
32,40,2,405,391,357,34,391,0,312,79
32,41,2,2081,1453,1344,109,1430,23,588,842
32,42,2,2170,1496,1416,80,1487,9,466,1021
32,43,2,2153,1723,1400,323,1710,13,465,1245
32,44,2,2082,1327,1262,65,1322,5,396,926
32,45,2,2272,1459,1387,72,1442,17,459,983
32,46,2,1554,1002,953,49,981,21,625,356
32,47,2,317,331,316,15,321,10,159,162
32,48,2,969,802,690,112,781,21,476,305
32,49,2,483,483,413,70,479,4,65,414
32,50,2,613,466,418,48,463,3,265,198
32,51,2,420,390,358,32,385,5,42,343
32,52,2,247,240,213,27,236,4,166,70
32,53,2,854,613,532,81,608,5,431,177
32,54,2,772,448,375,73,440,8,327,113
32,55,2,204,216,172,44,216,0,159,57
32,56,2,378,315,273,42,315,0,291,24
32,57,2,952,686,615,71,675,11,506,169
32,58,2,557,576,397,179,572,4,417,155
32,59,2,684,548,530,18,543,5,424,119
32,60,2,446,381,342,39,380,1,315,65
32,61,2,704,648,470,178,647,1,500,147
32,62,2,1163,1003,885,118,992,11,621,371
32,63,2,842,721,658,63,715,6,397,318
32,64,2,446,379,340,39,376,3,224,152
32,65,2,637,538,487,51,533,5,387,146
32,66,2,491,368,345,23,365,3,127,238
32,67,2,1221,889,837,52,886,3,599,287
32,68,2,1112,952,881,71,939,13,727,212
32,69,2,555,400,346,54,397,3,271,126
32,70,2,822,698,669,29,692,6,499,193
32,71,2,1148,1098,1068,30,1087,11,12,1075
32,72,2,707,562,480,82,560,2,380,180
32,73,2,1290,1043,894,149,1036,7,491,545
32,74,2,350,399,307,92,396,3,282,114
32,75,2,276,237,183,54,231,6,136,95
32,76,2,337,424,252,172,419,5,247,172
32,77,2,1577,1432,1368,64,1424,8,84,1340
32,78,2,1022,995,890,105,983,12,6,977
32,79,2,168,152,125,27,152,0,111,41
32,80,2,1431,873,748,125,863,10,567,296
32,81,2,495,375,341,34,373,2,306,67
32,82,2,1568,895,766,129,885,10,544,341
32,83,2,490,376,285,91,370,6,261,109
32,84,2,427,391,326,65,387,4,241,146
32,85,2,386,339,311,28,334,5,4,330
32,86,2,331,355,260,95,353,2,275,78
32,87,2,1730,1474,1355,119,1464,10,83,1381
32,88,2,1441,1174,1141,33,1155,19,46,1109
32,89,2,594,575,491,84,563,12,238,325
32,90,2,826,619,575,44,605,14,455,150
32,91,2,544,517,425,92,514,3,355,159
32,92,2,498,431,381,50,427,4,263,164
32,93,2,848,639,585,54,632,7,405,227
32,94,2,632,413,376,37,410,3,312,98
32,95,2,808,497,483,14,489,8,328,161
32,96,2,248,205,182,23,203,2,162,41
32,97,2,433,327,305,22,325,2,279,46
32,98,2,780,628,571,57,624,4,512,112
32,99,2,335,293,253,40,290,3,9,281
32,100,2,529,466,395,71,461,5,214,247
32,101,2,922,857,790,67,851,6,536,315
32,102,2,206,226,193,33,226,0,192,34
32,103,2,648,500,440,60,454,44,260,194
32,104,2,188,168,137,31,168,0,132,36
32,105,2,424,370,334,36,369,1,160,209
32,106,2,582,524,421,103,518,6,15,503
32,107,2,152,159,114,45,159,0,59,100
32,108,2,356,347,293,54,345,2,3,342
32,109,2,516,474,368,106,471,3,405,66
32,110,2,193,196,127,69,195,1,164,31
32,111,2,100,107,60,47,104,3,56,48
32,112,2,302,299,190,109,295,4,217,78
32,113,2,577,503,421,82,498,5,153,345
32,114,2,839,394,368,26,386,8,273,113
32,115,2,921,839,717,122,837,2,674,163
32,116,2,618,498,409,89,494,4,379,115
32,117,2,614,573,473,100,571,2,368,203
32,118,2,656,482,420,62,477,5,318,159
32,119,2,263,287,227,60,284,3,265,19
32,120,2,423,380,331,49,379,1,296,83
32,121,2,252,238,195,43,236,2,158,78
32,122,2,325,260,216,44,254,6,172,82
32,123,2,425,362,321,41,359,3,309,50
32,124,2,931,621,588,33,616,5,364,252
32,125,2,312,238,223,15,232,6,141,91
32,126,2,447,318,302,16,312,6,186,126
32,127,2,471,311,272,39,310,1,168,142
32,128,2,854,566,503,63,561,5,390,171
32,129,2,1086,785,705,80,777,8,79,698
32,130,2,444,355,311,44,349,6,54,295
32,131,2,594,578,532,46,571,7,65,506
32,132,2,1066,928,835,93,925,3,751,174
32,133,2,538,483,406,77,481,2,378,103
32,134,2,844,698,549,149,694,4,605,89
32,135,2,313,324,295,29,321,3,296,25
32,136,2,777,727,611,116,720,7,336,384
32,137,2,463,272,235,37,272,0,205,67
32,138,2,439,313,268,45,306,7,242,64
32,139,2,824,588,480,108,581,7,337,244
32,140,2,1140,813,689,124,807,6,526,281
32,141,2,286,169,138,31,168,1,125,43
32,142,2,328,226,202,24,225,1,175,50
32,143,2,405,257,217,40,252,5,160,92
32,144,2,1320,1040,966,74,1026,14,199,827
32,145,2,912,640,605,35,634,6,356,278
32,146,2,910,885,784,101,869,16,30,839
32,147,2,857,641,576,65,639,2,523,116
32,148,2,630,453,411,42,450,3,375,75
32,149,2,611,494,453,41,492,2,383,109
32,150,2,276,177,161,16,175,2,140,35
32,151,2,612,623,521,102,619,4,477,142
32,152,2,184,199,158,41,197,2,153,44
32,153,2,261,263,214,49,261,2,242,19
32,154,2,1474,987,930,57,982,5,678,304
32,155,2,414,341,325,16,334,7,35,299
32,156,2,533,477,452,25,474,3,341,133
32,157,2,660,543,493,50,538,5,401,137
32,158,2,511,405,373,32,404,1,298,106
32,159,2,273,212,186,26,210,2,178,32
32,160,2,998,711,672,39,703,8,424,279
32,161,2,280,211,193,18,210,1,128,82
32,162,2,428,414,395,19,414,0,34,380
32,163,2,573,459,388,71,452,7,185,267
32,164,2,873,622,587,35,614,8,246,368
32,165,2,111,87,72,15,87,0,65,22
32,166,2,756,710,644,66,706,4,401,305
32,167,2,687,489,434,55,484,5,369,115
32,168,2,397,241,214,27,241,0,154,87
32,169,2,606,350,319,31,349,1,268,81
32,170,2,807,620,548,72,618,2,505,113
32,171,2,640,530,461,69,526,4,420,106
32,172,2,500,324,267,57,323,1,269,54
32,173,2,558,412,362,50,412,0,312,100
32,174,2,2313,2110,1928,182,2090,20,226,1864
32,175,2,429,433,407,26,430,3,4,426
32,176,2,1345,1248,1175,73,1235,13,38,1197
32,177,2,2140,1821,1729,92,1802,19,226,1576
32,178,2,698,589,543,46,585,4,306,279
32,179,2,327,319,282,37,315,4,190,125
32,180,2,867,568,525,43,561,7,324,237
32,181,2,615,239,210,29,235,4,52,183
32,182,2,641,354,327,27,346,8,223,123
32,183,2,731,529,484,45,524,5,355,169
32,184,2,500,367,344,23,365,2,287,78
32,185,2,996,782,686,96,770,11,600,170
32,186,2,470,462,404,58,459,3,386,73
32,187,2,360,309,276,33,308,1,206,102
32,188,2,482,426,381,45,424,2,339,85
32,189,2,854,682,584,98,675,7,536,139
32,190,2,266,288,247,41,288,0,174,114
32,191,2,449,403,370,33,397,6,351,46
32,192,2,914,646,589,57,637,9,494,143
32,193,2,378,317,289,28,311,6,145,166
32,194,2,251,259,242,17,259,0,116,143
32,195,2,927,810,763,47,791,19,27,764
32,196,2,348,379,308,71,371,8,155,216
32,197,2,728,525,478,47,523,2,371,152
32,198,2,1073,657,613,44,642,15,345,297
32,199,2,1070,525,459,66,516,9,242,274
32,200,2,710,313,271,42,302,11,196,106
32,201,2,977,662,576,86,652,10,494,158
32,202,2,541,501,453,48,494,7,415,79
32,203,2,1084,861,752,109,855,6,607,248
32,204,2,525,355,281,74,351,4,233,118
32,205,2,647,523,475,48,521,2,336,185
32,206,2,379,332,280,52,331,1,256,75
32,207,2,967,957,806,151,950,7,743,207
32,208,2,302,322,288,34,322,0,277,45
32,209,2,403,382,349,33,380,2,299,81
32,210,2,374,398,354,44,395,3,346,49
32,211,2,709,787,649,138,786,1,625,161
32,212,2,345,255,235,20,255,0,239,16
32,213,2,1265,1085,1023,62,1078,7,32,1046
32,214,2,2518,2381,2299,82,2369,12,99,2270
32,215,2,1100,832,783,49,823,9,269,554
32,216,2,653,610,507,103,601,9,7,594
32,217,2,664,562,522,40,555,7,96,459
32,218,2,942,749,658,91,742,7,497,245
32,219,2,379,262,226,36,262,0,157,105
32,220,2,522,520,436,84,516,4,409,107
32,221,2,1712,1193,1141,52,1178,15,774,404
32,222,2,780,582,558,24,579,3,458,121
32,223,2,1250,995,977,18,979,16,110,869
32,224,2,719,509,440,69,504,5,312,192
32,225,2,611,411,372,39,410,1,254,156
32,226,2,608,433,376,57,430,3,286,144
32,227,2,777,753,669,84,742,11,593,149
32,228,2,118,141,110,31,140,1,102,38
32,229,2,265,237,196,41,236,1,164,72
33,1,2,1248,848,763,85,848,0,288,560
33,2,2,1214,858,749,109,849,9,330,519
33,3,2,1554,1079,980,99,1075,4,383,692
33,4,2,1284,816,752,64,814,2,278,536
33,5,2,1548,971,901,70,961,10,353,608
33,6,2,1565,924,865,59,914,10,386,528
33,7,2,1341,896,789,107,892,4,385,507
33,8,2,1313,882,818,64,867,15,351,516
33,9,2,1028,815,644,171,809,6,325,484
33,10,2,1200,914,825,89,908,6,366,542
33,11,2,1524,1137,959,178,1124,13,406,718
33,12,2,1496,1136,892,244,1133,3,366,767
33,13,2,2282,1468,1365,103,1451,17,554,897
33,14,2,1444,1014,879,135,1006,8,361,645
33,15,2,1607,1206,1069,137,1203,3,485,718
33,16,2,1841,1180,1004,176,1168,12,417,751
33,17,2,1136,888,818,70,877,11,353,524
33,18,2,1273,967,889,78,960,7,390,570
33,19,2,1310,924,851,73,919,5,367,552
33,20,2,1684,1435,1023,412,1428,7,421,1007
33,21,2,1332,1020,947,73,1006,14,403,603
33,22,2,1566,1155,1062,93,1150,5,461,689
33,23,2,1423,1010,895,115,999,11,365,634
33,24,2,1524,1019,910,109,1013,6,318,695
33,25,2,1743,1180,928,252,1170,10,452,718
33,26,2,1553,1226,1112,114,1221,5,438,783
33,27,2,1210,751,664,87,750,1,277,473
33,28,2,1597,1217,1073,144,1213,4,541,672
33,29,2,1043,747,679,68,745,2,315,430
33,30,2,1542,1175,1029,146,1164,11,443,721
33,31,2,1576,1162,1070,92,1144,18,414,730
33,32,2,1432,1033,879,154,1028,5,449,579
33,33,2,1409,945,864,81,939,6,365,574
33,34,2,1542,1158,1062,96,1151,7,443,708
33,35,2,1482,990,881,109,989,1,431,558
33,36,2,1423,1052,945,107,1047,5,341,706
33,37,2,1609,1320,1236,84,1308,12,453,855
33,38,2,1218,922,861,61,920,2,293,627
33,39,2,1609,1209,1153,56,1198,11,425,773
33,40,2,1768,1333,1199,134,1331,2,449,882
33,41,2,1606,1216,1136,80,1207,9,465,742
33,42,2,1806,1221,1126,95,1216,5,429,787
33,43,2,1364,960,915,45,949,11,321,628
33,44,2,1982,1381,1297,84,1371,10,479,892
33,45,2,1547,1158,1040,118,1153,5,359,794
33,46,2,1194,914,837,77,907,7,327,580
33,47,2,1176,728,643,85,720,8,256,464
33,48,2,1306,1050,980,70,1047,3,360,687
33,49,2,1919,1410,1265,145,1398,12,612,786
33,50,2,1906,1323,1245,78,1313,10,520,793
33,51,2,1439,1120,1041,79,1116,4,436,680
33,52,2,1242,992,900,92,988,4,362,626
33,53,2,1149,871,800,71,863,8,383,480
33,54,2,1142,791,736,55,787,4,300,487
33,55,2,998,765,658,107,763,2,326,437
33,56,2,1500,1116,981,135,1112,4,421,691
33,57,2,1631,1231,1153,78,1230,1,490,740
33,58,2,1572,1187,1127,60,1183,4,470,713
33,59,2,1932,1525,1269,256,1512,13,559,953
33,60,2,1317,951,766,185,945,6,369,576
33,61,2,1452,940,843,97,936,4,376,560
33,62,2,1748,1313,1240,73,1302,11,464,838
33,63,2,2055,1426,1239,187,1416,10,533,883
33,64,2,1657,1165,1084,81,1163,2,458,705
33,65,2,1619,1200,1075,125,1187,13,467,720
33,66,2,1786,1368,1228,140,1362,6,477,885
33,67,2,1980,1357,1218,139,1348,9,601,747
33,68,2,1824,1165,1048,117,1155,10,514,641
33,69,2,1584,1169,1070,99,1164,5,507,657
33,70,2,1246,906,845,61,903,3,377,526
33,71,2,1765,1214,1146,68,1206,8,525,681
33,72,2,1755,1182,1094,88,1177,5,468,709
33,73,2,1386,1038,971,67,1033,5,391,642
33,74,2,1372,926,865,61,915,11,427,488
33,75,2,1912,1261,1150,111,1258,3,522,736
33,76,2,1478,1095,1025,70,1084,11,431,653
33,77,2,1213,943,831,112,939,4,425,514
33,78,2,2058,1499,1373,126,1497,2,626,871
33,79,2,2051,1494,1383,111,1489,5,662,827
33,80,2,1319,916,836,80,910,6,308,602
33,81,2,1963,1421,1332,89,1416,5,639,777
33,82,2,1622,1152,1062,90,1146,6,400,746
33,83,2,1214,813,746,67,807,6,298,509
33,84,2,0,85,0,85,85,0,19,66
33,85,2,0,741,0,741,736,5,279,457
33,86,2,0,0,0,0,0,0,0,0
33,87,2,0,0,0,0,0,0,0,0
33,88,2,0,196,0,196,185,11,74,111
33,89,2,0,507,0,507,503,4,121,382
33,90,2,0,0,0,0,0,0,0,0
33,91,2,0,1000,0,1000,958,42,477,481
33,92,2,0,739,0,739,723,16,279,444
33,93,2,0,670,0,670,640,30,335,305
33,94,2,0,426,0,426,400,26,192,208
33,95,2,0,109,0,109,107,2,60,47
33,96,2,0,204,0,204,200,4,61,139
33,97,2,0,488,0,488,480,8,223,257
33,98,2,911,733,624,109,729,4,260,469
33,99,2,1063,929,783,146,924,5,342,582
33,100,2,1078,821,739,82,814,7,246,568
33,101,2,1226,919,844,75,916,3,309,607
33,102,2,679,568,475,93,567,1,196,371
33,103,2,893,602,537,65,588,14,244,344
33,104,2,1055,820,759,61,808,12,340,468
33,105,2,892,666,622,44,658,8,267,391
33,106,2,1115,850,784,66,846,4,318,528
33,107,2,1092,790,731,59,788,2,340,448
33,108,2,1025,720,647,73,716,4,248,468
33,109,2,1050,685,628,57,682,3,254,428
33,110,2,1040,770,729,41,767,3,278,489
33,111,2,963,699,642,57,695,4,276,419
33,112,2,858,698,620,78,695,3,290,405
33,113,2,1146,924,815,109,917,7,392,525
33,114,2,952,750,614,136,745,5,226,519
33,115,2,1026,828,717,111,827,1,351,476
33,116,2,1107,956,780,176,951,5,361,590
33,117,2,1142,879,780,99,877,2,366,511
33,118,2,789,586,521,65,583,3,240,343
33,119,2,844,647,605,42,638,9,234,404
33,120,2,993,749,673,76,742,7,281,461
33,121,2,927,733,641,92,723,10,215,508
33,122,2,948,730,681,49,730,0,292,438
33,123,2,921,843,781,62,836,7,313,523
33,124,2,1341,1082,971,111,1076,6,482,594
33,125,2,997,651,590,61,642,9,296,346
33,126,2,1164,887,816,71,880,7,350,530
33,127,2,1603,1204,1072,132,1196,8,504,692
33,128,2,956,767,668,99,760,7,302,458
33,129,2,888,670,630,40,667,3,319,348
33,130,2,544,486,345,141,483,3,190,293
33,131,2,786,569,507,62,564,5,285,279
33,132,2,1000,696,626,70,691,5,317,374
33,133,2,1189,811,724,87,806,5,309,497
33,134,2,1426,1081,937,144,1078,3,329,749
33,135,2,989,692,622,70,690,2,241,449
33,136,2,1206,818,765,53,814,4,321,493
33,137,2,1254,839,797,42,836,3,288,548
33,138,2,862,660,564,96,656,4,226,430
33,139,2,858,680,596,84,678,2,244,434
33,140,2,1152,806,751,55,801,5,211,590
33,141,2,951,685,649,36,677,8,212,465
33,142,2,934,688,632,56,682,6,231,451
33,143,2,721,649,627,22,631,18,244,387
33,144,2,0,306,0,306,301,5,105,196
33,145,2,1019,623,592,31,620,3,315,305
33,146,2,946,595,572,23,590,5,283,307
33,147,2,1183,851,792,59,840,11,416,424
33,148,2,958,720,690,30,715,5,431,284
33,149,2,888,668,638,30,664,4,413,251
33,150,2,1047,707,668,39,698,9,385,313
33,151,2,946,738,679,59,736,2,406,330
33,152,2,526,486,454,32,485,1,262,223
33,153,2,641,503,443,60,502,1,334,168
33,154,2,1097,927,713,214,919,8,422,497
33,155,2,1118,727,691,36,718,9,305,413
33,156,2,982,600,557,43,592,8,305,287
33,157,2,1438,977,877,100,964,13,472,492
33,158,2,1328,839,762,77,836,3,333,503
33,159,2,962,747,547,200,739,8,365,374
33,160,2,956,623,528,95,618,5,255,363
33,161,2,148,156,147,9,149,7,62,87
33,162,2,679,498,429,69,493,5,241,252
33,163,2,533,477,428,49,470,7,180,290
33,164,2,209,175,160,15,173,2,72,101
33,165,2,1091,826,696,130,816,10,405,411
33,166,2,1154,961,756,205,948,13,404,544
33,167,2,987,951,502,449,936,15,464,472
33,168,2,1192,931,665,266,919,12,496,423
33,169,2,1576,1039,888,151,1030,9,505,525
33,170,2,1327,1067,764,303,1049,18,558,491
33,171,2,1375,918,813,105,902,16,477,425
33,172,2,1476,1089,817,272,1077,12,556,521
33,173,2,1564,1165,916,249,1150,15,573,577
33,174,2,433,195,129,66,195,0,42,153
33,175,2,1160,907,857,50,904,3,291,613
33,176,2,714,592,501,91,585,7,313,272
33,177,2,1417,1074,971,103,1068,6,461,607
33,178,2,1224,1000,928,72,996,4,322,674
33,179,2,1024,813,790,23,802,11,339,463
33,180,2,1065,896,848,48,890,6,354,536
33,181,2,1023,742,709,33,739,3,215,524
33,182,2,90,85,74,11,82,3,45,37
33,183,2,348,237,229,8,231,6,149,82
33,184,2,928,702,639,63,690,12,224,466
33,185,2,793,591,535,56,589,2,274,315
33,186,2,790,614,566,48,609,5,232,377
33,187,2,1356,976,934,42,966,10,386,580
33,188,2,198,185,131,54,184,1,94,90
33,189,2,749,534,462,72,531,3,230,301
33,190,2,1137,942,776,166,932,10,447,485
33,191,2,991,709,628,81,698,11,361,337
33,192,2,813,676,580,96,671,5,293,378
33,193,2,1100,883,761,122,880,3,222,658
33,194,2,989,716,686,30,709,7,304,405
33,195,2,829,655,544,111,651,4,326,325
33,196,2,187,198,149,49,197,1,92,105
33,197,2,197,232,172,60,230,2,170,60
33,198,2,926,719,623,96,716,3,387,329
33,199,2,322,285,247,38,282,3,167,115
33,200,2,714,640,519,121,636,4,233,403
33,201,2,929,647,574,73,646,1,380,266
33,202,2,319,322,276,46,320,2,236,84
33,203,2,799,661,584,77,658,3,238,420
33,204,2,171,170,135,35,166,4,69,97
33,205,2,659,620,565,55,615,5,325,290
33,206,2,237,212,192,20,211,1,167,44
33,207,2,729,499,471,28,496,3,288,208
33,208,2,657,534,446,88,525,9,262,263
33,209,2,694,593,523,70,589,4,377,212
33,210,2,895,769,676,93,763,6,345,418
33,211,2,186,190,140,50,186,4,69,117
33,212,2,998,935,670,265,928,7,433,495
33,213,2,1134,730,652,78,722,8,364,358
33,214,2,398,344,286,58,338,6,185,153
33,215,2,1054,801,735,66,796,5,302,494
33,216,2,450,389,322,67,384,5,174,210
33,217,2,327,279,247,32,273,6,130,143
33,218,2,664,589,534,55,583,6,280,303
33,219,2,142,109,92,17,109,0,71,38
33,220,2,354,314,290,24,308,6,202,106
33,221,2,120,142,109,33,141,1,92,49
33,222,2,332,265,233,32,264,1,178,86
33,223,2,134,156,128,28,154,2,124,30
33,224,2,1480,1049,988,61,1041,8,443,598
33,225,2,384,336,313,23,330,6,179,151
33,226,2,1326,877,830,47,866,11,310,556
33,227,2,419,346,286,60,346,0,99,247
33,228,2,416,367,326,41,363,4,164,199
33,229,2,476,448,413,35,446,2,352,94
33,230,2,147,145,138,7,140,5,66,74
33,231,2,337,268,211,57,267,1,164,103
33,232,2,200,186,136,50,186,0,100,86
33,233,2,510,394,336,58,381,13,170,211
33,234,2,160,162,113,49,162,0,123,39
33,235,2,246,173,165,8,172,1,79,93
33,236,2,80,81,67,14,80,1,49,31
33,237,2,699,560,480,80,551,9,330,221
