NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
33,238,2,860,722,551,171,711,11,358,353
33,239,2,1053,776,661,115,763,13,204,559
33,240,2,771,532,467,65,528,4,158,370
33,241,2,766,613,555,58,608,5,340,268
33,242,2,812,608,581,27,597,11,297,300
33,243,2,575,402,381,21,399,3,239,160
33,244,2,1286,856,817,39,849,7,397,452
33,245,2,1206,820,756,64,804,16,364,440
33,246,2,517,480,405,75,472,8,241,231
33,247,2,215,211,177,34,210,1,157,53
33,248,2,357,362,263,99,362,0,118,244
33,249,2,330,292,229,63,289,3,140,149
33,250,2,314,258,223,35,256,2,181,75
33,251,2,236,212,172,40,210,2,142,68
33,252,2,252,210,164,46,209,1,137,72
33,253,2,213,188,162,26,186,2,139,47
33,254,2,1274,435,407,28,429,6,116,313
33,255,2,1424,614,571,43,611,3,284,327
33,256,2,706,571,437,134,565,6,263,302
33,257,2,84,102,61,41,99,3,65,34
33,258,2,358,344,305,39,341,3,243,98
33,259,2,615,440,397,43,435,5,266,169
33,260,2,88,101,74,27,101,0,52,49
33,261,2,764,554,503,51,551,3,342,209
33,262,2,671,431,395,36,417,14,230,187
33,263,2,862,553,515,38,547,6,362,185
33,264,2,380,337,273,64,335,2,183,152
33,265,2,800,624,552,72,618,6,393,225
33,266,2,466,433,322,111,432,1,244,188
33,267,2,798,668,567,101,663,5,314,349
33,268,2,601,524,457,67,521,3,270,251
33,269,2,977,812,698,114,808,4,514,294
33,270,2,313,310,210,100,304,6,155,149
33,271,2,453,331,298,33,323,8,114,209
33,272,2,369,301,253,48,296,5,153,143
33,273,2,1165,914,866,48,907,7,468,439
33,274,2,171,151,137,14,147,4,106,41
33,275,2,585,447,405,42,443,4,300,143
33,276,2,453,366,323,43,365,1,185,180
33,277,2,255,213,152,61,211,2,95,116
33,278,2,1153,864,738,126,853,11,418,435
33,279,2,280,261,216,45,256,5,80,176
33,280,2,198,183,148,35,180,3,122,58
33,281,2,630,548,444,104,542,6,253,289
33,282,2,461,379,338,41,373,6,150,223
33,283,2,114,108,85,23,107,1,48,59
33,284,2,240,220,185,35,215,5,90,125
33,285,2,104,103,78,25,102,1,28,74
33,286,2,1175,850,780,70,844,6,282,562
33,287,2,968,594,568,26,592,2,203,389
33,288,2,639,479,455,24,475,4,309,166
33,289,2,652,337,302,35,334,3,213,121
33,290,2,375,352,329,23,348,4,245,103
33,291,2,474,319,284,35,316,3,200,116
33,292,2,1207,490,436,54,483,7,195,288
33,293,2,969,311,279,32,305,6,139,166
33,294,2,1196,848,762,86,833,15,316,517
33,295,2,683,598,532,66,595,3,302,293
33,296,2,132,136,108,28,134,2,58,76
33,297,2,739,638,506,132,623,15,318,305
33,298,2,335,334,274,60,334,0,118,216
33,299,2,540,483,365,118,476,7,232,244
33,300,2,1597,1232,1186,46,1210,22,531,679
33,301,2,628,527,501,26,523,4,232,291
33,302,2,1379,814,768,46,804,10,209,595
33,303,2,1425,819,800,19,808,11,262,546
33,304,2,1411,708,676,32,692,16,289,403
33,305,2,490,258,236,22,256,2,127,129
33,306,2,718,558,517,41,548,10,284,264
33,307,2,831,535,472,63,527,8,279,248
33,308,2,461,408,364,44,406,2,231,175
33,309,2,407,331,278,53,326,5,203,123
33,310,2,307,254,205,49,252,2,138,114
33,311,2,106,123,91,32,121,2,75,46
33,312,2,955,703,675,28,695,8,388,307
33,313,2,802,594,550,44,583,11,327,256
33,314,2,990,597,503,94,588,9,253,335
33,315,2,964,720,579,141,711,9,343,368
33,316,2,209,238,172,66,234,4,132,102
33,317,2,297,302,221,81,302,0,181,121
33,318,2,322,286,225,61,283,3,91,192
33,319,2,245,216,181,35,214,2,125,89
33,320,2,231,224,182,42,221,3,85,136
33,321,2,387,311,280,31,303,8,130,173
33,322,2,249,245,182,63,243,2,102,141
33,323,2,351,268,223,45,267,1,126,141
33,324,2,1205,907,792,115,901,6,379,522
33,325,2,406,284,269,15,279,5,169,110
33,326,2,585,465,411,54,460,5,208,252
33,327,2,1174,895,843,52,890,5,475,415
33,328,2,728,471,385,86,466,5,252,214
33,329,2,868,416,368,48,415,1,188,227
33,330,2,673,471,404,67,465,6,302,163
33,331,2,243,213,199,14,212,1,135,77
33,332,2,1410,1171,995,176,1162,9,456,706
33,333,2,1011,811,734,77,807,4,296,511
33,334,2,376,301,262,39,297,4,106,191
33,335,2,157,138,123,15,138,0,85,53
33,336,2,531,492,434,58,488,4,191,297
33,337,2,65,68,47,21,67,1,14,53
33,338,2,584,459,322,137,458,1,239,219
33,339,2,518,414,360,54,413,1,279,134
33,340,2,807,590,523,67,584,6,266,318
33,341,2,556,383,281,102,378,5,166,212
33,342,2,363,310,249,61,306,4,120,186
33,343,2,795,647,532,115,643,4,261,382
33,344,2,355,292,251,41,291,1,81,210
33,345,2,997,492,470,22,485,7,282,203
33,346,2,407,343,296,47,337,6,207,130
33,347,2,889,773,676,97,769,4,391,378
33,348,2,780,640,618,22,635,5,274,361
33,349,2,1200,962,820,142,957,5,423,534
33,350,2,616,546,470,76,540,6,209,331
33,351,2,1001,814,764,50,807,7,371,436
33,352,2,292,267,230,37,258,9,139,119
33,353,2,643,436,380,56,430,6,192,238
33,354,2,666,467,439,28,467,0,295,172
34,1,2,1350,1157,1001,156,1155,2,693,462
34,2,2,1286,950,885,65,943,7,468,475
34,3,2,1262,952,863,89,948,4,551,397
34,4,2,1575,1170,1081,89,1165,5,653,512
34,5,2,1421,1089,1029,60,1080,9,623,457
34,6,2,1601,1235,1150,85,1228,7,721,507
34,7,2,1428,1074,1021,53,1067,7,645,422
34,8,2,1158,879,809,70,869,10,535,334
34,9,2,1344,1015,947,68,1006,9,598,408
34,10,2,1340,992,948,44,988,4,538,450
34,11,2,1392,1044,907,137,1038,6,620,418
34,12,2,1412,1099,1004,95,1095,4,626,469
34,13,2,1741,1225,1143,82,1219,6,741,478
34,14,2,1512,1052,943,109,1047,5,647,400
34,15,2,1544,1322,1013,309,1319,3,742,577
34,16,2,1699,1265,1165,100,1259,6,760,499
34,17,2,1646,1214,1155,59,1204,10,724,480
34,18,2,1574,1210,1154,56,1207,3,783,424
34,19,2,1339,957,883,74,955,2,518,437
34,20,2,1111,766,715,51,763,3,407,356
34,21,2,1193,830,759,71,825,5,448,377
34,22,2,1230,974,880,94,962,12,510,452
34,23,2,1425,1108,979,129,1105,3,557,548
34,24,2,1184,875,774,101,864,11,432,432
34,25,2,974,713,618,95,699,14,340,359
34,26,2,1679,1317,1211,106,1311,6,814,497
34,27,2,1382,1035,968,67,1026,9,634,392
34,28,2,1617,1202,1141,61,1198,4,738,460
34,29,2,1615,1204,1149,55,1190,14,769,421
34,30,2,1465,1022,958,64,1010,12,617,393
34,31,2,1580,1161,1084,77,1146,15,710,436
34,32,2,1261,987,906,81,981,6,539,442
34,33,2,1677,1258,1158,100,1248,10,744,504
34,34,2,1401,1010,965,45,1008,2,639,369
34,35,2,1722,1332,1244,88,1318,14,771,547
34,36,2,1447,1193,958,235,1188,5,586,602
34,37,2,1244,904,795,109,899,5,553,346
34,38,2,1453,1125,986,139,1117,8,843,274
34,39,2,1611,1174,1064,110,1160,14,808,352
34,40,2,1074,732,632,100,723,9,457,266
34,41,2,1488,1611,937,674,1596,15,909,687
34,42,2,1169,884,820,64,874,10,582,292
34,43,2,1210,910,856,54,900,10,520,380
34,44,2,1227,899,854,45,889,10,576,313
34,45,2,1237,930,823,107,924,6,625,299
34,46,2,1341,1018,951,67,1007,11,662,345
34,47,2,1276,897,811,86,889,8,566,323
34,48,2,1167,850,742,108,848,2,576,272
34,49,2,1301,979,868,111,970,9,614,356
34,50,2,1727,1179,1098,81,1167,12,728,439
34,51,2,1092,804,717,87,796,8,460,336
34,52,2,1453,1053,979,74,1048,5,644,404
34,53,2,1251,964,889,75,956,8,641,315
34,54,2,1179,791,745,46,787,4,596,191
34,55,2,1377,843,796,47,831,12,625,206
34,56,2,0,193,0,193,192,1,136,56
34,57,2,0,591,0,591,588,3,434,154
34,58,2,1312,1052,1016,36,1045,7,590,455
34,59,2,965,749,721,28,746,3,404,342
34,60,2,1368,1032,1003,29,1021,11,574,447
34,61,2,847,636,601,35,625,11,341,284
34,62,2,1071,845,786,59,836,9,443,393
34,63,2,1832,1373,1303,70,1367,6,739,628
34,64,2,1610,1237,1174,63,1227,10,610,617
34,65,2,572,503,462,41,497,6,275,222
34,66,2,1924,1338,1306,32,1323,15,681,642
34,67,2,2183,1590,1545,45,1578,12,889,689
34,68,2,1061,803,780,23,795,8,493,302
34,69,2,962,776,750,26,768,8,555,213
34,70,2,1173,885,846,39,881,4,587,294
34,71,2,91,99,67,32,97,2,51,46
34,72,2,0,243,0,243,242,1,148,94
34,73,2,1299,1077,997,80,1075,2,807,268
34,74,2,1269,1044,975,69,1041,3,843,198
34,75,2,1238,991,894,97,987,4,761,226
34,76,2,1138,950,889,61,943,7,738,205
34,77,2,1112,889,730,159,876,13,679,197
34,78,2,1356,1120,1038,82,1115,5,846,269
34,79,2,1430,1113,999,114,1107,6,821,286
34,80,2,1169,935,858,77,932,3,748,184
34,81,2,1689,1422,1286,136,1412,10,1076,336
34,82,2,1079,846,778,68,836,10,654,182
34,83,2,1118,998,788,210,992,6,765,227
34,84,2,1395,1139,1037,102,1130,9,901,229
34,85,2,1448,1200,1106,94,1196,4,948,248
34,86,2,1027,825,750,75,821,4,627,194
34,87,2,1158,1040,956,84,1040,0,899,141
34,88,2,504,418,384,34,416,2,313,103
34,89,2,1321,990,839,151,985,5,833,152
34,90,2,656,547,528,19,534,13,406,128
34,91,2,0,189,0,189,188,1,170,18
34,92,2,2117,1591,1394,197,1569,22,1033,536
34,93,2,2033,1486,1325,161,1475,11,971,504
34,94,2,1905,1330,1206,124,1320,10,844,476
34,95,2,1783,1244,1090,154,1235,9,797,438
34,96,2,1852,1283,1137,146,1273,10,829,444
34,97,2,1577,1148,1059,89,1143,5,762,381
34,98,2,555,457,406,51,451,6,342,109
34,99,2,1979,1395,1243,152,1385,10,749,636
34,100,2,2349,1763,1619,144,1752,11,1000,752
34,101,2,1963,1379,1280,99,1370,9,785,585
34,102,2,1789,1251,1128,123,1238,13,706,532
34,103,2,2221,1429,1225,204,1416,13,721,695
34,104,2,2320,1209,1102,107,1196,13,651,545
34,105,2,1985,1296,1166,130,1281,15,646,635
34,106,2,1761,1186,1090,96,1176,10,662,514
34,107,2,2077,1429,1274,155,1411,18,819,592
34,108,2,2214,1542,1412,130,1523,19,880,643
34,109,2,2122,1485,1347,138,1463,22,877,586
34,110,2,313,314,305,9,312,2,235,77
34,111,2,0,280,0,280,271,9,175,96
34,112,2,1529,1126,957,169,1122,4,624,498
34,113,2,1214,873,764,109,862,11,485,377
34,114,2,1475,986,903,83,976,10,592,384
34,115,2,1000,773,692,81,761,12,423,338
34,116,2,421,372,314,58,367,5,312,55
34,117,2,471,372,333,39,372,0,291,81
34,118,2,1821,1560,1368,192,1552,8,1176,376
34,119,2,1437,1149,1099,50,1142,7,921,221
34,120,2,1748,1461,1169,292,1438,23,860,578
34,121,2,2058,1816,1428,388,1803,13,1066,737
34,122,2,1019,878,820,58,871,7,448,423
34,123,2,1144,920,899,21,913,7,584,329
34,124,2,445,340,329,11,336,4,123,213
34,125,2,1425,1047,842,205,1040,7,592,448
34,126,2,1992,1524,1462,62,1510,14,933,577
34,127,2,1077,721,702,19,717,4,492,225
34,128,2,1848,1336,1294,42,1330,6,711,619
34,129,2,796,656,546,110,644,12,365,279
34,130,2,574,495,459,36,491,4,332,159
34,131,2,433,365,301,64,357,8,224,133
34,132,2,2026,1535,1438,97,1520,15,1223,297
34,133,2,516,457,399,58,455,2,409,46
34,134,2,448,389,337,52,387,2,312,75
34,135,2,402,330,303,27,325,5,270,55
34,136,2,2198,1982,1824,158,1970,12,1749,221
34,137,2,1659,1294,1224,70,1288,6,914,374
34,138,2,2497,1960,1854,106,1944,16,1165,779
34,139,2,900,733,679,54,732,1,561,171
34,140,2,1886,1314,1286,28,1300,14,1157,143
34,141,2,1680,1303,1252,51,1297,6,1095,202
34,142,2,953,682,663,19,673,9,587,86
34,143,2,1489,864,783,81,841,23,558,283
34,144,2,1067,786,704,82,769,17,543,226
34,145,2,978,750,722,28,744,6,545,199
34,146,2,929,736,718,18,730,6,500,230
34,147,2,665,474,454,20,469,5,333,136
34,148,2,1489,1112,1058,54,1098,14,935,163
34,149,2,1133,911,863,48,896,15,775,121
34,150,2,1502,1225,1133,92,1215,10,1030,185
34,151,2,455,409,379,30,406,3,352,54
34,152,2,695,633,590,43,627,6,524,103
34,153,2,1034,818,725,93,810,8,672,138
34,154,2,1611,1021,975,46,1007,14,788,219
34,155,2,1069,709,670,39,704,5,528,176
34,156,2,1508,973,928,45,961,12,713,248
34,157,2,170,155,135,20,153,2,133,20
34,158,2,1907,1573,1523,50,1572,1,1104,468
34,159,2,1012,879,812,67,871,8,672,199
34,160,2,712,586,528,58,580,6,420,160
34,161,2,1370,1044,1004,40,1035,9,861,174
34,162,2,1095,723,672,51,713,10,450,263
34,163,2,830,718,549,169,715,3,475,240
34,164,2,603,277,259,18,274,3,160,114
34,165,2,1110,810,774,36,807,3,653,154
34,166,2,1191,940,877,63,932,8,663,269
34,167,2,947,929,606,323,921,8,678,243
34,168,2,1260,823,805,18,812,11,606,206
34,169,2,138,142,110,32,141,1,99,42
34,170,2,717,696,634,62,693,3,590,103
34,171,2,616,472,404,68,464,8,423,41
34,172,2,480,372,319,53,366,6,301,65
34,173,2,1356,1099,1044,55,1082,17,710,372
34,174,2,988,848,760,88,838,10,603,235
34,175,2,667,581,526,55,575,6,381,194
34,176,2,1676,1358,1326,32,1337,21,899,438
34,177,2,312,299,261,38,288,11,211,77
34,178,2,1495,912,842,70,903,9,593,310
34,179,2,851,624,584,40,621,3,525,96
34,180,2,2606,1538,1499,39,1528,10,854,674
34,181,2,1640,945,920,25,930,15,565,365
34,182,2,1680,1485,1270,215,1473,12,1043,430
34,183,2,1324,972,891,81,962,10,754,208
34,184,2,1250,1060,916,144,1047,13,743,304
34,185,2,1266,947,862,85,932,15,535,397
34,186,2,1020,869,761,108,859,10,725,134
34,187,2,1133,964,929,35,956,8,710,246
34,188,2,870,707,640,67,701,6,491,210
34,189,2,1110,722,638,84,715,7,581,134
34,190,2,594,491,455,36,486,5,398,88
34,191,2,970,877,683,194,876,1,697,179
34,192,2,454,362,339,23,360,2,282,78
34,193,2,994,812,761,51,806,6,700,106
34,194,2,702,581,550,31,571,10,472,99
34,195,2,1252,984,931,53,976,8,654,322
34,196,2,638,556,513,43,551,5,455,96
34,197,2,759,620,568,52,616,4,477,139
34,198,2,1312,1062,910,152,1052,10,754,298
34,199,2,1384,1059,918,141,1039,20,772,267
34,200,2,354,269,219,50,267,2,210,57
34,201,2,1097,807,721,86,800,7,664,136
34,202,2,1466,1292,1095,197,1282,10,1094,188
34,203,2,1005,801,711,90,793,8,695,98
34,204,2,504,447,404,43,447,0,377,70
34,205,2,1450,1292,1142,150,1281,11,1061,220
34,206,2,841,752,651,101,749,3,621,128
34,207,2,511,544,444,100,531,13,461,70
34,208,2,1620,1266,1244,22,1258,8,756,502
34,209,2,713,583,554,29,579,4,356,223
34,210,2,1422,1188,1048,140,1182,6,754,428
34,211,2,1128,863,780,83,861,2,564,297
34,212,2,637,520,462,58,516,4,257,259
34,213,2,1307,762,732,30,754,8,564,190
34,214,2,1832,1375,1254,121,1351,24,962,389
34,215,2,792,588,528,60,581,7,470,111
34,216,2,1395,1025,948,77,1008,17,651,357
34,217,2,374,338,306,32,337,1,260,77
34,218,2,1463,1065,997,68,1051,14,836,215
34,219,2,1674,1233,1139,94,1214,19,999,215
34,220,2,302,289,228,61,287,2,257,30
34,221,2,2041,1464,1364,100,1447,17,1044,403
34,222,2,1400,961,872,89,945,16,741,204
34,223,2,1225,914,853,61,905,9,713,192
34,224,2,450,352,315,37,348,4,266,82
34,225,2,2566,1789,1713,76,1770,19,1021,749
34,226,2,1097,764,683,81,761,3,542,219
34,227,2,2019,1292,1210,82,1275,17,750,525
34,228,2,797,772,734,38,766,6,639,127
34,229,2,1019,851,789,62,847,4,635,212
34,230,2,1495,1153,1093,60,1131,22,941,190
34,231,2,1195,874,818,56,866,8,795,71
34,232,2,1041,888,803,85,887,1,768,119
34,233,2,1657,1257,1159,98,1245,12,1116,129
34,234,2,2069,1525,1401,124,1507,18,1097,410
34,235,2,1113,941,872,69,937,4,755,182
34,236,2,1568,1057,1022,35,1052,5,864,188
34,237,2,1401,1062,986,76,1049,13,732,317
34,238,2,1155,727,672,55,708,19,520,188
34,239,2,1273,818,774,44,808,10,578,230
34,240,2,2102,1223,1167,56,1216,7,842,374
34,241,2,1380,856,799,57,848,8,630,218
34,242,2,1659,1319,1243,76,1314,5,1043,271
34,243,2,658,553,533,20,546,7,377,169
34,244,2,291,233,212,21,232,1,172,60
34,245,2,1443,1154,1102,52,1149,5,830,319
34,246,2,773,643,624,19,641,2,499,142
34,247,2,958,732,684,48,727,5,560,167
34,248,2,1894,1246,1151,95,1219,27,923,296
34,249,2,2012,1126,1103,23,1109,17,699,410
34,250,2,1524,1206,1072,134,1193,13,910,283
34,251,2,649,550,454,96,550,0,466,84
34,252,2,1684,1145,1068,77,1129,16,814,315
34,253,2,862,713,661,52,708,5,523,185
34,254,2,741,559,496,63,551,8,419,132
34,255,2,1373,1065,974,91,1060,5,926,134
34,256,2,1615,1227,1138,89,1217,10,1102,115
34,257,2,1157,812,755,57,803,9,513,290
34,258,2,807,577,553,24,572,5,426,146
34,259,2,1283,899,853,46,889,10,593,296
34,260,2,995,736,696,40,734,2,582,152
34,261,2,721,441,422,19,434,7,273,161
34,262,2,1896,1420,1315,105,1401,19,1009,392
34,263,2,1167,1000,963,37,990,10,691,299
34,264,2,2054,1548,1434,114,1527,21,846,681
34,265,2,598,519,471,48,508,11,412,96
34,266,2,612,531,495,36,528,3,401,127
34,267,2,728,418,353,65,413,5,263,150
34,268,2,431,245,214,31,244,1,160,84
34,269,2,673,382,345,37,372,10,145,227
34,270,2,1467,982,911,71,966,16,712,254
34,271,2,1774,1156,1098,58,1147,9,914,233
34,272,2,1444,949,888,61,941,8,755,186
34,273,2,1093,837,780,57,827,10,639,188
34,274,2,677,536,487,49,534,2,418,116
34,275,2,603,426,388,38,420,6,348,72
34,276,2,1647,988,942,46,980,8,592,388
34,277,2,733,419,397,22,416,3,224,192
34,278,2,1557,986,941,45,980,6,608,372
34,279,2,1453,947,905,42,942,5,586,356
34,280,2,1089,816,753,63,806,10,538,268
34,281,2,1257,916,870,46,914,2,789,125
34,282,2,1161,763,726,37,752,11,488,264
34,283,2,930,655,594,61,653,2,579,74
34,284,2,551,531,468,63,527,4,484,43
34,285,2,1694,1254,1206,48,1244,10,639,605
34,286,2,636,506,484,22,504,2,200,304
34,287,2,1066,722,637,85,718,4,539,179
34,288,2,847,746,614,132,738,8,605,133
34,289,2,374,238,202,36,234,4,182,52
34,290,2,1454,1026,970,56,1019,7,861,158
34,291,2,546,427,400,27,425,2,381,44
34,292,2,875,677,619,58,659,18,483,176
34,293,2,981,708,657,51,696,12,444,252
34,294,2,561,402,388,14,400,2,227,173
34,295,2,1907,1515,1421,94,1502,13,858,644
34,296,2,878,675,649,26,671,4,330,341
34,297,2,697,484,460,24,475,9,251,224
34,298,2,1034,711,635,76,705,6,544,161
34,299,2,791,652,581,71,648,4,475,173
34,300,2,1797,1633,1307,326,1623,10,1213,410
34,301,2,1210,910,865,45,898,12,570,328
34,302,2,574,407,380,27,406,1,288,118
34,303,2,2032,1733,1657,76,1719,14,1305,414
34,304,2,1837,1513,1441,72,1509,4,1204,305
34,305,2,1606,1255,1183,72,1245,10,870,375
34,306,2,717,589,539,50,583,6,420,163
34,307,2,1410,1057,1003,54,1052,5,847,205
34,308,2,886,684,656,28,679,5,542,137
34,309,2,1367,1012,970,42,999,13,738,261
34,310,2,197,197,147,50,195,2,161,34
34,311,2,774,679,598,81,672,7,483,189
34,312,2,1133,963,892,71,951,12,669,282
34,313,2,253,277,193,84,276,1,162,114
34,314,2,1302,1140,1075,65,1094,46,997,97
34,315,2,1344,1295,1176,119,1280,15,1143,137
34,316,2,805,641,593,48,637,4,516,121
34,317,2,1134,810,744,66,799,11,712,87
34,318,2,662,685,653,32,676,9,642,34
34,319,2,458,423,375,48,419,4,403,16
34,320,2,1809,1430,1358,72,1420,10,1053,367
34,321,2,825,594,572,22,590,4,446,144
34,322,2,2107,1523,1380,143,1508,15,1123,385
34,323,2,1122,899,838,61,894,5,724,170
34,324,2,178,156,144,12,152,4,128,24
34,325,2,2016,1515,1465,50,1501,14,1248,253
34,326,2,1321,886,849,37,882,4,771,111
34,327,2,1782,1513,1475,38,1505,8,979,526
34,328,2,1828,1487,1323,164,1469,18,1097,372
34,329,2,2054,1469,1400,69,1451,18,1138,313
34,330,2,796,627,604,23,618,9,411,207
34,331,2,1034,729,685,44,709,20,510,199
34,332,2,885,616,593,23,610,6,449,161
34,333,2,1019,785,761,24,770,15,557,213
34,334,2,858,647,595,52,645,2,495,150
34,335,2,1279,896,856,40,877,19,608,269
34,336,2,1190,946,885,61,931,15,679,252
34,337,2,1029,815,727,88,799,16,644,155
34,338,2,758,625,524,101,617,8,466,151
34,339,2,1343,1132,1055,77,1120,12,1005,115
34,340,2,1999,1326,1266,60,1311,15,717,594
34,341,2,1803,1009,982,27,1001,8,577,424
34,342,2,1868,1427,1359,68,1414,13,1092,322
34,343,2,708,594,554,40,588,6,464,124
34,344,2,2124,1533,1484,49,1521,12,1113,408
34,345,2,737,681,658,23,672,9,521,151
34,346,2,400,398,383,15,397,1,342,55
34,347,2,678,574,564,10,571,3,464,107
34,348,2,475,411,395,16,400,11,345,55
34,349,2,999,782,704,78,771,11,516,255
34,350,2,752,569,498,71,557,12,341,216
34,351,2,1803,1400,1308,92,1388,12,1003,385
34,352,2,1281,1037,943,94,1026,11,767,259
34,353,2,1489,1172,1054,118,1154,18,809,345
34,354,2,1748,1276,1185,91,1261,15,913,348
34,355,2,1847,1292,1173,119,1275,17,956,319
34,356,2,1146,960,888,72,957,3,797,160
34,357,2,1284,978,922,56,973,5,803,170
34,358,2,901,777,734,43,770,7,602,168
34,359,2,986,843,773,70,837,6,668,169
34,360,2,1607,1423,1272,151,1410,13,1155,255
34,361,2,1519,1272,1079,193,1264,8,1040,224
34,362,2,2074,1642,1576,66,1630,12,1308,322
34,363,2,882,510,470,40,501,9,383,118
34,364,2,720,469,429,40,460,9,295,165
34,365,2,1087,973,881,92,965,8,861,104
34,366,2,1698,1767,1620,147,1752,15,1515,237
34,367,2,1251,927,821,106,919,8,821,98
34,368,2,1129,995,882,113,971,24,880,91
34,369,2,1884,1386,1279,107,1375,11,765,610
34,370,2,1511,1305,1132,173,1293,12,761,532
34,371,2,2437,1886,1744,142,1870,16,1168,702
34,372,2,823,611,590,21,609,2,420,189
34,373,2,494,381,365,16,377,4,234,143
34,374,2,635,533,494,39,527,6,346,181
34,375,2,1125,935,890,45,917,18,476,441
34,376,2,653,565,541,24,556,9,376,180
34,377,2,1176,868,858,10,857,11,602,255
34,378,2,341,289,280,9,282,7,140,142
34,379,2,1567,1244,1118,126,1223,21,925,298
34,380,2,1609,1237,1084,153,1224,13,912,312
34,381,2,966,792,671,121,777,15,558,219
34,382,2,2217,1572,1501,71,1565,7,1086,479
34,383,2,1710,1109,1083,26,1100,9,691,409
34,384,2,1826,1189,1152,37,1173,16,821,352
34,385,2,2035,1319,1242,77,1308,11,848,460
34,386,2,1520,988,929,59,982,6,658,324
34,387,2,1784,1210,1176,34,1192,18,824,368
34,388,2,1708,1097,1055,42,1090,7,741,349
34,389,2,1295,886,857,29,865,21,502,363
34,390,2,1520,1029,991,38,1019,10,668,351
34,391,2,1354,856,806,50,847,9,558,289
34,392,2,1000,789,691,98,783,6,681,102
34,393,2,571,533,470,63,533,0,486,47
34,394,2,668,581,531,50,578,3,480,98
34,395,2,266,284,243,41,282,2,238,44
34,396,2,310,300,269,31,300,0,265,35
34,397,2,1886,1536,1399,137,1516,20,1265,251
34,398,2,424,343,327,16,341,2,294,47
34,399,2,1049,963,785,178,946,17,776,170
34,400,2,1039,1031,887,144,1011,20,816,195
34,401,2,509,487,432,55,485,2,362,123
34,402,2,1208,1016,883,133,1007,9,879,128
35,1,2,1481,822,747,75,819,3,641,178
35,2,2,1111,541,490,51,538,3,410,128
35,3,2,1243,758,683,75,748,10,568,180
35,4,2,1317,911,813,98,906,5,681,225
35,5,2,1670,1062,993,69,1057,5,827,230
35,6,2,1477,1000,912,88,996,4,762,234
35,7,2,1646,1082,995,87,1071,11,809,262
35,8,2,1652,1158,1017,141,1157,1,834,323
35,9,2,1526,1015,925,90,1009,6,716,293
35,10,2,1800,1207,1087,120,1206,1,890,316
35,11,2,1426,922,863,59,918,4,634,284
35,12,2,1227,821,757,64,816,5,554,262
35,13,2,1015,689,649,40,688,1,494,194
35,14,2,1387,860,777,83,856,4,602,254
35,15,2,1479,898,795,103,891,7,610,281
35,16,2,1110,790,709,81,788,2,562,226
35,17,2,1527,896,810,86,893,3,663,230
35,18,2,1294,784,703,81,782,2,576,206
35,19,2,1064,736,661,75,734,2,556,178
