NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
35,20,2,1228,816,761,55,814,2,651,163
35,21,2,1040,609,567,42,607,2,463,144
35,22,2,906,561,514,47,557,4,414,143
35,23,2,1100,580,504,76,578,2,425,153
35,24,2,1525,939,895,44,931,8,694,237
35,25,2,1173,707,659,48,703,4,556,147
35,26,2,1545,883,789,94,873,10,672,201
35,27,2,1193,792,724,68,784,8,615,169
35,28,2,1163,588,536,52,584,4,454,130
35,29,2,1975,1401,1266,135,1386,15,1118,268
35,30,2,2401,1190,1042,148,1168,22,944,224
35,31,2,234,237,222,15,234,3,169,65
35,32,2,0,356,0,356,351,5,280,71
35,33,2,1597,1119,997,122,1115,4,936,179
35,34,2,1448,833,795,38,832,1,697,135
35,35,2,1783,906,829,77,900,6,713,187
35,36,2,1865,1055,985,70,1051,4,809,242
35,37,2,1657,1081,1029,52,1074,7,824,250
35,38,2,1509,725,703,22,722,3,576,146
35,39,2,1069,626,589,37,619,7,468,151
35,40,2,1241,732,668,64,728,4,537,191
35,41,2,1169,736,701,35,735,1,488,247
35,42,2,1494,1020,975,45,1015,5,643,372
35,43,2,1347,856,808,48,847,9,594,253
35,44,2,1774,1138,1031,107,1119,19,777,342
35,45,2,1201,854,797,57,850,4,603,247
35,46,2,1105,702,652,50,702,0,478,224
35,47,2,1453,1071,991,80,1063,8,817,246
35,48,2,1010,655,622,33,653,2,430,223
35,49,2,1489,830,744,86,826,4,598,228
35,50,2,1311,919,777,142,912,7,754,158
35,51,2,1519,1101,972,129,1089,12,865,224
35,52,2,447,433,413,20,428,5,279,149
35,53,2,0,241,0,241,235,6,178,57
35,54,2,1342,1132,878,254,1123,9,801,322
35,55,2,1236,857,783,74,846,11,583,263
35,56,2,1431,989,967,22,984,5,663,321
35,57,2,1286,926,890,36,923,3,628,295
35,58,2,1294,796,746,50,779,17,517,262
35,59,2,976,712,625,87,705,7,537,168
35,60,2,1113,714,665,49,713,1,517,196
35,61,2,1299,803,768,35,794,9,605,189
35,62,2,1382,912,867,45,900,12,687,213
35,63,2,1345,765,735,30,756,9,608,148
35,64,2,1445,1005,928,77,999,6,803,196
35,65,2,1142,747,707,40,746,1,564,182
35,66,2,1233,937,913,24,928,9,707,221
35,67,2,1242,850,813,37,844,6,612,232
35,68,2,1200,817,782,35,817,0,568,249
35,69,2,1478,990,932,58,984,6,674,310
35,70,2,1382,913,870,43,906,7,692,214
35,71,2,1075,720,692,28,719,1,546,173
35,72,2,1245,751,717,34,744,7,596,148
35,73,2,1282,860,793,67,857,3,681,176
35,74,2,970,683,655,28,680,3,521,159
35,75,2,1418,1038,905,133,1029,9,700,329
35,76,2,1231,921,720,201,911,10,652,259
35,77,2,1304,877,788,89,875,2,642,233
35,78,2,790,552,493,59,549,3,438,111
35,79,2,1321,843,783,60,834,9,699,135
35,80,2,679,498,439,59,495,3,375,120
35,81,2,1291,898,807,91,892,6,653,239
35,82,2,426,365,325,40,357,8,274,83
35,83,2,0,157,0,157,155,2,118,37
35,84,2,1417,985,938,47,973,12,840,133
35,85,2,1594,1056,981,75,1045,11,884,161
35,86,2,1499,973,901,72,963,10,792,171
35,87,2,1352,840,735,105,836,4,618,218
35,88,2,1355,802,748,54,794,8,567,227
35,89,2,1051,685,596,89,681,4,474,207
35,90,2,1533,1055,987,68,1043,12,873,170
35,91,2,1646,1121,1056,65,1108,13,885,223
35,92,2,1466,1087,1016,71,1078,9,785,293
35,93,2,0,137,0,137,136,1,109,27
35,94,2,1349,1184,1045,139,1176,8,1020,156
35,95,2,976,816,611,205,810,6,647,163
35,96,2,1606,1007,912,95,995,12,800,195
35,97,2,910,820,710,110,770,50,714,56
35,98,2,1756,1274,1191,83,1267,7,994,273
35,99,2,735,461,427,34,450,11,307,143
35,100,2,2058,1706,1547,159,1689,17,1413,276
35,101,2,1171,918,862,56,905,13,702,203
35,102,2,383,272,258,14,270,2,218,52
35,103,2,1046,875,598,277,866,9,752,114
35,104,2,769,827,696,131,823,4,681,142
35,105,2,899,779,570,209,775,4,658,117
35,106,2,1425,847,783,64,828,19,631,197
35,107,2,1066,858,839,19,805,53,681,124
35,108,2,1804,1173,982,191,1149,24,945,204
35,109,2,257,162,146,16,161,1,125,36
35,110,2,1672,793,702,91,784,9,615,169
35,111,2,1430,746,588,158,739,7,592,147
35,112,2,1507,655,566,89,650,5,493,157
35,113,2,1438,749,632,117,744,5,628,116
35,114,2,1263,829,765,64,821,8,680,141
35,115,2,1250,904,856,48,894,10,671,223
35,116,2,709,564,488,76,554,10,443,111
35,117,2,423,396,327,69,389,7,325,64
35,118,2,834,601,497,104,598,3,470,128
35,119,2,951,591,485,106,589,2,441,148
35,120,2,1187,714,660,54,701,13,523,178
35,121,2,1108,542,507,35,535,7,431,104
35,122,2,1181,664,614,50,660,4,572,88
35,123,2,1446,1279,1205,74,1272,7,1158,114
35,124,2,1055,1070,944,126,1060,10,927,133
35,125,2,1141,936,783,153,930,6,787,143
35,126,2,943,595,505,90,594,1,489,105
35,127,2,502,317,288,29,312,5,246,66
35,128,2,600,491,429,62,476,14,411,65
35,129,2,1030,655,573,82,643,12,548,95
35,130,2,1462,795,671,124,787,8,565,222
35,131,2,1196,882,716,166,868,14,615,253
35,132,2,1550,1110,961,149,1100,10,914,186
35,133,2,1462,974,863,111,968,6,746,222
35,134,2,1289,759,630,129,747,12,611,136
35,135,2,1097,583,514,69,577,6,487,90
35,136,2,810,770,656,114,770,0,687,83
35,137,2,424,382,349,33,355,27,331,24
35,138,2,1072,679,624,55,674,5,547,127
35,139,2,889,531,457,74,528,3,395,133
35,140,2,1518,1051,850,201,1046,5,880,166
35,141,2,1556,1032,921,111,1019,13,876,143
35,142,2,894,583,521,62,577,6,482,95
35,143,2,1271,913,812,101,907,6,805,102
35,144,2,988,850,767,83,843,7,743,100
35,145,2,518,469,415,54,468,1,383,85
35,146,2,1974,1156,997,159,1137,19,851,286
35,147,2,915,583,512,71,578,5,483,95
35,148,2,484,482,376,106,479,3,331,148
35,149,2,1524,1088,905,183,1079,9,879,200
35,150,2,1349,988,849,139,976,12,806,170
35,151,2,469,379,310,69,373,6,290,83
35,152,2,1416,961,875,86,956,5,795,161
35,153,2,1653,906,842,64,889,17,648,241
35,154,2,1591,854,772,82,844,10,608,236
35,155,2,1275,820,744,76,814,6,678,136
35,156,2,1374,1239,1060,179,1227,12,1062,165
35,157,2,458,451,373,78,451,0,404,47
35,158,2,1256,807,724,83,786,21,558,228
35,159,2,267,235,181,54,234,1,138,96
35,160,2,1170,824,720,104,819,5,692,127
35,161,2,461,396,334,62,389,7,329,60
35,162,2,2176,1449,1366,83,1441,8,1265,176
35,163,2,1402,1019,959,60,1007,12,880,127
35,164,2,324,282,234,48,280,2,228,52
35,165,2,778,600,539,61,597,3,517,80
35,166,2,1456,1133,961,172,1123,10,942,181
35,167,2,1133,922,753,169,913,9,762,151
35,168,2,764,642,545,97,631,11,498,133
35,169,2,1786,1175,1055,120,1168,7,956,212
35,170,2,631,445,403,42,440,5,372,68
35,171,2,1506,610,553,57,597,13,380,217
35,172,2,1327,873,748,125,867,6,706,161
35,173,2,1085,685,637,48,678,7,545,133
35,174,2,1530,959,870,89,954,5,735,219
35,175,2,1787,1058,960,98,1048,10,834,214
35,176,2,1718,1140,1034,106,1129,11,948,181
35,177,2,1070,792,733,59,785,7,674,111
35,178,2,1089,722,646,76,714,8,589,125
35,179,2,1275,997,878,119,988,9,787,201
35,180,2,1292,1067,982,85,1060,7,832,228
35,181,2,1531,1191,1064,127,1168,23,950,218
35,182,2,780,600,510,90,596,4,510,86
35,183,2,1493,962,889,73,952,10,768,184
35,184,2,1552,997,905,92,991,6,772,219
35,185,2,1245,842,756,86,837,5,640,197
35,186,2,910,595,536,59,591,4,477,114
35,187,2,653,458,452,6,455,3,402,53
35,188,2,1004,1113,1004,109,1093,20,997,96
35,189,2,891,669,571,98,667,2,459,208
35,190,2,1102,908,810,98,902,6,672,230
35,191,2,1160,858,767,91,853,5,763,90
35,192,2,1077,793,710,83,789,4,690,99
35,193,2,1640,1051,895,156,1038,11,858,180
35,194,2,504,334,265,69,332,2,285,47
35,195,2,1801,1355,1161,194,1350,5,1097,253
35,196,2,1040,779,693,86,771,8,624,147
35,197,2,1268,706,667,39,698,8,534,164
35,198,2,1133,818,769,49,817,1,603,214
35,199,2,1532,1008,960,48,998,10,749,249
35,200,2,1577,698,581,117,690,8,568,122
35,201,2,1182,898,806,92,863,24,787,76
35,202,2,680,567,503,64,563,4,452,111
35,203,2,1026,675,569,106,668,7,545,123
35,204,2,889,683,584,99,679,4,535,144
35,205,2,1347,1026,889,137,1013,13,846,167
35,206,2,1543,833,771,62,822,11,636,186
35,207,2,1448,996,931,65,991,5,866,125
35,208,2,1240,1024,925,99,1020,4,878,142
35,209,2,1280,1000,912,88,995,5,888,107
35,210,2,965,754,722,32,751,3,669,82
35,211,2,809,611,570,41,582,29,545,37
35,212,2,832,681,586,95,668,13,530,138
35,213,2,1475,927,842,85,923,4,766,157
35,214,2,1070,573,514,59,565,8,429,136
35,215,2,1001,916,743,173,898,18,748,150
35,216,2,1322,1019,1019,0,1016,3,822,194
35,217,2,1142,765,654,111,761,4,581,180
35,218,2,1472,949,870,79,942,7,771,171
35,219,2,1991,1803,1528,275,1789,14,1570,219
35,220,2,1045,660,645,15,651,9,560,91
35,221,2,1433,830,792,38,824,6,673,151
35,222,2,1422,688,663,25,682,6,578,104
35,223,2,1320,924,856,68,915,9,772,143
35,224,2,1245,846,834,12,839,7,700,139
35,225,2,1309,975,886,89,972,3,794,178
35,226,2,1140,812,681,131,804,8,650,154
35,227,2,1092,787,721,66,785,2,652,133
35,228,2,1505,844,705,139,831,13,661,170
35,229,2,1526,890,758,132,883,7,684,199
35,230,2,1583,1061,951,110,1048,13,824,224
35,231,2,1200,685,640,45,653,32,554,99
35,232,2,1105,838,790,48,832,6,655,177
35,233,2,597,496,432,64,494,2,433,61
35,234,2,1330,861,727,134,855,6,742,113
35,235,2,1557,1108,919,189,1090,18,869,221
35,236,2,1002,623,542,81,615,8,487,128
35,237,2,861,652,553,99,648,4,570,78
35,238,2,1121,870,724,146,865,5,745,120
35,239,2,984,568,510,58,558,10,444,114
35,240,2,460,389,324,65,385,4,346,39
35,241,2,1416,911,884,27,901,10,762,139
35,242,2,1328,1032,981,51,1020,12,840,180
35,243,2,1041,859,809,50,852,7,705,147
35,244,2,670,554,473,81,547,7,439,108
35,245,2,1031,845,721,124,812,33,732,80
35,246,2,1283,844,710,134,833,11,682,151
35,247,2,1760,1306,1191,115,1295,11,1063,232
35,248,2,987,833,726,107,829,3,678,151
35,249,2,1328,982,842,140,978,4,852,126
35,250,2,1133,1206,1138,68,1182,24,1049,133
35,251,2,1083,919,781,138,914,5,768,146
35,252,2,1071,728,628,100,722,6,562,160
35,253,2,951,702,556,146,694,8,559,135
35,254,2,1024,873,726,147,864,9,731,133
35,255,2,935,718,638,80,710,8,637,73
35,256,2,819,603,550,53,596,7,489,107
35,257,2,2054,1764,1655,109,1744,20,1311,433
35,258,2,773,653,587,66,651,2,546,105
35,259,2,808,551,499,52,547,4,467,80
35,260,2,1220,1078,991,87,1074,4,948,126
35,261,2,417,383,325,58,382,1,302,80
35,262,2,353,340,285,55,338,2,272,66
35,263,2,1435,1014,909,105,999,15,850,149
35,264,2,1024,732,641,91,731,1,630,101
35,265,2,1108,776,682,94,773,3,655,118
35,266,2,1040,807,716,91,802,5,686,116
35,267,2,1404,874,776,98,856,18,599,257
35,268,2,1509,1051,922,129,1043,8,829,214
35,269,2,1470,1359,1244,115,1353,6,1159,194
35,270,2,1291,794,708,86,781,13,652,129
35,271,2,713,736,672,64,734,2,651,83
35,272,2,1426,986,836,150,966,20,741,225
35,273,2,1120,853,761,92,841,12,678,163
35,274,2,708,438,389,49,430,8,356,74
35,275,2,889,551,469,82,549,2,464,85
35,276,2,1169,1074,990,84,1073,1,978,95
35,277,2,1130,890,791,99,887,3,786,101
35,278,2,1016,674,594,80,667,7,545,122
35,279,2,1019,609,543,66,607,2,491,116
35,280,2,1642,1169,1021,148,1159,10,912,247
35,281,2,493,419,384,35,416,3,354,62
35,282,2,974,721,658,63,708,13,604,104
35,283,2,927,695,602,93,687,8,586,101
35,284,2,224,257,211,46,255,2,204,51
35,285,2,1357,918,812,106,913,5,773,140
35,286,2,1451,1073,948,125,1067,6,851,216
35,287,2,946,642,594,48,634,8,571,63
35,288,2,948,638,587,51,634,4,548,86
35,289,2,1739,1206,1085,121,1189,17,998,191
35,290,2,1708,1246,1108,138,1240,6,1040,200
35,291,2,1245,1184,1100,84,1171,13,965,206
35,292,2,1031,912,871,41,901,11,775,126
35,293,2,1897,1409,1231,178,1394,15,1131,263
35,294,2,1151,756,633,123,746,10,630,116
35,295,2,1320,1336,1219,117,1326,10,1146,180
35,296,2,1144,877,726,151,870,7,749,121
35,297,2,1445,1093,976,117,1092,1,939,153
35,298,2,947,777,692,85,770,7,547,223
35,299,2,1141,946,840,106,932,14,687,245
35,300,2,1020,671,598,73,664,7,485,179
35,301,2,819,519,452,67,508,11,457,51
35,302,2,1244,973,837,136,968,5,840,128
35,303,2,1945,1595,1417,178,1582,13,1323,259
35,304,2,1402,1140,1070,70,1127,13,972,155
35,305,2,298,223,192,31,223,0,202,21
35,306,2,1514,1098,1045,53,1089,9,956,133
35,307,2,1433,1030,950,80,1022,7,868,154
35,308,2,1746,1527,1427,100,1516,11,1140,376
35,309,2,989,720,652,68,717,3,634,83
35,310,2,1216,1228,1126,102,1222,6,1077,145
35,311,2,419,388,361,27,372,16,339,33
35,312,2,1133,869,755,114,860,9,654,206
35,313,2,916,740,637,103,735,5,570,165
35,314,2,1302,815,715,100,806,9,638,168
35,315,2,1065,699,596,103,689,10,554,135
35,316,2,874,456,387,69,446,10,345,101
35,317,2,1193,994,905,89,989,5,809,180
35,318,2,588,557,502,55,555,2,485,70
36,1,2,1286,1366,1286,80,1357,9,461,896
36,2,2,1632,1133,961,172,1126,7,335,791
36,3,2,1317,1049,894,155,1045,4,430,615
36,4,2,1908,1534,1206,328,1530,4,610,920
36,5,2,2347,1622,1430,192,1616,6,568,1048
36,6,2,1081,738,668,70,736,2,221,515
36,7,2,1989,1424,1372,52,1420,4,654,766
36,8,2,1507,1857,1023,834,1852,5,476,1376
36,9,2,2079,938,879,59,934,4,304,630
36,10,2,2477,1608,1519,89,1597,11,548,1049
36,11,2,2366,1144,1053,91,1142,2,374,768
36,12,2,1810,1290,1051,239,1283,7,395,888
36,13,2,2071,1249,1074,175,1241,8,386,855
36,14,2,2257,1513,1302,211,1505,8,422,1083
36,15,2,1937,1298,1156,142,1295,3,336,959
36,16,2,2193,1009,956,53,1007,2,253,754
36,17,2,1465,911,835,76,904,7,273,631
36,18,2,1429,786,594,192,785,1,197,588
36,19,2,2808,1592,1461,131,1583,9,363,1220
36,20,2,2608,1250,1033,217,1243,7,429,814
36,21,2,1760,903,860,43,899,4,274,625
36,22,2,1157,869,598,271,865,4,266,599
36,23,2,1864,1198,1079,119,1194,4,296,898
36,24,2,1878,1308,1151,157,1304,4,287,1017
36,25,2,2303,1109,943,166,1102,7,277,825
36,26,2,1597,956,869,87,952,4,220,732
36,27,2,1372,922,868,54,916,6,269,647
36,28,2,2556,1385,1213,172,1377,8,412,965
36,29,2,2453,1400,1301,99,1390,10,451,939
36,30,2,1915,1413,1101,312,1397,16,359,1038
36,31,2,2171,1594,1476,118,1578,16,500,1078
36,32,2,1671,1294,1050,244,1285,9,274,1011
36,33,2,2286,1554,1456,98,1542,12,518,1024
36,34,2,2106,1291,1092,199,1283,8,249,1034
36,35,2,1938,1211,1152,59,1204,7,288,916
36,36,2,2196,1453,1318,135,1446,7,386,1060
36,37,2,1782,738,686,52,732,6,160,572
36,38,2,1884,1071,983,88,1063,6,300,763
36,39,2,1279,898,794,104,893,5,174,719
36,40,2,2294,1361,1254,107,1352,9,265,1087
36,41,2,1882,1330,968,362,1330,0,302,1028
36,42,2,1123,803,750,53,798,5,130,668
36,43,2,2193,1385,1284,101,1381,4,319,1062
36,44,2,2205,1455,1329,126,1451,4,363,1088
36,45,2,1983,1375,1171,204,1372,3,379,993
36,46,2,2399,1521,1385,136,1516,5,304,1212
36,47,2,1847,1209,1049,160,1204,5,333,871
36,48,2,1683,1174,1053,121,1173,1,402,771
36,49,2,2053,1420,1218,202,1415,5,405,1010
36,50,2,2136,1389,1217,172,1384,5,389,995
36,51,2,1882,1321,1168,153,1315,6,422,893
36,52,2,1811,1156,1062,94,1150,6,334,816
36,53,2,1583,1087,949,138,1079,8,274,805
36,54,2,2095,1489,1387,102,1483,6,423,1060
36,55,2,2256,1499,1406,93,1495,4,418,1077
36,56,2,2875,1981,1792,189,1976,5,512,1464
36,57,2,2270,1510,1382,128,1505,5,467,1038
36,58,2,2148,1384,1265,119,1380,4,369,1011
36,59,2,1805,1100,1040,60,1098,2,338,760
36,60,2,1567,1165,1067,98,1155,10,576,579
36,61,2,1194,849,771,78,847,2,356,491
36,62,2,1869,1251,1157,94,1242,9,398,844
36,63,2,1811,1213,1179,34,1205,8,484,721
36,64,2,2092,1249,1116,133,1243,6,364,879
36,65,2,1881,910,854,56,908,2,235,673
36,66,2,1081,688,634,54,686,2,215,471
36,67,2,1921,1221,1118,103,1219,2,307,912
36,68,2,2158,1338,1270,68,1335,3,380,955
36,69,2,1741,1176,1078,98,1173,3,349,824
36,70,2,2102,1378,1250,128,1368,10,359,1009
36,71,2,2289,1500,1395,105,1485,15,348,1137
36,72,2,1952,1095,1019,76,1089,6,239,850
36,73,2,2059,989,939,50,983,6,255,728
36,74,2,1907,1132,1068,64,1128,4,409,719
36,75,2,2060,1482,1271,211,1475,7,409,1066
36,76,2,2574,1461,1372,89,1451,10,591,860
36,77,2,2216,1429,1303,126,1424,5,443,981
36,78,2,2156,1447,1359,88,1439,8,433,1006
36,79,2,1871,1148,1091,57,1145,3,320,825
36,80,2,1835,1124,1028,96,1120,4,323,797
36,81,2,2229,1274,1178,96,1258,16,351,907
36,82,2,2112,1427,1328,99,1418,9,465,953
36,83,2,2029,1406,1290,116,1399,7,515,884
36,84,2,1479,864,812,52,858,6,292,566
36,85,2,2060,1515,1291,224,1510,5,622,888
36,86,2,2073,1267,1144,123,1265,2,393,872
36,87,2,2091,1330,1197,133,1319,11,414,905
36,88,2,2456,1333,1166,167,1323,10,427,896
36,89,2,2351,1572,1374,198,1561,11,478,1083
36,90,2,1746,938,864,74,936,2,248,688
36,91,2,2191,1292,1218,74,1286,6,422,864
36,92,2,2010,1292,1229,63,1287,5,377,910
36,93,2,1596,1028,917,111,1020,8,294,726
36,94,2,2309,1867,1706,161,1764,103,295,1469
36,95,2,2367,1442,1373,69,1436,6,408,1028
36,96,2,2300,1374,1265,109,1367,7,422,945
36,97,2,2222,1506,1461,45,1498,8,478,1020
36,98,2,2310,1472,1356,116,1464,8,405,1059
36,99,2,1800,1173,1118,55,1168,5,324,844
36,100,2,1474,902,841,61,897,5,253,644
36,101,2,1831,1089,974,115,1084,5,268,816
36,102,2,2036,1103,847,256,1093,10,224,869
36,103,2,2633,1884,1516,368,1867,17,444,1423
36,104,2,2207,1369,1250,119,1369,0,307,1062
36,105,2,2225,1303,1162,141,1293,10,334,959
36,106,2,1576,1026,853,173,1018,8,267,751
36,107,2,1770,1084,958,126,1077,7,323,754
36,108,2,2074,1661,1232,429,1657,4,643,1014
36,109,2,1857,1171,1074,97,1164,7,379,785
36,110,2,2396,1446,1272,174,1436,10,398,1038
36,111,2,2098,1418,1349,69,1415,3,561,854
36,112,2,1850,1337,1253,84,1333,4,484,849
36,113,2,1364,888,813,75,877,11,325,552
36,114,2,2281,1510,1431,79,1504,6,515,989
36,115,2,2319,1505,1413,92,1503,2,515,988
36,116,2,2140,1321,1262,59,1311,10,467,844
36,117,2,2189,1445,1365,80,1431,7,456,975
36,118,2,2257,1510,1401,109,1504,6,480,1024
36,119,2,1886,1302,1213,89,1298,4,432,866
36,120,2,2319,1470,1378,92,1461,9,440,1021
36,121,2,1975,1300,1236,64,1296,4,457,839
36,122,2,2129,1377,1308,69,1370,7,497,873
36,123,2,1801,1195,1124,71,1189,6,453,736
36,124,2,2259,1418,1307,111,1413,5,409,1004
36,125,2,2179,1528,1363,165,1519,9,454,1065
36,126,2,2290,1549,1370,179,1547,2,379,1168
36,127,2,2044,1368,1251,117,1362,6,451,911
36,128,2,1633,712,609,103,707,5,194,513
36,129,2,1515,921,853,68,916,5,289,627
36,130,2,1479,951,812,139,949,2,257,692
36,131,2,1176,1003,678,325,1001,2,312,689
36,132,2,2345,1557,1452,105,1547,10,478,1069
36,133,2,2271,1324,1251,73,1317,7,483,834
36,134,2,1867,1240,1143,97,1226,14,382,844
36,135,2,1634,1296,1064,232,1294,2,361,933
36,136,2,867,791,759,32,777,14,310,467
36,137,2,0,1070,0,1070,1050,20,319,731
36,138,2,1337,1200,1121,79,1172,27,459,713
36,139,2,349,701,213,488,689,12,195,494
36,140,2,928,1000,653,347,993,7,315,678
36,141,2,0,849,0,849,843,6,120,723
36,142,2,0,695,0,695,688,7,273,415
36,143,2,0,906,0,906,901,5,141,760
36,144,2,0,1599,0,1599,1590,9,240,1350
36,145,2,0,1137,0,1137,1132,5,133,999
36,146,2,0,519,0,519,519,0,113,406
36,147,2,0,56,0,56,55,1,15,40
36,148,2,0,0,0,0,0,0,0,0
36,149,2,0,0,0,0,0,0,0,0
36,150,2,1760,1103,999,104,1098,5,481,617
36,151,2,1949,1398,1293,105,1383,15,559,824
36,152,2,1481,1009,907,102,997,12,339,658
36,153,2,2587,1719,1617,102,1705,14,820,885
36,154,2,1336,906,848,58,903,3,370,533
36,155,2,2447,1640,1469,171,1627,13,729,898
36,156,2,1782,1235,1006,229,1221,14,509,712
36,157,2,816,624,466,158,616,8,171,445
36,158,2,1663,1209,1111,98,1193,16,470,723
36,159,2,2294,1528,1442,86,1519,9,627,892
36,160,2,2499,1655,1528,127,1646,9,664,982
36,161,2,0,944,921,23,899,45,479,420
36,162,2,2474,1586,1520,66,1582,4,575,1007
36,163,2,2156,1490,1442,48,1485,5,579,906
36,164,2,804,743,527,216,738,5,261,477
36,165,2,1897,1360,1167,193,1342,18,479,863
36,166,2,1374,848,796,52,839,9,324,515
36,167,2,1373,1023,868,155,1016,7,438,578
36,168,2,2836,1786,1666,120,1773,13,705,1068
36,169,2,2283,1528,1301,227,1511,17,592,919
36,170,2,1640,1023,949,74,1010,13,395,615
36,171,2,1616,1055,965,90,1040,15,368,672
36,172,2,325,269,225,44,260,6,106,154
36,173,2,556,295,246,49,293,2,134,159
36,174,2,2139,1735,1302,433,1721,14,976,745
36,175,2,1837,1438,1256,182,1419,19,787,632
36,176,2,0,761,0,761,726,35,431,295
36,177,2,891,564,419,145,553,11,289,264
36,178,2,705,499,445,54,495,4,323,172
36,179,2,1616,1290,1143,147,1282,8,373,909
36,180,2,1849,1434,1264,170,1425,9,414,1011
36,181,2,1288,978,913,65,955,6,240,715
36,182,2,448,326,300,26,321,5,128,193
36,183,2,1734,1302,1164,138,1292,10,283,1009
36,184,2,2029,1412,1274,138,1388,24,442,946
36,185,2,1490,1081,951,130,1073,8,308,765
36,186,2,1138,893,623,270,881,12,304,577
36,187,2,1433,1035,884,151,1028,7,329,699
36,188,2,2226,1506,1336,170,1492,14,560,932
36,189,2,2035,1385,1285,100,1374,11,543,831
36,190,2,2059,1554,1311,243,1524,30,618,906
36,191,2,1343,997,884,113,984,13,372,612
36,192,2,1463,1000,884,116,975,25,415,560
36,193,2,1239,800,727,73,792,8,294,498
36,194,2,214,243,195,48,239,4,96,143
36,195,2,1400,952,793,159,939,13,575,364
36,196,2,753,631,519,112,625,6,429,196
36,197,2,239,288,198,90,287,0,104,183
36,198,2,316,337,239,98,333,4,169,164
36,199,2,348,314,269,45,311,3,189,122
36,200,2,243,305,197,108,295,10,135,160
36,201,2,785,571,451,120,564,7,344,220
36,202,2,433,355,282,73,330,25,12,318
36,203,2,1621,1128,964,164,1113,13,491,622
36,204,2,1287,842,630,212,827,15,381,446
36,205,2,1317,1008,889,119,992,16,455,537
36,206,2,732,585,500,85,577,8,277,300
36,207,2,274,264,227,37,261,3,143,118
36,208,2,246,208,192,16,205,3,140,65
36,209,2,606,394,360,34,390,4,179,211
36,210,2,527,303,273,30,301,2,164,137
36,211,2,393,291,272,19,287,4,119,168
36,212,2,335,266,247,19,265,1,150,115
36,213,2,440,398,362,36,396,2,189,207
36,214,2,1168,866,743,123,861,5,446,415
36,215,2,1400,775,653,122,774,1,311,463
36,216,2,1158,900,649,251,891,9,602,289
36,217,2,317,244,219,25,243,1,157,86
36,218,2,439,272,267,5,268,4,111,157
36,219,2,380,258,227,31,255,3,143,112
36,220,2,298,203,176,27,201,2,68,133
36,221,2,188,149,91,58,146,3,50,96
36,222,2,232,244,209,35,243,1,131,112
36,223,2,504,433,364,69,426,7,184,242
36,224,2,380,324,279,45,322,2,206,116
36,225,2,653,500,419,81,497,3,230,267
36,226,2,438,492,380,112,489,3,235,254
36,227,2,230,186,160,26,184,2,61,123
36,228,2,181,174,161,13,172,2,106,66
36,229,2,222,207,184,23,202,5,123,79
36,230,2,2350,1561,1484,77,1548,13,770,778
36,231,2,684,502,459,43,493,9,162,331
36,232,2,1480,989,943,46,977,12,582,395
36,233,2,1332,1024,877,147,1012,12,411,601
