NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
36,234,2,1329,957,867,90,950,7,285,665
36,235,2,1405,1152,893,259,1144,8,451,693
36,236,2,620,532,485,47,526,6,304,222
36,237,2,1215,867,705,162,847,20,440,407
36,238,2,718,458,384,74,457,1,271,186
36,239,2,326,383,303,80,379,4,79,300
36,240,2,322,297,259,38,297,0,233,64
36,241,2,1149,814,771,43,805,9,348,457
36,242,2,764,699,506,193,694,5,255,439
36,243,2,580,492,402,90,480,12,224,256
36,244,2,1398,1023,913,110,1012,8,290,722
36,245,2,168,169,142,27,157,12,74,83
36,246,2,362,299,272,27,297,2,184,113
36,247,2,368,300,268,32,298,2,107,191
36,248,2,549,454,408,46,453,1,197,256
36,249,2,1414,1083,932,151,1067,16,594,473
36,250,2,1158,771,701,70,760,11,332,428
36,251,2,532,425,343,82,417,8,109,308
36,252,2,1730,1108,1028,80,1097,11,469,628
36,253,2,756,576,519,57,567,9,99,468
36,254,2,300,286,255,31,282,4,122,160
36,255,2,838,693,670,23,686,7,421,265
36,256,2,526,466,442,24,465,1,199,266
36,257,2,634,557,525,32,549,8,258,291
36,258,2,444,422,378,44,415,7,213,202
36,259,2,666,547,374,173,538,9,188,350
36,260,2,303,262,232,30,258,4,106,152
36,261,2,917,537,481,56,530,7,244,286
36,262,2,1329,1103,880,223,1081,22,441,640
36,263,2,453,418,376,42,414,4,106,308
36,264,2,266,307,240,67,306,1,71,235
36,265,2,1730,1268,1123,145,1260,8,275,985
36,266,2,1632,1142,1026,116,1132,10,222,910
36,267,2,934,718,540,178,709,9,362,347
36,268,2,380,333,263,70,326,7,95,231
36,269,2,656,556,472,84,555,1,100,455
36,270,2,929,532,487,45,526,6,215,311
36,271,2,414,367,333,34,351,10,138,213
36,272,2,1734,1489,1436,53,1472,13,257,1215
36,273,2,2016,1458,1298,160,1446,12,595,851
36,274,2,1107,735,679,56,726,9,353,373
36,275,2,314,268,237,31,266,2,177,89
36,276,2,365,327,314,13,318,9,150,168
36,277,2,595,378,355,23,375,3,168,207
36,278,2,582,428,401,27,425,3,278,147
36,279,2,243,180,164,16,177,3,103,74
36,280,2,467,379,358,21,376,3,242,134
36,281,2,831,537,497,40,533,4,307,226
36,282,2,277,201,173,28,199,2,139,60
36,283,2,579,391,357,34,388,3,279,109
36,284,2,846,648,567,81,640,8,229,411
36,285,2,394,372,305,67,364,8,41,323
36,286,2,866,694,574,120,687,7,363,324
36,287,2,421,340,288,52,335,5,222,113
36,288,2,276,285,256,29,226,0,109,117
36,289,2,652,439,370,69,436,3,163,273
36,290,2,1189,1076,866,210,1066,10,277,789
36,291,2,1000,706,618,88,700,6,253,447
36,292,2,1176,813,712,101,807,6,213,594
36,293,2,706,572,489,83,567,5,188,379
36,294,2,343,234,203,31,233,1,116,117
36,295,2,396,331,273,58,325,6,148,177
36,296,2,320,304,262,42,298,6,131,167
36,297,2,153,163,141,22,163,0,117,46
36,298,2,384,262,226,36,254,8,78,176
36,299,2,233,226,166,60,218,8,117,101
36,300,2,2822,1734,1565,169,1713,21,498,1215
36,301,2,1080,829,763,66,823,6,325,498
36,302,2,274,279,194,85,279,0,97,182
36,303,2,228,227,183,44,226,1,139,87
36,304,2,419,362,323,39,360,2,195,165
36,305,2,1156,1024,671,353,1012,12,380,632
36,306,2,905,805,564,241,795,10,330,465
36,307,2,583,437,316,121,429,8,197,232
36,308,2,434,357,308,49,351,6,82,269
36,309,2,121,164,87,77,161,3,34,127
36,310,2,273,274,217,57,272,2,90,182
36,311,2,1667,1011,897,114,1006,5,317,689
36,312,2,1392,969,847,122,962,7,332,630
36,313,2,675,574,474,100,563,11,328,235
36,314,2,441,319,271,48,310,9,147,163
36,315,2,521,404,325,79,397,7,152,245
36,316,2,444,342,295,47,337,5,88,249
36,317,2,858,817,605,212,806,11,421,385
36,318,2,553,434,357,77,428,6,147,281
36,319,2,471,371,331,40,368,3,188,180
36,320,2,231,288,215,73,284,4,155,129
36,321,2,239,230,183,47,228,2,107,121
36,322,2,1108,723,627,96,718,5,266,452
36,323,2,1230,886,657,229,870,16,261,609
36,324,2,1265,755,603,152,742,13,344,398
36,325,2,887,703,546,157,696,7,267,429
36,326,2,864,712,603,109,698,14,347,351
36,327,2,1135,894,705,189,883,11,498,385
36,328,2,1863,1329,1111,218,1321,8,719,602
36,329,2,221,268,202,66,268,0,145,123
36,330,2,181,183,124,59,182,1,21,161
36,331,2,2152,1609,1292,317,1588,21,934,654
36,332,2,1255,910,759,151,900,10,574,326
36,333,2,1750,1611,1284,327,1596,15,712,884
36,334,2,184,149,120,29,146,3,84,62
36,335,2,866,627,505,122,622,5,360,262
36,336,2,417,420,367,53,414,6,218,196
36,337,2,195,190,165,25,188,2,96,92
36,338,2,200,218,188,30,217,1,102,115
36,339,2,119,123,110,13,120,3,71,49
36,340,2,67,75,61,14,75,0,42,33
36,341,2,322,321,187,134,315,6,103,212
36,342,2,685,569,487,82,566,3,227,339
36,343,2,1080,1050,826,224,1041,9,455,586
36,344,2,233,218,151,67,214,4,57,157
36,345,2,878,664,612,52,660,4,336,324
36,346,2,99,87,77,10,87,0,42,45
36,347,2,294,237,219,18,234,3,115,119
36,348,2,691,605,426,179,593,12,206,387
36,349,2,167,132,107,25,132,0,63,69
36,350,2,148,165,113,52,165,0,115,50
36,351,2,420,378,275,103,373,5,138,235
36,352,2,824,747,597,150,742,5,186,556
36,353,2,757,571,476,95,566,5,240,326
36,354,2,848,695,563,132,676,19,171,505
36,355,2,260,218,193,25,216,2,124,92
36,356,2,1167,878,804,74,864,14,599,265
36,357,2,1125,808,732,76,802,6,530,272
36,358,2,254,234,203,31,233,1,157,76
36,359,2,596,476,388,88,473,3,261,212
36,360,2,169,162,139,23,160,2,89,71
36,361,2,215,205,185,20,203,2,93,110
36,362,2,272,258,232,26,256,2,199,57
36,363,2,241,192,172,20,188,4,126,62
36,364,2,168,173,139,34,168,5,136,32
36,365,2,275,272,232,40,265,7,129,136
36,366,2,1512,1128,921,207,1121,7,549,572
36,367,2,473,432,344,88,423,9,195,228
36,368,2,354,335,260,75,334,1,151,183
36,369,2,470,436,337,99,433,3,296,137
36,370,2,907,559,512,47,549,10,224,325
36,371,2,927,753,657,96,743,10,354,389
36,372,2,788,618,484,134,607,11,220,387
36,373,2,741,650,488,162,643,7,333,310
36,374,2,1410,992,872,120,982,8,419,563
36,375,2,1762,1316,1092,224,1076,16,422,654
36,376,2,1382,957,820,137,947,10,478,469
36,377,2,417,309,284,25,302,7,195,107
36,378,2,234,160,153,7,158,2,121,37
36,379,2,211,153,145,8,152,1,77,75
36,380,2,615,507,388,119,503,4,177,326
36,381,2,510,396,321,75,385,11,201,184
36,382,2,309,224,201,23,220,4,103,117
36,383,2,398,362,320,42,356,6,160,196
36,384,2,981,722,639,83,717,5,459,258
36,385,2,703,422,365,57,419,2,214,205
36,386,2,927,628,542,86,622,6,415,207
36,387,2,1372,979,862,117,968,11,354,614
36,388,2,2041,1325,1075,250,1309,16,584,725
36,389,2,1047,860,732,128,850,10,376,474
36,390,2,696,510,409,101,506,4,225,281
36,391,2,284,313,217,96,301,12,168,133
36,392,2,375,249,236,13,246,3,156,90
36,393,2,369,333,264,69,328,5,164,164
36,394,2,821,631,513,118,622,9,296,326
36,395,2,761,555,427,128,553,2,186,367
36,396,2,181,182,133,49,180,2,118,62
36,397,2,622,456,388,68,448,8,194,254
36,398,2,516,418,343,75,418,0,146,272
36,399,2,353,274,213,61,274,0,105,169
36,400,2,216,195,162,33,195,0,76,119
36,401,2,222,237,177,60,235,2,24,211
36,402,2,294,273,215,58,268,5,101,167
36,403,2,482,407,350,57,402,5,150,252
36,404,2,184,222,164,58,220,2,128,92
36,405,2,1689,1227,1035,192,1221,6,593,628
36,406,2,692,566,452,114,562,4,237,325
36,407,2,372,316,267,49,311,5,164,147
36,408,2,953,709,558,151,701,8,274,427
36,409,2,1148,934,616,318,916,18,286,630
36,410,2,1116,907,712,195,903,4,264,639
36,411,2,579,364,309,55,359,5,166,193
36,412,2,180,197,147,50,195,2,98,97
36,413,2,700,515,421,94,512,3,163,349
36,414,2,896,598,471,127,593,5,207,386
36,415,2,1267,775,646,129,762,13,267,495
36,416,2,314,260,191,69,255,5,80,175
36,417,2,1158,852,709,143,845,7,397,448
36,418,2,346,300,221,79,295,5,86,209
36,419,2,1108,755,605,150,742,13,257,485
36,420,2,1407,984,814,170,966,18,480,486
36,421,2,1019,666,583,83,656,10,244,412
36,422,2,1691,1242,1123,119,1229,13,342,887
36,423,2,1590,1235,943,292,1221,14,327,894
36,424,2,1050,808,659,149,801,7,282,519
36,425,2,377,260,230,30,255,5,96,159
36,426,2,219,214,168,46,213,1,92,121
36,427,2,243,238,194,44,233,5,129,104
36,428,2,252,159,143,16,154,5,51,103
36,429,2,1437,1051,835,216,1027,24,501,526
36,430,2,203,207,127,80,206,1,86,120
36,431,2,796,558,487,71,554,4,263,291
36,432,2,435,342,306,36,338,4,232,106
36,433,2,744,539,516,23,537,2,346,191
36,434,2,554,392,363,29,387,5,239,148
36,435,2,401,270,253,17,267,3,164,103
36,436,2,984,784,675,109,781,3,304,477
36,437,2,238,195,175,20,194,1,113,81
36,438,2,361,357,261,96,355,2,138,217
36,439,2,435,413,337,76,406,7,140,266
36,440,2,310,232,202,30,216,16,121,95
36,441,2,1147,980,875,105,975,5,58,917
36,442,2,228,231,193,38,228,3,129,99
36,443,2,676,485,430,55,478,7,342,136
36,444,2,967,574,494,80,570,4,218,352
36,445,2,527,416,367,49,410,6,181,229
36,446,2,333,267,230,37,266,1,151,115
36,447,2,978,661,587,74,657,4,257,400
36,448,2,351,300,276,24,289,11,37,252
36,449,2,515,488,420,68,481,7,228,253
36,450,2,613,560,502,58,551,9,23,528
36,451,2,421,476,346,130,473,3,114,359
36,452,2,1477,1072,984,88,1060,12,588,472
36,453,2,1371,1122,1004,118,1111,11,605,506
36,454,2,1026,732,617,115,720,12,371,349
36,455,2,262,172,140,32,169,3,49,120
36,456,2,637,474,416,58,472,2,225,247
36,457,2,250,200,166,34,196,4,82,114
36,458,2,445,414,366,48,409,5,168,241
36,459,2,264,221,132,89,220,1,109,111
36,460,2,421,330,254,76,324,6,124,200
36,461,2,1198,912,779,133,904,8,471,433
36,462,2,374,372,302,70,367,5,208,159
37,1,2,1700,1384,1118,266,1368,16,985,383
37,2,2,2180,1508,1360,148,1496,12,1076,420
37,3,2,2048,1388,1278,110,1383,5,919,464
37,4,2,2238,1536,1398,138,1521,15,1032,489
37,5,2,2209,1591,1465,126,1581,10,1139,442
37,6,2,2219,1598,1437,161,1590,8,978,612
37,7,2,2186,1541,1422,119,1531,10,1155,376
37,8,2,1906,1291,1105,186,1273,18,923,350
37,9,2,2247,1422,1295,127,1413,9,983,430
37,10,2,2343,1548,1397,151,1536,12,1049,487
37,11,2,2103,1331,1206,125,1323,8,866,457
37,12,2,1258,916,843,73,913,3,600,313
37,13,2,1786,1252,1176,76,1248,4,782,466
37,14,2,1890,1553,1208,345,1548,5,866,682
37,15,2,2045,1380,1273,107,1374,6,908,466
37,16,2,2094,1374,1312,62,1367,7,780,587
37,17,2,2032,1507,1331,176,1495,4,922,573
37,18,2,2197,1708,1531,177,1701,7,1085,616
37,19,2,2134,1507,1360,147,1499,8,910,589
37,20,2,999,691,600,91,685,6,438,247
37,21,2,1038,852,759,93,845,7,548,297
37,22,2,1907,1389,1250,139,1375,14,887,488
37,23,2,1461,1025,943,82,1021,4,632,389
37,24,2,1960,1357,1285,72,1347,10,805,542
37,25,2,1672,1164,1083,81,1155,9,745,410
37,26,2,2161,1503,1392,111,1495,8,970,525
37,27,2,2607,1737,1565,172,1724,13,1249,475
37,28,2,2107,1297,1161,136,1287,10,798,489
37,29,2,2936,1722,1557,165,1715,7,1068,647
37,30,2,1496,1011,957,54,1004,7,682,322
37,31,2,1683,1330,1158,172,1328,2,848,480
37,32,2,848,432,257,175,428,4,224,204
37,33,2,2205,1197,1025,172,1190,7,693,497
37,34,2,2049,1518,1265,253,1510,8,989,521
37,35,2,0,326,0,326,322,4,211,111
37,36,2,0,99,0,99,99,0,58,41
37,37,2,0,97,0,97,96,1,83,13
37,38,2,1084,1050,971,79,1017,33,586,431
37,39,2,1406,948,852,96,942,6,667,275
37,40,2,1439,1020,942,78,1014,6,726,288
37,41,2,1434,990,879,111,977,13,733,244
37,42,2,1372,832,729,103,818,14,618,200
37,43,2,986,680,583,97,673,7,447,226
37,44,2,499,466,453,13,451,15,237,214
37,45,2,37,91,30,61,91,0,59,32
37,46,2,1726,1259,1089,170,1235,24,762,473
37,47,2,1557,1088,937,151,1072,16,645,427
37,48,2,450,358,297,61,356,2,317,39
37,49,2,44,50,41,9,50,0,33,17
37,50,2,1959,1472,1365,107,1456,16,1029,427
37,51,2,1771,1455,1272,183,1438,17,1011,427
37,52,2,2682,1983,1896,87,1975,8,1340,635
37,53,2,1989,1444,1344,100,1435,9,1042,393
37,54,2,1815,1454,1168,286,1441,13,1070,371
37,55,2,1636,1272,1144,128,1262,10,975,287
37,56,2,47,65,42,23,64,1,36,28
37,57,2,2067,1402,1270,132,1393,9,1136,257
37,58,2,530,247,202,45,247,0,122,125
37,59,2,143,124,104,20,123,1,87,36
37,60,2,781,397,357,40,392,5,164,228
37,61,2,336,190,156,34,190,0,134,56
37,62,2,422,373,276,97,361,12,221,140
37,63,2,330,288,208,80,284,4,187,97
37,64,2,383,316,245,71,311,5,219,92
37,65,2,243,208,161,47,208,0,172,36
37,66,2,335,307,226,81,304,3,235,69
37,67,2,223,240,179,61,233,7,209,24
37,68,2,150,140,119,21,140,0,127,13
37,69,2,1789,1075,1009,66,1054,21,891,163
37,70,2,1665,1077,996,81,1066,11,881,185
37,71,2,1087,828,712,116,818,10,659,159
37,72,2,373,337,286,51,334,3,279,55
37,73,2,599,427,376,51,421,6,320,101
37,74,2,295,311,259,52,307,4,273,34
37,75,2,783,571,482,89,560,11,440,120
37,76,2,967,573,500,73,568,5,439,129
37,77,2,215,228,102,126,225,3,144,81
37,78,2,102,113,57,56,109,4,83,26
37,79,2,1846,1255,1144,111,1246,9,980,266
37,80,2,1085,790,739,51,783,7,652,131
37,81,2,588,385,345,40,384,1,301,83
37,82,2,1049,708,708,0,698,10,631,67
37,83,2,801,693,493,200,686,7,565,121
37,84,2,980,693,619,74,685,8,524,161
37,85,2,129,91,67,24,90,1,69,21
37,86,2,499,314,274,40,310,4,230,80
37,87,2,330,338,247,91,337,1,250,87
37,88,2,417,404,356,48,404,0,391,13
37,89,2,240,288,174,114,282,5,163,119
37,90,2,2100,1670,1566,104,1653,17,1416,237
37,91,2,722,634,562,72,617,17,509,108
37,92,2,424,301,267,34,297,4,278,19
37,93,2,151,131,103,28,131,0,99,32
37,94,2,98,86,73,13,86,0,74,12
37,95,2,913,628,550,78,617,11,501,116
37,96,2,959,633,547,86,628,5,434,194
37,97,2,588,341,278,63,337,4,233,104
37,98,2,512,379,325,54,372,7,285,87
37,99,2,2039,1472,1369,103,1456,16,995,461
37,100,2,2015,1251,1184,67,1237,14,884,353
37,101,2,980,587,540,47,582,5,354,228
37,102,2,343,241,195,46,237,4,171,66
37,103,2,319,231,180,51,227,4,155,72
37,104,2,583,408,339,69,400,8,321,79
37,105,2,869,681,571,110,675,6,554,121
37,106,2,300,179,147,32,178,1,116,62
37,107,2,1064,783,652,131,781,2,600,181
37,108,2,646,465,366,99,461,4,379,82
37,109,2,457,387,324,63,386,1,317,69
37,110,2,447,414,295,119,408,6,335,73
37,111,2,1441,1024,953,71,1019,5,577,442
37,112,2,267,209,172,37,206,3,160,46
37,113,2,1201,791,704,87,769,22,573,196
37,114,2,266,220,200,20,217,3,184,33
37,115,2,1613,1147,1115,32,1146,1,978,168
37,116,2,1414,991,957,34,987,4,814,173
37,117,2,1112,825,799,26,819,6,636,183
37,118,2,2670,1819,1567,252,1789,30,1235,554
37,119,2,822,579,536,43,571,8,450,121
37,120,2,1745,1118,1015,103,1098,20,764,334
37,121,2,2198,1542,1407,135,1526,16,1166,360
37,122,2,1544,1062,959,103,1051,11,906,145
37,123,2,246,224,163,61,222,2,124,98
37,124,2,327,329,233,96,324,5,217,107
37,125,2,92,123,69,54,122,1,99,23
37,126,2,487,303,263,40,298,5,183,115
37,127,2,925,744,705,39,734,10,617,117
37,128,2,610,489,424,65,488,1,398,90
37,129,2,1390,991,862,129,981,10,796,185
37,130,2,479,348,302,46,342,6,236,106
37,131,2,489,387,320,67,381,6,293,88
37,132,2,700,522,404,118,513,9,400,113
37,133,2,465,423,302,121,414,9,328,86
37,134,2,283,220,159,61,215,5,158,57
37,135,2,1805,1082,965,117,1067,15,752,315
37,136,2,1907,1205,1091,114,1195,10,789,406
37,137,2,798,614,493,121,604,10,479,125
37,138,2,742,499,436,63,488,11,390,98
37,139,2,117,114,72,42,113,1,97,16
37,140,2,1578,1366,1188,178,1358,8,1236,122
37,141,2,1526,1052,935,117,1040,12,912,128
37,142,2,1614,874,817,57,872,2,702,170
37,143,2,1649,896,866,30,891,5,737,154
37,144,2,608,412,372,40,408,4,334,74
37,145,2,1329,986,836,150,974,12,720,254
37,146,2,978,688,647,41,682,6,565,117
37,147,2,408,277,246,31,276,1,221,55
37,148,2,860,710,633,77,700,10,580,120
37,149,2,1325,714,638,76,704,10,611,93
37,150,2,1127,542,451,91,535,7,408,127
37,151,2,810,631,550,81,626,5,469,157
37,152,2,1726,1069,876,193,1055,14,810,245
37,153,2,1013,680,657,23,669,11,502,167
37,154,2,617,377,308,69,366,11,285,81
37,155,2,783,387,368,19,385,2,271,114
37,156,2,552,359,335,24,356,3,260,96
37,157,2,554,302,282,20,299,3,218,81
37,158,2,1638,1114,997,117,1108,6,874,234
37,159,2,137,134,121,13,133,1,120,13
37,160,2,555,504,438,66,498,6,420,78
37,161,2,231,151,128,23,149,2,117,32
37,162,2,276,211,179,32,211,0,181,30
37,163,2,506,381,329,52,380,1,329,51
37,164,2,239,185,142,43,184,1,158,26
37,165,2,1540,1182,1094,88,1170,12,967,203
37,166,2,1305,959,904,55,954,5,796,158
37,167,2,1350,992,914,78,984,8,832,152
37,168,2,1125,792,755,37,787,5,711,76
37,169,2,681,488,421,67,485,3,395,90
37,170,2,1006,742,676,66,728,14,477,251
37,171,2,988,698,633,65,691,7,557,134
37,172,2,1306,857,734,123,847,10,709,138
37,173,2,891,607,536,71,602,5,505,97
37,174,2,296,291,152,139,289,2,188,101
37,175,2,841,603,537,66,593,10,387,206
37,176,2,0,671,0,671,654,17,105,549
38,1,2,1712,1347,1143,204,1341,6,951,390
38,2,2,1804,1102,1066,36,1095,7,802,293
38,3,2,1804,1175,1044,131,1172,3,887,285
38,4,2,1243,974,806,168,969,5,767,202
38,5,2,1229,858,740,118,854,4,549,305
38,6,2,1799,1474,1133,341,1465,9,1064,401
38,7,2,1779,1112,929,183,1106,6,819,287
38,8,2,1406,985,854,131,974,11,750,224
38,9,2,1485,902,825,77,893,9,685,208
38,10,2,1092,1428,855,573,1420,8,1157,263
38,11,2,1250,863,779,84,857,6,654,203
38,12,2,1059,767,685,82,757,10,570,187
38,13,2,1108,808,747,61,807,1,597,210
38,14,2,1113,848,772,76,841,7,628,213
38,15,2,1472,979,901,78,975,4,739,236
38,16,2,1275,953,783,170,939,14,764,175
38,17,2,1502,1145,1000,145,1140,5,860,280
38,18,2,1290,1143,835,308,1134,9,876,258
38,19,2,1367,926,787,139,924,2,728,196
38,20,2,1455,1071,964,107,1062,9,846,216
38,21,2,961,852,628,224,847,5,656,191
38,22,2,1514,927,841,86,919,8,730,189
38,23,2,1350,913,818,95,907,6,677,230
38,24,2,1123,840,721,119,831,9,610,221
38,25,2,1251,1181,831,350,1176,5,704,472
38,26,2,1621,1064,997,67,1049,15,809,240
38,27,2,1151,1222,651,571,1216,6,888,328
38,28,2,1625,1116,1006,110,1107,9,852,255
38,29,2,1468,1122,987,135,1113,9,848,265
38,30,2,1250,918,847,71,913,5,663,250
38,31,2,1655,1221,1131,90,1208,13,871,337
38,32,2,2054,1383,1307,76,1374,9,1023,351
38,33,2,441,351,333,18,344,7,302,42
38,34,2,342,362,326,36,359,3,320,39
38,35,2,824,630,564,66,627,3,533,94
38,36,2,700,599,387,212,544,55,350,194
38,37,2,737,646,539,107,638,8,549,89
38,38,2,256,247,232,15,239,8,179,60
38,39,2,2447,1830,1673,157,1817,13,1242,575
38,40,2,2152,1645,1367,278,1635,10,1061,574
38,41,2,2830,1835,1393,442,1824,11,1271,553
38,42,2,1932,1607,1359,248,1588,19,1164,424
38,43,2,2742,2044,1640,404,2013,31,1567,446
38,44,2,2984,2318,1998,320,2295,23,1685,610
38,45,2,2116,1579,1398,181,1565,14,1091,474
38,46,2,1651,1147,1023,124,1141,6,835,306
38,47,2,1903,1443,1128,315,1419,24,1045,374
38,48,2,1912,1456,1335,121,1452,4,1101,351
38,49,2,2260,1586,1482,104,1575,11,1100,475
38,50,2,2390,1819,1513,306,1803,16,1371,432
38,51,2,2112,1630,1265,365,1610,20,1185,425
38,52,2,2415,1663,1256,407,1647,16,1141,506
38,53,2,2395,1505,1279,226,1494,11,1013,481
38,54,2,2538,2051,1674,377,2026,25,1514,512
38,55,2,2403,1654,1382,272,1623,31,1102,521
38,56,2,2907,2188,1812,376,2160,28,1617,543
38,57,2,1997,1502,1367,135,1493,9,1041,452
38,58,2,2662,1988,1816,172,1806,10,1295,511
38,59,2,2836,2104,1879,225,2081,23,1607,474
38,60,2,0,265,0,265,262,3,201,61
38,61,2,0,150,0,150,147,3,124,23
38,62,2,206,200,200,0,193,7,142,51
38,63,2,1338,1004,889,115,998,6,715,283
38,64,2,2170,1561,1389,172,1546,15,1076,470
38,65,2,2014,1452,1273,179,1441,11,981,460
38,66,2,839,635,539,96,635,0,466,169
38,67,2,1849,1383,1204,179,1370,13,936,434
38,68,2,1181,913,814,99,895,18,590,305
38,69,2,1441,1229,962,267,1220,9,845,375
38,70,2,1466,1076,981,95,1067,9,763,304
38,71,2,1102,820,760,60,817,3,563,254
38,72,2,988,674,615,59,658,16,354,304
38,73,2,1562,1110,988,122,1096,14,587,509
38,74,2,1728,1122,1012,110,1108,14,742,366
38,75,2,928,651,614,37,644,7,501,143
38,76,2,2379,1477,1316,161,1447,30,1006,441
38,77,2,66,131,66,65,130,1,114,16
38,78,2,197,191,179,12,188,3,118,70
38,79,2,2155,1548,1475,73,1518,30,1046,472
38,80,2,1474,1038,972,66,1024,14,805,219
38,81,2,650,535,477,58,524,11,417,107
38,82,2,1120,600,534,66,589,11,483,106
38,83,2,1056,640,598,42,636,4,564,72
38,84,2,70,70,0,70,70,0,56,14
38,85,2,1370,800,734,66,784,16,627,157
38,86,2,1157,887,760,127,879,8,665,214
38,87,2,637,602,455,147,581,21,496,85
38,88,2,358,304,231,73,303,1,274,29
38,89,2,573,399,327,72,393,6,290,103
38,90,2,490,485,423,62,482,3,445,37
38,91,2,573,427,391,36,421,6,378,43
38,92,2,625,650,495,155,648,2,591,57
38,93,2,753,618,479,139,614,4,496,118
38,94,2,860,622,539,83,615,7,536,79
38,95,2,809,626,562,64,611,15,471,140
38,96,2,483,306,266,40,300,6,255,45
38,97,2,624,436,397,39,429,7,397,32
38,98,2,507,336,292,44,334,2,264,70
38,99,2,544,459,385,74,458,1,385,73
38,100,2,1168,838,784,54,830,8,692,138
38,101,2,442,341,277,64,329,12,262,67
38,102,2,1746,1373,1094,279,1351,22,1088,263
38,103,2,454,343,275,68,340,3,268,72
38,104,2,92,97,84,13,94,3,71,23
38,105,2,1227,897,819,78,888,9,768,120
38,106,2,1820,1454,1215,239,1444,10,1294,150
38,107,2,919,849,756,93,846,3,755,91
38,108,2,775,550,425,125,547,3,480,67
38,109,2,389,393,270,123,392,1,370,22
38,110,2,1139,836,696,140,827,9,681,146
38,111,2,446,354,302,52,351,3,302,49
38,112,2,1023,676,589,87,665,11,527,138
38,113,2,205,160,129,31,155,5,127,28
38,114,2,880,770,616,154,757,13,634,123
38,115,2,256,209,181,28,208,1,168,40
38,116,2,981,648,545,103,636,12,513,123
38,117,2,614,377,298,79,367,10,316,51
38,118,2,397,314,252,62,311,3,272,39
38,119,2,900,774,663,111,765,9,683,82
38,120,2,928,766,671,95,760,6,650,110
38,121,2,1200,994,867,127,987,7,879,108
38,122,2,1253,822,736,86,814,8,692,122
38,123,2,1140,852,788,64,832,20,688,144
38,124,2,962,628,600,28,621,7,558,63
38,125,2,991,717,664,53,709,8,624,85
38,126,2,354,355,281,74,348,7,297,51
38,127,2,872,563,484,79,553,10,483,70
38,128,2,851,721,629,92,705,16,580,125
38,129,2,1416,1168,934,234,1142,26,812,330
38,130,2,572,445,353,92,436,9,377,59
38,131,2,231,209,166,43,208,1,181,27
38,132,2,1365,1145,974,171,1133,12,971,162
38,133,2,484,473,421,52,472,1,371,101
38,134,2,612,555,428,127,551,4,477,74
38,135,2,267,270,169,101,268,2,208,60
38,136,2,275,202,148,54,199,3,171,28
38,137,2,1310,961,838,123,952,9,748,204
38,138,2,524,396,341,55,391,5,318,73
38,139,2,805,592,530,62,577,15,513,64
38,140,2,844,594,479,115,590,4,482,108
38,141,2,790,430,371,59,425,5,341,84
38,142,2,1024,908,769,139,902,6,808,94
