NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
38,143,2,507,481,411,70,473,8,409,64
38,144,2,609,587,504,83,581,6,437,144
38,145,2,578,566,499,67,560,6,481,79
38,146,2,525,431,362,69,421,10,343,78
38,147,2,717,770,656,114,766,4,671,95
38,148,2,825,667,493,174,659,8,598,61
38,149,2,417,350,322,28,344,6,287,57
38,150,2,503,526,424,102,514,12,426,88
38,151,2,1850,1070,933,137,1047,23,819,228
38,152,2,368,278,237,41,275,3,242,33
38,153,2,1141,995,765,230,983,12,867,116
38,154,2,0,44,0,44,44,0,27,17
38,155,2,1680,988,904,84,976,12,814,162
38,156,2,1220,944,816,128,929,15,742,187
38,157,2,1150,555,500,55,529,26,411,118
38,158,2,1593,1097,955,142,1092,5,859,233
38,159,2,770,570,527,43,569,1,464,105
38,160,2,1513,1090,886,204,1054,36,856,198
38,161,2,456,364,254,110,357,7,260,97
38,162,2,943,769,668,101,762,7,602,160
38,163,2,1205,868,767,101,855,13,692,163
38,164,2,881,759,607,152,742,17,657,85
38,165,2,429,453,345,108,445,8,381,64
38,166,2,481,421,365,56,417,4,321,96
38,167,2,482,436,355,81,426,10,355,71
38,168,2,314,373,247,126,372,1,310,62
38,169,2,291,309,244,65,307,2,259,48
38,170,2,759,706,564,142,700,3,560,140
38,171,2,438,335,268,67,329,6,295,34
38,172,2,404,287,231,56,284,3,228,56
38,173,2,247,198,175,23,196,2,173,23
38,174,2,262,290,234,56,278,12,277,1
38,175,2,592,638,557,81,614,24,588,26
38,176,2,1032,711,625,86,699,12,572,127
38,177,2,688,658,571,87,658,0,585,73
38,178,2,934,884,816,68,875,9,787,88
38,179,2,830,554,474,80,544,10,442,102
38,180,2,523,420,347,73,420,0,374,46
38,181,2,576,522,459,63,510,12,428,82
38,182,2,487,429,360,69,412,17,294,118
38,183,2,483,413,359,54,406,7,357,49
38,184,2,453,529,419,110,443,5,408,35
38,185,2,570,520,437,83,513,7,452,61
38,186,2,436,447,328,119,438,9,383,55
38,187,2,520,511,400,111,501,10,448,53
38,188,2,1537,968,879,89,958,10,759,199
38,189,2,765,592,503,89,589,3,487,102
38,190,2,1480,1022,893,129,1005,17,866,139
38,191,2,690,466,380,86,461,5,420,41
38,192,2,308,303,199,104,302,1,294,8
38,193,2,995,821,749,72,814,7,740,74
38,194,2,2084,1325,1265,60,1312,13,1139,173
38,195,2,1310,934,870,64,924,10,781,143
38,196,2,1675,987,939,48,971,16,820,151
38,197,2,826,590,558,32,585,5,510,75
38,198,2,1676,751,693,58,737,14,629,108
38,199,2,318,129,117,12,123,6,96,27
38,200,2,1649,1227,1124,103,1207,20,1062,145
38,201,2,918,687,610,77,675,12,569,106
38,202,2,519,375,360,15,369,6,299,70
38,203,2,1489,1059,977,82,1048,11,902,146
38,204,2,756,591,500,91,576,15,498,78
38,205,2,427,346,295,51,341,5,240,101
38,206,2,823,667,619,48,659,8,532,127
38,207,2,755,590,515,75,587,3,478,109
38,208,2,976,614,556,58,611,3,522,89
38,209,2,802,658,579,79,651,7,573,78
38,210,2,1073,724,667,57,717,7,629,88
38,211,2,355,353,328,25,347,6,320,27
38,212,2,1936,1161,1106,55,1142,19,975,167
38,213,2,823,679,609,70,670,9,585,85
38,214,2,2100,1592,1444,148,1577,15,1211,366
38,215,2,1183,935,843,92,929,6,751,178
38,216,2,547,486,466,20,475,11,428,47
38,217,2,1032,1005,793,212,992,13,856,136
38,218,2,423,383,342,41,378,5,286,92
38,219,2,623,406,313,93,401,5,281,120
38,220,2,588,512,407,105,508,4,435,73
38,221,2,857,718,556,162,711,7,603,108
38,222,2,1265,793,705,88,773,20,609,164
38,223,2,804,494,402,92,483,11,382,101
38,224,2,1936,1206,1150,56,1191,15,951,240
38,225,2,431,402,348,54,396,6,295,101
38,226,2,1205,802,733,69,786,16,576,210
38,227,2,2345,1316,1316,0,1298,18,1128,170
38,228,2,636,468,331,137,461,7,335,126
38,229,2,301,259,230,29,247,12,191,56
38,230,2,935,618,580,38,616,2,549,67
38,231,2,584,580,511,69,569,4,481,88
38,232,2,890,514,503,11,507,7,424,83
38,233,2,869,511,466,45,499,12,394,105
38,234,2,1286,1035,867,168,1030,5,900,130
38,235,2,685,578,480,98,574,4,519,55
38,236,2,338,280,215,65,275,5,242,33
38,237,2,353,309,262,47,304,5,251,53
38,238,2,449,341,268,73,339,2,291,48
38,239,2,428,336,282,54,333,3,294,39
38,240,2,784,587,522,65,572,15,468,104
38,241,2,610,490,421,69,485,5,376,109
38,242,2,546,373,336,37,366,7,254,112
38,243,2,462,330,270,60,324,6,269,55
38,244,2,1442,886,745,141,864,22,710,154
38,245,2,1179,661,584,77,652,9,575,77
38,246,2,1002,768,637,131,756,12,591,165
38,247,2,627,332,293,39,327,5,294,33
38,248,2,572,433,356,77,427,6,374,53
38,249,2,396,307,267,40,305,2,274,31
38,250,2,253,307,200,107,301,6,234,67
38,251,2,951,719,675,44,706,13,597,109
38,252,2,710,451,395,56,436,15,374,62
38,253,2,641,454,396,58,446,8,396,50
38,254,2,458,380,338,42,372,8,309,63
38,255,2,2474,1905,1792,113,1890,15,1577,313
38,256,2,385,266,223,43,262,4,211,51
38,257,2,1250,688,625,63,681,7,588,93
38,258,2,1265,863,814,49,852,11,669,183
38,259,2,906,715,659,56,704,11,622,82
38,260,2,1357,802,638,164,797,5,661,136
38,261,2,507,454,362,92,454,0,404,50
38,262,2,2213,1342,1211,131,1327,15,1077,250
38,263,2,1374,891,840,51,879,12,746,133
38,264,2,981,657,614,43,652,5,523,129
38,265,2,639,497,447,50,493,4,448,45
38,266,2,379,406,370,36,404,2,370,34
38,267,2,605,385,354,31,384,1,347,37
38,268,2,250,257,218,39,256,1,222,34
38,269,2,372,296,275,21,290,6,241,49
38,270,2,1070,696,588,108,691,5,578,113
38,271,2,577,349,310,39,344,5,295,49
38,272,2,642,438,385,53,434,4,371,63
38,273,2,1666,922,828,94,913,9,772,141
38,274,2,720,465,414,51,457,8,417,40
38,275,2,1207,540,433,107,530,10,399,131
38,276,2,1206,960,888,72,951,9,811,140
38,277,2,521,455,416,39,449,6,397,52
38,278,2,525,468,387,81,462,6,398,64
38,279,2,632,592,505,87,583,9,487,96
38,280,2,687,515,473,42,505,10,391,114
38,281,2,2026,1176,1009,167,1164,12,1021,143
38,282,2,1573,934,796,138,925,9,835,90
38,283,2,817,525,425,100,520,5,435,85
38,284,2,1472,1183,963,220,1179,4,1066,113
38,285,2,956,764,710,54,759,5,683,76
38,286,2,193,249,158,91,223,26,201,22
38,287,2,899,831,593,238,826,5,726,100
38,288,2,485,473,414,59,470,3,428,42
38,289,2,1074,1084,744,340,1075,9,943,132
38,290,2,1197,700,599,101,688,12,470,218
38,291,2,529,538,442,96,532,6,483,49
38,292,2,846,578,532,46,564,14,455,109
38,293,2,561,331,286,45,326,5,248,78
38,294,2,356,215,189,26,212,3,180,32
38,295,2,320,249,217,32,246,3,212,34
38,296,2,679,650,636,14,647,3,598,49
38,297,2,377,345,312,33,345,0,337,8
38,298,2,209,209,164,45,208,1,178,30
38,299,2,543,454,373,81,446,8,340,106
38,300,2,148,159,124,35,159,0,137,22
38,301,2,892,764,659,105,753,11,595,158
38,302,2,687,642,544,98,635,7,496,139
38,303,2,997,750,534,216,739,11,602,137
38,304,2,1053,544,482,62,532,12,455,77
38,305,2,1468,1074,918,156,1067,7,949,118
38,306,2,667,518,470,48,511,7,415,96
38,307,2,1040,1040,975,65,1033,7,942,91
38,308,2,2927,1914,1761,153,1884,30,1513,371
38,309,2,1063,838,655,183,817,21,667,150
38,310,2,1603,1396,1129,267,1377,19,1149,228
39,1,2,1163,1065,763,302,1053,12,759,294
39,2,2,1525,833,730,103,829,4,564,265
39,3,2,972,598,541,57,598,0,353,245
39,4,2,1988,1159,1058,101,1148,11,748,400
39,5,2,1487,911,833,78,907,4,539,368
39,6,2,1220,735,677,58,730,5,497,233
39,7,2,1517,1034,945,89,1027,7,697,330
39,8,2,1027,414,377,37,413,1,251,162
39,9,2,1657,684,648,36,677,7,422,255
39,10,2,1304,765,724,41,758,7,497,261
39,11,2,972,689,635,54,685,4,426,259
39,12,2,1494,996,902,94,994,2,502,492
39,13,2,1412,758,702,56,756,2,477,279
39,14,2,967,472,417,55,471,1,301,170
39,15,2,1397,975,806,169,973,2,610,363
39,16,2,1317,767,700,67,761,6,530,231
39,17,2,1217,579,519,60,578,1,312,266
39,18,2,1380,1052,623,429,1045,7,641,404
39,19,2,1432,1116,863,253,1113,3,710,403
39,20,2,1862,1263,1178,85,1255,8,754,501
39,21,2,1453,1170,847,323,1168,2,707,461
39,22,2,2045,1238,1097,141,1231,7,796,435
39,23,2,1511,890,840,50,890,0,486,404
39,24,2,1276,871,762,109,866,5,506,360
39,25,2,1296,741,686,55,737,4,434,303
39,26,2,1435,1019,925,94,1014,5,603,411
39,27,2,2406,1707,1591,116,1695,12,959,736
39,28,2,2154,1541,1376,165,1538,3,857,681
39,29,2,1386,1085,1004,81,1078,7,677,401
39,30,2,1379,798,760,38,786,12,608,178
39,31,2,750,556,464,92,551,5,340,211
39,32,2,1780,977,921,56,971,6,650,321
39,33,2,1120,755,685,70,753,2,451,302
39,34,2,1445,950,882,68,942,8,584,358
39,35,2,1520,1111,887,224,1110,1,703,407
39,36,2,729,606,378,228,603,3,369,234
39,37,2,1209,481,445,36,476,5,372,104
39,38,2,1317,793,572,221,780,13,629,151
39,39,2,1413,980,830,150,967,13,759,208
39,40,2,637,481,412,69,469,12,371,98
39,41,2,1873,1407,1231,176,1400,7,877,523
39,42,2,1347,956,900,56,948,8,662,286
39,43,2,1990,1223,1151,72,1219,4,897,322
39,44,2,1227,771,712,59,770,1,509,261
39,45,2,1153,653,607,46,650,3,456,194
39,46,2,1614,930,880,50,922,8,693,229
39,47,2,1771,1107,1049,58,1097,10,803,294
39,48,2,1895,1101,1043,58,1091,10,779,312
39,49,2,1028,1194,1028,166,1187,7,864,323
39,50,2,2035,1156,1112,44,1150,6,795,355
39,51,2,962,538,482,56,534,4,351,183
39,52,2,1215,760,689,71,754,6,523,231
39,53,2,2528,1599,1522,77,1586,13,1097,489
39,54,2,1267,914,840,74,913,1,638,275
39,55,2,1066,708,604,104,702,6,497,205
39,56,2,1809,1037,954,83,1033,4,718,315
39,57,2,1471,841,782,59,831,10,645,186
39,58,2,1118,658,613,45,655,3,510,145
39,59,2,286,161,139,22,156,5,139,17
39,60,2,731,721,691,30,701,20,425,276
39,61,2,317,294,270,24,292,2,187,105
39,62,2,0,447,0,447,445,2,353,92
39,63,2,0,215,0,215,212,3,163,49
39,64,2,0,126,0,126,126,0,79,47
39,65,2,2047,1887,1461,426,1873,14,1363,510
39,66,2,278,260,231,29,259,1,231,28
39,67,2,1605,1212,1125,87,1202,10,869,333
39,68,2,1142,857,753,104,854,3,646,208
39,69,2,793,633,588,45,626,7,534,92
39,70,2,1700,893,0,893,892,1,587,305
39,71,2,676,471,419,52,464,7,356,108
39,72,2,356,226,186,40,225,1,185,40
39,73,2,484,456,309,147,452,4,297,155
39,74,2,1620,1204,1007,197,1195,9,857,338
39,75,2,1715,1339,1096,243,1330,9,962,368
39,76,2,447,316,260,56,309,7,238,71
39,77,2,1470,1240,1080,160,1224,16,873,351
39,78,2,937,749,684,65,738,11,544,194
39,79,2,973,905,581,324,902,3,594,308
39,80,2,296,783,139,644,777,6,513,264
39,81,2,917,557,479,78,548,9,359,189
39,82,2,643,475,423,52,465,10,321,144
39,83,2,664,464,421,43,458,6,316,142
39,84,2,1390,898,859,39,890,8,710,180
39,85,2,1612,1105,1016,89,1095,10,804,291
39,86,2,1483,857,808,49,847,10,605,242
39,87,2,1448,937,869,68,931,6,642,289
39,88,2,1300,935,796,139,927,8,614,313
39,89,2,1340,780,701,79,774,6,546,228
39,90,2,1310,830,795,35,828,2,607,221
39,91,2,930,636,594,42,626,10,470,156
39,92,2,1335,735,696,39,726,9,530,196
39,93,2,1725,1028,985,43,1021,7,778,243
39,94,2,1483,1013,947,66,997,16,792,205
39,95,2,1363,932,885,47,923,9,744,179
39,96,2,0,135,0,135,132,3,113,19
39,97,2,488,499,482,17,493,6,304,189
39,98,2,1334,944,865,79,938,6,633,305
39,99,2,1745,1251,1153,98,1241,10,881,360
39,100,2,1202,799,761,38,782,17,645,137
39,101,2,384,275,248,27,270,5,212,58
39,102,2,514,301,282,19,300,1,186,114
39,103,2,0,51,0,51,50,1,40,10
39,104,2,1505,1095,974,121,1086,9,859,227
39,105,2,1378,1053,952,101,1046,7,869,177
39,106,2,1704,908,839,69,898,10,713,185
39,107,2,1674,1313,1188,125,1298,15,1142,156
39,108,2,1130,1023,909,114,1009,14,777,232
39,109,2,732,581,477,104,570,11,466,104
39,110,2,1688,1227,942,285,1213,14,935,278
39,111,2,730,678,426,252,676,2,560,116
39,112,2,1277,864,802,62,854,10,743,111
39,113,2,446,377,336,41,375,2,302,73
39,114,2,1522,964,743,221,958,6,798,160
39,115,2,1821,1473,1188,285,1460,13,1129,331
39,116,2,871,713,592,121,701,12,614,87
39,117,2,940,722,632,90,719,3,562,157
39,118,2,1058,640,545,95,628,12,511,117
39,119,2,1679,1255,1164,91,1244,11,1050,194
39,120,2,1478,1167,1082,85,1159,8,1042,117
39,121,2,1421,844,737,107,832,12,710,122
39,122,2,1101,670,359,311,668,2,486,182
39,123,2,1268,719,610,109,711,8,563,148
39,124,2,1042,644,580,64,633,11,512,121
39,125,2,277,218,180,38,218,0,181,37
39,126,2,692,363,320,43,354,9,198,156
39,127,2,406,264,245,19,264,0,213,51
39,128,2,1717,697,652,45,684,13,468,216
39,129,2,2444,1528,1416,112,1511,17,1235,276
39,130,2,1364,937,881,56,931,6,743,188
39,131,2,1072,704,666,38,690,14,503,187
39,132,2,1477,1154,1103,51,1150,4,959,191
39,133,2,1646,1446,1303,143,1432,14,1256,176
39,134,2,461,404,369,35,399,5,361,38
39,135,2,1246,873,774,99,854,19,720,134
39,136,2,1035,1046,940,106,1018,28,957,61
39,137,2,769,668,583,85,644,24,600,44
39,138,2,1044,759,639,120,750,9,412,338
39,139,2,920,465,410,55,452,13,305,147
39,140,2,220,245,156,89,245,0,183,62
39,141,2,1241,960,762,198,945,15,781,164
39,142,2,706,548,471,77,546,2,407,139
39,143,2,1570,1380,1314,66,1361,19,1119,242
39,144,2,584,519,481,38,515,4,453,62
39,145,2,502,436,378,58,433,3,316,117
39,146,2,1060,698,613,85,689,9,541,148
39,147,2,1142,728,650,78,720,8,529,191
39,148,2,1237,881,817,64,872,9,656,216
39,149,2,591,485,408,77,482,3,388,94
39,150,2,1250,704,538,166,701,3,579,122
39,151,2,902,638,563,75,632,6,551,81
39,152,2,1185,781,682,99,770,11,638,132
39,153,2,761,538,487,51,534,4,460,74
39,154,2,1409,826,699,127,819,7,591,228
39,155,2,1666,985,829,156,970,15,743,227
39,156,2,1269,754,603,151,740,14,593,147
39,157,2,1532,923,773,150,910,13,754,156
39,158,2,552,539,485,54,538,1,439,99
39,159,2,556,460,347,113,457,3,365,92
39,160,2,1679,1067,935,132,1057,10,948,109
39,161,2,1106,899,787,112,887,12,740,147
39,162,2,1147,755,670,85,743,12,603,140
39,163,2,102,107,98,9,103,4,70,33
39,164,2,2502,1804,1673,131,1793,11,1544,249
39,165,2,700,582,498,84,580,2,480,100
39,166,2,1061,761,572,189,750,11,535,215
39,167,2,735,529,416,113,523,6,392,131
39,168,2,1125,771,677,94,762,9,615,147
39,169,2,373,321,271,50,314,7,237,77
39,170,2,998,632,528,104,624,8,529,95
39,171,2,677,573,538,35,566,7,479,87
39,172,2,675,467,392,75,463,4,381,82
39,173,2,757,559,520,39,549,10,468,81
39,174,2,553,399,324,75,396,3,310,86
39,175,2,666,514,432,82,504,10,381,123
39,176,2,1058,569,511,58,563,6,441,122
39,177,2,1005,782,719,63,767,15,626,141
39,178,2,635,481,418,63,474,7,398,76
39,179,2,1303,757,684,73,754,3,637,117
39,180,2,1148,752,666,86,749,3,562,187
39,181,2,859,588,534,54,582,6,483,99
39,182,2,1176,765,652,113,751,14,543,208
39,183,2,689,654,590,64,646,8,541,105
39,184,2,1286,944,760,184,937,7,734,203
39,185,2,713,456,395,61,449,7,392,57
39,186,2,1433,885,800,85,874,11,677,197
39,187,2,650,412,397,15,412,0,347,65
39,188,2,1063,839,701,138,827,12,675,152
39,189,2,895,799,709,90,792,7,686,106
39,190,2,1791,1298,1106,192,1287,11,1057,230
39,191,2,1117,906,777,129,892,14,752,140
39,192,2,864,630,545,85,627,3,494,133
39,193,2,359,248,163,85,244,4,135,109
39,194,2,232,181,163,18,181,0,121,60
39,195,2,1507,953,901,52,947,6,791,156
39,196,2,916,656,562,94,650,6,528,122
39,197,2,1418,956,874,82,944,12,738,206
39,198,2,584,448,432,16,444,4,352,92
39,199,2,1146,682,578,104,674,8,554,120
39,200,2,468,385,324,61,384,1,332,52
39,201,2,1619,1124,1058,66,1113,11,968,145
39,202,2,1713,1226,1052,174,1206,20,929,277
39,203,2,1269,930,803,127,900,30,717,183
39,204,2,1457,1253,1127,126,1246,7,941,305
39,205,2,0,90,0,90,90,0,80,10
39,206,2,1142,683,604,79,673,10,534,139
39,207,2,780,627,591,36,621,6,487,134
39,208,2,1200,932,894,38,916,16,727,189
39,209,2,1316,1009,847,162,1001,8,854,147
39,210,2,1805,1167,1085,82,1155,12,990,165
39,211,2,1816,1259,1156,103,1247,12,1017,230
39,212,2,1006,692,645,47,683,9,567,116
39,213,2,1858,1103,1038,65,1095,8,854,241
39,214,2,1514,989,950,39,983,6,807,176
39,215,2,1207,948,845,103,936,12,743,193
39,216,2,1218,804,707,97,800,4,674,126
39,217,2,1500,1172,1093,79,1158,14,1016,142
39,218,2,1124,886,853,33,861,25,746,115
39,219,2,1937,1416,1296,120,1399,17,1033,366
39,220,2,610,470,391,79,462,8,358,104
39,221,2,988,595,535,60,587,8,466,121
39,222,2,659,475,461,14,472,3,421,51
39,223,2,463,386,342,44,383,3,341,42
39,224,2,1048,534,503,31,525,9,370,155
39,225,2,1786,1417,1284,133,1401,16,1195,206
39,226,2,1509,1042,950,92,1034,8,879,155
39,227,2,1248,788,730,58,782,6,679,103
39,228,2,1285,836,766,70,830,6,646,184
39,229,2,1184,943,846,97,942,1,856,86
39,230,2,1542,1315,1157,158,1297,18,984,313
39,231,2,1411,948,853,95,935,13,804,131
39,232,2,1086,985,865,120,981,4,782,199
39,233,2,1325,722,606,116,706,16,510,196
39,234,2,669,520,463,57,515,5,448,67
39,235,2,1112,781,712,69,775,6,647,128
39,236,2,1336,809,646,163,796,13,579,217
39,237,2,1311,697,556,141,692,5,578,114
39,238,2,1102,728,686,42,723,5,634,89
39,239,2,945,792,682,110,786,6,593,193
39,240,2,596,370,333,37,364,6,299,65
39,241,2,1198,723,677,46,713,10,528,185
39,242,2,726,450,415,35,447,3,321,126
39,243,2,1098,996,901,95,989,7,845,144
39,244,2,752,669,592,77,666,3,569,97
39,245,2,1875,1700,1624,76,1687,13,1424,263
39,246,2,639,487,460,27,482,5,394,88
39,247,2,1414,1262,1109,153,1250,12,1112,138
39,248,2,1336,1075,997,78,1061,14,832,229
39,249,2,1058,805,738,67,798,7,696,102
39,250,2,901,663,601,62,655,8,541,114
39,251,2,776,478,400,78,469,9,388,81
39,252,2,625,485,394,91,474,11,379,95
39,253,2,1082,759,738,21,749,10,659,90
39,254,2,823,522,442,80,518,4,474,44
39,255,2,1006,661,583,78,652,9,521,131
39,256,2,828,634,565,69,627,7,514,113
39,257,2,480,380,336,44,374,6,327,47
39,258,2,2356,1283,1212,71,1265,18,932,333
39,259,2,1104,859,814,45,843,16,757,86
39,260,2,1398,807,734,73,797,10,664,133
39,261,2,592,438,403,35,437,1,391,46
39,262,2,1825,1592,1525,67,1576,16,1336,240
39,263,2,1373,1466,1373,93,1456,10,1245,211
39,264,2,626,536,421,115,530,6,435,95
39,265,2,1104,1022,844,178,1013,9,883,130
39,266,2,1406,1037,962,75,1030,7,852,178
39,267,2,1022,774,623,151,770,4,587,183
39,268,2,1464,941,753,188,931,10,691,240
39,269,2,1545,1205,1118,87,1195,10,1043,152
39,270,2,1154,985,903,82,979,6,876,103
39,271,2,735,638,522,116,635,3,576,59
39,272,2,2171,972,908,64,964,8,634,330
39,273,2,676,506,450,56,499,7,392,107
39,274,2,536,449,380,69,447,2,396,51
39,275,2,1221,825,738,87,821,4,715,106
39,276,2,942,669,532,137,662,7,509,153
39,277,2,655,537,475,62,510,27,461,49
39,278,2,952,652,603,49,644,8,501,143
39,279,2,722,530,485,45,513,17,383,130
39,280,2,1410,979,907,72,974,5,831,143
39,281,2,599,646,378,268,642,4,385,257
39,282,2,612,549,403,146,545,4,322,223
39,283,2,1022,729,614,115,723,6,608,115
39,284,2,449,318,248,70,314,4,218,96
39,285,2,499,287,241,46,286,1,222,64
39,286,2,530,345,242,103,337,8,249,88
39,287,2,1352,912,763,149,904,8,655,249
39,288,2,113,104,98,6,93,11,65,28
40,1,2,2339,1481,1396,85,1471,10,964,507
40,2,2,1393,1068,946,122,1066,2,644,422
40,3,2,1905,1233,1182,51,1229,4,729,500
40,4,2,1507,1046,926,120,1042,4,668,374
40,5,2,1487,997,894,103,992,5,650,342
40,6,2,998,760,709,51,758,2,478,280
40,7,2,1525,1138,1091,47,1127,7,711,416
40,8,2,1432,938,885,53,933,5,621,312
40,9,2,807,675,597,78,670,5,472,198
40,10,2,1427,1118,919,199,1112,6,768,344
40,11,2,1378,770,728,42,769,1,489,280
40,12,2,2100,1617,1579,38,1610,7,1134,476
40,13,2,755,498,445,53,494,4,370,124
40,14,2,1635,1094,1045,49,1088,6,705,383
40,15,2,1482,991,926,65,987,4,708,279
40,16,2,2347,1551,1388,163,1540,11,928,612
40,17,2,1249,864,701,163,862,2,585,277
40,18,2,1967,1312,1264,48,1309,3,803,506
40,19,2,736,483,452,31,481,2,254,227
40,20,2,1529,998,955,43,991,7,689,302
40,21,2,1205,707,604,103,702,5,508,194
40,22,2,1103,829,722,107,821,8,624,197
40,23,2,1810,1235,1184,51,1229,6,859,370
40,24,2,1788,1152,1109,43,1146,6,818,328
40,25,2,1314,864,796,68,862,2,571,291
40,26,2,1739,1072,1030,42,1071,1,775,296
40,27,2,1615,1128,954,174,1110,15,757,353
40,28,2,1640,1224,1162,62,1219,5,777,442
40,29,2,1175,898,753,145,894,4,633,261
40,30,2,1367,1033,905,128,1026,7,619,407
40,31,2,1536,996,892,104,995,1,686,309
40,32,2,2106,1354,1301,53,1349,5,908,441
40,33,2,1659,1181,1015,166,1178,3,793,385
40,34,2,1873,1080,1041,39,1073,7,659,414
40,35,2,2101,1295,1242,53,1293,2,848,445
40,36,2,1311,890,823,67,890,0,579,311
40,37,2,984,667,637,30,662,5,406,256
40,38,2,1184,810,784,26,806,4,578,228
40,39,2,1915,1333,1311,22,1326,7,1023,303
40,40,2,1833,1222,990,232,1217,5,912,305
40,41,2,666,456,385,71,453,3,306,147
40,42,2,1208,819,663,156,815,4,617,198
40,43,2,1925,1411,1375,36,1403,8,1052,351
40,44,2,988,735,553,182,727,8,533,194
40,45,2,1107,633,583,50,632,1,446,186
40,46,2,1016,572,485,87,570,2,408,162
40,47,2,1103,597,582,15,593,4,411,182
40,48,2,0,575,0,575,573,2,429,144
40,49,2,0,0,0,0,0,0,0,0
40,50,2,0,0,0,0,0,0,0,0
40,51,2,0,289,0,289,274,15,180,94
40,52,2,0,360,0,360,359,1,235,124
40,53,2,0,256,0,256,251,5,115,136
40,54,2,0,86,0,86,84,2,65,19
40,55,2,0,669,0,669,660,9,170,490
40,56,2,1376,1052,973,79,1050,2,739,311
40,57,2,1675,1281,1048,233,1264,17,931,333
40,58,2,1382,1033,982,51,1027,6,739,288
40,59,2,1313,886,864,22,883,3,698,185
40,60,2,1594,1083,933,150,1074,9,755,319
40,61,2,1652,1116,1087,29,1108,8,814,294
40,62,2,1415,1127,1076,51,1121,6,780,341
40,63,2,1329,893,863,30,887,6,630,257
40,64,2,398,400,342,58,399,1,318,81
40,65,2,523,429,411,18,424,5,358,66
40,66,2,1191,937,877,60,933,4,704,229
40,67,2,1042,1054,1011,43,1046,8,778,268
40,68,2,1534,981,960,21,956,25,599,357
40,69,2,2530,1665,1596,69,1646,19,1232,414
40,70,2,1676,1221,1083,138,1209,12,888,321
40,71,2,1234,813,640,173,804,9,643,161
40,72,2,0,0,0,0,0,0,0,0
40,73,2,1953,1545,1377,168,1531,14,1094,437
40,74,2,1709,1379,1215,164,1364,15,1143,221
40,75,2,978,755,704,51,742,13,531,211
40,76,2,1099,842,745,97,827,15,617,210
40,77,2,2172,1760,1445,315,1741,19,1276,465
40,78,2,2141,1376,1163,213,1371,5,881,490
40,79,2,830,680,593,87,669,11,505,164
40,80,2,766,651,490,161,645,6,404,241
40,81,2,789,624,549,75,615,9,415,200
40,82,2,558,502,404,98,501,1,340,161
40,83,2,554,431,408,23,428,3,391,37
40,84,2,535,397,326,71,395,2,337,58
40,85,2,441,400,383,17,398,2,380,18
40,86,2,1710,1560,1389,171,1543,17,1361,182
40,87,2,1232,847,788,59,832,15,639,193
40,88,2,1682,918,869,49,906,12,768,138
40,89,2,890,611,556,55,607,4,512,95
40,90,2,580,492,431,61,490,2,405,85
40,91,2,1072,941,783,158,931,10,744,187
