NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
40,92,2,1636,1169,998,171,1155,14,930,225
40,93,2,326,251,213,38,246,5,224,22
40,94,2,580,462,388,74,458,4,366,92
40,95,2,1502,1067,892,175,1050,17,808,242
40,96,2,1660,1177,1091,86,1168,9,966,202
40,97,2,1597,938,910,28,935,3,821,114
40,98,2,1079,804,730,74,795,9,647,148
40,99,2,311,287,247,40,281,6,249,32
40,100,2,829,701,624,77,701,0,619,82
40,101,2,570,525,471,54,520,5,484,36
40,102,2,312,312,272,40,311,1,302,9
40,103,2,288,238,219,19,236,2,191,45
40,104,2,302,272,239,33,269,3,237,32
40,105,2,1925,1478,1338,140,1467,11,1149,318
40,106,2,979,571,532,39,564,7,425,139
40,107,2,1020,801,764,37,785,16,595,190
40,108,2,605,354,337,17,353,1,284,69
40,109,2,766,476,415,61,469,7,399,70
40,110,2,1427,1066,852,214,1051,15,844,207
40,111,2,878,658,535,123,652,6,541,111
40,112,2,605,449,371,78,447,2,354,93
40,113,2,436,417,351,66,411,6,323,88
40,114,2,448,444,365,79,442,2,365,77
40,115,2,1909,1522,1200,322,1516,6,1222,294
40,116,2,1388,1144,900,244,1129,15,880,249
40,117,2,1883,1666,1457,209,1650,16,1374,276
40,118,2,1035,894,705,189,882,12,665,217
40,119,2,1462,765,685,80,750,15,569,181
40,120,2,872,660,564,96,652,8,508,144
40,121,2,540,302,275,27,302,0,174,128
40,122,2,900,548,509,39,541,7,423,118
40,123,2,258,180,158,22,180,0,100,80
40,124,2,1438,1041,883,158,1032,9,594,438
40,125,2,1127,861,757,104,843,18,547,296
40,126,2,1457,1087,885,202,1080,7,818,262
40,127,2,390,337,258,79,333,4,269,64
40,128,2,1110,826,689,137,813,13,664,149
40,129,2,2265,1672,1433,239,1648,24,1203,445
40,130,2,1750,1301,1133,168,1292,9,1089,203
40,131,2,822,630,563,67,626,4,529,97
40,132,2,1678,1348,1092,256,1339,9,1110,229
40,133,2,761,587,506,81,581,6,423,158
40,134,2,699,711,585,126,669,40,640,29
40,135,2,624,434,388,46,430,4,399,31
40,136,2,2683,1407,1269,138,1378,29,1133,245
40,137,2,1853,1359,1210,149,1338,21,1005,333
40,138,2,1138,882,734,148,877,5,740,137
40,139,2,2373,1879,1577,302,1862,17,1329,533
40,140,2,959,735,656,79,727,8,570,157
40,141,2,191,189,147,42,188,1,175,13
40,142,2,976,689,656,33,679,10,559,120
40,143,2,326,264,256,8,262,2,240,22
40,144,2,1957,1355,1205,150,1340,15,1121,219
40,145,2,1459,1270,1119,151,1260,10,1119,141
40,146,2,571,533,472,61,526,7,489,37
40,147,2,377,359,311,48,355,4,322,33
40,148,2,1310,834,807,27,812,22,667,145
40,149,2,1286,771,670,101,758,13,583,175
40,150,2,2258,1798,1722,76,1786,8,1432,354
40,151,2,748,608,543,65,594,14,460,134
40,152,2,2571,2142,1948,194,2114,28,1594,520
40,153,2,1990,1516,1345,171,1496,20,1234,262
40,154,2,1206,844,802,42,839,5,605,234
40,155,2,1407,782,726,56,769,13,586,183
40,156,2,532,576,452,124,564,12,434,130
40,157,2,376,317,262,55,315,2,260,55
40,158,2,1150,778,685,93,766,12,594,172
40,159,2,1104,752,655,97,740,11,580,160
40,160,2,1470,1264,1095,169,1252,12,1030,222
40,161,2,1067,807,790,17,801,6,651,150
40,162,2,1405,819,769,50,804,15,571,233
40,163,2,1051,598,567,31,590,8,517,73
40,164,2,838,576,534,42,575,1,480,95
40,165,2,1045,657,593,64,650,7,491,159
40,166,2,569,346,313,33,343,3,289,54
40,167,2,878,508,466,42,505,3,425,80
40,168,2,1302,876,812,64,864,12,661,203
40,169,2,1453,926,840,86,913,13,708,205
40,170,2,1579,988,928,60,971,17,767,204
40,171,2,717,538,509,29,531,7,438,93
40,172,2,1574,1013,964,49,1002,11,913,89
40,173,2,463,418,413,5,406,12,403,3
40,174,2,219,153,132,21,153,0,129,24
40,175,2,1902,1405,1270,135,1373,32,1028,345
40,176,2,866,714,607,107,705,9,555,150
40,177,2,972,836,804,32,828,8,595,233
40,178,2,782,551,521,30,547,4,404,143
40,179,2,658,533,533,0,528,5,383,145
40,180,2,403,371,325,46,370,1,319,51
40,181,2,447,250,237,13,249,1,187,62
40,182,2,1085,661,648,13,634,27,557,77
40,183,2,445,324,311,13,318,6,244,74
40,184,2,1763,1333,1281,52,1332,1,993,339
40,185,2,854,514,482,32,508,6,425,83
40,186,2,626,531,520,11,525,6,451,74
40,187,2,1671,1066,990,76,1053,13,793,260
40,188,2,499,413,366,47,403,10,346,57
40,189,2,972,702,554,148,696,6,612,84
40,190,2,1062,949,825,124,938,11,850,88
40,191,2,0,76,0,76,76,0,69,7
40,192,2,853,614,544,70,606,8,530,76
40,193,2,913,621,584,37,616,5,468,148
40,194,2,877,362,356,6,340,22,211,129
40,195,2,1081,1004,838,166,994,10,844,150
40,196,2,520,475,438,37,438,10,344,94
40,197,2,1452,1024,924,100,1014,10,822,192
40,198,2,1120,639,608,31,634,5,497,137
40,199,2,1214,1024,783,241,1010,14,617,393
40,200,2,907,763,643,120,751,12,570,181
40,201,2,310,292,251,41,289,3,252,37
40,202,2,805,626,552,74,616,10,501,115
40,203,2,2514,1287,1217,70,1272,13,789,483
40,204,2,1784,948,872,76,940,8,591,349
40,205,2,1658,1200,959,241,1178,22,917,261
40,206,2,1033,804,707,97,791,13,664,127
40,207,2,555,536,397,139,530,6,452,78
40,208,2,1107,803,738,65,795,8,685,110
40,209,2,896,758,714,44,753,5,650,103
40,210,2,1179,907,838,69,897,10,807,90
40,211,2,836,660,542,118,652,8,558,94
40,212,2,851,580,525,55,573,7,474,99
40,213,2,1252,806,645,161,795,11,623,172
40,214,2,1019,788,652,136,781,7,629,152
40,215,2,1962,1040,1010,30,1021,19,745,276
40,216,2,725,428,413,15,425,3,338,87
40,217,2,1010,570,553,17,564,6,485,79
40,218,2,661,585,579,6,574,11,462,112
40,219,2,241,251,141,110,249,2,186,63
40,220,2,1499,1215,976,239,1206,9,895,311
40,221,2,1111,925,791,134,905,20,781,124
40,222,2,673,667,502,165,651,16,533,118
40,223,2,763,607,541,66,606,1,490,116
40,224,2,2104,1289,1148,141,1270,19,888,382
40,225,2,1655,1115,967,148,1100,11,781,319
40,226,2,733,488,419,69,483,5,345,138
40,227,2,749,580,548,32,572,8,471,101
40,228,2,926,704,662,42,697,7,589,108
40,229,2,2045,1463,1306,157,1447,16,1166,281
40,230,2,994,547,491,56,533,14,441,92
40,231,2,484,335,281,54,331,4,261,70
40,232,2,1011,637,532,105,620,17,539,81
40,233,2,624,496,469,27,487,9,394,93
40,234,2,666,422,381,41,414,8,328,86
40,235,2,971,607,566,41,604,3,470,134
40,236,2,624,385,360,25,378,7,337,41
40,237,2,1078,691,629,62,683,8,417,266
40,238,2,307,196,188,8,192,4,148,44
40,239,2,737,515,487,28,508,7,375,133
40,240,2,1238,707,655,52,699,8,590,109
40,241,2,1294,816,696,120,808,8,630,178
40,242,2,1158,877,719,158,871,6,685,186
40,243,2,1838,1094,950,144,1083,11,855,228
40,244,2,1638,1344,1181,163,1339,5,1054,285
40,245,2,880,817,666,151,806,11,689,117
40,246,2,569,320,309,11,310,10,243,67
40,247,2,630,367,333,34,360,7,242,118
40,248,2,558,274,244,30,270,4,226,44
40,249,2,677,604,581,23,594,10,555,39
40,250,2,3089,2251,2091,160,2231,20,1814,417
40,251,2,966,890,803,87,881,9,731,150
40,252,2,1122,938,796,142,934,4,862,72
40,253,2,678,567,483,84,562,5,512,50
40,254,2,963,727,619,108,724,3,605,119
41,1,2,1767,1328,1198,130,1321,7,602,719
41,2,2,1792,1308,1194,114,1298,10,501,797
41,3,2,1991,1857,1363,494,1841,16,791,1050
41,4,2,1300,1205,906,299,1197,8,535,662
41,5,2,1943,1532,1301,231,1522,10,745,777
41,6,2,1668,1414,1091,323,1399,15,548,851
41,7,2,2033,1451,1330,121,1443,8,697,746
41,8,2,1736,1269,1108,161,1266,3,521,745
41,9,2,1665,1283,1065,218,1271,12,486,785
41,10,2,1654,957,929,28,946,11,360,586
41,11,2,1246,1044,843,201,1037,7,454,583
41,12,2,1609,1066,980,86,1061,5,510,551
41,13,2,1646,1102,1034,68,1097,5,531,566
41,14,2,2215,1449,1425,24,1441,8,849,592
41,15,2,1917,1253,1193,60,1246,7,478,768
41,16,2,1592,1088,1016,72,1086,2,562,524
41,17,2,1708,1260,1066,194,1255,5,627,628
41,18,2,1641,1017,904,113,1008,9,441,567
41,19,2,1779,1174,1054,120,1167,7,541,626
41,20,2,1780,1189,1020,169,1183,6,571,612
41,21,2,1668,1005,887,118,1002,3,372,630
41,22,2,1312,854,787,67,851,3,452,399
41,23,2,2046,1281,1140,141,1274,7,593,681
41,24,2,1445,745,664,81,736,9,364,372
41,25,2,1975,1244,1148,96,1234,10,553,681
41,26,2,1237,823,752,71,818,5,471,347
41,27,2,1301,959,907,52,957,2,552,405
41,28,2,1775,1226,1045,181,1216,10,700,516
41,29,2,1908,1508,1362,146,1502,6,767,735
41,30,2,1749,1236,1137,99,1229,7,567,662
41,31,2,1458,907,850,57,905,2,503,402
41,32,2,1581,894,815,79,889,5,356,533
41,33,2,1720,1090,956,134,1079,11,520,559
41,34,2,1652,1219,1152,67,1215,4,490,725
41,35,2,1869,1315,1260,55,1306,9,594,712
41,36,2,1676,1243,1173,70,1238,5,654,584
41,37,2,2147,1593,1490,103,1588,5,748,840
41,38,2,1618,962,897,65,957,5,372,585
41,39,2,1914,1265,1183,82,1260,5,536,724
41,40,2,1908,1196,1116,80,1189,7,561,628
41,41,2,1584,961,928,33,956,5,452,504
41,42,2,1671,1126,1079,47,1119,7,614,505
41,43,2,1823,1272,1166,106,1263,9,710,553
41,44,2,1632,1105,1037,68,1103,2,585,518
41,45,2,1619,1105,1031,74,1102,3,425,677
41,46,2,1110,1219,1110,109,1218,1,582,636
41,47,2,1532,1183,1086,97,1180,3,472,708
41,48,2,1760,1142,1088,54,1135,7,475,660
41,49,2,1821,1234,1210,24,1230,4,508,722
41,50,2,1669,1280,1160,120,1278,2,536,742
41,51,2,1927,1391,1348,43,1387,4,665,722
41,52,2,1264,891,774,117,886,5,467,419
41,53,2,1679,1106,1066,40,1093,13,643,450
41,54,2,1446,1111,1084,27,1105,6,630,475
41,55,2,1814,1223,1176,47,1220,3,707,513
41,56,2,1837,1243,1158,85,1237,6,514,723
41,57,2,1994,1434,1367,67,1431,3,714,717
41,58,2,1882,1323,1238,85,1318,5,570,748
41,59,2,1938,1249,1148,101,1244,5,628,616
41,60,2,1606,1165,1105,60,1156,9,616,540
41,61,2,1557,1043,966,77,1038,5,596,442
41,62,2,1704,1243,1124,119,1236,7,690,546
41,63,2,1979,1185,1124,61,1179,6,714,465
41,64,2,1910,1234,1109,125,1222,12,781,441
41,65,2,1713,1176,1085,91,1162,14,673,489
41,66,2,1766,1159,1089,70,1150,9,582,568
41,67,2,1772,1155,1078,77,1144,11,561,583
41,68,2,1810,1101,1028,73,1087,14,674,413
41,69,2,1845,1116,1097,19,1108,8,678,430
41,70,2,1886,1310,1220,90,1300,10,654,646
41,71,2,1653,1019,979,40,1016,3,552,464
41,72,2,790,537,394,143,528,9,386,142
41,73,2,1863,1008,897,111,1004,4,635,369
41,74,2,1781,1255,1124,131,1110,14,648,462
41,75,2,1784,1120,1035,85,1110,10,688,422
41,76,2,1875,1341,1269,72,1332,9,864,468
41,77,2,1785,1095,1018,77,1081,14,654,427
41,78,2,2173,1420,1384,36,1403,17,869,534
41,79,2,2352,1478,1334,144,1472,6,868,604
41,80,2,1766,1222,1144,78,1217,5,585,632
41,81,2,1816,1284,1131,153,1281,3,571,710
41,82,2,1703,1175,1099,76,1167,8,597,570
41,83,2,1778,1326,1211,115,1324,2,700,624
41,84,2,1870,1334,1200,134,1327,7,727,600
41,85,2,1859,1445,1327,118,1436,9,728,708
41,86,2,1621,1285,1207,78,1274,11,658,616
41,87,2,1539,1228,1117,111,1215,13,652,563
41,88,2,1309,980,926,54,975,5,506,469
41,89,2,2467,1402,1242,160,1393,9,696,697
41,90,2,2435,1622,1554,68,1610,12,840,770
41,91,2,1815,1151,1034,117,1137,14,673,464
41,92,2,1946,1074,1043,31,1064,10,602,462
41,93,2,1901,1390,1298,92,1386,4,632,754
41,94,2,1960,1381,1309,72,1376,5,481,895
41,95,2,1702,1081,999,82,1077,4,497,580
41,96,2,1578,1000,898,102,998,2,404,594
41,97,2,3306,2242,2084,158,2233,9,951,1282
41,98,2,1852,1239,1052,187,1236,3,520,716
41,99,2,847,624,540,84,620,4,258,362
41,100,2,1749,1136,1057,79,1131,5,547,584
41,101,2,2078,1447,1324,123,1438,9,587,851
41,102,2,1631,961,893,68,958,3,443,515
41,103,2,1654,1123,1018,105,1122,1,470,652
41,104,2,1791,1456,1342,114,1328,14,521,807
41,105,2,1668,1333,1191,142,1330,3,563,767
41,106,2,1542,1268,1134,134,1265,3,638,627
41,107,2,1575,1198,1143,55,1195,3,517,678
41,108,2,1743,1288,1174,114,1287,1,666,621
41,109,2,1639,1249,1173,76,1239,10,519,720
41,110,2,1825,1401,1331,70,1398,3,551,847
41,111,2,1676,1257,1119,138,1251,6,596,655
41,112,2,1893,1326,1265,61,1324,2,770,554
41,113,2,1636,1245,1165,80,1243,2,652,591
41,114,2,1985,1460,1342,118,1450,10,668,782
41,115,2,2207,1660,1552,108,1644,16,713,931
41,116,2,1681,1543,1235,308,1533,10,972,561
41,117,2,2077,1506,1458,48,1501,5,620,881
41,118,2,1763,1329,1235,94,1323,6,648,675
41,119,2,1833,1197,1138,59,1192,5,515,677
41,120,2,1866,1391,1206,185,1387,4,649,738
41,121,2,1794,1392,1340,52,1379,13,634,745
41,122,2,1906,1483,1316,167,1478,5,768,710
41,123,2,2164,1535,1491,44,1528,7,780,748
41,124,2,1855,1313,1232,81,1306,7,558,748
41,125,2,1977,1500,1351,149,1489,11,650,839
41,126,2,2115,1428,1281,147,1420,8,589,831
41,127,2,0,141,100,41,141,0,84,57
41,128,2,0,117,0,117,116,1,76,40
41,129,2,0,0,0,0,0,0,0,0
41,130,2,0,0,0,0,0,0,0,0
41,131,2,0,221,0,221,216,5,152,64
41,132,2,0,139,0,139,138,1,82,56
41,133,2,114,155,91,64,155,0,86,69
41,134,2,0,156,0,156,153,3,87,66
41,135,2,0,67,0,67,67,0,27,40
41,136,2,0,371,0,371,364,7,224,140
41,137,2,327,324,297,27,322,2,221,101
41,138,2,0,498,0,498,493,5,257,236
41,139,2,123,115,98,17,115,0,68,47
41,140,2,0,241,0,241,237,4,146,91
41,141,2,0,0,0,0,0,0,0,0
41,142,2,0,160,0,160,151,9,137,14
41,143,2,83,100,80,20,99,1,65,34
41,144,2,0,0,0,0,0,0,0,0
41,145,2,0,1332,0,1332,1323,9,348,975
41,146,2,0,2568,0,2568,2554,14,1008,1546
41,147,2,0,0,0,0,0,0,0,0
41,148,2,0,0,0,0,0,0,0,0
41,149,2,1642,1254,1147,107,1248,6,510,738
41,150,2,1462,1081,1025,56,1074,7,413,661
41,151,2,1973,1504,1367,137,1500,4,598,902
41,152,2,1864,1259,1185,74,1249,10,508,741
41,153,2,1595,1257,1085,172,1249,8,527,722
41,154,2,1848,1353,1264,89,1346,7,540,806
41,155,2,2124,1545,1439,106,1536,9,683,853
41,156,2,1972,1485,1328,157,1478,7,735,743
41,157,2,1859,1447,1389,58,1444,3,628,816
41,158,2,1365,1035,974,61,1033,2,362,671
41,159,2,2066,1561,1413,148,1555,6,901,654
41,160,2,1272,790,717,73,786,4,312,474
41,161,2,1255,838,777,61,833,5,328,505
41,162,2,1204,760,684,76,753,7,350,403
41,163,2,1583,1109,1023,86,1104,5,454,650
41,164,2,1862,1304,1268,36,1296,8,537,759
41,165,2,1575,934,901,33,927,7,412,515
41,166,2,1366,1054,813,241,1049,5,465,584
41,167,2,1264,931,878,53,931,0,394,537
41,168,2,1647,1342,1195,147,1335,7,613,722
41,169,2,1475,1095,1055,40,1094,1,588,506
41,170,2,1247,1011,884,127,1006,5,445,561
41,171,2,2140,1632,1452,180,1619,13,749,870
41,172,2,2055,1346,1289,57,1343,3,556,787
41,173,2,1694,1244,1196,48,1235,9,495,740
41,174,2,1222,916,860,56,912,4,386,526
41,175,2,1549,1108,1076,32,1100,8,434,666
41,176,2,1990,1474,1288,186,1468,6,576,892
41,177,2,2073,1477,1373,104,1468,9,563,905
41,178,2,1663,1221,1160,61,1212,9,595,617
41,179,2,1708,1283,1241,42,1280,3,621,659
41,180,2,1657,1265,1234,31,1258,7,667,591
41,181,2,1726,1242,1087,155,1232,10,703,529
41,182,2,1603,1077,1024,53,1068,9,508,560
41,183,2,1488,1006,988,18,1004,2,529,475
41,184,2,1388,972,925,47,966,6,385,581
41,185,2,1365,830,795,35,822,8,411,411
41,186,2,1986,1058,949,109,1054,4,570,484
41,187,2,1927,1392,1365,27,1383,9,529,854
41,188,2,1590,1100,1056,44,1090,10,628,462
41,189,2,1693,1226,1073,153,1222,4,638,584
41,190,2,1957,1466,1413,53,1460,6,595,865
41,191,2,1722,1168,1136,32,1162,6,653,509
41,192,2,1638,1014,991,23,1004,10,533,471
41,193,2,1230,1086,909,177,1079,7,548,531
41,194,2,1829,1277,1177,100,1270,7,599,671
41,195,2,1657,1171,1095,76,1165,6,520,645
41,196,2,1569,952,881,71,947,5,498,449
41,197,2,2074,1312,1246,66,1302,10,683,619
41,198,2,1724,1276,1118,158,1269,7,628,641
41,199,2,1822,1181,1104,77,1174,7,516,658
41,200,2,1770,1214,1196,18,1205,9,513,692
41,201,2,1831,1311,1180,131,1308,3,608,700
41,202,2,1142,893,842,51,890,3,407,483
41,203,2,2291,1740,1707,33,1728,12,714,1014
41,204,2,1411,843,801,42,843,0,401,442
41,205,2,1828,1238,1066,172,1225,13,644,581
41,206,2,2540,1733,1691,42,1672,61,770,902
41,207,2,1534,968,923,45,965,3,477,488
41,208,2,957,754,710,44,742,12,402,340
41,209,2,712,376,333,43,370,6,206,164
41,210,2,1049,708,612,96,699,9,429,270
41,211,2,1751,1294,1186,108,1289,5,556,733
41,212,2,1253,895,868,27,891,4,413,478
41,213,2,2023,1442,1415,27,1430,12,655,775
41,214,2,790,435,389,46,430,5,243,187
41,215,2,1586,964,890,74,959,5,537,422
41,216,2,1321,790,746,44,778,12,477,301
41,217,2,1305,860,734,126,848,12,502,346
41,218,2,1386,952,907,45,943,9,540,403
41,219,2,1251,912,826,86,904,8,574,330
41,220,2,1311,730,716,14,722,8,404,318
41,221,2,1224,693,673,20,691,2,396,295
41,222,2,1603,999,903,96,989,10,685,304
41,223,2,1877,1243,1119,124,1231,12,793,438
41,224,2,1774,1065,1047,18,1052,13,671,381
41,225,2,1586,1051,1007,44,1043,8,663,380
41,226,2,1630,1112,1052,60,1098,14,701,397
41,227,2,1320,903,879,24,898,5,480,418
41,228,2,1795,1152,908,244,1143,9,572,571
41,229,2,1945,863,813,50,859,4,440,419
41,230,2,1305,663,569,94,659,4,355,304
41,231,2,1969,1350,1090,260,1340,10,675,665
41,232,2,1645,1178,1031,147,1175,3,567,608
41,233,2,1332,842,791,51,839,3,413,426
41,234,2,1600,1083,1036,47,1078,5,518,560
41,235,2,1774,1079,1001,78,1073,6,510,563
41,236,2,1225,730,715,15,721,9,407,314
41,237,2,1916,1192,1152,40,1165,27,697,468
41,238,2,2463,891,725,166,876,15,535,341
41,239,2,2100,1517,1188,329,1507,10,748,759
41,240,2,1712,1440,1281,159,1430,10,646,784
41,241,2,2058,1395,1282,113,1377,18,649,728
41,242,2,1883,1182,981,201,1162,20,658,504
41,243,2,2296,1634,1492,142,1624,10,872,752
41,244,2,1469,1119,957,162,1104,15,598,506
41,245,2,1559,1012,968,44,1003,9,429,574
41,246,2,1214,793,700,93,777,16,410,367
41,247,2,1977,1402,1368,34,1397,5,667,730
41,248,2,1802,1271,1245,26,1268,3,644,624
41,249,2,1697,1334,1298,36,1329,5,596,733
41,250,2,1684,1164,1143,21,1156,8,439,717
41,251,2,2237,1630,1555,75,1625,5,744,881
41,252,2,1743,1302,1204,98,1294,8,515,779
41,253,2,1869,1439,1254,185,1430,9,714,716
41,254,2,2449,1834,1794,40,1828,6,774,1054
41,255,2,1782,1362,1287,75,1355,7,678,677
41,256,2,1552,1060,1025,35,1049,11,523,526
41,257,2,1456,1099,1073,26,1092,7,530,562
41,258,2,1661,1163,1078,85,1158,5,624,534
41,259,2,1469,1075,1008,67,1069,6,574,495
41,260,2,1720,1284,1231,53,1275,9,570,705
41,261,2,1857,1245,1157,88,1238,7,509,729
41,262,2,1878,1344,1242,102,1333,11,608,725
41,263,2,1714,1316,1259,57,1309,7,538,771
41,264,2,1721,1247,1196,51,1241,6,625,616
41,265,2,2005,1429,1346,83,1418,11,813,605
41,266,2,1609,1226,1197,29,1225,1,628,597
41,267,2,1064,753,685,68,750,3,338,412
41,268,2,1430,1111,1013,98,1109,2,566,543
41,269,2,1365,960,922,38,960,0,453,507
41,270,2,2390,1803,1755,48,1799,4,904,895
41,271,2,1080,707,686,21,699,8,284,415
41,272,2,1670,1120,1085,35,1110,10,544,566
41,273,2,1600,1091,1062,29,1086,5,599,487
41,274,2,1664,1261,1210,51,1253,8,560,693
41,275,2,1303,878,795,83,872,6,454,418
41,276,2,1027,695,656,39,688,7,324,364
41,277,2,1422,1024,988,36,1013,11,466,547
41,278,2,1857,1328,1291,37,1321,7,678,643
41,279,2,1925,1420,1361,59,1410,10,662,748
41,280,2,1403,1025,977,48,1020,5,435,585
41,281,2,1545,1195,1124,71,1191,4,545,646
41,282,2,1586,1247,1187,60,1240,7,583,657
41,283,2,1420,1043,1018,25,1041,2,445,596
41,284,2,1639,1315,1273,42,1314,1,472,842
41,285,2,1948,1554,1497,57,1542,12,626,916
41,286,2,1193,953,904,49,947,6,343,604
41,287,2,1685,1394,1280,114,1382,12,608,774
41,288,2,1002,1099,1007,92,1087,12,480,607
41,289,2,1631,1241,1082,159,1237,4,549,688
41,290,2,1898,1226,1159,67,1218,8,657,561
41,291,2,1789,1172,1119,53,1165,7,699,466
41,292,2,1685,1256,1195,61,1254,2,628,626
41,293,2,1468,1036,963,73,1028,8,553,475
41,294,2,1863,1452,1385,67,1445,7,641,804
41,295,2,1236,865,818,47,864,1,439,425
41,296,2,964,653,640,13,651,2,341,310
41,297,2,2341,1482,1163,319,1468,14,733,735
41,298,2,1734,993,858,135,984,9,534,450
41,299,2,952,586,532,54,547,39,276,271
41,300,2,1699,1262,1209,53,1257,5,557,700
41,301,2,1284,740,682,58,731,9,462,269
41,302,2,1744,1094,1083,11,1092,2,702,390
41,303,2,1442,810,764,46,798,12,518,280
41,304,2,1318,986,915,71,982,4,532,450
41,305,2,1712,1061,959,102,1053,8,593,460
41,306,2,1316,944,889,55,939,5,537,402
41,307,2,1319,978,873,105,967,11,546,421
41,308,2,1593,1047,982,65,1041,6,459,582
41,309,2,1795,1195,1182,13,1182,13,651,531
41,310,2,1286,798,770,28,791,7,431,360
41,311,2,1462,1097,1025,72,1093,4,465,628
41,312,2,1874,1442,1234,208,1434,8,779,655
41,313,2,1693,1085,1068,17,1078,7,587,491
41,314,2,2303,1133,1007,126,1110,23,738,372
41,315,2,1324,1018,848,170,1010,8,571,439
41,316,2,1219,956,863,93,949,7,504,445
41,317,2,1660,1198,1130,68,1189,9,636,553
41,318,2,1292,874,826,48,870,4,506,364
41,319,2,1609,1149,1110,39,1144,5,600,544
41,320,2,1489,1071,1045,26,1064,7,598,466
41,321,2,1605,1051,1018,33,1043,8,585,458
41,322,2,1262,927,907,20,924,3,527,397
41,323,2,1556,1042,1004,38,1026,16,622,404
41,324,2,1570,1207,1104,103,1194,13,654,540
41,325,2,1917,1334,1242,92,1322,12,767,555
41,326,2,1438,1114,993,121,1108,6,601,507
41,327,2,1518,1034,967,67,1031,3,598,433
41,328,2,1638,1261,1141,120,1256,5,707,549
41,329,2,1287,887,850,37,885,2,479,406
41,330,2,1945,1338,1313,25,1329,9,743,586
41,331,2,1864,1282,1146,136,1268,14,704,564
41,332,2,1400,995,978,17,985,10,611,374
41,333,2,1320,937,885,52,932,5,518,414
41,334,2,1872,1305,1229,76,1299,6,754,545
41,335,2,2043,1362,1261,101,1350,12,722,628
41,336,2,1811,1190,1149,41,1186,4,646,540
41,337,2,1078,755,732,23,751,4,423,328
41,338,2,1323,972,917,55,964,8,558,406
41,339,2,2507,1035,806,229,1033,2,148,885
41,340,2,475,269,169,100,267,2,139,128
41,341,2,119,145,113,32,145,0,98,47
41,342,2,362,433,217,216,433,0,238,195
41,343,2,511,487,268,219,485,2,325,160
41,344,2,0,0,0,0,0,0,0,0
41,345,2,206,220,87,133,217,3,100,117
41,346,2,0,0,0,0,0,0,0,0
41,347,2,747,885,515,370,876,9,511,365
41,348,2,148,176,128,48,173,3,140,33
41,349,2,126,138,74,64,136,2,64,72
41,350,2,408,314,305,9,314,0,196,118
41,351,2,262,266,86,180,266,0,167,99
41,352,2,105,138,88,50,136,2,89,47
41,353,2,103,107,94,13,107,0,75,32
41,354,2,1657,1233,996,237,1220,13,693,527
41,355,2,1538,799,757,42,794,5,393,401
41,356,2,1757,1036,981,55,1026,10,491,535
41,357,2,1553,988,935,53,984,4,461,523
41,358,2,1564,1015,939,76,1007,8,460,547
41,359,2,1723,1096,1054,42,1091,5,521,570
41,360,2,1468,831,785,46,828,0,447,381
41,361,2,1169,730,629,101,726,4,350,376
41,362,2,1231,736,673,63,730,6,357,373
41,363,2,1365,854,818,36,850,4,365,485
41,364,2,1602,804,765,39,798,6,349,449
41,365,2,1079,661,619,42,658,3,305,353
41,366,2,1222,821,786,35,818,3,393,425
41,367,2,881,462,440,22,455,7,212,243
