NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
41,368,2,1506,908,878,30,901,7,371,530
41,369,2,1196,779,510,269,776,3,370,406
41,370,2,616,321,289,32,321,0,154,167
41,371,2,1209,829,786,43,817,12,424,393
41,372,2,1380,894,868,26,888,6,376,512
41,373,2,1527,1203,1147,56,1199,4,620,579
41,374,2,1502,994,898,96,990,4,453,537
41,375,2,1568,1057,931,126,1050,7,455,595
41,376,2,1176,776,760,16,772,4,382,390
41,377,2,1272,775,753,22,771,4,411,360
41,378,2,1689,973,930,43,967,6,485,482
41,379,2,1118,703,635,68,700,3,325,375
41,380,2,380,372,208,164,370,2,210,160
41,381,2,564,563,321,242,559,4,304,255
41,382,2,662,505,344,161,497,8,277,220
41,383,2,1102,678,583,95,675,3,363,312
41,384,2,989,554,519,35,552,2,253,299
41,385,2,1034,456,433,23,454,2,219,235
41,386,2,1244,695,665,30,692,3,386,306
41,387,2,1320,610,499,111,604,6,321,283
41,388,2,1540,793,640,153,784,9,378,406
41,389,2,1396,718,696,22,716,2,364,352
41,390,2,956,566,560,6,564,2,339,225
41,391,2,1001,581,503,78,576,5,306,270
41,392,2,1956,1240,1218,22,1230,10,675,555
41,393,2,1732,799,731,68,796,3,396,400
41,394,2,624,554,547,7,552,2,292,260
41,395,2,1165,672,625,47,668,4,399,269
41,396,2,547,312,294,18,308,4,153,155
41,397,2,1006,593,573,20,591,2,301,290
41,398,2,822,460,344,116,457,3,221,236
41,399,2,1461,789,777,12,783,6,369,414
41,400,2,871,576,502,74,571,5,279,292
41,401,2,1052,705,642,63,702,3,356,346
41,402,2,900,618,568,50,616,2,343,273
41,403,2,1372,956,906,50,946,10,475,471
41,404,2,1644,1186,1040,146,1175,11,618,557
41,405,2,1399,1035,999,36,1029,6,571,458
41,406,2,1413,1070,1004,66,1070,0,506,564
41,407,2,1732,1093,1036,57,1084,9,494,590
41,408,2,1194,937,856,81,933,4,432,501
41,409,2,1565,1076,1040,36,1074,2,520,554
41,410,2,1205,904,841,63,900,4,481,419
41,411,2,1296,910,890,20,904,6,446,458
41,412,2,1627,1183,1136,47,1174,9,647,527
41,413,2,1632,1123,1048,75,1117,6,621,496
41,414,2,1640,1225,1195,30,1216,9,610,606
41,415,2,1702,1145,1109,36,1134,11,575,559
41,416,2,1551,1129,1094,35,1120,9,583,537
41,417,2,1314,967,924,43,963,4,466,497
41,418,2,1121,748,689,59,744,4,351,393
41,419,2,1834,1208,1180,28,1199,9,630,569
41,420,2,1216,929,898,31,925,4,340,585
41,421,2,1444,1072,1012,60,1064,8,517,547
41,422,2,1247,921,848,73,916,5,471,445
41,423,2,1645,1223,1206,17,1214,9,603,611
41,424,2,1483,1103,1021,82,1096,7,573,523
41,425,2,1359,838,805,33,832,6,517,315
41,426,2,1446,985,931,54,976,9,510,466
41,427,2,1472,1056,1023,33,1053,3,494,559
41,428,2,1012,704,676,28,693,11,364,329
41,429,2,1146,787,760,27,780,7,415,365
41,430,2,1308,892,874,18,891,1,526,365
41,431,2,1499,1059,1029,30,1056,3,622,434
41,432,2,1363,952,921,31,949,3,536,413
41,433,2,1139,906,869,37,905,1,462,443
41,434,2,1368,966,915,51,961,5,458,503
41,435,2,1121,762,724,38,758,4,432,326
41,436,2,1329,898,838,60,892,6,483,409
41,437,2,941,619,571,48,618,1,331,287
41,438,2,1427,903,878,25,900,3,480,420
41,439,2,1078,750,673,77,746,4,371,375
41,440,2,1527,961,913,48,956,5,465,491
41,441,2,1231,686,657,29,680,6,376,304
41,442,2,808,477,427,50,470,7,221,249
41,443,2,745,477,448,29,475,2,221,254
41,444,2,1582,951,782,169,943,8,577,366
41,445,2,1223,781,754,27,777,4,422,355
41,446,2,1370,810,779,31,807,3,475,332
41,447,2,1125,539,514,25,538,1,266,272
41,448,2,1243,772,758,14,762,10,432,330
41,449,2,1227,750,625,125,746,4,428,318
41,450,2,1241,770,687,83,767,3,450,317
41,451,2,1117,742,698,44,739,3,427,312
41,452,2,1717,903,878,25,897,6,513,384
41,453,2,1164,762,750,12,754,8,395,359
41,454,2,1201,700,684,16,693,7,364,329
41,455,2,1737,1023,967,56,1015,8,472,543
41,456,2,1946,1344,1313,31,1340,4,702,638
41,457,2,1355,820,778,42,816,4,457,359
41,458,2,1372,906,840,66,898,8,429,469
41,459,2,1088,752,737,15,747,5,416,331
41,460,2,874,520,472,48,519,1,241,278
41,461,2,1027,710,495,215,702,8,395,307
41,462,2,1428,909,843,66,898,11,515,383
41,463,2,893,558,501,57,554,4,292,262
41,464,2,656,567,491,76,564,3,303,261
41,465,2,1168,757,740,17,755,2,433,322
41,466,2,1091,621,604,17,619,2,429,190
41,467,2,1010,631,601,30,630,1,343,287
41,468,2,983,588,557,31,583,5,269,314
41,469,2,997,576,553,23,572,4,321,251
41,470,2,1220,559,538,21,551,8,337,214
41,471,2,1349,518,456,62,513,5,273,240
41,472,2,1202,876,693,183,868,8,441,427
41,473,2,1377,1039,867,172,1027,12,560,467
41,474,2,1470,785,730,55,778,7,452,326
41,475,2,1448,764,592,172,757,7,365,392
41,476,2,1691,1095,1036,59,1089,6,606,483
41,477,2,1123,769,718,51,767,2,425,342
41,478,2,1036,635,615,20,629,6,300,329
41,479,2,1126,665,647,18,664,1,358,306
41,480,2,1300,876,858,18,867,9,440,427
41,481,2,1692,1051,926,125,1045,6,565,480
41,482,2,1671,1192,1071,121,1180,12,616,564
41,483,2,1649,1194,1142,52,1192,2,617,575
41,484,2,1538,1190,1111,79,1185,5,574,611
41,485,2,1476,1022,992,30,1017,5,496,521
41,486,2,1882,1351,1332,19,1346,5,678,668
41,487,2,1018,671,654,17,662,9,373,289
41,488,2,1536,1265,1125,140,1258,7,629,629
41,489,2,1492,1046,1025,21,1036,10,631,405
41,490,2,1664,1174,1144,30,1171,3,484,687
41,491,2,1253,792,741,51,787,5,419,368
41,492,2,1493,1030,1001,29,1025,5,588,437
41,493,2,1643,1269,1191,78,1260,9,450,810
41,494,2,1349,1008,989,19,1002,6,430,572
41,495,2,1403,1057,969,88,1054,3,574,480
41,496,2,1314,793,787,6,788,5,380,408
41,497,2,1868,930,866,64,924,6,438,486
41,498,2,1394,915,853,62,909,6,475,434
41,499,2,1323,929,826,103,925,4,513,412
41,500,2,1367,888,852,36,884,4,463,421
41,501,2,1052,823,632,191,817,6,503,314
41,502,2,990,648,606,42,646,2,352,294
41,503,2,1377,921,869,52,914,7,480,434
41,504,2,1195,870,755,115,865,5,531,334
41,505,2,1302,974,949,25,964,10,519,445
41,506,2,1531,739,717,22,735,4,408,327
41,507,2,1393,830,821,9,821,9,464,357
41,508,2,1468,916,876,40,911,5,417,494
41,509,2,1343,950,932,18,945,5,473,472
41,510,2,1295,958,919,39,952,6,484,468
41,511,2,1342,861,839,22,856,5,485,371
41,512,2,1304,887,865,22,883,4,475,408
41,513,2,1488,836,812,24,830,6,408,422
41,514,2,914,569,554,15,564,5,277,287
41,515,2,1279,974,919,55,965,6,503,462
41,516,2,1407,864,814,50,859,5,472,387
41,517,2,1710,962,922,40,946,16,567,379
41,518,2,1250,779,723,56,777,2,419,358
41,519,2,569,433,420,13,430,3,197,233
41,520,2,1645,1022,1004,18,1013,9,523,490
41,521,2,1322,750,738,12,747,3,401,346
41,522,2,1556,957,925,32,949,8,501,448
41,523,2,1668,811,792,19,805,6,479,326
41,524,2,1563,887,850,37,881,6,522,359
41,525,2,1080,870,854,16,864,6,492,372
41,526,2,1706,1182,1139,43,1168,14,508,660
41,527,2,1796,1329,1287,42,1325,4,585,740
41,528,2,1023,752,672,80,747,5,414,333
41,529,2,1395,907,880,27,897,10,481,416
41,530,2,1500,960,917,43,955,5,494,461
41,531,2,1350,906,882,24,900,6,487,413
41,532,2,1632,1038,1028,10,1027,11,582,445
41,533,2,1441,982,950,32,973,9,560,413
41,534,2,1342,913,862,51,906,7,463,443
41,535,2,1439,1029,980,49,1024,5,457,567
41,536,2,1613,1106,1084,22,1099,7,612,487
41,537,2,1498,1000,983,17,992,8,595,397
41,538,2,1989,1122,1095,27,1116,6,548,568
41,539,2,1434,813,796,17,810,3,545,265
41,540,2,1567,952,921,31,946,6,557,389
41,541,2,1653,1072,1058,14,1070,2,521,549
41,542,2,1415,897,863,34,890,7,516,374
41,543,2,2016,1101,969,132,1092,9,671,421
41,544,2,1141,803,749,54,798,5,423,375
41,545,2,1005,685,625,60,684,1,285,399
41,546,2,1451,944,906,38,934,10,511,423
41,547,2,1703,988,956,32,980,8,595,385
41,548,2,1690,936,880,56,920,16,520,400
41,549,2,1749,1035,1018,17,1022,13,587,435
41,550,2,1657,1124,1075,49,1115,9,528,587
41,551,2,1331,894,791,103,890,4,520,370
41,552,2,1519,1000,947,53,993,7,530,463
41,553,2,1189,742,683,59,738,4,422,316
41,554,2,1346,839,805,34,831,8,443,388
41,555,2,1434,1022,995,27,1018,4,520,498
41,556,2,1527,1145,1072,73,1141,4,611,530
41,557,2,1181,872,850,22,863,9,450,413
41,558,2,1113,839,808,31,834,5,376,458
41,559,2,1837,1292,1246,46,1279,13,593,686
41,560,2,1404,927,882,45,920,7,482,438
41,561,2,1337,225,135,90,224,1,117,107
41,562,2,1418,744,589,155,742,2,444,298
41,563,2,1150,818,763,55,813,5,482,331
41,564,2,1456,1042,925,117,1036,6,570,466
41,565,2,1349,982,950,32,979,3,417,562
41,566,2,1148,850,834,16,849,1,433,416
41,567,2,1446,1175,1081,94,1168,7,598,570
41,568,2,1811,1342,1261,81,1333,9,694,639
41,569,2,1531,962,950,12,958,4,495,463
41,570,2,1678,974,957,17,963,11,531,432
41,571,2,1386,916,884,32,908,8,518,390
41,572,2,1748,1245,1217,28,1243,2,666,577
41,573,2,1204,853,790,63,847,6,404,443
41,574,2,1356,1015,979,36,1011,4,500,511
41,575,2,1504,1005,990,15,1000,5,504,496
41,576,2,1668,1182,1102,80,1172,10,678,494
41,577,2,1310,953,898,55,939,14,508,431
41,578,2,1699,1197,1169,28,1193,4,591,602
41,579,2,1512,991,935,56,988,3,530,458
41,580,2,2593,1728,1657,71,1719,9,1061,658
41,581,2,1508,1045,935,110,1042,3,557,485
41,582,2,1694,995,980,15,991,4,602,389
41,583,2,1259,737,651,86,732,5,402,330
41,584,2,1526,885,845,40,880,5,556,324
41,585,2,1460,1033,935,98,1010,23,738,272
41,586,2,1356,944,909,35,936,8,695,241
41,587,2,1389,857,831,26,848,9,608,240
41,588,2,1381,896,855,41,892,4,637,255
41,589,2,1145,705,654,51,698,7,501,197
41,590,2,1299,746,698,48,736,10,538,198
41,591,2,1296,787,681,106,774,13,540,234
41,592,2,1369,784,714,70,778,6,544,234
41,593,2,990,666,585,81,661,5,484,177
41,594,2,1333,806,719,87,794,12,575,219
41,595,2,0,341,0,341,337,4,174,163
41,596,2,456,352,340,12,348,4,198,150
41,597,2,0,108,0,108,107,1,70,37
41,598,2,165,174,144,30,171,3,85,86
41,599,2,0,154,0,154,152,2,91,61
41,600,2,54,77,54,23,75,2,26,49
41,601,2,1715,1112,1027,85,1110,2,622,488
41,602,2,1203,697,643,54,693,4,315,378
41,603,2,1802,1284,1062,222,1272,12,607,665
41,604,2,1364,910,837,73,898,12,356,542
41,605,2,1466,969,860,109,964,5,385,579
41,606,2,1538,1124,1001,123,1120,4,417,703
41,607,2,1701,1190,1064,126,1184,6,552,632
41,608,2,1505,989,945,44,981,8,520,461
41,609,2,1450,959,941,18,953,6,509,444
41,610,2,1247,814,688,126,809,5,370,439
41,611,2,1481,912,837,75,907,5,433,474
41,612,2,1396,974,935,39,969,5,559,410
41,613,2,1446,981,932,49,975,6,536,439
41,614,2,1591,1013,922,91,1005,8,455,550
41,615,2,1755,1133,1080,53,1127,6,545,582
41,616,2,1278,782,679,103,780,2,314,466
41,617,2,1359,826,770,56,822,4,375,447
41,618,2,1459,1171,995,176,1168,3,535,633
41,619,2,1508,975,909,66,967,8,470,497
41,620,2,1563,1180,1109,71,1177,3,645,532
41,621,2,1329,982,915,67,978,4,542,436
41,622,2,1033,719,671,48,714,5,313,401
41,623,2,1530,1153,1053,100,1144,9,467,677
41,624,2,1012,782,688,94,781,1,365,416
41,625,2,1348,977,927,50,972,5,428,544
41,626,2,1115,805,727,78,799,6,423,376
41,627,2,1322,854,780,74,851,3,435,416
41,628,2,1314,901,855,46,898,3,421,477
41,629,2,1421,927,852,75,923,4,474,449
41,630,2,1588,1058,1014,44,1052,6,490,562
41,631,2,1885,1072,1002,70,1068,4,563,505
41,632,2,1486,1067,987,80,1064,3,506,558
41,633,2,1470,974,912,62,967,7,546,421
41,634,2,1540,1006,968,38,1004,2,541,463
41,635,2,1368,964,901,63,960,4,543,417
41,636,2,1735,1176,1094,82,1167,9,700,467
41,637,2,1455,1057,998,59,1047,10,641,406
41,638,2,1193,736,691,45,727,9,444,283
41,639,2,1187,782,736,46,777,5,439,338
41,640,2,1158,730,705,25,725,0,387,338
41,641,2,2107,1377,1178,199,1372,5,647,725
41,642,2,1825,1218,1162,56,1208,10,717,491
41,643,2,1590,1037,891,146,1032,5,523,509
41,644,2,1315,833,771,62,832,1,449,383
41,645,2,1751,1163,1081,82,1154,9,601,553
41,646,2,1470,1094,987,107,1087,7,576,511
41,647,2,1699,948,883,65,948,0,495,453
41,648,2,1484,937,897,40,931,6,501,430
41,649,2,1441,952,909,43,948,4,582,366
41,650,2,1699,1122,1035,87,1115,7,633,482
41,651,2,1067,717,671,46,717,0,445,272
41,652,2,1724,1103,1049,54,1100,3,565,535
41,653,2,1220,833,810,23,826,7,426,400
41,654,2,1483,1085,951,134,1083,2,626,457
41,655,2,1489,887,843,44,881,6,493,388
41,656,2,1540,804,778,26,802,2,436,366
41,657,2,1584,1058,975,83,1053,5,615,438
41,658,2,1322,890,824,66,886,4,574,312
41,659,2,1440,1075,1036,39,1069,6,578,491
41,660,2,1361,905,875,30,897,8,503,394
41,661,2,1398,957,939,18,953,4,531,422
41,662,2,1269,813,734,79,812,1,486,326
41,663,2,1714,1222,1167,55,1215,7,694,521
41,664,2,1654,740,663,77,740,0,423,317
41,665,2,1610,1099,890,209,1092,7,659,433
41,666,2,1340,984,925,59,979,5,492,487
41,667,2,1107,780,733,47,776,4,397,379
41,668,2,1695,1017,835,182,1010,7,578,432
41,669,2,1736,1202,1157,45,1197,5,701,496
41,670,2,1173,888,856,32,880,8,473,407
41,671,2,1732,1147,1092,55,1138,9,581,557
41,672,2,1310,897,850,47,892,5,461,431
41,673,2,1200,771,731,40,770,1,446,324
41,674,2,1311,889,849,40,869,20,474,395
41,675,2,1366,927,845,82,921,6,543,378
41,676,2,1294,897,767,130,892,5,488,404
41,677,2,1514,960,857,103,955,5,516,439
41,678,2,1484,871,791,80,860,11,550,310
41,679,2,1178,813,749,64,811,2,506,305
41,680,2,1494,1069,1045,24,1066,3,509,557
41,681,2,1552,1147,1073,74,1138,9,627,511
41,682,2,1462,920,879,41,916,4,494,422
41,683,2,1472,1053,1012,41,1047,5,537,510
41,684,2,1220,820,744,76,816,4,472,344
41,685,2,1877,1343,1228,115,1338,5,731,607
41,686,2,1490,1110,827,283,1102,8,661,441
41,687,2,1702,1201,1116,85,1187,14,662,525
41,688,2,1592,1105,1015,90,1096,9,676,420
41,689,2,1726,1315,1251,64,1304,11,726,578
41,690,2,1763,1056,1001,55,1049,7,620,429
41,691,2,1558,933,886,47,926,7,549,377
41,692,2,1758,1265,1188,77,1255,10,704,551
41,693,2,1849,1203,1123,80,1192,11,634,558
41,694,2,1694,950,874,76,942,8,508,434
41,695,2,1451,853,783,70,847,6,520,327
41,696,2,1571,945,867,78,942,3,474,468
41,697,2,1457,980,893,87,975,5,604,371
41,698,2,1026,707,627,80,701,6,385,316
41,699,2,1232,655,592,63,650,5,403,247
41,700,2,1443,1016,930,86,1007,9,606,401
41,701,2,1639,999,957,42,988,11,573,415
41,702,2,1599,952,904,48,939,13,571,368
41,703,2,1689,1181,1105,76,1172,9,591,581
41,704,2,1728,1244,1195,49,1233,11,630,603
41,705,2,1503,1144,1105,39,1139,5,622,517
41,706,2,1155,821,745,76,819,2,407,412
41,707,2,1519,1139,1098,41,1134,5,642,492
41,708,2,1664,1190,1092,98,1187,3,562,625
41,709,2,1573,1196,1069,127,1183,13,605,578
41,710,2,1419,978,937,41,974,4,558,416
41,711,2,1695,1105,1066,39,1099,6,588,511
41,712,2,1481,1029,961,68,1025,4,504,521
41,713,2,1568,987,916,71,980,7,535,445
41,714,2,1570,1087,968,119,1082,5,616,466
41,715,2,1787,1092,1047,45,1088,4,672,416
41,716,2,1496,940,880,60,932,8,618,314
41,717,2,1496,711,643,68,703,8,417,286
41,718,2,1461,778,733,45,775,3,496,279
41,719,2,1461,960,907,53,959,1,527,432
41,720,2,1779,1151,1067,84,1139,12,681,458
41,721,2,1697,959,937,22,951,8,584,367
41,722,2,1330,923,853,70,911,12,566,345
41,723,2,1347,845,812,33,840,5,494,346
41,724,2,1719,928,767,161,924,4,622,302
41,725,2,1702,1059,1021,38,1050,9,659,391
41,726,2,1154,744,674,70,742,2,465,277
41,727,2,1393,638,579,59,633,5,408,225
41,728,2,1265,788,730,58,785,3,511,274
41,729,2,1044,799,699,100,787,12,490,297
41,730,2,1558,950,886,64,938,12,584,354
41,731,2,1170,632,550,82,623,9,426,197
41,732,2,928,791,485,306,777,14,524,253
41,733,2,1096,645,595,50,642,3,406,236
41,734,2,1815,1081,1036,45,1076,5,558,518
41,735,2,1412,951,807,144,947,4,477,470
41,736,2,1695,945,863,82,941,4,545,396
41,737,2,1430,869,817,52,861,8,505,356
41,738,2,1502,956,921,35,955,1,556,399
41,739,2,1283,881,820,61,874,7,497,377
41,740,2,1763,1116,1046,70,1113,3,591,522
41,741,2,1558,984,896,88,980,4,562,418
41,742,2,1574,1065,980,85,1053,12,558,495
41,743,2,895,625,588,37,622,3,351,271
41,744,2,1520,1037,967,70,1034,3,564,470
41,745,2,993,588,550,38,583,5,348,235
41,746,2,1201,905,810,95,901,4,466,435
41,747,2,1420,880,841,39,876,4,465,411
41,748,2,1169,953,882,71,950,3,489,461
41,749,2,1501,1086,892,194,1081,5,501,580
41,750,2,1348,983,843,140,981,2,517,464
41,751,2,1636,1078,924,154,1073,5,690,383
41,752,2,1437,903,813,90,898,5,478,420
41,753,2,1469,967,898,69,961,6,563,398
41,754,2,1559,930,829,101,926,4,585,341
41,755,2,1988,1194,1099,95,1187,7,678,509
41,756,2,1364,905,873,32,899,6,495,404
41,757,2,1333,958,907,51,950,8,512,438
41,758,2,1046,1060,972,88,1055,5,616,439
41,759,2,1491,902,839,63,898,4,436,462
41,760,2,1395,944,875,69,941,3,528,413
41,761,2,1350,849,817,32,847,2,492,355
41,762,2,935,724,668,56,724,0,407,317
41,763,2,1556,784,759,25,783,1,442,341
41,764,2,1443,674,652,22,670,4,372,298
41,765,2,1300,938,846,92,934,4,532,402
41,766,2,1261,912,845,67,909,3,470,439
41,767,2,1146,735,677,58,730,5,415,315
41,768,2,1903,1066,998,68,1060,6,607,453
41,769,2,1631,1234,1159,75,1225,9,691,534
41,770,2,1270,996,814,182,989,7,578,411
41,771,2,1225,849,767,82,843,6,422,421
41,772,2,1096,755,715,40,753,2,471,282
41,773,2,1702,1153,1108,45,1150,3,643,507
41,774,2,2715,1654,1568,86,1643,11,915,728
41,775,2,1000,589,545,44,585,4,323,262
41,776,2,0,456,0,456,454,2,274,180
41,777,2,0,129,0,129,129,0,67,62
41,778,2,926,789,0,789,779,10,518,261
41,779,2,0,190,0,190,180,10,112,68
41,780,2,0,0,0,0,0,0,0,0
41,781,2,0,142,0,142,138,4,72,66
41,782,2,0,216,0,216,204,12,135,69
41,783,2,0,83,0,83,82,1,50,32
41,784,2,0,45,0,45,45,0,24,21
41,785,2,0,0,0,0,0,0,0,0
41,786,2,1584,855,727,128,847,8,567,280
41,787,2,1314,726,703,23,723,3,504,219
41,788,2,1665,996,501,495,978,18,608,370
41,789,2,1925,1396,1166,230,1375,21,810,565
41,790,2,1695,1085,921,164,1068,17,716,352
41,791,2,1488,671,305,366,667,4,439,228
41,792,2,1544,790,614,176,784,6,473,311
41,793,2,1617,1258,1097,161,1248,10,762,486
41,794,2,1340,1010,930,80,1010,0,642,368
41,795,2,1775,1361,1210,151,1345,16,751,594
41,796,2,1969,1002,800,202,984,18,526,458
41,797,2,1783,892,629,263,880,12,577,303
41,798,2,1644,891,742,149,883,8,490,393
41,799,2,2035,1064,891,173,1051,13,661,390
41,800,2,1291,434,389,45,431,3,254,177
41,801,2,1250,679,583,96,674,5,434,240
41,802,2,1530,852,755,97,842,10,498,344
41,803,2,1370,859,723,136,852,7,541,311
41,804,2,1064,791,747,44,786,5,469,317
41,805,2,2273,1583,1350,233,1574,9,906,668
41,806,2,930,713,607,106,709,4,360,349
41,807,2,1435,910,841,69,900,10,437,463
41,808,2,1055,699,663,36,695,4,407,288
41,809,2,1570,1200,1160,40,1195,5,657,538
41,810,2,1904,1290,1024,266,1279,11,674,605
41,811,2,1413,756,587,169,754,2,395,359
41,812,2,1748,1146,935,211,1142,4,640,502
41,813,2,1651,929,644,285,924,5,507,417
41,814,2,1576,1035,944,91,1025,10,638,387
41,815,2,1467,810,545,265,805,5,467,338
41,816,2,1469,1153,979,174,1145,8,680,465
41,817,2,956,476,362,114,475,1,259,216
41,818,2,1789,1070,890,180,1063,7,609,454
41,819,2,1877,1254,1149,105,1240,14,729,511
41,820,2,1818,1258,1120,138,1245,13,712,533
41,821,2,1761,1187,1004,183,1181,6,693,488
41,822,2,1537,1104,905,199,1099,5,622,477
41,823,2,1314,1010,754,256,1002,8,535,467
41,824,2,1794,1099,954,145,1090,9,665,425
41,825,2,1453,873,748,125,869,4,486,383
41,826,2,1412,1014,808,206,1001,13,593,408
41,827,2,1087,943,623,320,936,7,563,373
41,828,2,1323,928,832,96,920,6,562,358
41,829,2,1721,1292,1066,226,1280,12,779,501
41,830,2,1544,1045,907,138,1039,6,625,414
41,831,2,1891,1298,1064,234,1286,12,724,562
41,832,2,1704,1093,828,265,1077,16,685,392
41,833,2,1275,863,693,170,856,7,510,346
41,834,2,1174,998,717,281,991,7,576,415
41,835,2,1877,1085,898,187,1074,11,646,428
41,836,2,1670,965,847,118,946,19,625,321
41,837,2,1904,1192,1018,174,1178,14,713,465
41,838,2,1762,1197,1003,194,1184,13,740,444
41,839,2,1553,1045,901,144,1034,11,655,379
41,840,2,1865,1265,1151,114,1248,17,673,575
41,841,2,2132,1336,1240,96,1326,10,899,427
41,842,2,1136,721,624,97,709,12,517,192
41,843,2,1659,1090,856,234,1075,15,757,318
41,844,2,1353,953,830,123,944,9,639,305
41,845,2,1390,790,666,124,786,4,508,278
41,846,2,1877,1127,1000,127,1112,15,782,330
41,847,2,1512,924,819,105,912,12,681,231
41,848,2,2163,1218,1183,35,1207,11,906,301
41,849,2,1630,897,824,73,892,5,680,212
41,850,2,1506,902,817,85,894,8,616,278
41,851,2,1865,902,813,89,895,7,605,290
41,852,2,1622,1196,1045,151,1182,14,627,555
41,853,2,1732,1114,1114,0,1100,14,635,465
41,854,2,1484,869,803,66,860,9,591,269
41,855,2,1690,1383,1161,222,1375,8,782,593
41,856,2,1688,1352,1237,115,1347,5,642,705
41,857,2,1722,1147,1033,114,1136,11,679,457
41,858,2,1506,1114,961,153,1108,6,699,409
41,859,2,1582,1101,973,128,1098,3,636,462
41,860,2,2500,1716,1672,44,1715,1,1058,657
41,861,2,2072,1421,1273,148,1417,4,875,542
41,862,2,2036,1455,1315,140,1448,7,900,548
41,863,2,1612,1007,913,94,1000,7,632,368
41,864,2,1204,747,645,102,738,9,507,231
41,865,2,1091,765,663,102,756,9,521,235
41,866,2,2005,1264,1069,195,1252,12,836,416
41,867,2,1610,1076,852,224,1072,4,699,373
41,868,2,1029,747,654,93,742,5,455,287
41,869,2,1391,1081,936,145,1071,10,670,401
41,870,2,1970,1293,1077,216,1282,11,786,496
41,871,2,1307,808,740,68,806,2,450,356
41,872,2,1622,1003,882,121,995,8,547,448
41,873,2,1606,1019,875,144,1017,2,627,390
41,874,2,1683,1121,838,283,1113,8,646,467
41,875,2,1740,964,783,181,952,12,543,409
41,876,2,2162,1408,993,415,1394,14,706,688
41,877,2,2302,1458,1258,200,1449,9,682,767
41,878,2,1740,1088,988,100,1085,3,657,428
41,879,2,1258,793,710,83,790,3,398,392
41,880,2,1607,1162,905,257,1161,1,619,542
41,881,2,1968,1054,970,84,1053,1,617,436
41,882,2,2128,1091,1020,71,1087,4,569,518
41,883,2,1872,966,834,132,954,12,543,411
41,884,2,1251,944,802,142,941,3,419,522
41,885,2,1749,1211,1089,122,1206,5,703,503
41,886,2,1834,1360,1157,203,1350,10,662,688
41,887,2,1437,1105,967,138,1099,6,493,606
41,888,2,2059,1387,1344,43,1378,9,603,775
41,889,2,1075,1154,761,393,1150,4,464,686
41,890,2,1706,1357,1244,113,1350,7,485,865
41,891,2,1194,979,580,399,972,7,481,491
41,892,2,2126,1175,963,212,1171,4,632,539
41,893,2,1045,650,521,129,641,9,315,326
41,894,2,913,432,366,66,426,6,205,221
41,895,2,1737,1213,1073,140,1209,4,771,438
41,896,2,2018,1447,1333,114,1438,9,1040,398
41,897,2,1417,1086,988,98,1081,5,752,329
41,898,2,1361,1005,871,134,1001,4,396,605
