NR_CIRC,SECTIE,NR_CAS,A,AP,APP,APS,TVE,VN,P1,P2
41,899,2,1842,1206,1039,167,1198,8,566,632
41,900,2,0,641,0,641,636,5,160,476
41,901,2,1867,1142,1127,15,1136,6,581,555
41,902,2,1417,929,729,200,924,5,471,453
41,903,2,1437,1072,966,106,1067,5,508,559
41,904,2,1376,906,736,170,903,3,389,514
41,905,2,1311,748,667,81,739,9,498,241
41,906,2,1050,691,565,126,677,14,435,242
41,907,2,1484,1094,810,284,1084,10,592,492
41,908,2,813,525,466,59,524,1,290,234
41,909,2,1530,1034,918,116,1029,5,565,464
41,910,2,1556,913,746,167,908,5,471,437
41,911,2,1489,1105,879,226,1097,8,577,520
41,912,2,1397,1113,800,313,1104,9,643,461
41,913,2,0,886,0,886,878,8,445,433
41,914,2,0,189,0,189,188,1,103,85
41,915,2,0,264,0,264,262,2,145,117
41,916,2,0,170,0,170,169,1,118,51
41,917,2,1148,813,774,39,808,5,431,377
41,918,2,1285,994,945,49,986,8,449,537
41,919,2,1399,1017,957,60,1012,5,529,483
41,920,2,1304,877,841,36,870,7,531,339
41,921,2,1377,980,950,30,976,4,471,505
41,922,2,1448,1021,994,27,1021,0,500,521
41,923,2,1215,778,760,18,777,1,468,309
41,924,2,1423,984,968,16,981,3,648,333
41,925,2,1124,824,789,35,818,6,517,301
41,926,2,1119,829,813,16,827,2,411,416
41,927,2,1142,810,791,19,807,3,466,341
41,928,2,1253,852,825,27,851,1,464,387
41,929,2,1102,821,792,29,817,4,390,427
41,930,2,1165,876,845,31,869,7,467,402
41,931,2,1406,1051,1016,35,1041,10,607,434
41,932,2,1793,1080,1048,32,1068,12,540,528
41,933,2,1214,850,831,19,847,3,487,360
41,934,2,1726,1238,1193,45,1225,13,710,515
41,935,2,1674,1287,1263,24,1279,8,630,649
41,936,2,1370,1021,1003,18,1011,10,532,479
41,937,2,1731,1306,1244,62,1300,6,645,655
41,938,2,1553,1159,1115,44,1149,10,633,516
41,939,2,1391,1100,1074,26,1090,10,533,557
41,940,2,1573,1238,1215,23,1231,7,685,546
41,941,2,1501,1130,1106,24,1126,4,529,597
41,942,2,1350,1040,1019,21,1037,3,598,439
41,943,2,1298,927,907,20,921,6,487,434
41,944,2,1579,1285,1226,59,1278,7,777,501
41,945,2,1332,1091,1041,50,1082,9,591,491
41,946,2,1417,1120,1087,33,1116,4,620,496
41,947,2,1361,1022,961,61,1009,13,625,384
41,948,2,1582,1161,1116,45,1154,7,589,565
41,949,2,1400,1130,1077,53,1123,7,669,454
41,950,2,1572,1172,1127,45,1167,5,667,500
41,951,2,1404,1048,1008,40,1042,6,544,498
41,952,2,1376,1092,1054,38,1088,4,469,619
41,953,2,1362,1069,1043,26,1057,12,557,500
41,954,2,1510,1109,1041,68,1099,10,600,499
41,955,2,1493,1163,1141,22,1151,12,609,542
41,956,2,1545,1178,1131,47,1165,13,616,549
41,957,2,1388,1019,990,29,1014,5,504,510
41,958,2,1310,1069,1026,43,1068,1,528,540
41,959,2,1422,1086,1033,53,1080,6,582,498
41,960,2,1378,1007,946,61,999,8,555,444
41,961,2,1471,1100,1071,29,1096,4,584,512
41,962,2,1397,1150,1129,21,1148,2,585,563
41,963,2,1514,1219,1196,23,1205,14,627,578
41,964,2,1288,811,791,20,804,7,441,363
41,965,2,1298,976,959,17,975,1,536,439
41,966,2,1314,969,927,42,963,6,506,457
41,967,2,1385,1124,1093,31,1121,3,500,621
41,968,2,1126,859,845,14,854,5,437,417
41,969,2,1413,1072,1036,36,1067,5,472,595
41,970,2,1565,1182,1158,24,1174,8,550,624
41,971,2,1569,1109,1090,19,1105,4,570,535
41,972,2,1592,1247,1199,48,1235,12,619,616
41,973,2,1346,1059,1024,35,1054,5,444,610
41,974,2,1236,937,904,33,931,6,438,493
41,975,2,1366,981,959,22,979,2,590,389
41,976,2,1457,1011,958,53,1003,8,507,496
41,977,2,1288,989,968,21,981,8,461,520
41,978,2,1296,996,975,21,989,7,424,565
41,979,2,1151,901,883,18,894,7,394,500
41,980,2,1435,1064,1036,28,1061,3,508,553
41,981,2,1450,1050,1022,28,1044,6,463,581
41,982,2,1665,1292,1244,48,1284,8,612,672
41,983,2,1592,1229,1174,55,1226,3,660,566
41,984,2,1754,1310,1274,36,1302,8,656,646
41,985,2,1507,1037,1016,21,1031,6,593,438
41,986,2,1335,987,957,30,980,7,548,432
41,987,2,1404,1074,1022,52,1066,8,578,488
41,988,2,997,716,687,29,710,6,362,348
41,989,2,1407,1069,1021,48,1066,3,545,521
41,990,2,1441,1053,1018,35,1047,6,539,508
41,991,2,1489,1065,1039,26,1059,5,589,470
41,992,2,1602,1166,1138,28,1156,10,539,617
41,993,2,1363,1019,977,42,1011,8,472,539
41,994,2,1546,1032,1003,29,1025,7,512,513
41,995,2,1328,1024,957,67,1022,2,494,528
41,996,2,1417,971,948,23,962,9,549,413
41,997,2,1375,847,817,30,845,2,446,399
41,998,2,1485,1095,1064,31,1088,7,516,572
41,999,2,1564,1179,1160,19,1173,6,469,704
41,1000,2,1651,1224,1146,78,1218,6,677,541
41,1001,2,1183,909,852,57,904,5,346,558
41,1002,2,1454,1093,1039,54,1085,8,603,482
41,1003,2,1671,1288,1226,62,1285,3,549,736
41,1004,2,1346,984,947,37,977,7,435,542
41,1005,2,1298,935,885,50,931,4,506,425
41,1006,2,1771,1058,1027,31,1051,7,584,467
41,1007,2,1607,1056,993,63,1049,7,535,514
41,1008,2,1377,1013,974,39,1001,12,521,480
41,1009,2,1556,1108,1070,38,1100,8,576,524
41,1010,2,1538,1125,1101,24,1117,8,544,573
41,1011,2,1360,924,889,35,918,6,496,422
41,1012,2,1511,1071,972,99,1061,10,556,505
41,1013,2,1152,882,833,49,878,4,397,481
41,1014,2,1330,1012,992,20,1008,4,434,574
41,1015,2,1485,1078,1048,30,1074,4,546,528
41,1016,2,1448,650,606,44,643,7,402,241
41,1017,2,1494,984,943,41,978,6,523,455
41,1018,2,1653,1014,875,139,1013,1,571,442
41,1019,2,1148,795,777,18,791,4,426,365
41,1020,2,1525,948,887,61,944,4,443,501
41,1021,2,1569,1099,1053,46,1093,6,620,473
41,1022,2,1302,893,873,20,890,3,488,402
41,1023,2,1441,995,954,41,983,12,596,387
41,1024,2,1259,800,735,65,795,5,475,320
41,1025,2,1470,1022,994,28,1019,3,555,464
41,1026,2,1298,933,904,29,929,4,465,464
41,1027,2,1383,948,895,53,947,1,524,423
41,1028,2,1544,974,953,21,964,10,514,450
41,1029,2,1662,995,960,35,981,14,559,422
41,1030,2,1426,928,825,103,925,3,557,368
41,1031,2,1398,988,911,77,985,3,625,360
41,1032,2,1643,980,967,13,975,5,575,400
41,1033,2,1350,959,921,38,956,3,586,370
41,1034,2,1349,905,883,22,901,4,482,419
41,1035,2,1315,898,873,25,893,5,503,390
41,1036,2,1020,642,602,40,638,4,427,211
41,1037,2,920,663,618,45,659,4,351,308
41,1038,2,1314,895,867,28,889,6,499,390
41,1039,2,1273,847,813,34,840,7,483,357
41,1040,2,1337,926,893,33,922,4,552,370
41,1041,2,1127,704,653,51,704,0,428,276
41,1042,2,1390,772,751,21,764,8,431,333
41,1043,2,1341,906,879,27,903,3,499,404
41,1044,2,1559,1016,999,17,1008,8,649,359
41,1045,2,1326,804,776,28,801,3,498,303
41,1046,2,1502,1086,1041,45,1078,8,605,473
41,1047,2,1578,1051,1011,40,1048,3,658,390
41,1048,2,920,551,457,94,544,7,314,230
41,1049,2,1341,935,891,44,933,2,464,469
41,1050,2,855,551,465,86,544,7,315,229
41,1051,2,1179,170,119,51,169,1,92,77
41,1052,2,1289,730,709,21,721,9,383,338
41,1053,2,1332,713,694,19,704,9,432,272
41,1054,2,1274,857,826,31,849,8,496,353
41,1055,2,1214,905,878,27,897,8,478,419
41,1056,2,1387,990,976,14,985,5,514,471
41,1057,2,1776,1059,1019,40,1055,4,584,471
41,1058,2,1385,977,947,30,969,8,527,442
41,1059,2,1024,698,658,40,696,2,389,307
41,1060,2,1653,1168,1139,29,1162,6,685,477
41,1061,2,1480,1000,976,24,997,3,544,453
41,1062,2,1443,1051,1007,44,1041,10,501,540
41,1063,2,1396,885,859,26,878,7,528,350
41,1064,2,1667,1114,1087,27,1107,7,591,516
41,1065,2,1247,915,885,30,912,3,486,426
41,1066,2,1426,1132,1053,79,1124,8,618,506
41,1067,2,1673,1259,1209,50,1257,2,743,514
41,1068,2,1361,1031,974,57,1023,8,589,434
41,1069,2,1383,994,968,26,988,6,571,417
41,1070,2,927,969,927,42,965,4,540,425
41,1071,2,1027,697,645,52,691,6,379,312
41,1072,2,1192,824,799,25,822,2,391,431
41,1073,2,1087,823,762,61,822,1,454,368
41,1074,2,827,582,563,19,579,3,307,272
41,1075,2,822,621,594,27,615,6,305,310
41,1076,2,1078,805,765,40,797,8,393,404
41,1077,2,1446,1101,1013,88,1096,5,547,549
41,1078,2,1098,723,708,15,722,1,403,319
41,1079,2,1014,687,664,23,686,1,357,329
41,1080,2,1453,1016,987,29,1012,4,535,477
41,1081,2,1474,1033,992,41,1026,7,548,478
41,1082,2,1553,1163,1132,31,1155,8,612,543
41,1083,2,1215,981,930,51,978,3,426,552
41,1084,2,1333,943,911,32,938,5,509,429
41,1085,2,1587,1286,1252,34,1285,1,580,705
41,1086,2,1012,753,731,22,747,6,383,364
41,1087,2,1790,1093,1058,35,1084,9,679,405
41,1088,2,1719,1167,1058,109,1166,1,577,589
41,1089,2,1204,716,700,16,712,4,385,327
41,1090,2,1293,917,770,147,907,10,461,446
41,1091,2,1876,1103,1051,52,1098,5,628,470
41,1092,2,1143,806,651,155,803,3,484,319
41,1093,2,1373,941,869,72,935,6,606,329
41,1094,2,1505,1065,965,100,1057,8,562,495
41,1095,2,1484,925,891,34,918,7,491,427
41,1096,2,1093,733,702,31,728,5,437,291
41,1097,2,1481,912,881,31,907,5,516,391
41,1098,2,1180,856,834,22,850,6,429,421
41,1099,2,1473,1078,1035,43,1073,5,516,557
41,1100,2,1202,837,814,23,832,5,394,438
41,1101,2,1553,1092,1071,21,1090,2,491,599
41,1102,2,1079,820,797,23,816,4,332,484
41,1103,2,1428,1070,1017,53,1063,7,565,498
41,1104,2,1297,973,860,113,965,8,368,597
41,1105,2,701,384,293,91,378,6,194,184
41,1106,2,1640,1023,945,78,1013,10,529,484
41,1107,2,1350,870,832,38,855,15,467,388
41,1108,2,1102,771,739,32,769,2,385,384
41,1109,2,1162,829,796,33,826,3,465,361
41,1110,2,1899,1155,1072,83,1140,15,563,577
41,1111,2,1410,828,800,28,823,5,426,397
41,1112,2,1312,909,885,24,902,7,481,421
41,1113,2,1410,961,927,34,955,6,515,440
41,1114,2,1418,885,840,45,880,5,417,463
41,1115,2,1363,941,916,25,936,5,465,471
41,1116,2,1452,990,926,64,984,6,521,463
41,1117,2,1221,838,818,20,836,2,454,382
41,1118,2,1173,813,783,30,808,5,420,388
41,1119,2,991,704,688,16,702,2,424,278
41,1120,2,1293,883,858,25,877,6,428,449
41,1121,2,1071,686,671,15,685,1,354,331
41,1122,2,1441,997,967,30,992,5,559,433
41,1123,2,1438,979,945,34,971,8,512,459
41,1124,2,1041,758,717,41,753,5,350,403
41,1125,2,930,650,599,51,645,5,371,274
41,1126,2,1320,938,875,63,932,6,586,346
41,1127,2,1115,722,690,32,722,0,400,322
41,1128,2,1524,1141,1112,29,1139,2,630,509
41,1129,2,1114,849,823,26,847,2,458,389
41,1130,2,1461,1067,1051,16,1062,5,535,527
41,1131,2,1344,985,955,30,981,4,555,426
41,1132,2,1405,1098,1036,62,1084,14,586,498
41,1133,2,1121,859,844,15,852,7,454,398
41,1134,2,1056,751,730,21,751,0,389,362
41,1135,2,871,559,536,23,554,5,304,250
41,1136,2,1002,672,655,17,669,3,311,358
41,1137,2,1047,686,658,28,678,8,378,300
41,1138,2,957,678,660,18,674,4,388,286
41,1139,2,976,620,580,40,618,2,333,285
41,1140,2,968,708,682,26,703,5,403,300
41,1141,2,1492,1017,976,41,1007,10,617,390
41,1142,2,1951,1051,994,57,1036,15,720,316
41,1143,2,1308,817,756,61,810,7,522,288
41,1144,2,0,165,0,165,164,1,87,77
41,1145,2,0,736,0,736,732,4,151,581
41,1146,2,0,1173,0,1173,1169,4,234,935
41,1147,2,2137,879,750,129,873,6,153,720
41,1148,2,0,866,0,866,861,5,169,692
41,1149,2,0,883,0,883,880,3,143,737
41,1150,2,0,834,0,834,827,7,109,718
41,1151,2,1139,1138,462,676,1131,7,142,989
41,1152,2,0,733,0,733,732,1,110,622
41,1153,2,0,58,0,58,58,0,35,23
41,1154,2,0,2827,0,2827,2770,57,1641,1129
41,1155,2,1173,1222,1114,108,1192,30,733,459
41,1156,2,0,261,0,261,255,6,149,106
41,1157,2,0,165,0,165,162,3,100,62
41,1158,2,0,77,0,77,74,3,44,30
41,1159,2,0,194,0,194,191,3,92,99
41,1160,2,0,501,0,501,488,13,351,137
41,1161,2,0,83,0,83,83,0,29,54
41,1162,2,0,1583,0,1583,1556,27,1119,437
41,1163,2,0,1239,0,1239,1201,38,604,597
41,1164,2,0,738,0,738,712,26,373,339
41,1165,2,0,699,0,699,680,19,338,342
41,1166,2,0,1138,0,1138,1095,43,614,481
41,1167,2,0,694,0,694,633,31,310,323
41,1168,2,0,839,0,839,814,25,425,389
41,1169,2,0,386,0,386,380,6,209,171
41,1170,2,0,334,0,334,326,8,223,103
41,1171,2,0,290,0,290,287,3,145,142
41,1172,2,0,1241,0,1241,1228,13,734,494
41,1173,2,0,923,0,923,889,34,475,414
41,1174,2,0,907,0,907,876,31,482,394
41,1175,2,0,124,0,124,124,0,17,107
41,1176,2,27,27,23,4,27,0,15,12
41,1177,2,94,28,28,0,28,0,12,16
41,1178,2,162,70,0,70,69,1,43,26
41,1179,2,0,454,0,454,450,4,91,359
41,1180,2,18,16,16,0,16,0,12,4
41,1181,2,0,103,103,0,102,1,22,80
41,1182,2,25,25,25,0,25,0,11,14
41,1183,2,759,207,98,109,207,0,45,162
41,1184,2,10,10,10,0,10,0,9,1
41,1185,2,40,38,38,0,38,0,26,12
41,1186,2,17,19,15,4,19,0,19,0
41,1187,2,0,103,0,103,103,0,46,57
41,1188,2,7,5,5,0,5,0,5,0
41,1189,2,0,56,0,56,56,0,16,40
41,1190,2,0,262,0,262,255,7,22,233
41,1191,2,0,405,0,405,401,4,36,365
41,1192,2,3,2,0,2,2,0,2,0
41,1193,2,101,172,86,86,171,1,77,94
41,1194,2,7,7,7,0,7,0,0,7
41,1195,2,30,25,0,25,25,0,14,11
41,1196,2,84,133,54,79,133,0,64,69
41,1197,2,0,131,0,131,131,0,22,109
41,1198,2,36,32,12,20,32,0,12,20
41,1199,2,28,21,20,1,20,1,11,9
41,1200,2,11,11,11,0,11,0,9,2
41,1201,2,0,19,0,19,19,0,15,4
41,1202,2,21,17,17,0,16,1,7,9
41,1203,2,6,19,6,13,19,0,19,0
41,1204,2,58,58,58,0,58,0,19,39
41,1205,2,44,24,24,0,24,0,9,15
41,1206,2,104,119,96,23,119,0,78,41
41,1207,2,0,455,0,455,454,1,192,262
41,1208,2,815,211,211,0,182,29,31,151
41,1209,2,41,41,1,40,41,0,23,18
41,1210,2,175,170,94,76,170,0,49,121
41,1211,2,8,10,8,2,10,0,10,0
41,1212,2,13,12,12,0,12,0,6,6
41,1213,2,0,47,0,47,47,0,18,29
41,1214,2,759,1235,469,766,1230,5,168,1062
41,1215,2,232,183,97,86,181,2,10,171
41,1216,2,26,26,26,0,26,0,14,12
41,1217,2,0,363,0,363,359,4,68,291
41,1218,2,94,94,0,94,94,0,22,72
41,1219,2,47,47,47,0,46,1,4,42
41,1220,2,26,18,18,0,16,2,6,10
41,1221,2,43,43,36,7,43,0,22,21
41,1222,2,23,19,19,0,19,0,14,5
41,1223,2,637,77,61,16,76,1,37,39
41,1224,2,19,20,19,1,20,0,17,3
41,1225,2,142,127,127,0,125,2,80,45
41,1226,2,278,278,278,0,277,1,89,188
41,1227,2,0,315,0,315,315,0,61,254
41,1228,2,207,166,128,38,165,1,26,139
41,1229,2,24,43,24,19,43,0,29,14
41,1230,2,99,46,46,0,46,0,27,19
41,1231,2,203,109,101,8,109,0,28,81
41,1232,2,0,9,0,9,9,0,5,4
41,1233,2,53,53,53,0,53,0,21,32
41,1234,2,648,198,165,33,190,8,101,89
41,1235,2,103,86,60,26,86,0,12,74
41,1236,2,10,10,10,0,10,0,10,0
41,1237,2,383,202,130,72,202,0,47,155
41,1238,2,392,272,255,17,268,4,81,187
41,1239,2,3,3,2,1,3,0,1,2
41,1240,2,33,33,33,0,33,0,15,18
41,1241,2,0,256,0,256,256,0,106,150
41,1242,2,18,18,18,0,18,0,13,5
41,1243,2,15,14,14,0,14,0,0,14
41,1244,2,0,5,0,5,5,0,5,0
41,1245,2,18,18,0,18,18,0,4,14
41,1246,2,86,31,21,10,31,0,16,15
41,1247,2,227,134,90,44,134,0,27,107
41,1248,2,21,15,15,0,15,0,8,7
41,1249,2,0,28,0,28,28,0,0,28
41,1250,2,34,31,31,0,31,0,10,21
41,1251,2,69,69,57,12,69,0,42,27
41,1252,2,68,41,35,6,41,0,17,24
41,1253,2,8,6,6,0,6,0,4,2
41,1254,2,12,9,8,1,9,0,7,2
41,1255,2,144,144,0,144,142,2,79,63
41,1256,2,636,83,59,24,82,1,34,48
41,1257,2,17,16,16,0,16,0,7,9
41,1258,2,0,3003,0,3003,2994,9,76,2918
41,1259,2,0,1283,0,1283,1281,2,89,1192
41,1260,2,20,20,20,0,20,0,17,3
41,1261,2,2073,98,63,35,98,0,22,76
41,1262,2,0,15,0,15,15,0,11,4
41,1263,2,0,1,0,1,0,0,0,0
41,1264,2,68,32,27,5,32,0,22,10
41,1265,2,0,31,0,31,31,0,23,8
41,1266,2,926,79,37,42,79,0,31,48
41,1267,2,0,5015,0,5015,4991,24,148,4843
41,1268,2,0,1756,0,1756,1716,40,1019,697
41,1269,2,4554,3473,3318,155,3402,71,2047,1355
41,1270,2,0,18,18,0,18,0,7,11
41,1271,2,0,37,0,37,36,1,32,4
41,1272,2,13,11,11,0,11,0,6,5
41,1273,2,47,13,13,0,13,0,6,7
41,1274,2,25,21,21,0,21,0,4,17
41,1275,2,17,17,17,0,17,0,4,13
41,1276,2,11,11,11,0,10,1,9,1
41,1277,2,0,489,0,489,485,4,217,268
41,1278,2,0,730,0,730,710,20,342,368
41,1279,2,0,1,0,1,0,0,0,0
41,1280,2,14,41,13,28,41,0,15,26
41,1281,2,5,5,5,0,5,0,5,0
42,1,2,993,756,609,147,752,4,483,269
42,2,2,1353,922,854,68,918,4,607,311
42,3,2,1401,954,899,55,951,3,563,388
42,4,2,1756,1091,939,152,1070,21,635,435
42,5,2,1307,757,717,40,756,1,420,336
42,6,2,1500,1026,938,88,1016,10,656,360
42,7,2,1279,938,847,91,926,12,576,350
42,8,2,944,634,493,141,623,11,350,273
42,9,2,952,615,537,78,609,6,366,243
42,10,2,1373,897,833,64,886,11,639,247
42,11,2,1720,863,803,60,856,7,499,357
42,12,2,1650,687,649,38,679,8,424,255
42,13,2,1430,833,682,151,823,10,389,434
42,14,2,1986,1625,1150,475,1607,18,998,609
42,15,2,1229,858,680,178,852,6,598,254
42,16,2,700,472,414,58,462,10,339,123
42,17,2,0,248,0,248,246,2,135,111
42,18,2,1634,858,777,81,849,9,560,289
42,19,2,1704,830,796,34,822,8,542,280
42,20,2,1611,782,737,45,762,20,567,195
42,21,2,1800,1038,969,69,1013,25,668,345
42,22,2,1562,843,799,44,833,10,538,295
42,23,2,1360,770,743,27,757,13,494,263
42,24,2,1998,1240,1180,60,1219,21,771,448
42,25,2,2202,1321,1249,72,1297,24,864,433
42,26,2,961,774,729,45,762,12,612,150
42,27,2,1517,1314,809,505,1282,32,785,497
42,28,2,1653,1067,952,115,1050,17,833,217
42,29,2,1739,1048,923,125,1027,21,710,317
42,30,2,821,633,546,87,625,8,493,132
42,31,2,1863,1111,1035,76,1094,17,670,424
42,32,2,1855,1175,1095,80,1150,25,714,436
42,33,2,1240,775,718,57,770,5,509,261
42,34,2,1134,663,602,61,655,8,423,232
42,35,2,1200,851,758,93,842,9,597,245
42,36,2,2056,1302,1135,167,1289,13,843,446
42,37,2,1200,756,662,94,747,9,469,278
42,38,2,1877,975,899,76,960,15,592,368
42,39,2,1910,1033,976,57,1018,15,736,282
42,40,2,941,833,528,305,816,17,581,235
42,41,2,2348,1467,1362,105,1436,31,920,516
42,42,2,761,541,503,38,534,7,388,146
42,43,2,469,364,281,83,361,3,221,140
42,44,2,938,634,567,67,623,11,469,154
42,45,2,1269,819,771,48,806,13,575,231
42,46,2,1196,685,631,54,676,9,493,183
42,47,2,1634,1044,926,118,1035,9,756,279
42,48,2,760,469,405,64,462,7,260,202
42,49,2,1090,724,670,54,706,18,470,236
42,50,2,1165,694,625,69,672,22,510,162
42,51,2,1200,833,736,97,810,23,551,259
42,52,2,1642,902,835,67,896,6,628,268
42,53,2,1229,805,685,120,793,12,539,254
42,54,2,1098,695,596,99,685,10,441,244
42,55,2,1146,645,570,75,635,10,494,141
42,56,2,1442,762,678,84,749,13,531,218
42,57,2,442,392,368,24,384,8,312,72
42,58,2,1024,1069,972,97,1052,17,636,416
42,59,2,1235,742,731,11,735,7,515,220
42,60,2,2184,1372,1265,107,1356,16,935,421
42,61,2,1965,1131,1046,85,1121,10,767,354
42,62,2,1809,1289,1092,197,1270,19,827,443
42,63,2,383,197,169,28,193,4,159,34
42,64,2,745,568,531,37,559,9,382,177
42,65,2,1684,1166,1121,45,1142,24,887,255
42,66,2,611,420,384,36,417,3,308,109
42,67,2,449,306,275,31,302,4,224,78
42,68,2,456,350,315,35,343,7,232,111
42,69,2,455,232,198,34,230,2,103,127
42,70,2,551,367,333,34,352,15,177,175
42,71,2,843,409,351,58,398,11,209,189
42,72,2,1766,935,836,99,915,20,636,279
42,73,2,1035,555,533,22,548,7,244,304
42,74,2,2001,1231,1155,76,1215,16,785,430
42,75,2,1295,770,669,101,754,16,586,168
42,76,2,705,478,427,51,476,2,390,86
42,77,2,1599,920,806,114,905,15,665,240
42,78,2,1870,1148,1031,117,1133,15,871,262
42,79,2,2019,1003,852,151,996,7,649,347
42,80,2,481,299,242,57,296,3,248,48
42,81,2,1782,1616,896,720,1596,20,803,793
42,82,2,1345,1364,750,614,1341,23,656,685
42,83,2,1741,1764,978,786,1745,19,787,958
42,84,2,1837,1800,848,952,1769,28,719,1050
42,85,2,1814,1089,909,180,1069,20,705,364
42,86,2,1123,797,742,55,792,5,360,432
42,87,2,1484,842,779,63,827,15,546,281
42,88,2,775,500,452,48,492,8,417,75
42,89,2,1050,564,534,30,549,15,355,194
42,90,2,1714,1062,981,81,1046,16,812,234
42,91,2,1249,703,649,54,694,9,521,173
42,92,2,1291,701,620,81,677,15,491,186
42,93,2,1565,1068,958,110,1061,7,621,440
42,94,2,1756,1112,915,197,1091,21,584,507
42,95,2,1492,1346,1134,212,1326,20,1036,290
42,96,2,1071,880,775,105,870,10,717,153
42,97,2,877,622,495,127,622,0,447,175
42,98,2,1330,1076,768,308,1065,11,565,500
42,99,2,1162,840,734,106,825,15,460,365
42,100,2,1100,745,618,127,737,8,450,287
42,101,2,898,623,576,47,610,13,360,250
42,102,2,589,406,365,41,404,2,258,146
42,103,2,476,424,292,132,422,2,236,186
42,104,2,0,495,0,495,493,2,212,281
42,105,2,1687,938,913,25,918,20,608,310
42,106,2,1670,946,891,55,944,2,644,300
42,107,2,640,208,183,25,205,3,152,53
42,108,2,1292,780,715,65,753,27,492,261
42,109,2,1221,841,740,101,836,5,595,241
42,110,2,1428,837,779,58,830,7,535,295
42,111,2,1891,988,883,105,980,8,697,283
42,112,2,2101,1095,1010,85,1078,17,767,311
42,113,2,66,82,39,43,79,3,15,64
42,114,2,1692,1178,932,246,1172,6,797,375
42,115,2,2014,991,885,106,977,14,632,345
42,116,2,648,394,351,43,388,6,281,107
42,117,2,393,257,208,49,255,2,157,98
42,118,2,1129,659,568,91,642,17,504,138
42,119,2,1704,1017,932,85,1001,16,805,196
42,120,2,320,265,241,24,259,6,225,34
42,121,2,1485,1021,914,107,1007,14,444,563
42,122,2,1361,948,911,37,939,9,487,452
42,123,2,1130,737,676,61,727,10,381,346
42,124,2,954,754,620,134,751,3,309,442
42,125,2,2087,1407,1247,160,1388,19,766,622
42,126,2,548,888,254,634,879,9,633,246
42,127,2,1596,1051,946,105,1033,18,727,306
42,128,2,988,851,625,226,842,9,442,400
42,129,2,1290,838,585,253,829,9,521,308
42,130,2,812,454,382,72,450,4,310,140
42,131,2,1173,737,704,33,723,4,358,365
42,132,2,1593,850,787,63,830,20,573,257
42,133,2,1251,601,553,48,586,15,419,167
42,134,2,1192,772,706,66,755,17,454,301
42,135,2,1227,673,613,60,665,8,350,315
42,136,2,1236,874,805,69,863,11,510,353
42,137,2,1506,835,734,101,816,19,506,310
42,138,2,1703,904,856,48,890,14,506,384
42,139,2,743,562,514,48,551,11,282,269
42,140,2,1476,786,699,87,764,22,527,237
42,141,2,1356,764,703,61,755,9,475,280
42,142,2,1429,714,674,40,704,10,461,243
42,143,2,1034,617,435,182,608,9,391,217
42,144,2,1352,859,805,54,851,8,530,321
42,145,2,987,652,502,150,645,7,426,219
42,146,2,1284,706,633,73,699,7,487,212
42,147,2,1455,862,813,49,851,11,579,272
42,148,2,1579,852,802,50,848,4,528,320
42,149,2,1423,769,714,55,748,21,520,228
42,150,2,1393,824,778,46,813,11,579,234
42,151,2,1286,837,751,86,829,8,541,288
42,152,2,1300,739,682,57,737,2,463,274
42,153,2,1679,770,727,43,762,8,501,261
42,154,2,1439,868,800,68,862,6,609,253
42,155,2,1496,786,738,48,782,3,407,375
42,156,2,1405,775,731,44,765,8,411,354
42,157,2,1550,1027,601,426,1013,14,576,437
42,158,2,1437,1120,861,259,1110,10,801,309
42,159,2,1502,803,706,97,791,12,540,251
42,160,2,1143,637,582,55,634,3,458,176
42,161,2,0,520,0,520,508,12,371,137
42,162,2,1255,1267,1216,51,1233,34,746,487
42,163,2,0,333,0,333,325,8,141,184
42,164,2,0,394,0,394,380,14,231,149
42,165,2,0,312,0,312,301,11,201,100
42,166,2,0,645,0,645,618,27,290,328
42,167,2,0,374,0,374,366,8,150,216
42,168,2,369,312,276,36,310,2,140,170
42,169,2,0,1005,0,1005,975,30,508,467
42,170,2,210,209,199,10,208,1,113,95
42,171,2,1144,549,444,105,546,3,102,444
